"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,53,"Bretagne","35","Ille-et-Vilaine","02F","DEEE","02Z","Non précisé",8619.05674
2009,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02A","Valorisation matière",18.64942
2009,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",19.28956
2009,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02D","Stockage",3.2562
2009,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02E","Valorisation organique",0.24
2009,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02Z","Non précisé",342.18331
2009,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02A","Valorisation matière",193.43039
2009,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",40.14955
2009,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",13.21151
2009,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02D","Stockage",10
2009,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02Z","Non précisé",448.24447
2009,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02A","Valorisation matière",23681.14385
2009,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",280.4
2009,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02E","Valorisation organique",1284.4189
2009,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02Z","Non précisé",974.34851
2009,53,"Bretagne","56","Morbihan","02C","Déchets verts","02A","Valorisation matière",5224.05179
2009,53,"Bretagne","56","Morbihan","02C","Déchets verts","02E","Valorisation organique",79121.16014
2009,53,"Bretagne","56","Morbihan","02C","Déchets verts","02Z","Non précisé",444.16707
2009,53,"Bretagne","56","Morbihan","02D","Encombrants","02A","Valorisation matière",9200.65999
2009,53,"Bretagne","56","Morbihan","02D","Encombrants","02B","Incinération avec récupération d'énergie",732
2009,53,"Bretagne","56","Morbihan","02D","Encombrants","02D","Stockage",31065.98116
2009,53,"Bretagne","56","Morbihan","02D","Encombrants","02Z","Non précisé",603.24418
2009,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02A","Valorisation matière",2562.64
2009,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02D","Stockage",5346.50283
2009,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02F","Stockage pour inertes",43670.9391
2009,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02Z","Non précisé",290
2009,53,"Bretagne","56","Morbihan","02F","DEEE","02A","Valorisation matière",670.01491
2009,53,"Bretagne","56","Morbihan","02F","DEEE","02Z","Non précisé",720.3554
2009,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02A","Valorisation matière",6.35896
2009,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.30375
2009,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02D","Stockage",0.78396
2009,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02Z","Non précisé",9.959
2009,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02A","Valorisation matière",92.84602
2009,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",179.47813
2009,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",2.894
2009,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02Z","Non précisé",129.48236
2009,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02A","Valorisation matière",8004.31479
2009,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.18193
2009,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02D","Stockage",3.54159
2009,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02E","Valorisation organique",398.37604
2009,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02Z","Non précisé",758.84
2009,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02E","Valorisation organique",21744.58756
2009,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02A","Valorisation matière",338.8
2009,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02D","Stockage",16309.34084
2009,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02Z","Non précisé",229.13503
2009,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02A","Valorisation matière",4199.49947
2009,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02D","Stockage",1772.95346
2009,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02F","Stockage pour inertes",8997.38322
2009,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02A","Valorisation matière",450.00614
2009,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02A","Valorisation matière",4.45
2009,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",11.44572
2009,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02D","Stockage",819.67578
2009,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02Z","Non précisé",2.67885
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02A","Valorisation matière",263.13174
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",29.982
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.63
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02D","Stockage",0.34775
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02Z","Non précisé",155.23489
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02A","Valorisation matière",9027.36836
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",635.76
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02E","Valorisation organique",24165.85
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02A","Valorisation matière",420.00869
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02B","Incinération avec récupération d'énergie",202.07563
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02D","Stockage",21508.28005
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02A","Valorisation matière",7271.72
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02D","Stockage",2919.27537
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02F","Stockage pour inertes",14573.43114
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02Z","Non précisé",2064.03786
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02A","Valorisation matière",1537.37669
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",101.12
2009,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02D","Stockage",1550.32455
2009,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02A","Valorisation matière",99.62718
2009,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",27.02785
2009,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",41.559
2009,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02Z","Non précisé",66.53909
2009,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02A","Valorisation matière",4849.12272
2009,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.58307
2009,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02Z","Non précisé",51.1545
2009,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02E","Valorisation organique",14243.02928
2009,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02A","Valorisation matière",1514.03
2009,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02D","Stockage",12179.94053
2009,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02A","Valorisation matière",391.88
2009,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02D","Stockage",1075.04111
2009,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02F","Stockage pour inertes",6175.479
2009,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02A","Valorisation matière",828.915
2009,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02Z","Non précisé",8.68
2009,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02Z","Non précisé",3.75
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",290.82436
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",248.206
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",219.45573
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02D","Stockage",33.43
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02Z","Non précisé",112.7745
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",13460.83429
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.215
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.626
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",0.85607
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",138.1585
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02A","Valorisation matière",705.64
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02E","Valorisation organique",29770.2102
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02Z","Non précisé",88
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02A","Valorisation matière",22.88
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",613.68
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02D","Stockage",23509.70551
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02Z","Non précisé",699.75268
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",10319.17897
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02D","Stockage",7625.28
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",10904.00165
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02A","Valorisation matière",1760.31
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02Z","Non précisé",50
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02A","Valorisation matière",358.41032
2009,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02Z","Non précisé",1.6
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02A","Valorisation matière",51.95905
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",155.93571
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",85.8236
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02Z","Non précisé",101.96995
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02A","Valorisation matière",7661.61917
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02E","Valorisation organique",1249.07446
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02Z","Non précisé",14.52286
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02E","Valorisation organique",30830.1097
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02A","Valorisation matière",24.96299
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",2744.60001
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02D","Stockage",18327.14338
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02F","Stockage pour inertes",2515.35
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02Z","Non précisé",6.86073
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02A","Valorisation matière",145
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02F","Stockage pour inertes",19360.54444
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02Z","Non précisé",66.39581
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02A","Valorisation matière",403.619
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02Z","Non précisé",27.87126
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02A","Valorisation matière",2.394
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.76
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.00002
2009,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02Z","Non précisé",1.82
2009,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02A","Valorisation matière",311.15424
2009,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",269.0511
2009,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",255.73684
2009,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02Z","Non précisé",22.22792
2009,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02A","Valorisation matière",27880.35481
2009,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.24
2009,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.90584
2009,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02Z","Non précisé",2274.485
2009,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02E","Valorisation organique",49964.34341
2009,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02A","Valorisation matière",36.054
2009,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02B","Incinération avec récupération d'énergie",3090.96899
2009,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02D","Stockage",32619.2993
2009,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02D","Stockage",7301.2285
2009,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02F","Stockage pour inertes",28152.76114
2009,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02A","Valorisation matière",2123.30599
2009,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02A","Valorisation matière",3.08
2009,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.144
2009,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.28813
2009,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02D","Stockage",1573.67545
2009,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02A","Valorisation matière",21.857
2009,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",10.56701
2009,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02Z","Non précisé",1.55
2009,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02A","Valorisation matière",3865.38314
2009,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02E","Valorisation organique",1371.252
2009,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02A","Valorisation matière",0.852
2009,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02D","Stockage",3325.37
2009,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02D","Stockage",1469.14
2009,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02F","Stockage pour inertes",7758.75
2009,94,"Corse","2A","Corse-du-Sud","02F","DEEE","02A","Valorisation matière",836.45746
2009,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02A","Valorisation matière",10.49
2009,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02A","Valorisation matière",7.66
2009,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",2.3
2009,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02A","Valorisation matière",5001.41685
2009,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02E","Valorisation organique",94
2009,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02E","Valorisation organique",4083.33799
2009,94,"Corse","2B","Haute-Corse","02D","Encombrants","02D","Stockage",6659
2009,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02F","Stockage pour inertes",7599.342
2009,94,"Corse","2B","Haute-Corse","02F","DEEE","02A","Valorisation matière",195.60253
2009,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02A","Valorisation matière",1.73
2009,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02A","Valorisation matière",57.36
2009,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02Z","Non précisé",0.9
2009,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02A","Valorisation matière",504.11001
2009,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02E","Valorisation organique",1008.45
2009,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02D","Stockage",848.24
2009,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02D","Stockage",213.33
2009,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02A","Valorisation matière",213.34
2009,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02A","Valorisation matière",1
2009,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02A","Valorisation matière",28.9
2009,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02A","Valorisation matière",1480.9
2009,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02E","Valorisation organique",48.2
2009,97,"Dom-Com","972","Martinique","02C","Déchets verts","02E","Valorisation organique",1311.1
2009,97,"Dom-Com","972","Martinique","02D","Encombrants","02A","Valorisation matière",23.06
2009,97,"Dom-Com","972","Martinique","02D","Encombrants","02D","Stockage",2665
2009,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02D","Stockage",410
2009,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02F","Stockage pour inertes",175.44
2009,97,"Dom-Com","972","Martinique","02F","DEEE","02A","Valorisation matière",228.4
2009,97,"Dom-Com","972","Martinique","02Z","Autres déchets","02D","Stockage",267.01
2009,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02A","Valorisation matière",7.916
2009,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02Z","Non précisé",0.19499
2009,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02A","Valorisation matière",371.179
2009,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02D","Stockage",25.81
2009,97,"Dom-Com","973","Guyane","02C","Déchets verts","02E","Valorisation organique",140.94999
2009,97,"Dom-Com","973","Guyane","02D","Encombrants","02A","Valorisation matière",43.08999
2009,97,"Dom-Com","973","Guyane","02D","Encombrants","02D","Stockage",1069.547
2009,97,"Dom-Com","973","Guyane","02E","Déblais et gravats","02D","Stockage",251.16
2009,97,"Dom-Com","973","Guyane","02F","DEEE","02A","Valorisation matière",29.94
2009,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02A","Valorisation matière",21.42435
2009,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1332.655
2009,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02A","Valorisation matière",5259.66
2009,97,"Dom-Com","974","Réunion","02C","Déchets verts","02A","Valorisation matière",3486
2009,97,"Dom-Com","974","Réunion","02C","Déchets verts","02E","Valorisation organique",5251.51
2009,97,"Dom-Com","974","Réunion","02D","Encombrants","02D","Stockage",13303.89
2009,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02A","Valorisation matière",2594.34
2009,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02D","Stockage",1258.2
2009,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02F","Stockage pour inertes",1661
2009,97,"Dom-Com","974","Réunion","02F","DEEE","02A","Valorisation matière",409.75
2009,97,"Dom-Com","977","Saint-Barthélemy","02A","Déchets dangereux","02Z","Non précisé",134.9
2009,97,"Dom-Com","977","Saint-Barthélemy","02B","Matériaux recyclables","02A","Valorisation matière",67
2009,97,"Dom-Com","977","Saint-Barthélemy","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",765
2009,97,"Dom-Com","977","Saint-Barthélemy","02B","Matériaux recyclables","02Z","Non précisé",1935
2009,97,"Dom-Com","977","Saint-Barthélemy","02C","Déchets verts","02B","Incinération avec récupération d'énergie",955
2009,97,"Dom-Com","977","Saint-Barthélemy","02Z","Autres déchets","02Z","Non précisé",127
2009,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02A","Valorisation matière",20.87599
2009,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",101.41699
2009,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02D","Stockage",10
2009,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02Z","Non précisé",169.945
2009,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02A","Valorisation matière",4212.29999
2009,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.137
2009,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02E","Valorisation organique",2817.69
2009,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02Z","Non précisé",0.672
2009,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02E","Valorisation organique",10178.17
2009,44,"Grand-Est","08","Ardennes","02D","Encombrants","02A","Valorisation matière",5.3
2009,44,"Grand-Est","08","Ardennes","02D","Encombrants","02D","Stockage",14151.52
2009,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02A","Valorisation matière",3639
2009,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02D","Stockage",1176.7
2009,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02F","Stockage pour inertes",4786.07999
2009,44,"Grand-Est","08","Ardennes","02F","DEEE","02A","Valorisation matière",729.12
2009,44,"Grand-Est","08","Ardennes","02F","DEEE","02D","Stockage",288.82
2009,44,"Grand-Est","08","Ardennes","02F","DEEE","02Z","Non précisé",309.3
2009,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02A","Valorisation matière",0.6
2009,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.372
2009,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02D","Stockage",92.85
2009,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02Z","Non précisé",9.468
2009,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02A","Valorisation matière",111.4316
2009,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",108.9558
2009,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",378.73956
2009,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02Z","Non précisé",16.47492
2009,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02A","Valorisation matière",4358.16138
2009,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.59485
2009,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.3075
2009,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02E","Valorisation organique",23.36
2009,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02Z","Non précisé",33.034
2009,44,"Grand-Est","10","Aube","02C","Déchets verts","02A","Valorisation matière",653.55011
2009,44,"Grand-Est","10","Aube","02C","Déchets verts","02D","Stockage",125
2009,44,"Grand-Est","10","Aube","02C","Déchets verts","02E","Valorisation organique",11709.06
2009,44,"Grand-Est","10","Aube","02D","Encombrants","02A","Valorisation matière",2941.56224
2009,44,"Grand-Est","10","Aube","02D","Encombrants","02D","Stockage",9893.4354
2009,44,"Grand-Est","10","Aube","02D","Encombrants","02Z","Non précisé",2.42
2009,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02D","Stockage",3240.09553
