"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02E","Valorisation organique",594.34
2009,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02F","Stockage pour inertes",8447.13
2009,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02Z","Non précisé",231.18
2009,44,"Grand-Est","10","Aube","02F","DEEE","02A","Valorisation matière",757.82
2009,44,"Grand-Est","10","Aube","02F","DEEE","02Z","Non précisé",102.4371
2009,44,"Grand-Est","10","Aube","02Z","Autres déchets","02A","Valorisation matière",382.312
2009,44,"Grand-Est","10","Aube","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.09594
2009,44,"Grand-Est","10","Aube","02Z","Autres déchets","02D","Stockage",1179.9
2009,44,"Grand-Est","10","Aube","02Z","Autres déchets","02Z","Non précisé",8.34
2009,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02A","Valorisation matière",64.58786
2009,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.9882
2009,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",409.56
2009,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02D","Stockage",63
2009,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02Z","Non précisé",298.96522
2009,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02A","Valorisation matière",9047.75515
2009,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02D","Stockage",51.10122
2009,44,"Grand-Est","51","Marne","02C","Déchets verts","02E","Valorisation organique",22887.91788
2009,44,"Grand-Est","51","Marne","02D","Encombrants","02A","Valorisation matière",69.32
2009,44,"Grand-Est","51","Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2562.22932
2009,44,"Grand-Est","51","Marne","02D","Encombrants","02D","Stockage",31759.99274
2009,44,"Grand-Est","51","Marne","02D","Encombrants","02F","Stockage pour inertes",1510.68
2009,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02A","Valorisation matière",17373.29
2009,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02D","Stockage",4462.92048
2009,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02F","Stockage pour inertes",292.54217
2009,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02Z","Non précisé",5.23165
2009,44,"Grand-Est","51","Marne","02F","DEEE","02A","Valorisation matière",1651.99
2009,44,"Grand-Est","51","Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.7012
2009,44,"Grand-Est","51","Marne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.7
2009,44,"Grand-Est","51","Marne","02Z","Autres déchets","02D","Stockage",20.01707
2009,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02A","Valorisation matière",39.7183
2009,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02F","Stockage pour inertes",99.25827
2009,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02Z","Non précisé",182.73314
2009,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02A","Valorisation matière",2821.12635
2009,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02E","Valorisation organique",0.69777
2009,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02Z","Non précisé",14.23913
2009,44,"Grand-Est","52","Haute-Marne","02C","Déchets verts","02E","Valorisation organique",8246.00192
2009,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02A","Valorisation matière",81.11021
2009,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",9606.90863
2009,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02D","Stockage",2.28386
2009,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",7024.43934
2009,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02Z","Non précisé",0.6381
2009,44,"Grand-Est","52","Haute-Marne","02F","DEEE","02A","Valorisation matière",861.62613
2009,44,"Grand-Est","52","Haute-Marne","02F","DEEE","02Z","Non précisé",0.15704
2009,44,"Grand-Est","52","Haute-Marne","02Z","Autres déchets","02A","Valorisation matière",0.00796
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02A","Valorisation matière",182.29771
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",381.15837
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02D","Stockage",15.90144
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02F","Stockage pour inertes",13
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02Z","Non précisé",184.30885
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02A","Valorisation matière",9215.76065
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",7087.70294
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02E","Valorisation organique",2174.7502
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02Z","Non précisé",1982.08938
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02E","Valorisation organique",17865.21908
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02Z","Non précisé",570.5
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02A","Valorisation matière",1172.98
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",3.93426
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02D","Stockage",33520.4847
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02Z","Non précisé",47.42012
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02A","Valorisation matière",1836.34651
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02D","Stockage",1000
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",8301.50557
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02Z","Non précisé",19589.8019
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02A","Valorisation matière",1028.79494
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02Z","Non précisé",2254.05996
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02A","Valorisation matière",0.5
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.069
2009,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02Z","Non précisé",13.18716
2009,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02A","Valorisation matière",3.71615
2009,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4.31
2009,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.08904
2009,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02Z","Non précisé",148.45689
2009,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02A","Valorisation matière",1831.04597
2009,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",31.51707
2009,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02E","Valorisation organique",171.94
2009,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02Z","Non précisé",587.07
2009,44,"Grand-Est","55","Meuse","02C","Déchets verts","02E","Valorisation organique",5018.76529
2009,44,"Grand-Est","55","Meuse","02C","Déchets verts","02Z","Non précisé",1023.52
2009,44,"Grand-Est","55","Meuse","02D","Encombrants","02A","Valorisation matière",17.42
2009,44,"Grand-Est","55","Meuse","02D","Encombrants","02D","Stockage",8778.76566
2009,44,"Grand-Est","55","Meuse","02D","Encombrants","02Z","Non précisé",2533.60805
2009,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02D","Stockage",74
2009,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02F","Stockage pour inertes",2101.10392
2009,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02Z","Non précisé",2087.94999
2009,44,"Grand-Est","55","Meuse","02F","DEEE","02A","Valorisation matière",102.54268
2009,44,"Grand-Est","55","Meuse","02F","DEEE","02B","Incinération avec récupération d'énergie",53.607
2009,44,"Grand-Est","55","Meuse","02F","DEEE","02Z","Non précisé",430.603
2009,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",6.21
2009,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02E","Valorisation organique",1
2009,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02Z","Non précisé",197.73815
2009,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02A","Valorisation matière",87.71183
2009,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",5.729
2009,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",752.13513
2009,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02Z","Non précisé",1216.81611
2009,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02A","Valorisation matière",18908.72873
2009,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1218.36
2009,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",103.76
2009,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02E","Valorisation organique",7427.81436
2009,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02Z","Non précisé",3047.77506
2009,44,"Grand-Est","57","Moselle","02C","Déchets verts","02A","Valorisation matière",410
2009,44,"Grand-Est","57","Moselle","02C","Déchets verts","02E","Valorisation organique",41978.9333
2009,44,"Grand-Est","57","Moselle","02C","Déchets verts","02Z","Non précisé",353.88
2009,44,"Grand-Est","57","Moselle","02D","Encombrants","02A","Valorisation matière",36.00761
2009,44,"Grand-Est","57","Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",5100.08573
2009,44,"Grand-Est","57","Moselle","02D","Encombrants","02D","Stockage",45350.83303
2009,44,"Grand-Est","57","Moselle","02D","Encombrants","02Z","Non précisé",754.16205
2009,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02A","Valorisation matière",5076.00899
2009,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02D","Stockage",1796.26
2009,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",51030.51087
2009,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02Z","Non précisé",6842.3533
2009,44,"Grand-Est","57","Moselle","02F","DEEE","02A","Valorisation matière",2483.2644
2009,44,"Grand-Est","57","Moselle","02F","DEEE","02Z","Non précisé",1306.82562
2009,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02A","Valorisation matière",3.406
2009,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.733
2009,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02Z","Non précisé",30.78239
2009,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02A","Valorisation matière",112.4856
2009,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",131.62894
2009,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",35.57176
2009,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02D","Stockage",28.35
2009,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02Z","Non précisé",728.8867
2009,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",20411.93643
2009,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",14271.50292
2009,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02Z","Non précisé",7775.18879
2009,44,"Grand-Est","67","Bas-Rhin","02C","Déchets verts","02E","Valorisation organique",41126.66285
2009,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02A","Valorisation matière",0.45239
2009,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",27282.14582
2009,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02D","Stockage",19655.50516
2009,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02Z","Non précisé",1978.05499
2009,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02A","Valorisation matière",7121.04278
2009,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02D","Stockage",298.44
2009,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",40.04901
2009,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02Z","Non précisé",42593.14521
2009,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02A","Valorisation matière",844.54025
2009,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02Z","Non précisé",5422.2976
2009,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02A","Valorisation matière",10.69795
2009,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02Z","Non précisé",67.87278
2009,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02A","Valorisation matière",815.89927
2009,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",150.07106
2009,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02D","Stockage",17
2009,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02Z","Non précisé",14.14338
2009,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",26785.96351
2009,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",2339.31272
2009,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02Z","Non précisé",75.42152
2009,44,"Grand-Est","68","Haut-Rhin","02C","Déchets verts","02E","Valorisation organique",28576.32238
2009,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02A","Valorisation matière",2295.82772
2009,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",19420.78421
2009,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02D","Stockage",13415.06818
2009,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02Z","Non précisé",42.40099
2009,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02A","Valorisation matière",41170.40603
2009,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02D","Stockage",496
2009,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",434.4529
2009,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02Z","Non précisé",93.96833
2009,44,"Grand-Est","68","Haut-Rhin","02F","DEEE","02A","Valorisation matière",3642.09501
2009,44,"Grand-Est","68","Haut-Rhin","02F","DEEE","02Z","Non précisé",11.95849
2009,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02A","Valorisation matière",66.8748
2009,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.61
2009,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02Z","Non précisé",0.21852
2009,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02A","Valorisation matière",0.00616
2009,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",19.6232
2009,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02D","Stockage",0.09856
2009,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02F","Stockage pour inertes",4.5
2009,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02Z","Non précisé",462.53228
2009,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02A","Valorisation matière",5493.71667
2009,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",836.1
2009,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02E","Valorisation organique",3891.27203
2009,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02Z","Non précisé",6420.2105
2009,44,"Grand-Est","88","Vosges","02C","Déchets verts","02E","Valorisation organique",16760.0417
2009,44,"Grand-Est","88","Vosges","02C","Déchets verts","02Z","Non précisé",847.89999
2009,44,"Grand-Est","88","Vosges","02D","Encombrants","02B","Incinération avec récupération d'énergie",2149.2
2009,44,"Grand-Est","88","Vosges","02D","Encombrants","02D","Stockage",12436.79942
2009,44,"Grand-Est","88","Vosges","02D","Encombrants","02Z","Non précisé",2110.82279
2009,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02A","Valorisation matière",566.42348
2009,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02D","Stockage",529.6
2009,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02F","Stockage pour inertes",6163.07062
2009,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02Z","Non précisé",6131.22317
2009,44,"Grand-Est","88","Vosges","02F","DEEE","02A","Valorisation matière",207.0004
2009,44,"Grand-Est","88","Vosges","02F","DEEE","02Z","Non précisé",1992.67727
2009,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02A","Valorisation matière",123.133
2009,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02Z","Non précisé",425.79999
2009,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02A","Valorisation matière",9428.49299
2009,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02E","Valorisation organique",993.6
2009,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02Z","Non précisé",120.25
2009,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02E","Valorisation organique",24382.18001
2009,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02Z","Non précisé",156.86
2009,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02A","Valorisation matière",65.835
2009,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02D","Stockage",31317.94
2009,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02Z","Non précisé",208.95
2009,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02A","Valorisation matière",15501.76
2009,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02D","Stockage",4853
2009,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02F","Stockage pour inertes",2312.6
2009,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02Z","Non précisé",1712.37
2009,32,"Hauts-de-France","02","Aisne","02F","DEEE","02A","Valorisation matière",444.64199
2009,32,"Hauts-de-France","02","Aisne","02F","DEEE","02Z","Non précisé",23.06
2009,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02A","Valorisation matière",157.71
2009,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02Z","Non précisé",5.51
2009,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02A","Valorisation matière",1625.68501
2009,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",29.34
2009,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",385.291
2009,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02D","Stockage",2250.78734
2009,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02Z","Non précisé",1647.28273
2009,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02A","Valorisation matière",37721.74744
2009,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02E","Valorisation organique",725
2009,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02Z","Non précisé",4833.425
2009,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02A","Valorisation matière",3839.42
2009,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02E","Valorisation organique",74786.1104
2009,32,"Hauts-de-France","59","Nord","02D","Encombrants","02A","Valorisation matière",44931.62668
2009,32,"Hauts-de-France","59","Nord","02D","Encombrants","02B","Incinération avec récupération d'énergie",13601.02
2009,32,"Hauts-de-France","59","Nord","02D","Encombrants","02D","Stockage",25313.26178
2009,32,"Hauts-de-France","59","Nord","02D","Encombrants","02Z","Non précisé",22.11
2009,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02A","Valorisation matière",111860.712
2009,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02D","Stockage",7847.62
2009,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02F","Stockage pour inertes",29974.76
2009,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02Z","Non précisé",1377
2009,32,"Hauts-de-France","59","Nord","02F","DEEE","02A","Valorisation matière",5006.773
2009,32,"Hauts-de-France","59","Nord","02F","DEEE","02Z","Non précisé",109.351
2009,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02A","Valorisation matière",14.11413
2009,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",287.23
2009,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02D","Stockage",10314.9
2009,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02Z","Non précisé",28.8779
2009,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02A","Valorisation matière",266.282
2009,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02D","Stockage",104.33626
2009,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02Z","Non précisé",1074.72004
2009,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02A","Valorisation matière",14922.64004
2009,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02E","Valorisation organique",2274.65368
2009,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02E","Valorisation organique",39529.77064
2009,32,"Hauts-de-France","60","Oise","02D","Encombrants","02A","Valorisation matière",127.565
2009,32,"Hauts-de-France","60","Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",8610.64
2009,32,"Hauts-de-France","60","Oise","02D","Encombrants","02D","Stockage",36664.03744
2009,32,"Hauts-de-France","60","Oise","02D","Encombrants","02Z","Non précisé",3.06
2009,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02A","Valorisation matière",33397.21
2009,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02D","Stockage",3516.78866
2009,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02F","Stockage pour inertes",10644.18
2009,32,"Hauts-de-France","60","Oise","02F","DEEE","02A","Valorisation matière",2122.63585
2009,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02A","Valorisation matière",113.95
2009,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02Z","Non précisé",93.38
2009,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02A","Valorisation matière",336.39858
2009,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",44
2009,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",177.607
2009,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02D","Stockage",1450.98264
2009,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02Z","Non précisé",664.70931
2009,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02A","Valorisation matière",25754.51996
2009,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",62.09
2009,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02D","Stockage",543
2009,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02E","Valorisation organique",223
2009,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02Z","Non précisé",7176.71982
2009,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02A","Valorisation matière",1173
2009,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02E","Valorisation organique",65228.28005
2009,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02A","Valorisation matière",22258.12732
2009,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02B","Incinération avec récupération d'énergie",6420.9
2009,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02D","Stockage",41866.27066
2009,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02Z","Non précisé",66
2009,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02A","Valorisation matière",32116.80701
2009,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02F","Stockage pour inertes",32903
2009,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02Z","Non précisé",7259
2009,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02A","Valorisation matière",3757.25221
2009,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02A","Valorisation matière",5.35361
2009,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",17.538
2009,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02E","Valorisation organique",12.56
2009,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02Z","Non précisé",4.2451
2009,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02A","Valorisation matière",86.99338
2009,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",52.15849
