"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02D","Stockage",259.8819
2009,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02Z","Non précisé",343.95379
2009,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02A","Valorisation matière",12188.5757
2009,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02E","Valorisation organique",71.71223
2009,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02Z","Non précisé",1.46116
2009,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02A","Valorisation matière",1078.8
2009,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02E","Valorisation organique",32930.12646
2009,32,"Hauts-de-France","80","Somme","02D","Encombrants","02A","Valorisation matière",39.463
2009,32,"Hauts-de-France","80","Somme","02D","Encombrants","02D","Stockage",40976.46968
2009,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02A","Valorisation matière",6782.54093
2009,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02D","Stockage",22310.88703
2009,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02E","Valorisation organique",522.2
2009,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02F","Stockage pour inertes",911.91
2009,32,"Hauts-de-France","80","Somme","02F","DEEE","02A","Valorisation matière",868.11955
2009,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02A","Valorisation matière",6.46226
2009,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02Z","Non précisé",4
2009,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02A","Valorisation matière",6.99501
2009,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02Z","Non précisé",59.61086
2009,11,"Ile-de-France","75","Paris","02B","Matériaux recyclables","02A","Valorisation matière",2019.4711
2009,11,"Ile-de-France","75","Paris","02C","Déchets verts","02E","Valorisation organique",128.70553
2009,11,"Ile-de-France","75","Paris","02D","Encombrants","02B","Incinération avec récupération d'énergie",409.33407
2009,11,"Ile-de-France","75","Paris","02D","Encombrants","02D","Stockage",7963.08716
2009,11,"Ile-de-France","75","Paris","02E","Déblais et gravats","02F","Stockage pour inertes",5397.55682
2009,11,"Ile-de-France","75","Paris","02F","DEEE","02A","Valorisation matière",99.93606
2009,11,"Ile-de-France","75","Paris","02F","DEEE","02Z","Non précisé",111.5448
2009,11,"Ile-de-France","75","Paris","02Z","Autres déchets","02Z","Non précisé",0.39419
2009,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02A","Valorisation matière",775.06236
2009,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4.79347
2009,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.57713
2009,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02Z","Non précisé",1004.68355
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02A","Valorisation matière",9372.23119
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.02515
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.02872
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02D","Stockage",0.27878
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02E","Valorisation organique",940
2009,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02Z","Non précisé",1500.58
2009,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02A","Valorisation matière",27.62989
2009,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02E","Valorisation organique",39346.27807
2009,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02A","Valorisation matière",1545.20707
2009,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",5736.2614
2009,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02C","Incinération sans récupération d'énergie",113.6
2009,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02D","Stockage",24979.7525
2009,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02Z","Non précisé",3448.46
2009,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02D","Stockage",1671.72345
2009,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",58027.95961
2009,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02Z","Non précisé",8428.37835
2009,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02A","Valorisation matière",1427.5016
2009,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02Z","Non précisé",902.3709
2009,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3306.35285
2009,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.03585
2009,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02D","Stockage",27051.68294
2009,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02A","Valorisation matière",562.81754
2009,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",57.3412
2009,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",17.89
2009,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02F","Stockage pour inertes",1.93903
2009,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02Z","Non précisé",264.42382
2009,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02A","Valorisation matière",8537.25646
2009,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1526.14973
2009,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02E","Valorisation organique",275.12
2009,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02Z","Non précisé",614.456
2009,11,"Ile-de-France","78","Yvelines","02C","Déchets verts","02E","Valorisation organique",19819.12325
2009,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02A","Valorisation matière",9388.81011
2009,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02B","Incinération avec récupération d'énergie",1562.12853
2009,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02D","Stockage",12466.02372
2009,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02Z","Non précisé",1545.88001
2009,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02A","Valorisation matière",4559.16633
2009,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02D","Stockage",11399.94213
2009,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02F","Stockage pour inertes",16681.37212
2009,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02Z","Non précisé",3403.20214
2009,11,"Ile-de-France","78","Yvelines","02F","DEEE","02A","Valorisation matière",1001.24909
2009,11,"Ile-de-France","78","Yvelines","02F","DEEE","02Z","Non précisé",318.96036
2009,11,"Ile-de-France","78","Yvelines","02Z","Autres déchets","02D","Stockage",1396.47994
2009,11,"Ile-de-France","78","Yvelines","02Z","Autres déchets","02Z","Non précisé",0.02135
2009,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02A","Valorisation matière",963.64213
2009,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.05773
2009,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.00845
2009,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02Z","Non précisé",93.57564
2009,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02A","Valorisation matière",8936.26612
2009,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1323.33515
2009,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.00044
2009,11,"Ile-de-France","91","Essonne","02C","Déchets verts","02E","Valorisation organique",16007.49166
2009,11,"Ile-de-France","91","Essonne","02D","Encombrants","02A","Valorisation matière",3554.17009
2009,11,"Ile-de-France","91","Essonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",1539.96829
2009,11,"Ile-de-France","91","Essonne","02D","Encombrants","02D","Stockage",32198.31392
2009,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02D","Stockage",31877.58538
2009,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02F","Stockage pour inertes",8712.41815
2009,11,"Ile-de-France","91","Essonne","02F","DEEE","02A","Valorisation matière",2043.29011
2009,11,"Ile-de-France","91","Essonne","02F","DEEE","02Z","Non précisé",13.2482
2009,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02A","Valorisation matière",140.1038
2009,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02Z","Non précisé",42.06801
2009,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02A","Valorisation matière",2473.57213
2009,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",733.85024
2009,11,"Ile-de-France","92","Hauts-de-seine","02C","Déchets verts","02E","Valorisation organique",1179.52768
2009,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02A","Valorisation matière",5898.19336
2009,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02B","Incinération avec récupération d'énergie",448.2902
2009,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02D","Stockage",2434.58582
2009,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02Z","Non précisé",23.578
2009,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02D","Stockage",5824.47775
2009,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02F","Stockage pour inertes",4077.20415
2009,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02Z","Non précisé",1579.15
2009,11,"Ile-de-France","92","Hauts-de-seine","02F","DEEE","02A","Valorisation matière",462.25832
2009,11,"Ile-de-France","92","Hauts-de-seine","02F","DEEE","02Z","Non précisé",32.62927
2009,11,"Ile-de-France","92","Hauts-de-seine","02Z","Autres déchets","02Z","Non précisé",0.11531
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02A","Valorisation matière",101.12097
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",36.286
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02D","Stockage",61
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02Z","Non précisé",560.24637
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02A","Valorisation matière",5111.91491
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02D","Stockage",415.823
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02E","Valorisation organique",211
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02Z","Non précisé",1272.03
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02D","Stockage",1245.35
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02E","Valorisation organique",4509.39542
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02Z","Non précisé",831
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02A","Valorisation matière",844.88
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02B","Incinération avec récupération d'énergie",174.28127
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02D","Stockage",12024.68303
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02Z","Non précisé",10987.5
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02D","Stockage",2594.55
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02F","Stockage pour inertes",8910.54147
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02Z","Non précisé",17424.1
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02F","DEEE","02A","Valorisation matière",42.54956
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02F","DEEE","02Z","Non précisé",622.63519
2009,11,"Ile-de-France","93","Seine-Saint-Denis","02Z","Autres déchets","02Z","Non précisé",7.76884
2009,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02A","Valorisation matière",90.21965
2009,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",52
2009,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02Z","Non précisé",287.10663
2009,11,"Ile-de-France","94","Val-de-Marne","02B","Matériaux recyclables","02A","Valorisation matière",4921.69753
2009,11,"Ile-de-France","94","Val-de-Marne","02B","Matériaux recyclables","02Z","Non précisé",3.32
2009,11,"Ile-de-France","94","Val-de-Marne","02C","Déchets verts","02A","Valorisation matière",356.7
2009,11,"Ile-de-France","94","Val-de-Marne","02C","Déchets verts","02E","Valorisation organique",3119.19106
2009,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02A","Valorisation matière",3962.49715
2009,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2217.5223
2009,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02D","Stockage",14435.32536
2009,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02Z","Non précisé",2101.64
2009,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02A","Valorisation matière",2637.43
2009,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02D","Stockage",4901
2009,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",12608.16278
2009,11,"Ile-de-France","94","Val-de-Marne","02F","DEEE","02A","Valorisation matière",429.25304
2009,11,"Ile-de-France","94","Val-de-Marne","02F","DEEE","02Z","Non précisé",119.99419
2009,11,"Ile-de-France","94","Val-de-Marne","02Z","Autres déchets","02Z","Non précisé",0.08232
2009,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02A","Valorisation matière",174.94
2009,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",187.42422
2009,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02F","Stockage pour inertes",0.06097
2009,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02Z","Non précisé",491.8907
2009,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02A","Valorisation matière",4582.78666
2009,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",795.22488
2009,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02D","Stockage",1101
2009,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02E","Valorisation organique",1091
2009,11,"Ile-de-France","95","Val-d'Oise","02C","Déchets verts","02E","Valorisation organique",17030.18702
2009,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02A","Valorisation matière",17932
2009,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",2692
2009,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02D","Stockage",10448.34913
2009,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02A","Valorisation matière",64.05366
2009,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02D","Stockage",11360.2653
2009,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02F","Stockage pour inertes",30708.65999
2009,11,"Ile-de-France","95","Val-d'Oise","02F","DEEE","02A","Valorisation matière",1389.67657
2009,11,"Ile-de-France","95","Val-d'Oise","02F","DEEE","02Z","Non précisé",205
2009,11,"Ile-de-France","95","Val-d'Oise","02Z","Autres déchets","02D","Stockage",2869.00006
2009,28,"Normandie","14","Calvados","02A","Déchets dangereux","02A","Valorisation matière",526.72646
2009,28,"Normandie","14","Calvados","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",227.61
2009,28,"Normandie","14","Calvados","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.74685
2009,28,"Normandie","14","Calvados","02A","Déchets dangereux","02F","Stockage pour inertes",192.42
2009,28,"Normandie","14","Calvados","02A","Déchets dangereux","02Z","Non précisé",0.07113
2009,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02A","Valorisation matière",11961.02995
2009,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4368.41692
2009,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02D","Stockage",390
2009,28,"Normandie","14","Calvados","02C","Déchets verts","02A","Valorisation matière",620
2009,28,"Normandie","14","Calvados","02C","Déchets verts","02E","Valorisation organique",59623.02848
2009,28,"Normandie","14","Calvados","02D","Encombrants","02A","Valorisation matière",51.39043
2009,28,"Normandie","14","Calvados","02D","Encombrants","02B","Incinération avec récupération d'énergie",286
2009,28,"Normandie","14","Calvados","02D","Encombrants","02D","Stockage",34869.27842
2009,28,"Normandie","14","Calvados","02E","Déblais et gravats","02A","Valorisation matière",4208.96931
2009,28,"Normandie","14","Calvados","02E","Déblais et gravats","02D","Stockage",5440.82243
2009,28,"Normandie","14","Calvados","02E","Déblais et gravats","02F","Stockage pour inertes",38422.37999
2009,28,"Normandie","14","Calvados","02F","DEEE","02A","Valorisation matière",2233.3824
2009,28,"Normandie","14","Calvados","02F","DEEE","02B","Incinération avec récupération d'énergie",91.93
2009,28,"Normandie","14","Calvados","02F","DEEE","02Z","Non précisé",2.43258
2009,28,"Normandie","14","Calvados","02Z","Autres déchets","02A","Valorisation matière",11.07001
2009,28,"Normandie","14","Calvados","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.48
2009,28,"Normandie","14","Calvados","02Z","Autres déchets","02E","Valorisation organique",1400
2009,28,"Normandie","27","Eure","02A","Déchets dangereux","02A","Valorisation matière",166.81888
2009,28,"Normandie","27","Eure","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",325.55316
2009,28,"Normandie","27","Eure","02A","Déchets dangereux","02D","Stockage",118.76225
2009,28,"Normandie","27","Eure","02A","Déchets dangereux","02Z","Non précisé",436.5189
2009,28,"Normandie","27","Eure","02B","Matériaux recyclables","02A","Valorisation matière",10898.57266
2009,28,"Normandie","27","Eure","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",644
2009,28,"Normandie","27","Eure","02B","Matériaux recyclables","02E","Valorisation organique",6264.65
2009,28,"Normandie","27","Eure","02B","Matériaux recyclables","02Z","Non précisé",1115.9288
2009,28,"Normandie","27","Eure","02C","Déchets verts","02D","Stockage",4113.22
2009,28,"Normandie","27","Eure","02C","Déchets verts","02E","Valorisation organique",65784.96735
2009,28,"Normandie","27","Eure","02C","Déchets verts","02Z","Non précisé",6.92
2009,28,"Normandie","27","Eure","02D","Encombrants","02A","Valorisation matière",5594.03955
2009,28,"Normandie","27","Eure","02D","Encombrants","02D","Stockage",18194.78377
2009,28,"Normandie","27","Eure","02D","Encombrants","02F","Stockage pour inertes",9246.02999
2009,28,"Normandie","27","Eure","02D","Encombrants","02Z","Non précisé",2.2
2009,28,"Normandie","27","Eure","02E","Déblais et gravats","02A","Valorisation matière",4860
2009,28,"Normandie","27","Eure","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",3341.5
2009,28,"Normandie","27","Eure","02E","Déblais et gravats","02D","Stockage",8399.89929
2009,28,"Normandie","27","Eure","02E","Déblais et gravats","02F","Stockage pour inertes",26189.87
2009,28,"Normandie","27","Eure","02F","DEEE","02A","Valorisation matière",2559.71852
2009,28,"Normandie","27","Eure","02F","DEEE","02Z","Non précisé",171.78627
2009,28,"Normandie","27","Eure","02Z","Autres déchets","02A","Valorisation matière",0.365
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02A","Valorisation matière",244.63849
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",19
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",161.429
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02D","Stockage",80.29799
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02F","Stockage pour inertes",8.18
2009,28,"Normandie","50","Manche","02A","Déchets dangereux","02Z","Non précisé",613.61202
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02A","Valorisation matière",14487.60999
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",33.5
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.913
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02D","Stockage",478
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02E","Valorisation organique",757.29
2009,28,"Normandie","50","Manche","02B","Matériaux recyclables","02Z","Non précisé",1682.50101
2009,28,"Normandie","50","Manche","02C","Déchets verts","02E","Valorisation organique",55787.42
2009,28,"Normandie","50","Manche","02C","Déchets verts","02Z","Non précisé",8224.41
2009,28,"Normandie","50","Manche","02D","Encombrants","02A","Valorisation matière",1339.8
2009,28,"Normandie","50","Manche","02D","Encombrants","02D","Stockage",29250.02
2009,28,"Normandie","50","Manche","02D","Encombrants","02Z","Non précisé",2404.42
2009,28,"Normandie","50","Manche","02E","Déblais et gravats","02A","Valorisation matière",1961.5
2009,28,"Normandie","50","Manche","02E","Déblais et gravats","02D","Stockage",2278.80001
2009,28,"Normandie","50","Manche","02E","Déblais et gravats","02F","Stockage pour inertes",19402.52001
2009,28,"Normandie","50","Manche","02E","Déblais et gravats","02Z","Non précisé",2268.01
2009,28,"Normandie","50","Manche","02F","DEEE","02A","Valorisation matière",1203.788
2009,28,"Normandie","50","Manche","02F","DEEE","02D","Stockage",165
2009,28,"Normandie","50","Manche","02F","DEEE","02Z","Non précisé",374.08701
2009,28,"Normandie","50","Manche","02Z","Autres déchets","02A","Valorisation matière",673.02243
2009,28,"Normandie","50","Manche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.9
2009,28,"Normandie","50","Manche","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2
2009,28,"Normandie","50","Manche","02Z","Autres déchets","02D","Stockage",149.46
2009,28,"Normandie","50","Manche","02Z","Autres déchets","02Z","Non précisé",2.642
2009,28,"Normandie","61","Orne","02A","Déchets dangereux","02A","Valorisation matière",383.26248
2009,28,"Normandie","61","Orne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.62
2009,28,"Normandie","61","Orne","02A","Déchets dangereux","02D","Stockage",15.88
2009,28,"Normandie","61","Orne","02A","Déchets dangereux","02Z","Non précisé",79.41379
2009,28,"Normandie","61","Orne","02B","Matériaux recyclables","02A","Valorisation matière",5423.96042
2009,28,"Normandie","61","Orne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2575.6224
2009,28,"Normandie","61","Orne","02B","Matériaux recyclables","02D","Stockage",527.76
2009,28,"Normandie","61","Orne","02C","Déchets verts","02A","Valorisation matière",13177.40688
2009,28,"Normandie","61","Orne","02C","Déchets verts","02D","Stockage",858.72
2009,28,"Normandie","61","Orne","02C","Déchets verts","02E","Valorisation organique",15539.28405
2009,28,"Normandie","61","Orne","02D","Encombrants","02A","Valorisation matière",19.28957
2009,28,"Normandie","61","Orne","02D","Encombrants","02D","Stockage",18129.73062
2009,28,"Normandie","61","Orne","02E","Déblais et gravats","02A","Valorisation matière",7978.92716
2009,28,"Normandie","61","Orne","02E","Déblais et gravats","02D","Stockage",1458
2009,28,"Normandie","61","Orne","02E","Déblais et gravats","02F","Stockage pour inertes",4305.1626
2009,28,"Normandie","61","Orne","02F","DEEE","02A","Valorisation matière",1326.56739
2009,28,"Normandie","61","Orne","02Z","Autres déchets","02A","Valorisation matière",3.20245
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02A","Valorisation matière",740.36109
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",564.68351
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",126.441
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02D","Stockage",695.72187
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",191.18
2009,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02Z","Non précisé",1180.11645
2009,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",14216.60625
