"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",7.65
2009,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02E","Valorisation organique",1281.35409
2009,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02Z","Non précisé",3583.11119
2009,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02E","Valorisation organique",99007.38547
2009,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02Z","Non précisé",316.98
2009,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02A","Valorisation matière",2574.61177
2009,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",20055.82
2009,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",181.52
2009,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02D","Stockage",42519.52012
2009,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02Z","Non précisé",3315.108
2009,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02A","Valorisation matière",14487.24
2009,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02D","Stockage",10203.01872
2009,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",47790.65
2009,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02Z","Non précisé",2770.64
2009,28,"Normandie","76","Seine-Maritime","02F","DEEE","02A","Valorisation matière",3482.02938
2009,28,"Normandie","76","Seine-Maritime","02F","DEEE","02Z","Non précisé",703.85115
2009,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02A","Valorisation matière",13.1521
2009,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",12431.59
2009,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.5
2009,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02D","Stockage",26
2009,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02Z","Non précisé",16.258
2009,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02A","Valorisation matière",68.81
2009,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",531.94
2009,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02D","Stockage",105.83
2009,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02F","Stockage pour inertes",53.96
2009,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02Z","Non précisé",11.66
2009,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02A","Valorisation matière",13466.44
2009,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",5.97
2009,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02E","Valorisation organique",29266.78
2009,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02A","Valorisation matière",39.41
2009,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02D","Stockage",17483.77
2009,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02A","Valorisation matière",21824.14
2009,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02D","Stockage",2666.33
2009,75,"Nouvelle-Aquitaine","16","Charente","02F","DEEE","02A","Valorisation matière",1788.67
2009,75,"Nouvelle-Aquitaine","16","Charente","02Z","Autres déchets","02A","Valorisation matière",15.55
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02A","Valorisation matière",138.7
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",52.67
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",22.77
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",27.14
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02Z","Non précisé",456.94
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",21940.72
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1130
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02Z","Non précisé",499.98
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02E","Valorisation organique",61401.55
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02F","Stockage pour inertes",225.99
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02A","Valorisation matière",30576
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",1574.24
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",2538.16
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02D","Stockage",7623.26
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02A","Valorisation matière",7163.28
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",49695.33
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02F","DEEE","02A","Valorisation matière",2556.59
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02A","Valorisation matière",36.5
2009,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4.23
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02A","Valorisation matière",92.43601
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.504
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",30.62138
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02D","Stockage",22.48839
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02Z","Non précisé",45.83064
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02A","Valorisation matière",4451.92608
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02D","Stockage",304
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02E","Valorisation organique",933.88019
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02Z","Non précisé",1097.02744
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02E","Valorisation organique",13170.99395
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02Z","Non précisé",187.04001
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02A","Valorisation matière",34.78056
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02B","Incinération avec récupération d'énergie",1134.46746
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02D","Stockage",12290.00933
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02F","Stockage pour inertes",310.42
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02Z","Non précisé",161.35125
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02A","Valorisation matière",910.23772
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02D","Stockage",3387.80532
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02F","Stockage pour inertes",4649
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02Z","Non précisé",2012.92
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02A","Valorisation matière",344.48315
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02Z","Non précisé",414.56
2009,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02Z","Non précisé",2.83558
2009,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02A","Valorisation matière",127.29003
2009,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",141.2287
2009,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02Z","Non précisé",42.79836
2009,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02A","Valorisation matière",1942.98658
2009,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.227
2009,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02E","Valorisation organique",840.78992
2009,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02Z","Non précisé",102.20128
2009,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02D","Stockage",257.47
2009,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02E","Valorisation organique",3802.49019
2009,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02A","Valorisation matière",349.05443
2009,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02D","Stockage",3980.40265
2009,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02F","Stockage pour inertes",336.09
2009,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02Z","Non précisé",334.43875
2009,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02A","Valorisation matière",820.40541
2009,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02F","Stockage pour inertes",3109.96
2009,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02Z","Non précisé",280.73
2009,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02A","Valorisation matière",1056.301
2009,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02Z","Non précisé",11.234
2009,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02A","Valorisation matière",2.66
2009,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2
2009,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02D","Stockage",1030.08
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02A","Valorisation matière",299.84427
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",138.98929
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",57.38163
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02D","Stockage",25.91005
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02Z","Non précisé",107.72948
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02A","Valorisation matière",19274.18127
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.13198
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2.069
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02E","Valorisation organique",19.58738
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02Z","Non précisé",437.00721
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02E","Valorisation organique",43968.0381
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02A","Valorisation matière",14404.25667
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02B","Incinération avec récupération d'énergie",18.10972
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02D","Stockage",19505.50278
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02Z","Non précisé",248.7883
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02A","Valorisation matière",3486.7567
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02D","Stockage",4556.7385
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02F","Stockage pour inertes",11989.82435
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02Z","Non précisé",1159.07
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02A","Valorisation matière",1784.86685
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02Z","Non précisé",166.62631
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02A","Valorisation matière",373.66046
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.9
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.38
2009,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02Z","Non précisé",1483.00885
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02A","Valorisation matière",1155.55412
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",82.68522
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.10265
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02D","Stockage",0.14027
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02F","Stockage pour inertes",75
2009,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02Z","Non précisé",920.60612
2009,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02A","Valorisation matière",42295.02504
2009,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.127
2009,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02E","Valorisation organique",2347
2009,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02Z","Non précisé",4374.30603
2009,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02D","Stockage",5541.3
2009,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02E","Valorisation organique",115981.5637
2009,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02Z","Non précisé",534.02
2009,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02A","Valorisation matière",13039.48833
2009,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02B","Incinération avec récupération d'énergie",13576.69
2009,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02D","Stockage",54275.79647
2009,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02Z","Non précisé",294
2009,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02A","Valorisation matière",4127.54
2009,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02F","Stockage pour inertes",70199.6164
2009,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02Z","Non précisé",2793.98
2009,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02A","Valorisation matière",4597.59564
2009,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02Z","Non précisé",237.2
2009,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02A","Valorisation matière",20.37902
2009,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1097.55
2009,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02Z","Non précisé",456.26517
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02A","Valorisation matière",664.13074
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",11.23921
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",30.47243
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02D","Stockage",199.8856
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02F","Stockage pour inertes",59.09
2009,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02Z","Non précisé",474.32302
2009,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02A","Valorisation matière",24542.13992
2009,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.023
2009,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02D","Stockage",6
2009,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02E","Valorisation organique",764.18
2009,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02Z","Non précisé",2456.04
2009,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02E","Valorisation organique",94985.79882
2009,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02A","Valorisation matière",118.85323
2009,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02B","Incinération avec récupération d'énergie",3344.1
2009,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02C","Incinération sans récupération d'énergie",5860.74384
2009,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02D","Stockage",11317.41406
2009,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02Z","Non précisé",1277.53
2009,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02A","Valorisation matière",189.08081
2009,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02D","Stockage",24993
2009,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02F","Stockage pour inertes",28596.59599
2009,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02Z","Non précisé",1508.78
2009,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02A","Valorisation matière",1580.60516
2009,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02Z","Non précisé",334.824
2009,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02A","Valorisation matière",25.92941
2009,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02D","Stockage",1407.74
2009,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02E","Valorisation organique",2.208
2009,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02Z","Non précisé",7.346
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",147.62224
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",145.69784
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",7.98
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",53.23308
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",10630.96905
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",28
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",1.56586
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02Z","Non précisé",1.50848
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02A","Valorisation matière",104.8
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02E","Valorisation organique",19893.3439
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02A","Valorisation matière",646.74
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",289.74
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02D","Stockage",13038.97672
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02Z","Non précisé",3.8317
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",6624.27012
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02D","Stockage",111.71
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",8864.91974
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02F","DEEE","02A","Valorisation matière",1443.66635
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02F","DEEE","02Z","Non précisé",0.1487
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",7.55999
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.609
2009,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02D","Stockage",0.07829
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02A","Valorisation matière",202.09847
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",234.50582
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",115.59876
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02D","Stockage",8.8444
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02Z","Non précisé",5038.76844
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02A","Valorisation matière",17729.71086
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",967.39999
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.107
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02E","Valorisation organique",40.39602
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02Z","Non précisé",1226.401
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02A","Valorisation matière",822
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02E","Valorisation organique",44180.47658
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02A","Valorisation matière",1368.59737
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02B","Incinération avec récupération d'énergie",2686.4
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02C","Incinération sans récupération d'énergie",0.9814
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02D","Stockage",20361.35351
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02Z","Non précisé",18.29
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02A","Valorisation matière",4838.89
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02D","Stockage",4855.66001
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02E","Valorisation organique",1307.41999
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02F","Stockage pour inertes",14068.04521
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02Z","Non précisé",255.8
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02F","DEEE","02A","Valorisation matière",2624.48816
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02F","DEEE","02Z","Non précisé",136.624
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02A","Valorisation matière",518.32044
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",259.64
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.43
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02D","Stockage",1554.21
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02E","Valorisation organique",902.34
2009,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02Z","Non précisé",666.544
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02A","Valorisation matière",134.32
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",84.31
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.19555
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02F","Stockage pour inertes",14.38
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02Z","Non précisé",388.49
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02A","Valorisation matière",15765.99
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",140.54
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02Z","Non précisé",0.34
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02E","Valorisation organique",36984.23
