"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02F","Stockage pour inertes",177.58
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02A","Valorisation matière",21.5
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02D","Stockage",16611.32
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02Z","Non précisé",12.52
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02A","Valorisation matière",6673.91
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02E","Valorisation organique",6165
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02F","Stockage pour inertes",194
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02Z","Non précisé",2939.8
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02F","DEEE","02A","Valorisation matière",1803.4
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02A","Valorisation matière",41.8
2009,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.2
2009,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02A","Valorisation matière",64.58
2009,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",64.73
2009,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02F","Stockage pour inertes",10.24
2009,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02Z","Non précisé",274.647
2009,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02A","Valorisation matière",14225.89
2009,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",962.38
2009,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02E","Valorisation organique",0.31
2009,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02Z","Non précisé",0.51
2009,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02A","Valorisation matière",378
2009,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02D","Stockage",0.34
2009,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02E","Valorisation organique",35114.66
2009,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02A","Valorisation matière",21.08
2009,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2443.17
2009,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02D","Stockage",24868.16
2009,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02A","Valorisation matière",20029.76
2009,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02D","Stockage",4562.32
2009,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",6126.16
2009,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02Z","Non précisé",2418.48
2009,75,"Nouvelle-Aquitaine","86","Vienne","02F","DEEE","02A","Valorisation matière",715.16
2009,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02A","Valorisation matière",5.99
2009,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.17
2009,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02Z","Non précisé",0.09
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02A","Valorisation matière",109.332
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",343.796
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",46.951
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02Z","Non précisé",2.45
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02A","Valorisation matière",5220.516
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4.27
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.088
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02E","Valorisation organique",833.35
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02Z","Non précisé",208.56
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02E","Valorisation organique",24959.09001
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02D","Stockage",19829.31001
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02A","Valorisation matière",4136.02
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",618.35
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02Z","Non précisé",4358.00001
2009,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02F","DEEE","02A","Valorisation matière",1937.92399
2009,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02A","Valorisation matière",213.491
2009,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.99551
2009,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02Z","Non précisé",36.27
2009,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02A","Valorisation matière",3187.5
2009,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2567
2009,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02E","Valorisation organique",1729.46
2009,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02Z","Non précisé",47.85
2009,76,"Occitanie","09","Ariège","02C","Déchets verts","02A","Valorisation matière",2845.49
2009,76,"Occitanie","09","Ariège","02C","Déchets verts","02D","Stockage",218.9
2009,76,"Occitanie","09","Ariège","02C","Déchets verts","02E","Valorisation organique",7148
2009,76,"Occitanie","09","Ariège","02C","Déchets verts","02Z","Non précisé",124
2009,76,"Occitanie","09","Ariège","02D","Encombrants","02A","Valorisation matière",71.65999
2009,76,"Occitanie","09","Ariège","02D","Encombrants","02D","Stockage",5236.78999
2009,76,"Occitanie","09","Ariège","02D","Encombrants","02Z","Non précisé",95
2009,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02A","Valorisation matière",8094
2009,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02F","Stockage pour inertes",4397.08
2009,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02Z","Non précisé",83
2009,76,"Occitanie","09","Ariège","02F","DEEE","02A","Valorisation matière",629.65
2009,76,"Occitanie","09","Ariège","02F","DEEE","02Z","Non précisé",297.611
2009,76,"Occitanie","09","Ariège","02Z","Autres déchets","02A","Valorisation matière",5.3
2009,76,"Occitanie","09","Ariège","02Z","Autres déchets","02D","Stockage",0.07
2009,76,"Occitanie","09","Ariège","02Z","Autres déchets","02Z","Non précisé",326
2009,76,"Occitanie","11","Aude","02A","Déchets dangereux","02A","Valorisation matière",130.58129
2009,76,"Occitanie","11","Aude","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.00197
2009,76,"Occitanie","11","Aude","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",90.25746
2009,76,"Occitanie","11","Aude","02A","Déchets dangereux","02Z","Non précisé",35.12514
2009,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02A","Valorisation matière",10607.74717
2009,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.63025
2009,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02D","Stockage",691.54753
2009,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02E","Valorisation organique",845
2009,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02Z","Non précisé",1334.85225
2009,76,"Occitanie","11","Aude","02C","Déchets verts","02A","Valorisation matière",2194
2009,76,"Occitanie","11","Aude","02C","Déchets verts","02E","Valorisation organique",16725.09985
2009,76,"Occitanie","11","Aude","02C","Déchets verts","02F","Stockage pour inertes",845.83
2009,76,"Occitanie","11","Aude","02C","Déchets verts","02Z","Non précisé",440
2009,76,"Occitanie","11","Aude","02D","Encombrants","02A","Valorisation matière",241
2009,76,"Occitanie","11","Aude","02D","Encombrants","02B","Incinération avec récupération d'énergie",7245.35796
2009,76,"Occitanie","11","Aude","02D","Encombrants","02D","Stockage",22407.32739
2009,76,"Occitanie","11","Aude","02D","Encombrants","02F","Stockage pour inertes",46
2009,76,"Occitanie","11","Aude","02E","Déblais et gravats","02A","Valorisation matière",5600
2009,76,"Occitanie","11","Aude","02E","Déblais et gravats","02D","Stockage",5961.58
2009,76,"Occitanie","11","Aude","02E","Déblais et gravats","02F","Stockage pour inertes",11120.85678
2009,76,"Occitanie","11","Aude","02F","DEEE","02A","Valorisation matière",841.78069
2009,76,"Occitanie","11","Aude","02Z","Autres déchets","02A","Valorisation matière",8
2009,76,"Occitanie","11","Aude","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.01464
2009,76,"Occitanie","11","Aude","02Z","Autres déchets","02Z","Non précisé",225.4
2009,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02A","Valorisation matière",153.03
2009,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",15.508
2009,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.04
2009,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02Z","Non précisé",280.23159
2009,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02A","Valorisation matière",5922.032
2009,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1305.8
2009,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02D","Stockage",205
2009,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02E","Valorisation organique",313.18001
2009,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02Z","Non précisé",1844.23
2009,76,"Occitanie","12","Aveyron","02C","Déchets verts","02A","Valorisation matière",188
2009,76,"Occitanie","12","Aveyron","02C","Déchets verts","02E","Valorisation organique",10885.31
2009,76,"Occitanie","12","Aveyron","02C","Déchets verts","02Z","Non précisé",32.12
2009,76,"Occitanie","12","Aveyron","02D","Encombrants","02A","Valorisation matière",189.98
2009,76,"Occitanie","12","Aveyron","02D","Encombrants","02D","Stockage",10994.48
2009,76,"Occitanie","12","Aveyron","02D","Encombrants","02Z","Non précisé",1324.64
2009,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02D","Stockage",1701
2009,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02F","Stockage pour inertes",5827.45
2009,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02Z","Non précisé",271.8
2009,76,"Occitanie","12","Aveyron","02F","DEEE","02A","Valorisation matière",1250.413
2009,76,"Occitanie","12","Aveyron","02F","DEEE","02Z","Non précisé",577.116
2009,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02A","Valorisation matière",9.314
2009,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02D","Stockage",244
2009,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02Z","Non précisé",335.92
2009,76,"Occitanie","30","Gard","02A","Déchets dangereux","02A","Valorisation matière",272.35894
2009,76,"Occitanie","30","Gard","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.75
2009,76,"Occitanie","30","Gard","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",371.18537
2009,76,"Occitanie","30","Gard","02A","Déchets dangereux","02Z","Non précisé",88.10801
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02A","Valorisation matière",28164.79553
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.126
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02D","Stockage",466.42
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02E","Valorisation organique",1605.43
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02F","Stockage pour inertes",198
2009,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02Z","Non précisé",2178.501
2009,76,"Occitanie","30","Gard","02C","Déchets verts","02A","Valorisation matière",4499
2009,76,"Occitanie","30","Gard","02C","Déchets verts","02E","Valorisation organique",42495.85438
2009,76,"Occitanie","30","Gard","02C","Déchets verts","02Z","Non précisé",6469.87
2009,76,"Occitanie","30","Gard","02D","Encombrants","02A","Valorisation matière",873.73
2009,76,"Occitanie","30","Gard","02D","Encombrants","02B","Incinération avec récupération d'énergie",7819.43975
2009,76,"Occitanie","30","Gard","02D","Encombrants","02D","Stockage",27603.03
2009,76,"Occitanie","30","Gard","02D","Encombrants","02Z","Non précisé",1672.94
2009,76,"Occitanie","30","Gard","02E","Déblais et gravats","02A","Valorisation matière",32791.87147
2009,76,"Occitanie","30","Gard","02E","Déblais et gravats","02D","Stockage",14314.91998
2009,76,"Occitanie","30","Gard","02E","Déblais et gravats","02F","Stockage pour inertes",34211.2
2009,76,"Occitanie","30","Gard","02E","Déblais et gravats","02Z","Non précisé",4419.98797
2009,76,"Occitanie","30","Gard","02F","DEEE","02A","Valorisation matière",1381.36499
2009,76,"Occitanie","30","Gard","02Z","Autres déchets","02A","Valorisation matière",10.80279
2009,76,"Occitanie","30","Gard","02Z","Autres déchets","02D","Stockage",126
2009,76,"Occitanie","30","Gard","02Z","Autres déchets","02Z","Non précisé",241
2009,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02A","Valorisation matière",413.243
2009,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",13.26443
2009,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02D","Stockage",41
2009,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02Z","Non précisé",511.1785
2009,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",22462.69214
2009,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",78.02407
2009,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02D","Stockage",336.55274
2009,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",607
2009,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02Z","Non précisé",637.54004
2009,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02A","Valorisation matière",6060.04583
2009,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02E","Valorisation organique",40514.14093
2009,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02Z","Non précisé",3123
2009,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02A","Valorisation matière",2265.84
2009,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",4819.33427
2009,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02D","Stockage",18648.14031
2009,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02Z","Non précisé",1265
2009,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02A","Valorisation matière",11860.24
2009,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02D","Stockage",18632.24672
2009,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",8912.30093
2009,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02Z","Non précisé",835
2009,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02A","Valorisation matière",3047.89009
2009,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02Z","Non précisé",240.277
2009,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02A","Valorisation matière",387
2009,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.11339
2009,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02D","Stockage",1483
2009,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02Z","Non précisé",1612.14521
2009,76,"Occitanie","32","Gers","02A","Déchets dangereux","02A","Valorisation matière",72.98151
2009,76,"Occitanie","32","Gers","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.66847
2009,76,"Occitanie","32","Gers","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",23.05457
2009,76,"Occitanie","32","Gers","02A","Déchets dangereux","02Z","Non précisé",133.786
2009,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02A","Valorisation matière",4915.3439
2009,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02E","Valorisation organique",412
2009,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02Z","Non précisé",153.5
2009,76,"Occitanie","32","Gers","02C","Déchets verts","02A","Valorisation matière",452.24
2009,76,"Occitanie","32","Gers","02C","Déchets verts","02E","Valorisation organique",8725.96106
2009,76,"Occitanie","32","Gers","02D","Encombrants","02A","Valorisation matière",2688.56
2009,76,"Occitanie","32","Gers","02D","Encombrants","02C","Incinération sans récupération d'énergie",98.64476
2009,76,"Occitanie","32","Gers","02D","Encombrants","02D","Stockage",5664.15837
2009,76,"Occitanie","32","Gers","02E","Déblais et gravats","02A","Valorisation matière",2139.50919
2009,76,"Occitanie","32","Gers","02E","Déblais et gravats","02D","Stockage",4131.81
2009,76,"Occitanie","32","Gers","02E","Déblais et gravats","02F","Stockage pour inertes",6687.92285
2009,76,"Occitanie","32","Gers","02E","Déblais et gravats","02Z","Non précisé",1201
2009,76,"Occitanie","32","Gers","02F","DEEE","02A","Valorisation matière",863.05374
2009,76,"Occitanie","32","Gers","02F","DEEE","02Z","Non précisé",348.044
2009,76,"Occitanie","32","Gers","02Z","Autres déchets","02A","Valorisation matière",4.22771
2009,76,"Occitanie","32","Gers","02Z","Autres déchets","02Z","Non précisé",467.84
2009,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02A","Valorisation matière",390.68348
2009,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",245.89116
2009,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02Z","Non précisé",6.49
2009,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02A","Valorisation matière",35755.31988
2009,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2.66
2009,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02E","Valorisation organique",7899.88
2009,76,"Occitanie","34","Hérault","02C","Déchets verts","02A","Valorisation matière",22.17786
2009,76,"Occitanie","34","Hérault","02C","Déchets verts","02E","Valorisation organique",72320.74548
2009,76,"Occitanie","34","Hérault","02D","Encombrants","02A","Valorisation matière",10364
2009,76,"Occitanie","34","Hérault","02D","Encombrants","02B","Incinération avec récupération d'énergie",14794.2835
2009,76,"Occitanie","34","Hérault","02D","Encombrants","02D","Stockage",37017.15
2009,76,"Occitanie","34","Hérault","02D","Encombrants","02E","Valorisation organique",1049
2009,76,"Occitanie","34","Hérault","02D","Encombrants","02F","Stockage pour inertes",21047.1
2009,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02A","Valorisation matière",32068.49853
2009,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02D","Stockage",4517
2009,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02F","Stockage pour inertes",70624.18529
2009,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02Z","Non précisé",207.40203
2009,76,"Occitanie","34","Hérault","02F","DEEE","02A","Valorisation matière",1728.65368
2009,76,"Occitanie","34","Hérault","02Z","Autres déchets","02A","Valorisation matière",21.57108
2009,76,"Occitanie","46","Lot","02A","Déchets dangereux","02A","Valorisation matière",3.15519
2009,76,"Occitanie","46","Lot","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.05977
2009,76,"Occitanie","46","Lot","02A","Déchets dangereux","02Z","Non précisé",344
2009,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02A","Valorisation matière",3372.60792
2009,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02E","Valorisation organique",1871.3
2009,76,"Occitanie","46","Lot","02C","Déchets verts","02E","Valorisation organique",10000.00108
2009,76,"Occitanie","46","Lot","02D","Encombrants","02A","Valorisation matière",170
2009,76,"Occitanie","46","Lot","02D","Encombrants","02D","Stockage",9509.37696
2009,76,"Occitanie","46","Lot","02E","Déblais et gravats","02F","Stockage pour inertes",12665
2009,76,"Occitanie","46","Lot","02F","DEEE","02A","Valorisation matière",1599
2009,76,"Occitanie","46","Lot","02Z","Autres déchets","02A","Valorisation matière",27.5
2009,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02A","Valorisation matière",67.21803
2009,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.972
2009,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",60.67927
2009,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02D","Stockage",92.66
2009,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02Z","Non précisé",13.33143
2009,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02A","Valorisation matière",3377.64692
2009,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",77.8
2009,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.7421
2009,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02Z","Non précisé",51.32
2009,76,"Occitanie","48","Lozère","02C","Déchets verts","02E","Valorisation organique",2288.50548
2009,76,"Occitanie","48","Lozère","02D","Encombrants","02D","Stockage",4751.08509
2009,76,"Occitanie","48","Lozère","02E","Déblais et gravats","02D","Stockage",828.348
2009,76,"Occitanie","48","Lozère","02E","Déblais et gravats","02F","Stockage pour inertes",1545
2009,76,"Occitanie","48","Lozère","02F","DEEE","02A","Valorisation matière",310.694
2009,76,"Occitanie","48","Lozère","02F","DEEE","02Z","Non précisé",34.292
2009,76,"Occitanie","48","Lozère","02Z","Autres déchets","02A","Valorisation matière",444.584
2009,76,"Occitanie","48","Lozère","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.529
2009,76,"Occitanie","48","Lozère","02Z","Autres déchets","02Z","Non précisé",0.93807
2009,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02A","Valorisation matière",278.42301
2009,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",28.39424
2009,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.47946
2009,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02D","Stockage",134.51121
2009,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02Z","Non précisé",26.47445
2009,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02A","Valorisation matière",6571.23234
2009,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",841.39
2009,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02E","Valorisation organique",403.24647
2009,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02Z","Non précisé",228.69795
2009,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02A","Valorisation matière",1287.28
2009,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02E","Valorisation organique",18479.73697
2009,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02A","Valorisation matière",12.0974
2009,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02B","Incinération avec récupération d'énergie",0.14282
2009,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02D","Stockage",13343.88485
2009,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02A","Valorisation matière",919.56005
2009,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02D","Stockage",114.30975
2009,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02F","Stockage pour inertes",15101.08595
2009,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02Z","Non précisé",446.1
2009,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02A","Valorisation matière",646.65824
2009,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02Z","Non précisé",13.37
2009,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02A","Valorisation matière",12.85943
2009,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02D","Stockage",208.25
2009,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02Z","Non précisé",1.27023
2009,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02A","Valorisation matière",62.84
2009,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.714
2009,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",11.087
2009,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02D","Stockage",2.46
