"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02Z","Non précisé",97.15899
2009,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02A","Valorisation matière",8564.50001
2009,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02E","Valorisation organique",573.14
2009,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02Z","Non précisé",1045.76001
2009,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02E","Valorisation organique",14661.99999
2009,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02Z","Non précisé",1421.91
2009,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02A","Valorisation matière",20.83
2009,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02B","Incinération avec récupération d'énergie",5123.12
2009,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02D","Stockage",26802.28
2009,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02Z","Non précisé",2769.263
2009,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02A","Valorisation matière",1573.7
2009,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02D","Stockage",7448.90001
2009,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02F","Stockage pour inertes",33014.08
2009,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02Z","Non précisé",2034.45999
2009,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02A","Valorisation matière",153.7
2009,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02Z","Non précisé",176.27
2009,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02A","Valorisation matière",42.819
2009,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.865
2009,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.528
2009,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02Z","Non précisé",4
2009,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02A","Valorisation matière",526.60883
2009,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",134.45536
2009,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02Z","Non précisé",59.69339
2009,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02A","Valorisation matière",7329.44693
2009,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",694.94568
2009,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02D","Stockage",5079.89974
2009,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02Z","Non précisé",18.27772
2009,76,"Occitanie","81","Tarn","02C","Déchets verts","02A","Valorisation matière",9.9663
2009,76,"Occitanie","81","Tarn","02C","Déchets verts","02E","Valorisation organique",17277.68142
2009,76,"Occitanie","81","Tarn","02D","Encombrants","02B","Incinération avec récupération d'énergie",69.60152
2009,76,"Occitanie","81","Tarn","02D","Encombrants","02D","Stockage",14859.00257
2009,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02D","Stockage",4474.18969
2009,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02F","Stockage pour inertes",12972.07701
2009,76,"Occitanie","81","Tarn","02F","DEEE","02A","Valorisation matière",2408.40816
2009,76,"Occitanie","81","Tarn","02Z","Autres déchets","02A","Valorisation matière",17.91213
2009,76,"Occitanie","81","Tarn","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.29197
2009,76,"Occitanie","81","Tarn","02Z","Autres déchets","02Z","Non précisé",1.45479
2009,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",144.60399
2009,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",99.161
2009,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02D","Stockage",11
2009,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",134.6554
2009,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",4337.94597
2009,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",143
2009,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02D","Stockage",295
2009,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",451.43414
2009,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02Z","Non précisé",83.91414
2009,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02A","Valorisation matière",600
2009,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02D","Stockage",1403
2009,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02E","Valorisation organique",8118.88027
2009,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02A","Valorisation matière",57.34
2009,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02D","Stockage",7543.4
2009,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02Z","Non précisé",110.35
2009,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",882
2009,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02D","Stockage",162
2009,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",10030.15527
2009,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02A","Valorisation matière",721.28985
2009,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02Z","Non précisé",226
2009,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",3.405
2009,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02D","Stockage",250.92171
2009,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02Z","Non précisé",2.19
2009,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02A","Valorisation matière",35.8702
2009,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.92361
2009,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",122.59926
2009,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02D","Stockage",0.38
2009,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02Z","Non précisé",26.29612
2009,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02A","Valorisation matière",7235.09096
2009,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02E","Valorisation organique",84.66
2009,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02Z","Non précisé",7
2009,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02A","Valorisation matière",1287.43902
2009,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02E","Valorisation organique",6792.07672
2009,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02Z","Non précisé",200
2009,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02A","Valorisation matière",1011.19634
2009,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02B","Incinération avec récupération d'énergie",15.817
2009,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02D","Stockage",7974.79084
2009,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02Z","Non précisé",4.19282
2009,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02A","Valorisation matière",1359.99
2009,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02D","Stockage",1010.7
2009,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02F","Stockage pour inertes",8449.07674
2009,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02Z","Non précisé",408
2009,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02A","Valorisation matière",576.6888
2009,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02Z","Non précisé",39
2009,93,"PACA","04","Alpes-de-Haute-Provence","02Z","Autres déchets","02A","Valorisation matière",0.928
2009,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02A","Valorisation matière",178.59209
2009,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",60.79639
2009,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",54.77628
2009,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02Z","Non précisé",2.11
2009,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02A","Valorisation matière",10298.49155
2009,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",46
2009,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02A","Valorisation matière",1622.21098
2009,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02D","Stockage",878.66
2009,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02E","Valorisation organique",3619.87097
2009,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02A","Valorisation matière",240.1269
2009,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02B","Incinération avec récupération d'énergie",2.63717
2009,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02D","Stockage",7695.17806
2009,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02A","Valorisation matière",1792.38
2009,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02F","Stockage pour inertes",6716.44347
2009,93,"PACA","05","Hautes-Alpes","02F","DEEE","02A","Valorisation matière",725.51251
2009,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02A","Valorisation matière",23.97
2009,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02Z","Non précisé",2
2009,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02A","Valorisation matière",74.30499
2009,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",74.80001
2009,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",528.13402
2009,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02Z","Non précisé",339.375
2009,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02A","Valorisation matière",28091.62003
2009,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.84001
2009,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02Z","Non précisé",449.81
2009,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02A","Valorisation matière",604.24
2009,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02E","Valorisation organique",49805.18001
2009,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02A","Valorisation matière",322.74
2009,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02B","Incinération avec récupération d'énergie",18313
2009,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02D","Stockage",27094.94
2009,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02A","Valorisation matière",85
2009,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02D","Stockage",340.89
2009,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02F","Stockage pour inertes",63261.55999
2009,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02A","Valorisation matière",2817.74102
2009,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02Z","Non précisé",210
2009,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02A","Valorisation matière",157.96
2009,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02D","Stockage",3492.18
2009,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02Z","Non précisé",1.1
2009,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02A","Valorisation matière",173.97498
2009,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",229.6069
2009,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",685.73581
2009,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02Z","Non précisé",53.27005
2009,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02A","Valorisation matière",46799.2412
2009,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.209
2009,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02E","Valorisation organique",1152.66
2009,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02Z","Non précisé",232.78
2009,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02A","Valorisation matière",3042
2009,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02E","Valorisation organique",103312.0774
2009,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02A","Valorisation matière",33841.91
2009,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02D","Stockage",73719.02814
2009,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02Z","Non précisé",22.2
2009,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02A","Valorisation matière",145981.2726
2009,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02D","Stockage",21397.01896
2009,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",18964.07
2009,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02A","Valorisation matière",2230.6995
2009,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02A","Valorisation matière",10.947
2009,93,"PACA","83","Var","02A","Déchets dangereux","02A","Valorisation matière",71.957
2009,93,"PACA","83","Var","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",22.373
2009,93,"PACA","83","Var","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",191.93782
2009,93,"PACA","83","Var","02A","Déchets dangereux","02D","Stockage",12
2009,93,"PACA","83","Var","02A","Déchets dangereux","02Z","Non précisé",194.15895
2009,93,"PACA","83","Var","02B","Matériaux recyclables","02A","Valorisation matière",15126.95587
2009,93,"PACA","83","Var","02B","Matériaux recyclables","02D","Stockage",79.1
2009,93,"PACA","83","Var","02B","Matériaux recyclables","02E","Valorisation organique",124
2009,93,"PACA","83","Var","02B","Matériaux recyclables","02Z","Non précisé",622.06
2009,93,"PACA","83","Var","02C","Déchets verts","02A","Valorisation matière",1459
2009,93,"PACA","83","Var","02C","Déchets verts","02B","Incinération avec récupération d'énergie",4565.18
2009,93,"PACA","83","Var","02C","Déchets verts","02D","Stockage",7208
2009,93,"PACA","83","Var","02C","Déchets verts","02E","Valorisation organique",58281.17313
2009,93,"PACA","83","Var","02C","Déchets verts","02Z","Non précisé",1721.63
2009,93,"PACA","83","Var","02D","Encombrants","02A","Valorisation matière",2380.44051
2009,93,"PACA","83","Var","02D","Encombrants","02B","Incinération avec récupération d'énergie",5213.33
2009,93,"PACA","83","Var","02D","Encombrants","02D","Stockage",44942.69119
2009,93,"PACA","83","Var","02D","Encombrants","02Z","Non précisé",2008.21
2009,93,"PACA","83","Var","02E","Déblais et gravats","02A","Valorisation matière",9361.87
2009,93,"PACA","83","Var","02E","Déblais et gravats","02D","Stockage",6481.49104
2009,93,"PACA","83","Var","02E","Déblais et gravats","02F","Stockage pour inertes",94298.88406
2009,93,"PACA","83","Var","02E","Déblais et gravats","02Z","Non précisé",4076.86
2009,93,"PACA","83","Var","02F","DEEE","02A","Valorisation matière",7044.84234
2009,93,"PACA","83","Var","02F","DEEE","02C","Incinération sans récupération d'énergie",494
2009,93,"PACA","83","Var","02F","DEEE","02D","Stockage",17.83
2009,93,"PACA","83","Var","02F","DEEE","02Z","Non précisé",110.3
2009,93,"PACA","83","Var","02Z","Autres déchets","02A","Valorisation matière",416.217
2009,93,"PACA","83","Var","02Z","Autres déchets","02D","Stockage",1935.27
2009,93,"PACA","83","Var","02Z","Autres déchets","02Z","Non précisé",0.276
2009,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02A","Valorisation matière",56.8274
2009,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",57.72796
2009,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",170.89158
2009,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02Z","Non précisé",15.93287
2009,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02A","Valorisation matière",19324.24922
2009,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02E","Valorisation organique",852.16826
2009,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02Z","Non précisé",27.2
2009,93,"PACA","84","Vaucluse","02C","Déchets verts","02A","Valorisation matière",2399
2009,93,"PACA","84","Vaucluse","02C","Déchets verts","02E","Valorisation organique",25738.79587
2009,93,"PACA","84","Vaucluse","02D","Encombrants","02A","Valorisation matière",37.08386
2009,93,"PACA","84","Vaucluse","02D","Encombrants","02B","Incinération avec récupération d'énergie",567.74
2009,93,"PACA","84","Vaucluse","02D","Encombrants","02D","Stockage",31414.81803
2009,93,"PACA","84","Vaucluse","02D","Encombrants","02Z","Non précisé",60.1304
2009,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02A","Valorisation matière",13987.38742
2009,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02D","Stockage",1278.64
2009,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02F","Stockage pour inertes",25023.43606
2009,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02Z","Non précisé",53.64161
2009,93,"PACA","84","Vaucluse","02F","DEEE","02A","Valorisation matière",1549.80005
2009,93,"PACA","84","Vaucluse","02F","DEEE","02Z","Non précisé",51.29
2009,93,"PACA","84","Vaucluse","02Z","Autres déchets","02A","Valorisation matière",716.09737
2009,93,"PACA","84","Vaucluse","02Z","Autres déchets","02D","Stockage",1537.88
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02A","Valorisation matière",418.18747
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.11655
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",114.9708
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02D","Stockage",432.6
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02F","Stockage pour inertes",458.77
2009,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02Z","Non précisé",853.69981
2009,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02A","Valorisation matière",34163.10264
2009,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.00849
2009,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02E","Valorisation organique",3572.19675
2009,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02Z","Non précisé",1629.19336
2009,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02A","Valorisation matière",1526.88233
2009,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02E","Valorisation organique",117252.7258
2009,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02Z","Non précisé",895.92237
2009,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02A","Valorisation matière",387
2009,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02B","Incinération avec récupération d'énergie",963.84
2009,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02D","Stockage",63202.86153
2009,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02Z","Non précisé",3805.58282
2009,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02A","Valorisation matière",9668.56097
2009,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02D","Stockage",28439.59717
2009,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02F","Stockage pour inertes",49305.70992
2009,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02Z","Non précisé",8899.19
2009,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02A","Valorisation matière",2735.82808
2009,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02Z","Non précisé",1044.9426
2009,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02Z","Non précisé",0.02784
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",336.01014
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",396.96193
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",396.26265
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02D","Stockage",92.3
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",22.3
2009,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02Z","Non précisé",101.83328
2009,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",16639.05006
2009,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",60.47
2009,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.83651
2009,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",6023.29
2009,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",163.95
2009,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02D","Stockage",193
2009,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02E","Valorisation organique",61802.90835
2009,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02A","Valorisation matière",192.87
2009,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",8971.41
2009,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02D","Stockage",26909.14211
2009,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02Z","Non précisé",420.67832
2009,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",3766.81006
2009,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02D","Stockage",10879.74
2009,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",37107.70001
2009,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02Z","Non précisé",1838
2009,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02A","Valorisation matière",3154.98899
2009,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02A","Valorisation matière",23.75768
2009,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.71
2009,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.66
2009,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02D","Stockage",16.36
2009,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02Z","Non précisé",2.96817
2009,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02A","Valorisation matière",129.614
2009,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",17.45
2009,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",72.5625
2009,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02D","Stockage",18.08
2009,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02Z","Non précisé",260.46705
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02A","Valorisation matière",7427.49681
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",784
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.85
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02D","Stockage",190.64
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02E","Valorisation organique",10.67149
2009,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02Z","Non précisé",6.70996
2009,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02D","Stockage",1008
2009,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02E","Valorisation organique",27765.32161
2009,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02Z","Non précisé",48.94621
2009,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02A","Valorisation matière",22.95
2009,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02B","Incinération avec récupération d'énergie",454.65586
2009,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02D","Stockage",12966.90685
2009,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02Z","Non précisé",33.86348
