"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2009,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02A","Valorisation matière",720.52711
2009,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02D","Stockage",1921.88
2009,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02F","Stockage pour inertes",16288.58
2009,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02Z","Non précisé",466.63701
2009,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02A","Valorisation matière",1316.366
2009,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02Z","Non précisé",6.61171
2009,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02A","Valorisation matière",16.237
2009,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02D","Stockage",442.26
2009,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02Z","Non précisé",0.00969
2009,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02A","Valorisation matière",49.47665
2009,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",130.166
2009,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",48.38568
2009,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02Z","Non précisé",678.95447
2009,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02A","Valorisation matière",6786.18382
2009,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",108.03068
2009,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02E","Valorisation organique",4076.18797
2009,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02Z","Non précisé",3680.93784
2009,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02A","Valorisation matière",4212.41312
2009,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02E","Valorisation organique",26180.49421
2009,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02Z","Non précisé",2833.99879
2009,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02A","Valorisation matière",1221.232
2009,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02B","Incinération avec récupération d'énergie",5127
2009,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02D","Stockage",15748.45327
2009,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02Z","Non précisé",3767.97579
2009,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02A","Valorisation matière",1177.46353
2009,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02F","Stockage pour inertes",5022.06956
2009,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02Z","Non précisé",21303.46618
2009,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02A","Valorisation matière",153.18543
2009,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02Z","Non précisé",2294.89229
2009,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02A","Valorisation matière",0.53755
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02A","Valorisation matière",117.12194
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",284.43503
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",37.2
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02D","Stockage",157.6
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02F","Stockage pour inertes",1.7
2009,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02Z","Non précisé",788.9
2009,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02A","Valorisation matière",23178.46285
2009,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02E","Valorisation organique",3965.7
2009,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02Z","Non précisé",1301.7
2009,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02A","Valorisation matière",1803.3
2009,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02E","Valorisation organique",64794.43289
2009,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02Z","Non précisé",7988.3
2009,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02A","Valorisation matière",556.9
2009,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02D","Stockage",29404.6508
2009,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02Z","Non précisé",12914.657
2009,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02A","Valorisation matière",10075.3
2009,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02D","Stockage",3570.8
2009,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02F","Stockage pour inertes",7355.06109
2009,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02Z","Non précisé",27332.8
2009,52,"Pays de la Loire","85","Vendée","02F","DEEE","02A","Valorisation matière",3610.70492
2009,52,"Pays de la Loire","85","Vendée","02F","DEEE","02Z","Non précisé",199.1
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02A","Valorisation matière",206.40817
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",47.72055
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02D","Stockage",195.12002
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02F","Stockage pour inertes",1.25385
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02Z","Non précisé",1055.88652
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02A","Valorisation matière",25065.38139
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2351.71
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02D","Stockage",102.7287
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02E","Valorisation organique",2903.37
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02Z","Non précisé",6.9
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02E","Valorisation organique",45536.70129
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02A","Valorisation matière",372.35303
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02B","Incinération avec récupération d'énergie",15367.42489
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02D","Stockage",20099.84077
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02Z","Non précisé",660.48
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02A","Valorisation matière",19053.25739
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02D","Stockage",11389.32
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02F","Stockage pour inertes",9427.40964
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02F","DEEE","02A","Valorisation matière",4182.62981
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02A","Valorisation matière",4.9
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",21.19324
2011,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02D","Stockage",66.8167
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02A","Valorisation matière",74.08972
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.79534
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",108.22945
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02D","Stockage",25.50529
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02Z","Non précisé",230.791
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02A","Valorisation matière",6776.27983
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02D","Stockage",75.04898
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02E","Valorisation organique",3952.44403
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02A","Valorisation matière",6162.62257
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02E","Valorisation organique",11233.71604
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02A","Valorisation matière",238.11008
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02B","Incinération avec récupération d'énergie",1503.95293
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02D","Stockage",11295.32377
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02A","Valorisation matière",105
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02D","Stockage",12029.35273
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02F","Stockage pour inertes",5885.63548
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02F","DEEE","02A","Valorisation matière",2524.98581
2011,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02A","Valorisation matière",66
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02A","Valorisation matière",112.0619
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",79.24178
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",4.414
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02D","Stockage",22.37856
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02Z","Non précisé",195.93488
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02A","Valorisation matière",10614.11996
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",723.20629
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02E","Valorisation organique",609.92355
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02Z","Non précisé",1.48038
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02E","Valorisation organique",10542.714
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02A","Valorisation matière",2774.88592
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02D","Stockage",15373.91236
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02A","Valorisation matière",10106.67863
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02D","Stockage",4732.12993
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02F","Stockage pour inertes",768.06394
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02Z","Non précisé",232.36
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02F","DEEE","02A","Valorisation matière",1781.56669
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02A","Valorisation matière",1.15627
2011,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.12532
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02A","Valorisation matière",29.92482
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",19.72791
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",47.23798
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02Z","Non précisé",3.27784
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02A","Valorisation matière",4994.04843
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02E","Valorisation organique",170
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02Z","Non précisé",444.78382
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02A","Valorisation matière",110
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02E","Valorisation organique",5546.86639
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02Z","Non précisé",206
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02A","Valorisation matière",144.42
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02C","Incinération sans récupération d'énergie",217
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02D","Stockage",5025.11079
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02Z","Non précisé",76
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02A","Valorisation matière",790.4575
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02D","Stockage",507
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02F","Stockage pour inertes",2588.53999
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02Z","Non précisé",316.55322
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02A","Valorisation matière",378.79986
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02Z","Non précisé",85.6315
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02A","Valorisation matière",403.97596
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",257
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02D","Stockage",214
2011,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02Z","Non précisé",190
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02A","Valorisation matière",64.08022
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",78.24242
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.64345
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02D","Stockage",151.45598
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02Z","Non précisé",353.35866
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02A","Valorisation matière",16223.40676
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2319.72371
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02E","Valorisation organique",793.36762
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02Z","Non précisé",0.18968
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02A","Valorisation matière",46.84332
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02E","Valorisation organique",27194.50235
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02Z","Non précisé",80
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02A","Valorisation matière",354.97273
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",5.61696
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02D","Stockage",32570.17817
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02Z","Non précisé",0.11533
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02A","Valorisation matière",31046.05326
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02D","Stockage",651.45
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02F","Stockage pour inertes",3822.48039
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02Z","Non précisé",526.13059
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02F","DEEE","02A","Valorisation matière",2772.38159
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02A","Valorisation matière",1
2011,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.92468
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02A","Valorisation matière",470.96055
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",18.1927
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02D","Stockage",368.72554
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02Z","Non précisé",1394.88937
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02A","Valorisation matière",52078.15652
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3823.52
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02D","Stockage",173.26
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02E","Valorisation organique",1285.27189
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02Z","Non précisé",0.19
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02A","Valorisation matière",121.3
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02E","Valorisation organique",93443.84911
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02A","Valorisation matière",3467.20861
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02B","Incinération avec récupération d'énergie",17420.35717
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02D","Stockage",60676.72146
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02A","Valorisation matière",51910.52223
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02D","Stockage",34901.10772
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02F","Stockage pour inertes",24040.64102
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02Z","Non précisé",16.26941
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02F","DEEE","02A","Valorisation matière",6556.42479
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",34.33947
2011,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02D","Stockage",7254.2
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02A","Valorisation matière",281.95794
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",102.50055
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.19198
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02D","Stockage",110.33
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02Z","Non précisé",642.63276
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02A","Valorisation matière",23341.81541
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",585.94
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02D","Stockage",310.66267
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02Z","Non précisé",0.27029
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02A","Valorisation matière",377.61077
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02E","Valorisation organique",37909.06203
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02A","Valorisation matière",41.8672
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",69.9
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02D","Stockage",38182.68929
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02A","Valorisation matière",8421.99906
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02D","Stockage",16342.26637
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02F","Stockage pour inertes",17852.99
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02Z","Non précisé",259
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02F","DEEE","02A","Valorisation matière",4280.30016
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02A","Valorisation matière",0.92466
2011,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",10.07
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02A","Valorisation matière",127.40921
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",22.32213
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",84.65801
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02D","Stockage",17.82
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02Z","Non précisé",71.73319
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02A","Valorisation matière",6282.21608
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02D","Stockage",386.62646
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02E","Valorisation organique",2708.14882
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02Z","Non précisé",0.25871
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02A","Valorisation matière",3204.58923
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02E","Valorisation organique",6649.14235
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02A","Valorisation matière",520.54
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02D","Stockage",8157.08488
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02A","Valorisation matière",2116.2578
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02D","Stockage",2070.65869
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",7835.54
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02F","DEEE","02A","Valorisation matière",853.00772
2011,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02A","Valorisation matière",2.81539
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02A","Valorisation matière",223.54659
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",98.84698
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",414.17413
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02D","Stockage",88.81
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02E","Valorisation organique",0.2
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02Z","Non précisé",298.05365
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02A","Valorisation matière",16956.1214
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02D","Stockage",98.58509
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02E","Valorisation organique",3827.01597
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02Z","Non précisé",463.778
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02A","Valorisation matière",1.04502
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02E","Valorisation organique",34118.96362
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02A","Valorisation matière",420.74472
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",1.82707
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02D","Stockage",35377.43125
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02A","Valorisation matière",5351.27468
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02D","Stockage",16383.50003
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02F","Stockage pour inertes",13477.55481
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02A","Valorisation matière",3357.10005
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02B","Incinération avec récupération d'énergie",67.21
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02A","Valorisation matière",6.291
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02E","Valorisation organique",0.64
2011,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02Z","Non précisé",4.366
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02A","Valorisation matière",395.21146
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",37.12723
