"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02D","Stockage",9.53963
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02Z","Non précisé",1577.75964
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02A","Valorisation matière",54831.35879
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.00102
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02E","Valorisation organique",57645.89421
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02A","Valorisation matière",5830.5628
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02D","Stockage",47243.51301
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02A","Valorisation matière",21194.20149
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02D","Stockage",5411.01229
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",28041.4
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02F","DEEE","02A","Valorisation matière",8456.54844
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02A","Valorisation matière",0.00391
2011,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.1
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02A","Valorisation matière",181.43439
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",361.49995
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02D","Stockage",211.62446
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02Z","Non précisé",406.3396
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02A","Valorisation matière",28346.41405
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02E","Valorisation organique",853.21811
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02E","Valorisation organique",33962.94373
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02A","Valorisation matière",1284.81138
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",14394.04189
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02D","Stockage",8303.09
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02A","Valorisation matière",17054.49523
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02D","Stockage",6449.92
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",6844.66898
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02F","DEEE","02A","Valorisation matière",4082.2575
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02A","Valorisation matière",21.51
2011,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4.93054
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02A","Valorisation matière",359.178
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",51.33001
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02D","Stockage",22.2
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02Z","Non précisé",705.59211
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02A","Valorisation matière",37839.42351
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",5262.21999
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02E","Valorisation organique",6115.43
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02Z","Non précisé",0.20001
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02A","Valorisation matière",1695.86
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02E","Valorisation organique",55514.24187
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02A","Valorisation matière",5268.00699
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",21352.59395
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02D","Stockage",8048.23999
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02Z","Non précisé",5559.34
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02A","Valorisation matière",22675.32108
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02D","Stockage",4728.39
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",10913.35037
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02Z","Non précisé",6004
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02F","DEEE","02A","Valorisation matière",4984.88121
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02A","Valorisation matière",2.46
2011,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",123.03812
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02A","Valorisation matière",222.24207
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.93492
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02D","Stockage",72.91
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02Z","Non précisé",1015.25082
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02A","Valorisation matière",17578.91026
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",227.22
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02E","Valorisation organique",58.00355
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02E","Valorisation organique",35274.76333
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02A","Valorisation matière",299.43868
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02B","Incinération avec récupération d'énergie",6502.44
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02D","Stockage",17157.94931
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02A","Valorisation matière",569.62174
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02D","Stockage",48.48318
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02F","Stockage pour inertes",34968.15606
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02F","DEEE","02A","Valorisation matière",3486.5038
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02A","Valorisation matière",15.73533
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.12095
2011,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02D","Stockage",92.1195
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02A","Valorisation matière",245.76982
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",169.0275
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",268.77811
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02Z","Non précisé",134.10375
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02A","Valorisation matière",22776.54196
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4799.89
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02E","Valorisation organique",198
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02Z","Non précisé",44.34101
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02B","Incinération avec récupération d'énergie",298.81
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02D","Stockage",869.4
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02E","Valorisation organique",24103.03692
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02A","Valorisation matière",511.96709
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02B","Incinération avec récupération d'énergie",3423.69
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02D","Stockage",22102.57272
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02Z","Non précisé",399.81161
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02A","Valorisation matière",354.59355
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02D","Stockage",11482.17656
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02F","Stockage pour inertes",4374.60496
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02Z","Non précisé",6612.3
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02A","Valorisation matière",1674.17002
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02B","Incinération avec récupération d'énergie",234
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02Z","Non précisé",1633.56217
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02A","Valorisation matière",33.996
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",19.30176
2011,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02Z","Non précisé",5.11454
2011,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02A","Valorisation matière",262.668
2011,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",114.945
2011,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",115.702
2011,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02Z","Non précisé",2.773
2011,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02A","Valorisation matière",13647.203
2011,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.739
2011,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02D","Stockage",270
2011,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02Z","Non précisé",150
2011,27,"Bourgogne-Franche-Comté","39","Jura","02C","Déchets verts","02A","Valorisation matière",84
2011,27,"Bourgogne-Franche-Comté","39","Jura","02C","Déchets verts","02E","Valorisation organique",11471.91
2011,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02A","Valorisation matière",157.2517
2011,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02D","Stockage",11200.42
2011,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02F","Stockage pour inertes",224
2011,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02D","Stockage",2629.2
2011,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02F","Stockage pour inertes",9890.51
2011,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02A","Valorisation matière",1638.947
2011,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02D","Stockage",59.417
2011,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02Z","Non précisé",714.582
2011,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02A","Valorisation matière",116.925
2011,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",8.88255
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02A","Valorisation matière",295.99127
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.50223
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02D","Stockage",8.241
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02Z","Non précisé",235.02364
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02A","Valorisation matière",7884.61061
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02D","Stockage",197.4
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02E","Valorisation organique",720.51343
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02Z","Non précisé",1487.427
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02A","Valorisation matière",377.01743
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02E","Valorisation organique",15266.60043
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02A","Valorisation matière",313.20864
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02B","Incinération avec récupération d'énergie",1380.78
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02D","Stockage",7421.09825
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02Z","Non précisé",49.04058
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02A","Valorisation matière",6550.99729
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02D","Stockage",892.91706
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02F","Stockage pour inertes",2771.80348
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02F","DEEE","02A","Valorisation matière",1716.80994
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02A","Valorisation matière",6.268
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",479.42444
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02D","Stockage",3279.81631
2011,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02Z","Non précisé",4.24064
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02A","Valorisation matière",638.25545
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.7365
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",2.76186
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02F","Stockage pour inertes",1.01674
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02Z","Non précisé",23.99263
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02A","Valorisation matière",15260.06253
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02E","Valorisation organique",8.22422
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02Z","Non précisé",159.1277
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02C","Déchets verts","02E","Valorisation organique",14973.63517
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02A","Valorisation matière",134.04683
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02B","Incinération avec récupération d'énergie",802.04789
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02D","Stockage",16108.83117
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02Z","Non précisé",263.28839
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02A","Valorisation matière",1179.09307
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02D","Stockage",152.82344
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02F","Stockage pour inertes",11072.34787
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02F","DEEE","02A","Valorisation matière",2180.99931
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02F","DEEE","02Z","Non précisé",20.43783
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02A","Valorisation matière",2.39954
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.36825
2011,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02Z","Non précisé",46.56546
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",640.95706
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",362.82801
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02D","Stockage",182.28208
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02E","Valorisation organique",0.08
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",125.27615
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02Z","Non précisé",6.94
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",19939.19929
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.54098
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02D","Stockage",5722.87349
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",5204.07645
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02A","Valorisation matière",584.38
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02E","Valorisation organique",43787.1243
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02A","Valorisation matière",18.572
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02D","Stockage",6523.43963
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",8872.84277
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02D","Stockage",8576.99321
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",7560.12
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02A","Valorisation matière",3838.50616
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02A","Valorisation matière",9.36175
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",24.53671
2011,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02D","Stockage",21844.9338
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02A","Valorisation matière",845.68699
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",7.802
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.56
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02F","Stockage pour inertes",0.1
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02A","Valorisation matière",8653.60401
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",82.65
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02D","Stockage",16.32
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02E","Valorisation organique",384.52
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02A","Valorisation matière",2628.07
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02E","Valorisation organique",16464.91999
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02A","Valorisation matière",152.40999
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",530.56
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02C","Incinération sans récupération d'énergie",774
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02D","Stockage",20082.22999
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02A","Valorisation matière",10418.93
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02D","Stockage",1915.16
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02F","Stockage pour inertes",13119.73001
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02F","DEEE","02A","Valorisation matière",2834.04999
2011,27,"Bourgogne-Franche-Comté","89","Yonne","02Z","Autres déchets","02A","Valorisation matière",10.12999
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02A","Valorisation matière",85.91642
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02D","Stockage",55.682
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02Z","Non précisé",36.36045
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02A","Valorisation matière",2622.00683
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02Z","Non précisé",144.36
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02C","Déchets verts","02E","Valorisation organique",3997.84874
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02A","Valorisation matière",72.66931
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02B","Incinération avec récupération d'énergie",3383.84549
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02D","Stockage",379.99999
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02Z","Non précisé",487.66
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02A","Valorisation matière",727.61366
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02F","Stockage pour inertes",2482.71163
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02F","DEEE","02A","Valorisation matière",636.69009
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02A","Valorisation matière",5.0705
2011,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",3.2
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02A","Valorisation matière",294.69305
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",326.71901
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",108.14
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02D","Stockage",6.66771
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02F","Stockage pour inertes",208.2
2011,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02Z","Non précisé",230.87774
2011,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02A","Valorisation matière",27533.71147
2011,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",917.38554
2011,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02Z","Non précisé",0.23825
2011,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02E","Valorisation organique",90552.18552
2011,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02A","Valorisation matière",94.19001
2011,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02B","Incinération avec récupération d'énergie",17877.99066
2011,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02D","Stockage",17064.12431
2011,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02Z","Non précisé",1.55
2011,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02A","Valorisation matière",1674.94
2011,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02D","Stockage",1588.64
2011,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02F","Stockage pour inertes",49812.05122
2011,53,"Bretagne","22","Cotes-d'Armor","02F","DEEE","02A","Valorisation matière",4125.7083
2011,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02A","Valorisation matière",2.71573
2011,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02Z","Non précisé",0.36
