"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02A","Valorisation matière",512.94036
2011,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",59.31099
2011,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02D","Stockage",212.79229
2011,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02F","Stockage pour inertes",499.78
2011,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02Z","Non précisé",1118.7245
2011,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02A","Valorisation matière",24955.60682
2011,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3612.80445
2011,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02D","Stockage",147.97
2011,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02E","Valorisation organique",139.61318
2011,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02Z","Non précisé",4.79
2011,53,"Bretagne","29","Finistère","02C","Déchets verts","02E","Valorisation organique",143345.571
2011,53,"Bretagne","29","Finistère","02D","Encombrants","02A","Valorisation matière",27.04
2011,53,"Bretagne","29","Finistère","02D","Encombrants","02B","Incinération avec récupération d'énergie",16358.81935
2011,53,"Bretagne","29","Finistère","02D","Encombrants","02D","Stockage",50306.60607
2011,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02F","Stockage pour inertes",87569.20255
2011,53,"Bretagne","29","Finistère","02F","DEEE","02A","Valorisation matière",4950.8536
2011,53,"Bretagne","29","Finistère","02Z","Autres déchets","02A","Valorisation matière",14.79
2011,53,"Bretagne","29","Finistère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.13
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02A","Valorisation matière",387.30122
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",653.0092
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.63
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02D","Stockage",675
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02F","Stockage pour inertes",43.69999
2011,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02Z","Non précisé",473.27532
2011,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02A","Valorisation matière",25568.68504
2011,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",121.9
2011,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02Z","Non précisé",1.93354
2011,53,"Bretagne","35","Ille-et-Vilaine","02C","Déchets verts","02E","Valorisation organique",74422.20044
2011,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02A","Valorisation matière",388.24
2011,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02B","Incinération avec récupération d'énergie",11547.29787
2011,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02D","Stockage",39855.28345
2011,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",88.4
2011,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02D","Stockage",5130
2011,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02F","Stockage pour inertes",50611.1456
2011,53,"Bretagne","35","Ille-et-Vilaine","02F","DEEE","02A","Valorisation matière",5899.83031
2011,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02A","Valorisation matière",13.65129
2011,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",11
2011,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02A","Valorisation matière",12.02065
2011,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02F","Stockage pour inertes",79.18
2011,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02Z","Non précisé",1182.65033
2011,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02A","Valorisation matière",26687.03098
2011,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02D","Stockage",2410.8
2011,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02E","Valorisation organique",163.67682
2011,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02Z","Non précisé",185.83821
2011,53,"Bretagne","56","Morbihan","02C","Déchets verts","02E","Valorisation organique",81352.10257
2011,53,"Bretagne","56","Morbihan","02D","Encombrants","02A","Valorisation matière",705.5357
2011,53,"Bretagne","56","Morbihan","02D","Encombrants","02D","Stockage",42777.13265
2011,53,"Bretagne","56","Morbihan","02D","Encombrants","02Z","Non précisé",17.64
2011,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02A","Valorisation matière",3531
2011,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02D","Stockage",805.4
2011,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02F","Stockage pour inertes",52894.57496
2011,53,"Bretagne","56","Morbihan","02F","DEEE","02A","Valorisation matière",3564.12466
2011,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02A","Valorisation matière",40.57644
2011,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02Z","Non précisé",106.71
2011,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02A","Valorisation matière",108.2982
2011,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",158.70177
2011,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",23.43714
2011,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02D","Stockage",87.06
2011,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02Z","Non précisé",202.51568
2011,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02A","Valorisation matière",11614.29248
2011,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",111.80413
2011,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02D","Stockage",10.49462
2011,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02E","Valorisation organique",436.17157
2011,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02E","Valorisation organique",18719.46283
2011,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02A","Valorisation matière",167.20568
2011,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02D","Stockage",16445.18624
2011,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02F","Stockage pour inertes",709
2011,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02Z","Non précisé",8.57742
2011,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02A","Valorisation matière",4785.33061
2011,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02D","Stockage",9866.74377
2011,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02F","Stockage pour inertes",2078.09901
2011,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02A","Valorisation matière",908.13003
2011,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02Z","Non précisé",101.897
2011,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02A","Valorisation matière",6.71
2011,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",12.22556
2011,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02D","Stockage",586.08369
2011,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02Z","Non précisé",0.84036
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02A","Valorisation matière",958.49908
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.41
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.56
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02Z","Non précisé",50.82765
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02A","Valorisation matière",14515.77232
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1348.25541
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02E","Valorisation organique",0.01312
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02Z","Non précisé",81.46655
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02E","Valorisation organique",31083.5116
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02A","Valorisation matière",9.68
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02B","Incinération avec récupération d'énergie",90.4949
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02D","Stockage",29800.12004
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02A","Valorisation matière",150.68553
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02D","Stockage",164
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02F","Stockage pour inertes",28172.73297
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02Z","Non précisé",151.6759
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02A","Valorisation matière",2468.3308
2011,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02E","Valorisation organique",2
2011,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02A","Valorisation matière",260.26388
2011,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.873
2011,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",25.64178
2011,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02Z","Non précisé",205.15419
2011,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02A","Valorisation matière",5698.57064
2011,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",225.42587
2011,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02E","Valorisation organique",158
2011,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02Z","Non précisé",7.68
2011,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02A","Valorisation matière",120
2011,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02D","Stockage",197.78
2011,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02E","Valorisation organique",13902.28366
2011,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02Z","Non précisé",1813.95
2011,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02A","Valorisation matière",1498.79432
2011,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02D","Stockage",12376.72071
2011,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02A","Valorisation matière",1468.7021
2011,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02D","Stockage",1288.91165
2011,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02F","Stockage pour inertes",7020.60099
2011,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02Z","Non précisé",236
2011,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02A","Valorisation matière",1315.80879
2011,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02Z","Non précisé",83.03581
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",446.07236
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",69.47677
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",187.265
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02D","Stockage",65.513
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02Z","Non précisé",76.68786
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",14876.57854
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1320.11874
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.935
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",141.39586
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",173.089
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02E","Valorisation organique",32996.30697
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02Z","Non précisé",192.24
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02A","Valorisation matière",65.864
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",1016.70708
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02D","Stockage",23753.99673
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02Z","Non précisé",209.8
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",12095.85489
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02D","Stockage",7725.5
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",12453.94033
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02Z","Non précisé",145.6
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02A","Valorisation matière",2339.36347
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02A","Valorisation matière",231.63603
2011,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02D","Stockage",1110
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02A","Valorisation matière",80.87909
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",162.80864
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",86.227
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02D","Stockage",0.648
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02Z","Non précisé",70.873
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02A","Valorisation matière",9119.73007
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",12.46126
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02E","Valorisation organique",1309.36
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02Z","Non précisé",74
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02A","Valorisation matière",2952.31
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02E","Valorisation organique",24237.88157
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02A","Valorisation matière",8.05082
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",3039.72
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02C","Incinération sans récupération d'énergie",893.18
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02D","Stockage",20337.61173
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02Z","Non précisé",31.92
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02A","Valorisation matière",1848.82023
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02D","Stockage",102
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02F","Stockage pour inertes",21713.98523
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02A","Valorisation matière",1263.68979
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02A","Valorisation matière",2.4156
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.864
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02F","Stockage pour inertes",224
2011,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02Z","Non précisé",1.354
2011,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02A","Valorisation matière",832.68586
2011,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.377
2011,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02Z","Non précisé",99.83283
2011,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02A","Valorisation matière",21659.79662
2011,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02Z","Non précisé",484.66
2011,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02A","Valorisation matière",795.78
2011,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02E","Valorisation organique",50437.72765
2011,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02A","Valorisation matière",3767.25715
2011,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02B","Incinération avec récupération d'énergie",4711.69987
2011,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02D","Stockage",32816.83281
2011,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02A","Valorisation matière",6819.37061
2011,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02D","Stockage",5242.81
2011,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02E","Valorisation organique",15838.61
2011,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02F","Stockage pour inertes",14206.26906
2011,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02A","Valorisation matière",3798.23278
2011,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02A","Valorisation matière",6.8585
2011,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",57.67
2011,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02A","Valorisation matière",20.79001
2011,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.5
2011,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02A","Valorisation matière",592.5
2011,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02E","Valorisation organique",1654.5
2011,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02D","Stockage",2596
2011,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02Z","Non précisé",6107
2011,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02A","Valorisation matière",2995.5
2011,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02D","Stockage",1171
2011,94,"Corse","2A","Corse-du-Sud","02F","DEEE","02A","Valorisation matière",469.99999
2011,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02A","Valorisation matière",1.3
2011,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.9
2011,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02Z","Non précisé",3.2
2011,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02A","Valorisation matière",5299
2011,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02Z","Non précisé",781.84
2011,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02D","Stockage",691
2011,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02E","Valorisation organique",3845.00001
2011,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02Z","Non précisé",402.34
2011,94,"Corse","2B","Haute-Corse","02D","Encombrants","02A","Valorisation matière",448
2011,94,"Corse","2B","Haute-Corse","02D","Encombrants","02D","Stockage",5300
2011,94,"Corse","2B","Haute-Corse","02D","Encombrants","02Z","Non précisé",609
2011,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02A","Valorisation matière",1870
2011,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02D","Stockage",6666
2011,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02Z","Non précisé",227.64
2011,94,"Corse","2B","Haute-Corse","02F","DEEE","02A","Valorisation matière",1131
2011,94,"Corse","2B","Haute-Corse","02F","DEEE","02Z","Non précisé",276.7
2011,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02D","Stockage",20
2011,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02Z","Non précisé",1126.023
2011,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02A","Valorisation matière",423.26
2011,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",29.8486
2011,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02A","Valorisation matière",1079.78
2011,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02D","Stockage",2300
2011,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02E","Valorisation organique",3205.97
2011,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02D","Stockage",3302.81
2011,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02Z","Non précisé",1970.5
2011,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02D","Stockage",697.67599
2011,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02F","Stockage pour inertes",24.9
2011,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02A","Valorisation matière",585.45
2011,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02A","Valorisation matière",1
2011,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2
2011,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02A","Valorisation matière",188.219
2011,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.6266
2011,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02A","Valorisation matière",1612.403
2011,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02D","Stockage",83.72
2011,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02E","Valorisation organique",96.66
2011,97,"Dom-Com","972","Martinique","02C","Déchets verts","02E","Valorisation organique",2736.5
2011,97,"Dom-Com","972","Martinique","02D","Encombrants","02A","Valorisation matière",17.72
2011,97,"Dom-Com","972","Martinique","02D","Encombrants","02D","Stockage",4103.13
2011,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02A","Valorisation matière",44.48
2011,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02D","Stockage",649.74
2011,97,"Dom-Com","972","Martinique","02F","DEEE","02A","Valorisation matière",736.569
2011,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02A","Valorisation matière",18.219
2011,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",13.424
2011,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02A","Valorisation matière",892.158
2011,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.492
2011,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02D","Stockage",940.72
2011,97,"Dom-Com","973","Guyane","02C","Déchets verts","02E","Valorisation organique",540.29
2011,97,"Dom-Com","973","Guyane","02D","Encombrants","02A","Valorisation matière",16.997
2011,97,"Dom-Com","973","Guyane","02D","Encombrants","02D","Stockage",533.74
2011,97,"Dom-Com","973","Guyane","02E","Déblais et gravats","02D","Stockage",393.5
2011,97,"Dom-Com","973","Guyane","02F","DEEE","02A","Valorisation matière",210.9
2011,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02A","Valorisation matière",1799.43839
2011,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",29.015
2011,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02A","Valorisation matière",8330.25
2011,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02Z","Non précisé",1390.66
2011,97,"Dom-Com","974","Réunion","02C","Déchets verts","02A","Valorisation matière",3130
2011,97,"Dom-Com","974","Réunion","02C","Déchets verts","02E","Valorisation organique",8989.49
2011,97,"Dom-Com","974","Réunion","02D","Encombrants","02A","Valorisation matière",892.3
2011,97,"Dom-Com","974","Réunion","02D","Encombrants","02B","Incinération avec récupération d'énergie",1164
2011,97,"Dom-Com","974","Réunion","02D","Encombrants","02C","Incinération sans récupération d'énergie",1580
2011,97,"Dom-Com","974","Réunion","02D","Encombrants","02D","Stockage",13826.91
2011,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02A","Valorisation matière",3947.22
2011,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02D","Stockage",3640.46
