"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,28,"Normandie","27","Eure","02C","Déchets verts","02D","Stockage",4460.4
2011,28,"Normandie","27","Eure","02C","Déchets verts","02E","Valorisation organique",60379.45275
2011,28,"Normandie","27","Eure","02D","Encombrants","02A","Valorisation matière",5311.80001
2011,28,"Normandie","27","Eure","02D","Encombrants","02D","Stockage",23841.44016
2011,28,"Normandie","27","Eure","02D","Encombrants","02F","Stockage pour inertes",9018.35563
2011,28,"Normandie","27","Eure","02D","Encombrants","02Z","Non précisé",3.1
2011,28,"Normandie","27","Eure","02E","Déblais et gravats","02A","Valorisation matière",4901.60338
2011,28,"Normandie","27","Eure","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",3268
2011,28,"Normandie","27","Eure","02E","Déblais et gravats","02D","Stockage",8912.58933
2011,28,"Normandie","27","Eure","02E","Déblais et gravats","02F","Stockage pour inertes",26872.12569
2011,28,"Normandie","27","Eure","02F","DEEE","02A","Valorisation matière",2335.83035
2011,28,"Normandie","27","Eure","02F","DEEE","02Z","Non précisé",174.53923
2011,28,"Normandie","27","Eure","02Z","Autres déchets","02A","Valorisation matière",3.049
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02A","Valorisation matière",1834.85099
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",23.15302
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",191.85001
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02D","Stockage",114.14
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02F","Stockage pour inertes",10.6
2011,28,"Normandie","50","Manche","02A","Déchets dangereux","02Z","Non précisé",212.303
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02A","Valorisation matière",19220.306
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",45.6
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2.112
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02D","Stockage",658.52
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02E","Valorisation organique",879.64
2011,28,"Normandie","50","Manche","02B","Matériaux recyclables","02Z","Non précisé",178.38
2011,28,"Normandie","50","Manche","02C","Déchets verts","02A","Valorisation matière",1828.4
2011,28,"Normandie","50","Manche","02C","Déchets verts","02E","Valorisation organique",51800.74
2011,28,"Normandie","50","Manche","02C","Déchets verts","02Z","Non précisé",4470.65
2011,28,"Normandie","50","Manche","02D","Encombrants","02A","Valorisation matière",2018.96
2011,28,"Normandie","50","Manche","02D","Encombrants","02D","Stockage",33322.57999
2011,28,"Normandie","50","Manche","02D","Encombrants","02E","Valorisation organique",17
2011,28,"Normandie","50","Manche","02D","Encombrants","02F","Stockage pour inertes",502.6
2011,28,"Normandie","50","Manche","02E","Déblais et gravats","02A","Valorisation matière",1923.91
2011,28,"Normandie","50","Manche","02E","Déblais et gravats","02D","Stockage",5003.46001
2011,28,"Normandie","50","Manche","02E","Déblais et gravats","02F","Stockage pour inertes",22786.27
2011,28,"Normandie","50","Manche","02F","DEEE","02A","Valorisation matière",2848.64801
2011,28,"Normandie","50","Manche","02F","DEEE","02C","Incinération sans récupération d'énergie",51.279
2011,28,"Normandie","50","Manche","02F","DEEE","02D","Stockage",168.37999
2011,28,"Normandie","50","Manche","02Z","Autres déchets","02A","Valorisation matière",9.95
2011,28,"Normandie","50","Manche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.5
2011,28,"Normandie","50","Manche","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",43.103
2011,28,"Normandie","50","Manche","02Z","Autres déchets","02D","Stockage",666.78
2011,28,"Normandie","50","Manche","02Z","Autres déchets","02Z","Non précisé",2.1
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02A","Valorisation matière",465.31127
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.84356
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",3.06
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02D","Stockage",59.48
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02F","Stockage pour inertes",18.68
2011,28,"Normandie","61","Orne","02A","Déchets dangereux","02Z","Non précisé",0.05322
2011,28,"Normandie","61","Orne","02B","Matériaux recyclables","02A","Valorisation matière",6109.32478
2011,28,"Normandie","61","Orne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2614.19419
2011,28,"Normandie","61","Orne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.15
2011,28,"Normandie","61","Orne","02B","Matériaux recyclables","02D","Stockage",67
2011,28,"Normandie","61","Orne","02B","Matériaux recyclables","02E","Valorisation organique",12.76537
2011,28,"Normandie","61","Orne","02C","Déchets verts","02A","Valorisation matière",11945.9137
2011,28,"Normandie","61","Orne","02C","Déchets verts","02E","Valorisation organique",17309.25702
2011,28,"Normandie","61","Orne","02D","Encombrants","02A","Valorisation matière",26.75632
2011,28,"Normandie","61","Orne","02D","Encombrants","02B","Incinération avec récupération d'énergie",3646.02393
2011,28,"Normandie","61","Orne","02D","Encombrants","02D","Stockage",15495.45125
2011,28,"Normandie","61","Orne","02E","Déblais et gravats","02A","Valorisation matière",5729.45049
2011,28,"Normandie","61","Orne","02E","Déblais et gravats","02D","Stockage",3509.39
2011,28,"Normandie","61","Orne","02E","Déblais et gravats","02F","Stockage pour inertes",5678.86935
2011,28,"Normandie","61","Orne","02E","Déblais et gravats","02Z","Non précisé",35.20917
2011,28,"Normandie","61","Orne","02F","DEEE","02A","Valorisation matière",1691.06425
2011,28,"Normandie","61","Orne","02F","DEEE","02Z","Non précisé",2.82492
2011,28,"Normandie","61","Orne","02Z","Autres déchets","02A","Valorisation matière",2.93683
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02A","Valorisation matière",6776.54046
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",531.53359
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",510.878
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02D","Stockage",1011.87919
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",208.79
2011,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02Z","Non précisé",342.00096
2011,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",14103.05148
2011,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1527.274
2011,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02E","Valorisation organique",7660.89231
2011,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02Z","Non précisé",2273.60744
2011,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02E","Valorisation organique",112114.2454
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02A","Valorisation matière",1283.35999
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",22563.86001
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",192.66
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02D","Stockage",47830.01015
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02F","Stockage pour inertes",4.98437
2011,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02Z","Non précisé",3139.74
2011,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02A","Valorisation matière",18662.76575
2011,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02D","Stockage",1972.12196
2011,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",56744.07673
2011,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02Z","Non précisé",1596.86
2011,28,"Normandie","76","Seine-Maritime","02F","DEEE","02A","Valorisation matière",4723.15129
2011,28,"Normandie","76","Seine-Maritime","02F","DEEE","02B","Incinération avec récupération d'énergie",0.141
2011,28,"Normandie","76","Seine-Maritime","02F","DEEE","02Z","Non précisé",1237.53978
2011,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02A","Valorisation matière",402.7445
2011,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",7946.27
2011,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.2
2011,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02Z","Non précisé",15.374
2011,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02A","Valorisation matière",225.95
2011,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",457.51
2011,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",32.77
2011,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02D","Stockage",165.78
2011,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02Z","Non précisé",27.26
2011,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02A","Valorisation matière",14284.89
2011,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",9.32
2011,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02E","Valorisation organique",643.06
2011,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02Z","Non précisé",0.27
2011,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02E","Valorisation organique",27371.21
2011,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02A","Valorisation matière",16.3
2011,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02B","Incinération avec récupération d'énergie",3062.19
2011,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02D","Stockage",15225.22
2011,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02A","Valorisation matière",25733.73
2011,75,"Nouvelle-Aquitaine","16","Charente","02F","DEEE","02A","Valorisation matière",2426.79
2011,75,"Nouvelle-Aquitaine","16","Charente","02Z","Autres déchets","02A","Valorisation matière",62.88
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02A","Valorisation matière",311.11
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",26.85
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",362.47
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02D","Stockage",176.71
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02Z","Non précisé",171.7
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",26523.64
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",321.33
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02E","Valorisation organique",333
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02E","Valorisation organique",61110.79
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02F","Stockage pour inertes",686.31
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02A","Valorisation matière",43.86
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",2168.46
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02D","Stockage",44871.53
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02E","Valorisation organique",1755.12
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02A","Valorisation matière",1251.83
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",52673.49
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02Z","Non précisé",18901.3
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02F","DEEE","02A","Valorisation matière",4495.05
2011,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02A","Valorisation matière",49.13
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02A","Valorisation matière",53.77702
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.303
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",52.1649
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02D","Stockage",37.4594
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02Z","Non précisé",53.95155
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02A","Valorisation matière",3764.57576
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02D","Stockage",1376.03382
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02E","Valorisation organique",1353.37468
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02Z","Non précisé",746.81891
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02E","Valorisation organique",10638.17173
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02Z","Non précisé",170
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02A","Valorisation matière",16.78627
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02B","Incinération avec récupération d'énergie",1477.39217
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02D","Stockage",11268.14523
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02F","Stockage pour inertes",287.42
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02Z","Non précisé",294.13053
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02A","Valorisation matière",1680.48078
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02D","Stockage",3218.13308
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02F","Stockage pour inertes",4257.97999
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02Z","Non précisé",777.79677
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02A","Valorisation matière",542.36188
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02Z","Non précisé",1028.9365
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02D","Stockage",211.1
2011,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02Z","Non précisé",7.5
2011,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02A","Valorisation matière",66.99468
2011,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.387
2011,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",113.61311
2011,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02Z","Non précisé",26.96
2011,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02A","Valorisation matière",2205.35912
2011,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02E","Valorisation organique",1495.00331
2011,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02Z","Non précisé",87.86728
2011,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02A","Valorisation matière",13.81498
2011,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02D","Stockage",193.67
2011,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02E","Valorisation organique",4474.98977
2011,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02A","Valorisation matière",597.66894
2011,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02D","Stockage",3740.01745
2011,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02Z","Non précisé",46.27948
2011,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02A","Valorisation matière",1020.97709
2011,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02D","Stockage",31.12835
2011,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02F","Stockage pour inertes",5151.12971
2011,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02A","Valorisation matière",847.14424
2011,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02Z","Non précisé",7.56418
2011,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02A","Valorisation matière",3.125
2011,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.4
2011,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.57
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02A","Valorisation matière",210.50415
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",106.66275
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",117.05657
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02D","Stockage",64.38342
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02Z","Non précisé",84.38313
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02A","Valorisation matière",18473.44657
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",278.582
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.418
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02D","Stockage",107.10026
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02E","Valorisation organique",112.28296
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02Z","Non précisé",120.22066
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02A","Valorisation matière",3979.51
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02E","Valorisation organique",22885.34065
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02A","Valorisation matière",1254.66795
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02B","Incinération avec récupération d'énergie",48.65184
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02C","Incinération sans récupération d'énergie",341
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02D","Stockage",13717.97613
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02A","Valorisation matière",3675.48314
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02D","Stockage",7853.42761
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02F","Stockage pour inertes",10586.89996
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02A","Valorisation matière",1665.2134
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02Z","Non précisé",15.873
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02A","Valorisation matière",18.99448
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.48
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",557.93474
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02D","Stockage",4921
2011,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02Z","Non précisé",5.365
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02A","Valorisation matière",385.66393
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",526.82391
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",28
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02D","Stockage",103.63135
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02F","Stockage pour inertes",3.86
2011,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02Z","Non précisé",913.87988
2011,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02A","Valorisation matière",50872.87516
2011,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.156
2011,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02E","Valorisation organique",3781.89348
2011,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02Z","Non précisé",514.34127
2011,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02D","Stockage",8063
2011,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02E","Valorisation organique",106310.1539
2011,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02A","Valorisation matière",1965.42813
2011,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02B","Incinération avec récupération d'énergie",17540.6
2011,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02D","Stockage",50568.76719
2011,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02Z","Non précisé",2199
2011,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02A","Valorisation matière",39672.81
2011,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02F","Stockage pour inertes",43917.7961
2011,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02Z","Non précisé",2422.5
2011,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02A","Valorisation matière",4044.16495
2011,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02A","Valorisation matière",1590.15601
2011,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.48
2011,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02D","Stockage",6697
2011,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02Z","Non précisé",0.86
2011,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02A","Valorisation matière",1415.56384
2011,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.18
2011,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",373.49646
2011,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02D","Stockage",112
2011,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02Z","Non précisé",112.33815
2011,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02A","Valorisation matière",30093.47574
2011,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.125
2011,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02Z","Non précisé",182
2011,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02E","Valorisation organique",93716.42294
2011,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02Z","Non précisé",352.854
2011,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02A","Valorisation matière",936.859
2011,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02B","Incinération avec récupération d'énergie",2942.5
2011,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02C","Incinération sans récupération d'énergie",10284.92
2011,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02D","Stockage",13321.8389
2011,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02D","Stockage",19869.26
2011,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02F","Stockage pour inertes",55073.36264
2011,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02A","Valorisation matière",2287.86555
2011,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02Z","Non précisé",49.992
2011,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02A","Valorisation matière",45.16
2011,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02Z","Non précisé",0.163
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",138.18844
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",193.51165
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.689
