"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02D","Stockage",0.0385
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",37.978
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",10159.35364
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1145.227
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.122
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",28.3
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02Z","Non précisé",0.41
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02A","Valorisation matière",103
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02E","Valorisation organique",19994.67758
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02A","Valorisation matière",515.99999
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02D","Stockage",16229.35457
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",4727.94943
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02D","Stockage",2956.08
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",9335.58001
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02F","DEEE","02A","Valorisation matière",1685.37024
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",9.16926
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.66
2011,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",17.49526
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02A","Valorisation matière",216.54356
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",280.321
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",172.06454
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02Z","Non précisé",153.56155
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02A","Valorisation matière",17984.31757
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3352.432
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",412.51
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02E","Valorisation organique",228
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02Z","Non précisé",1.2487
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02A","Valorisation matière",1212
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02C","Incinération sans récupération d'énergie",1063.52
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02E","Valorisation organique",39920.43288
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02A","Valorisation matière",1561.86101
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02B","Incinération avec récupération d'énergie",4876.97
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02C","Incinération sans récupération d'énergie",723.48
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02D","Stockage",26639.96821
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02A","Valorisation matière",11480.07
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02C","Incinération sans récupération d'énergie",443.91
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02D","Stockage",11837.35
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02F","Stockage pour inertes",7085.43542
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02Z","Non précisé",387.34845
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02F","DEEE","02A","Valorisation matière",4250.81473
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02A","Valorisation matière",1877.903
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",16.13
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.4314
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02D","Stockage",110
2011,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02E","Valorisation organique",0.95
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02A","Valorisation matière",217.74
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",36.26784
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",28.53
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02F","Stockage pour inertes",35.49
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02Z","Non précisé",328.73
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02A","Valorisation matière",16059.81267
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",362.20892
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02E","Valorisation organique",8.34402
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02Z","Non précisé",52.9
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02E","Valorisation organique",36090.01619
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02A","Valorisation matière",45.01
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02D","Stockage",17085.03772
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02A","Valorisation matière",5022.82
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02F","Stockage pour inertes",22806.28
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02Z","Non précisé",76.8
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02F","DEEE","02A","Valorisation matière",2132.01723
2011,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02A","Valorisation matière",37.16
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02A","Valorisation matière",599.57
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",308.87
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.47
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02D","Stockage",19.4
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02F","Stockage pour inertes",1.4
2011,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02Z","Non précisé",223.27
2011,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02A","Valorisation matière",13751.72
2011,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1124.21
2011,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02Z","Non précisé",0.5
2011,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02A","Valorisation matière",1388.94
2011,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02E","Valorisation organique",35509.15
2011,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02A","Valorisation matière",58.16
2011,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02B","Incinération avec récupération d'énergie",3088.68
2011,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02D","Stockage",25475.98
2011,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02Z","Non précisé",112.3
2011,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02A","Valorisation matière",11526.99
2011,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",22791.33
2011,75,"Nouvelle-Aquitaine","86","Vienne","02F","DEEE","02A","Valorisation matière",2064.44
2011,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02A","Valorisation matière",13.66
2011,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.45
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02A","Valorisation matière",226.92599
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",95.111
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.041
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02Z","Non précisé",283.25901
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02A","Valorisation matière",8454.92201
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",263.06
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02Z","Non précisé",106.58
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02A","Valorisation matière",11786.28
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02E","Valorisation organique",12972.846
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02A","Valorisation matière",804.12
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02D","Stockage",17723.7
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02A","Valorisation matière",739.6
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02D","Stockage",567.7
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",8666.622
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02Z","Non précisé",326.46
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02F","DEEE","02A","Valorisation matière",2170.477
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02A","Valorisation matière",5.94
2011,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02Z","Non précisé",1.8
2011,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02A","Valorisation matière",157.92587
2011,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.288
2011,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02Z","Non précisé",33.1746
2011,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02A","Valorisation matière",3987.24999
2011,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1723.47999
2011,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02E","Valorisation organique",1073.94
2011,76,"Occitanie","09","Ariège","02C","Déchets verts","02A","Valorisation matière",2467
2011,76,"Occitanie","09","Ariège","02C","Déchets verts","02E","Valorisation organique",9978.29
2011,76,"Occitanie","09","Ariège","02D","Encombrants","02A","Valorisation matière",125.48
2011,76,"Occitanie","09","Ariège","02D","Encombrants","02D","Stockage",5282.12
2011,76,"Occitanie","09","Ariège","02D","Encombrants","02Z","Non précisé",1389.02
2011,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02A","Valorisation matière",180.17
2011,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02F","Stockage pour inertes",7564
2011,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02Z","Non précisé",153.86
2011,76,"Occitanie","09","Ariège","02F","DEEE","02A","Valorisation matière",1065.44301
2011,76,"Occitanie","09","Ariège","02F","DEEE","02Z","Non précisé",263.328
2011,76,"Occitanie","09","Ariège","02Z","Autres déchets","02A","Valorisation matière",226.27
2011,76,"Occitanie","09","Ariège","02Z","Autres déchets","02D","Stockage",408.7
2011,76,"Occitanie","11","Aude","02A","Déchets dangereux","02A","Valorisation matière",128.67199
2011,76,"Occitanie","11","Aude","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",16.70031
2011,76,"Occitanie","11","Aude","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",318.87
2011,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02A","Valorisation matière",13115.2169
2011,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.0776
2011,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02E","Valorisation organique",975.43181
2011,76,"Occitanie","11","Aude","02C","Déchets verts","02A","Valorisation matière",3488.81
2011,76,"Occitanie","11","Aude","02C","Déchets verts","02E","Valorisation organique",13831.92568
2011,76,"Occitanie","11","Aude","02C","Déchets verts","02F","Stockage pour inertes",64
2011,76,"Occitanie","11","Aude","02D","Encombrants","02A","Valorisation matière",1407.25
2011,76,"Occitanie","11","Aude","02D","Encombrants","02B","Incinération avec récupération d'énergie",4861.97
2011,76,"Occitanie","11","Aude","02D","Encombrants","02D","Stockage",24801.22
2011,76,"Occitanie","11","Aude","02D","Encombrants","02F","Stockage pour inertes",35.74
2011,76,"Occitanie","11","Aude","02E","Déblais et gravats","02A","Valorisation matière",8953
2011,76,"Occitanie","11","Aude","02E","Déblais et gravats","02D","Stockage",6679
2011,76,"Occitanie","11","Aude","02E","Déblais et gravats","02F","Stockage pour inertes",4858.55901
2011,76,"Occitanie","11","Aude","02F","DEEE","02A","Valorisation matière",1369.75435
2011,76,"Occitanie","11","Aude","02Z","Autres déchets","02A","Valorisation matière",7.77515
2011,76,"Occitanie","11","Aude","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.00147
2011,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02A","Valorisation matière",228.99845
2011,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",94.7792
2011,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.482
2011,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02D","Stockage",5.719
2011,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02Z","Non précisé",45.794
2011,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02A","Valorisation matière",8257.101
2011,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1483.24
2011,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02E","Valorisation organique",108.52
2011,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02Z","Non précisé",325.28
2011,76,"Occitanie","12","Aveyron","02C","Déchets verts","02A","Valorisation matière",145
2011,76,"Occitanie","12","Aveyron","02C","Déchets verts","02E","Valorisation organique",10736.8
2011,76,"Occitanie","12","Aveyron","02D","Encombrants","02A","Valorisation matière",4010.23
2011,76,"Occitanie","12","Aveyron","02D","Encombrants","02B","Incinération avec récupération d'énergie",218
2011,76,"Occitanie","12","Aveyron","02D","Encombrants","02D","Stockage",7560.69
2011,76,"Occitanie","12","Aveyron","02D","Encombrants","02E","Valorisation organique",389
2011,76,"Occitanie","12","Aveyron","02D","Encombrants","02Z","Non précisé",88
2011,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02A","Valorisation matière",2546.95
2011,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02D","Stockage",550
2011,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02E","Valorisation organique",739.02
2011,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02F","Stockage pour inertes",5102.83
2011,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02Z","Non précisé",1015
2011,76,"Occitanie","12","Aveyron","02F","DEEE","02A","Valorisation matière",1975.251
2011,76,"Occitanie","12","Aveyron","02F","DEEE","02Z","Non précisé",51
2011,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02A","Valorisation matière",99.897
2011,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4.4
2011,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02D","Stockage",592.2375
2011,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02Z","Non précisé",328.6
2011,76,"Occitanie","30","Gard","02A","Déchets dangereux","02A","Valorisation matière",791.86339
2011,76,"Occitanie","30","Gard","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",10.365
2011,76,"Occitanie","30","Gard","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",203.3243
2011,76,"Occitanie","30","Gard","02A","Déchets dangereux","02Z","Non précisé",94.4796
2011,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02A","Valorisation matière",26684.88873
2011,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02D","Stockage",602.26
2011,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02E","Valorisation organique",978
2011,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02F","Stockage pour inertes",101.42
2011,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02Z","Non précisé",738.11
2011,76,"Occitanie","30","Gard","02C","Déchets verts","02A","Valorisation matière",1116.9
2011,76,"Occitanie","30","Gard","02C","Déchets verts","02E","Valorisation organique",37778.27366
2011,76,"Occitanie","30","Gard","02C","Déchets verts","02Z","Non précisé",1085
2011,76,"Occitanie","30","Gard","02D","Encombrants","02A","Valorisation matière",17.406
2011,76,"Occitanie","30","Gard","02D","Encombrants","02B","Incinération avec récupération d'énergie",10048.0393
2011,76,"Occitanie","30","Gard","02D","Encombrants","02D","Stockage",23808.73234
2011,76,"Occitanie","30","Gard","02E","Déblais et gravats","02A","Valorisation matière",37070.38103
2011,76,"Occitanie","30","Gard","02E","Déblais et gravats","02D","Stockage",6601.36999
2011,76,"Occitanie","30","Gard","02E","Déblais et gravats","02F","Stockage pour inertes",35168.45001
2011,76,"Occitanie","30","Gard","02F","DEEE","02A","Valorisation matière",1460.152
2011,76,"Occitanie","30","Gard","02Z","Autres déchets","02A","Valorisation matière",49.063
2011,76,"Occitanie","30","Gard","02Z","Autres déchets","02D","Stockage",27.41
2011,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02A","Valorisation matière",271.46634
2011,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",297.45166
2011,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.12
2011,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02D","Stockage",17.86
2011,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02Z","Non précisé",506.79009
2011,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",22870.16579
2011,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",7.01389
2011,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",1472.38489
2011,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02Z","Non précisé",482.44
2011,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02A","Valorisation matière",151
2011,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02E","Valorisation organique",44241.94778
2011,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02Z","Non précisé",471
2011,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02A","Valorisation matière",2771.94
2011,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",4647.35224
2011,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02D","Stockage",21576.2816
2011,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02Z","Non précisé",1295.59
2011,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02A","Valorisation matière",13170.54701
2011,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02D","Stockage",17773.03963
2011,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",11323.58064
2011,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02Z","Non précisé",2042
2011,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02A","Valorisation matière",3017.62968
2011,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02D","Stockage",8.00122
2011,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02Z","Non précisé",110
2011,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02A","Valorisation matière",1519.47799
2011,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.13268
2011,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02D","Stockage",1857.41
2011,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02Z","Non précisé",889
2011,76,"Occitanie","32","Gers","02A","Déchets dangereux","02A","Valorisation matière",119.87361
2011,76,"Occitanie","32","Gers","02A","Déchets dangereux","02Z","Non précisé",0.062
2011,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02A","Valorisation matière",5319.18464
2011,76,"Occitanie","32","Gers","02C","Déchets verts","02E","Valorisation organique",6900.32
2011,76,"Occitanie","32","Gers","02C","Déchets verts","02Z","Non précisé",1838.316
2011,76,"Occitanie","32","Gers","02D","Encombrants","02D","Stockage",4823.54121
2011,76,"Occitanie","32","Gers","02E","Déblais et gravats","02F","Stockage pour inertes",9867.45194
2011,76,"Occitanie","32","Gers","02E","Déblais et gravats","02Z","Non précisé",4575.76
2011,76,"Occitanie","32","Gers","02F","DEEE","02A","Valorisation matière",1028.49839
2011,76,"Occitanie","32","Gers","02Z","Autres déchets","02A","Valorisation matière",2877.97255
2011,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02A","Valorisation matière",536.13103
2011,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",5.04373
2011,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",364.54921
2011,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02Z","Non précisé",7.87501
2011,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02A","Valorisation matière",37974.52491
2011,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",418.3529
2011,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02E","Valorisation organique",10646.73693
2011,76,"Occitanie","34","Hérault","02C","Déchets verts","02A","Valorisation matière",31651
2011,76,"Occitanie","34","Hérault","02C","Déchets verts","02E","Valorisation organique",45480.03972
2011,76,"Occitanie","34","Hérault","02D","Encombrants","02A","Valorisation matière",375.99999
2011,76,"Occitanie","34","Hérault","02D","Encombrants","02B","Incinération avec récupération d'énergie",15282.41383
2011,76,"Occitanie","34","Hérault","02D","Encombrants","02D","Stockage",40444.85234
2011,76,"Occitanie","34","Hérault","02D","Encombrants","02F","Stockage pour inertes",24255.83
2011,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02A","Valorisation matière",37459.31031
2011,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02D","Stockage",4074.91446
2011,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02F","Stockage pour inertes",72833.05353
2011,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02Z","Non précisé",0.67062
2011,76,"Occitanie","34","Hérault","02F","DEEE","02A","Valorisation matière",3297.41124
2011,76,"Occitanie","34","Hérault","02Z","Autres déchets","02A","Valorisation matière",32.59031
2011,76,"Occitanie","34","Hérault","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",34.37416
2011,76,"Occitanie","34","Hérault","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.07356
2011,76,"Occitanie","34","Hérault","02Z","Autres déchets","02Z","Non précisé",1.48283
2011,76,"Occitanie","46","Lot","02A","Déchets dangereux","02A","Valorisation matière",83.57032
2011,76,"Occitanie","46","Lot","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4.81135
2011,76,"Occitanie","46","Lot","02A","Déchets dangereux","02Z","Non précisé",281.87019
2011,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02A","Valorisation matière",3459.52106
2011,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02E","Valorisation organique",592
