"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,76,"Occitanie","46","Lot","02C","Déchets verts","02E","Valorisation organique",8721.88618
2011,76,"Occitanie","46","Lot","02D","Encombrants","02D","Stockage",11109.24118
2011,76,"Occitanie","46","Lot","02D","Encombrants","02Z","Non précisé",285
2011,76,"Occitanie","46","Lot","02E","Déblais et gravats","02A","Valorisation matière",55.70312
2011,76,"Occitanie","46","Lot","02E","Déblais et gravats","02F","Stockage pour inertes",12723.80001
2011,76,"Occitanie","46","Lot","02F","DEEE","02A","Valorisation matière",1724.62565
2011,76,"Occitanie","46","Lot","02Z","Autres déchets","02A","Valorisation matière",29.26547
2011,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02A","Valorisation matière",30.673
2011,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.282
2011,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",24.165
2011,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02Z","Non précisé",110.934
2011,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02A","Valorisation matière",1849.7
2011,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",99.16
2011,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02Z","Non précisé",1853.44
2011,76,"Occitanie","48","Lozère","02C","Déchets verts","02E","Valorisation organique",1763
2011,76,"Occitanie","48","Lozère","02C","Déchets verts","02Z","Non précisé",32.48
2011,76,"Occitanie","48","Lozère","02D","Encombrants","02D","Stockage",4971.91
2011,76,"Occitanie","48","Lozère","02D","Encombrants","02Z","Non précisé",190.72
2011,76,"Occitanie","48","Lozère","02F","DEEE","02A","Valorisation matière",395.199
2011,76,"Occitanie","48","Lozère","02F","DEEE","02Z","Non précisé",296.548
2011,76,"Occitanie","48","Lozère","02Z","Autres déchets","02A","Valorisation matière",6.446
2011,76,"Occitanie","48","Lozère","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.723
2011,76,"Occitanie","48","Lozère","02Z","Autres déchets","02Z","Non précisé",4.758
2011,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02A","Valorisation matière",233.05262
2011,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.98843
2011,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.03845
2011,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02D","Stockage",0.03131
2011,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02Z","Non précisé",0.77874
2011,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02A","Valorisation matière",5808.49274
2011,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",243.98
2011,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02D","Stockage",0.85592
2011,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02E","Valorisation organique",365.97676
2011,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02Z","Non précisé",138.92
2011,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02E","Valorisation organique",18496.51836
2011,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02Z","Non précisé",2240
2011,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02A","Valorisation matière",5.83
2011,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02B","Incinération avec récupération d'énergie",65.31599
2011,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02D","Stockage",12660.83898
2011,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02A","Valorisation matière",43.27396
2011,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02D","Stockage",333.20615
2011,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02F","Stockage pour inertes",9752.19
2011,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02Z","Non précisé",1750.45155
2011,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02A","Valorisation matière",986.18
2011,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02D","Stockage",3.32878
2011,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02A","Valorisation matière",18.2238
2011,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02Z","Non précisé",246.54
2011,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02A","Valorisation matière",151.931
2011,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.258
2011,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02D","Stockage",2.707
2011,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02Z","Non précisé",22.3278
2011,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02A","Valorisation matière",13123.19
2011,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.01
2011,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02E","Valorisation organique",1115.2
2011,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02Z","Non précisé",45.05
2011,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02A","Valorisation matière",1778.34
2011,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02E","Valorisation organique",27223.38
2011,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02A","Valorisation matière",17.88
2011,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02B","Incinération avec récupération d'énergie",12799.5
2011,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02D","Stockage",23729.55001
2011,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02Z","Non précisé",211.9
2011,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02A","Valorisation matière",23392.84
2011,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02D","Stockage",4872.88
2011,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02F","Stockage pour inertes",13486.6
2011,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02A","Valorisation matière",620.434
2011,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02A","Valorisation matière",150.8
2011,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02D","Stockage",1172
2011,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02Z","Non précisé",0.54
2011,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02A","Valorisation matière",550.48161
2011,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",5.40588
2011,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02D","Stockage",0.00272
2011,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02Z","Non précisé",6.21023
2011,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02A","Valorisation matière",9736.16492
2011,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",577.79562
2011,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02E","Valorisation organique",3149.06514
2011,76,"Occitanie","81","Tarn","02C","Déchets verts","02E","Valorisation organique",17259.25788
2011,76,"Occitanie","81","Tarn","02D","Encombrants","02B","Incinération avec récupération d'énergie",64.71463
2011,76,"Occitanie","81","Tarn","02D","Encombrants","02D","Stockage",10477.01657
2011,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02A","Valorisation matière",1547.54412
2011,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02D","Stockage",4363.13906
2011,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02F","Stockage pour inertes",15104.09439
2011,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02Z","Non précisé",81.42939
2011,76,"Occitanie","81","Tarn","02F","DEEE","02A","Valorisation matière",2894.9231
2011,76,"Occitanie","81","Tarn","02Z","Autres déchets","02A","Valorisation matière",1577.25601
2011,76,"Occitanie","81","Tarn","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4480.40582
2011,76,"Occitanie","81","Tarn","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",9.29229
2011,76,"Occitanie","81","Tarn","02Z","Autres déchets","02Z","Non précisé",180.05716
2011,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",317.92885
2011,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",55.38984
2011,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",10.304
2011,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02D","Stockage",9.49728
2011,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",10.7
2011,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",2840.83315
2011,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",699.8
2011,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02E","Valorisation organique",10888.12227
2011,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02Z","Non précisé",616
2011,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02A","Valorisation matière",44.83
2011,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02D","Stockage",9077.32793
2011,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02D","Stockage",376
2011,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",13750.28243
2011,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02Z","Non précisé",1340
2011,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02A","Valorisation matière",1275.32299
2011,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",180.54975
2011,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02D","Stockage",660
2011,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02A","Valorisation matière",27.78176
2011,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",20.75041
2011,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",133.76896
2011,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02D","Stockage",77.73
2011,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02Z","Non précisé",49.17428
2011,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02A","Valorisation matière",8314.53378
2011,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02E","Valorisation organique",433.38
2011,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02Z","Non précisé",22.13238
2011,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02A","Valorisation matière",2352.84019
2011,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02E","Valorisation organique",8011.97669
2011,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02A","Valorisation matière",915.9527
2011,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02B","Incinération avec récupération d'énergie",9.67098
2011,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02D","Stockage",9676.7293
2011,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02Z","Non précisé",229.02513
2011,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02A","Valorisation matière",2141.03
2011,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02D","Stockage",909
2011,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02F","Stockage pour inertes",10543.56961
2011,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02Z","Non précisé",406
2011,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02A","Valorisation matière",1131.25593
2011,93,"PACA","04","Alpes-de-Haute-Provence","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",6
2011,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02A","Valorisation matière",123.34205
2011,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",79.32959
2011,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",40.39338
2011,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02D","Stockage",4.42
2011,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02Z","Non précisé",8.26348
2011,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02A","Valorisation matière",9446.05451
2011,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02E","Valorisation organique",448.82
2011,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02Z","Non précisé",254
2011,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02A","Valorisation matière",2583.25649
2011,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02E","Valorisation organique",3245.54084
2011,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02Z","Non précisé",302
2011,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02A","Valorisation matière",911.91977
2011,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02B","Incinération avec récupération d'énergie",1.62415
2011,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02D","Stockage",7230.91465
2011,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02A","Valorisation matière",1828.82
2011,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02D","Stockage",339.6
2011,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02F","Stockage pour inertes",5574.45222
2011,93,"PACA","05","Hautes-Alpes","02F","DEEE","02A","Valorisation matière",1267.61439
2011,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02A","Valorisation matière",11.138
2011,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02Z","Non précisé",2.52
2011,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02A","Valorisation matière",339.49
2011,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",15.67
2011,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",544.93
2011,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02Z","Non précisé",570.1244
2011,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02A","Valorisation matière",29699.84546
2011,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02Z","Non précisé",2569.38
2011,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02E","Valorisation organique",60098.28001
2011,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02A","Valorisation matière",37608.9
2011,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02D","Stockage",21557.08185
2011,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02A","Valorisation matière",24009.3
2011,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02D","Stockage",10379
2011,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02F","Stockage pour inertes",45364.85698
2011,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02A","Valorisation matière",3377.20208
2011,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02Z","Non précisé",207
2011,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02A","Valorisation matière",349
2011,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02A","Valorisation matière",693.99099
2011,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",330.35321
2011,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",797.083
2011,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02D","Stockage",45.361
2011,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02Z","Non précisé",72.24978
2011,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02A","Valorisation matière",51626.8088
2011,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02E","Valorisation organique",892.06
2011,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02A","Valorisation matière",1396.18
2011,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02D","Stockage",9
2011,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02E","Valorisation organique",97885.56963
2011,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02A","Valorisation matière",59333.60064
2011,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02D","Stockage",69404.89791
2011,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02A","Valorisation matière",167046.8763
2011,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02D","Stockage",9685.4424
2011,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",18352.472
2011,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02A","Valorisation matière",2944.03747
2011,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02A","Valorisation matière",15.265
2011,93,"PACA","83","Var","02A","Déchets dangereux","02A","Valorisation matière",13.36
2011,93,"PACA","83","Var","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",24.1
2011,93,"PACA","83","Var","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",354
2011,93,"PACA","83","Var","02A","Déchets dangereux","02D","Stockage",20
2011,93,"PACA","83","Var","02A","Déchets dangereux","02Z","Non précisé",217.05622
2011,93,"PACA","83","Var","02B","Matériaux recyclables","02A","Valorisation matière",18580.31128
2011,93,"PACA","83","Var","02B","Matériaux recyclables","02D","Stockage",341
2011,93,"PACA","83","Var","02B","Matériaux recyclables","02E","Valorisation organique",746.67
2011,93,"PACA","83","Var","02B","Matériaux recyclables","02Z","Non précisé",312.66
2011,93,"PACA","83","Var","02C","Déchets verts","02A","Valorisation matière",1602
2011,93,"PACA","83","Var","02C","Déchets verts","02D","Stockage",59.5
2011,93,"PACA","83","Var","02C","Déchets verts","02E","Valorisation organique",59647.83868
2011,93,"PACA","83","Var","02C","Déchets verts","02Z","Non précisé",1366.63
2011,93,"PACA","83","Var","02D","Encombrants","02A","Valorisation matière",4759.05
2011,93,"PACA","83","Var","02D","Encombrants","02B","Incinération avec récupération d'énergie",17337.5
2011,93,"PACA","83","Var","02D","Encombrants","02D","Stockage",44066.93004
2011,93,"PACA","83","Var","02D","Encombrants","02Z","Non précisé",1519.47
2011,93,"PACA","83","Var","02E","Déblais et gravats","02A","Valorisation matière",5980.34
2011,93,"PACA","83","Var","02E","Déblais et gravats","02D","Stockage",10024.4276
2011,93,"PACA","83","Var","02E","Déblais et gravats","02F","Stockage pour inertes",23224.31
2011,93,"PACA","83","Var","02E","Déblais et gravats","02Z","Non précisé",3141
2011,93,"PACA","83","Var","02F","DEEE","02A","Valorisation matière",3583.35904
2011,93,"PACA","83","Var","02F","DEEE","02C","Incinération sans récupération d'énergie",194
2011,93,"PACA","83","Var","02F","DEEE","02D","Stockage",23.57
2011,93,"PACA","83","Var","02Z","Autres déchets","02A","Valorisation matière",316.58
2011,93,"PACA","83","Var","02Z","Autres déchets","02Z","Non précisé",0.27
2011,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02A","Valorisation matière",76.02639
2011,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",57.95546
2011,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",219.54221
2011,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02Z","Non précisé",20.09196
2011,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02A","Valorisation matière",29545.55869
2011,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02E","Valorisation organique",390.25
2011,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02Z","Non précisé",368.66762
2011,93,"PACA","84","Vaucluse","02C","Déchets verts","02A","Valorisation matière",10956.3
2011,93,"PACA","84","Vaucluse","02C","Déchets verts","02E","Valorisation organique",22712.08202
2011,93,"PACA","84","Vaucluse","02D","Encombrants","02A","Valorisation matière",293.17614
2011,93,"PACA","84","Vaucluse","02D","Encombrants","02B","Incinération avec récupération d'énergie",521.46
2011,93,"PACA","84","Vaucluse","02D","Encombrants","02D","Stockage",33622.18043
2011,93,"PACA","84","Vaucluse","02D","Encombrants","02Z","Non précisé",27.86954
2011,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02A","Valorisation matière",18290.30176
2011,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02D","Stockage",2892.54
2011,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02F","Stockage pour inertes",26462.56079
2011,93,"PACA","84","Vaucluse","02F","DEEE","02A","Valorisation matière",1942.31048
2011,93,"PACA","84","Vaucluse","02F","DEEE","02Z","Non précisé",358.37
2011,93,"PACA","84","Vaucluse","02Z","Autres déchets","02A","Valorisation matière",824
2011,93,"PACA","84","Vaucluse","02Z","Autres déchets","02D","Stockage",335
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02A","Valorisation matière",252.3598
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",989.48555
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",168.43209
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02D","Stockage",544.669
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02E","Valorisation organique",0.296
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02F","Stockage pour inertes",325.58647
2011,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02Z","Non précisé",709.90785
2011,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02A","Valorisation matière",24242.84793
2011,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",126.493
2011,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",5.93
2011,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02E","Valorisation organique",5290.98
2011,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02Z","Non précisé",15207.114
2011,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02A","Valorisation matière",8861.42
2011,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02E","Valorisation organique",67186.72829
2011,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02Z","Non précisé",38683
2011,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02A","Valorisation matière",72.7343
2011,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02B","Incinération avec récupération d'énergie",1873.48
2011,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02D","Stockage",46568.15494
2011,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02Z","Non précisé",25897
2011,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02A","Valorisation matière",16599.15105
2011,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02D","Stockage",25714.99
2011,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02F","Stockage pour inertes",24813.72387
2011,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02Z","Non précisé",39548
2011,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02A","Valorisation matière",2372.18277
2011,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02Z","Non précisé",1779.21
2011,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02A","Valorisation matière",16.24853
2011,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.752
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",650.51877
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",364.45981
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",148.65391
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02D","Stockage",860.14
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02E","Valorisation organique",4
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",19.2
2011,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02Z","Non précisé",182.81675
2011,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",18715.16073
2011,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.21208
