"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2011,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",20.08101
2011,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",8963.00012
2011,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",134.87
2011,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02D","Stockage",165
2011,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02E","Valorisation organique",60039.77872
2011,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02A","Valorisation matière",30.54
2011,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",5435.24292
2011,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02C","Incinération sans récupération d'énergie",2298.42
2011,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02D","Stockage",24346.1686
2011,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",3814.51406
2011,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02D","Stockage",11094.82999
2011,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",44093.34001
2011,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02A","Valorisation matière",4592.91692
2011,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02A","Valorisation matière",221.62897
2011,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.773
2011,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.812
2011,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02E","Valorisation organique",0.438
2011,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02Z","Non précisé",3.8
2011,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02A","Valorisation matière",240.48879
2011,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",183.22281
2011,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02D","Stockage",17.255
2011,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02F","Stockage pour inertes",46.6
2011,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02Z","Non précisé",159.17533
2011,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02A","Valorisation matière",7553.49438
2011,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1861.5
2011,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02D","Stockage",273.957
2011,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02Z","Non précisé",369.994
2011,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02E","Valorisation organique",24858.59432
2011,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02A","Valorisation matière",30.3
2011,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2440.77213
2011,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02D","Stockage",12561.81912
2011,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02Z","Non précisé",1042.94521
2011,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02A","Valorisation matière",1328.22677
2011,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02D","Stockage",2187.52
2011,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02F","Stockage pour inertes",17246.11483
2011,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02A","Valorisation matière",1772.993
2011,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02Z","Non précisé",18.931
2011,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02A","Valorisation matière",26.54031
2011,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.7395
2011,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02D","Stockage",617.07564
2011,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02A","Valorisation matière",226.15462
2011,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",286.99552
2011,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",152.629
2011,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02D","Stockage",158
2011,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02Z","Non précisé",203.31007
2011,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02A","Valorisation matière",14025.84723
2011,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",652.36526
2011,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",8.47
2011,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02E","Valorisation organique",1758.07463
2011,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02Z","Non précisé",370.479
2011,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02A","Valorisation matière",7539.12838
2011,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02E","Valorisation organique",27081.66634
2011,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02Z","Non précisé",1566
2011,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02A","Valorisation matière",917.65418
2011,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02B","Incinération avec récupération d'énergie",9206.64
2011,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02D","Stockage",19368.48069
2011,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02Z","Non précisé",251.85479
2011,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02A","Valorisation matière",3992.38767
2011,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02D","Stockage",13231.655
2011,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02F","Stockage pour inertes",12000.38741
2011,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02Z","Non précisé",2210.73083
2011,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02A","Valorisation matière",2432.53263
2011,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02Z","Non précisé",379.90408
2011,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02A","Valorisation matière",10.45909
2011,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",5.51
2011,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.931
2011,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02D","Stockage",45.75836
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02A","Valorisation matière",93.26111
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",208.86
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",30.06
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02D","Stockage",205.84
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02F","Stockage pour inertes",68.31353
2011,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02Z","Non précisé",1245.86062
2011,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02A","Valorisation matière",26539.31538
2011,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02E","Valorisation organique",3414.25
2011,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02Z","Non précisé",9434.31
2011,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02A","Valorisation matière",3868.42
2011,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02E","Valorisation organique",47663.54289
2011,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02Z","Non précisé",22720.72
2011,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02A","Valorisation matière",423.64
2011,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02D","Stockage",22683.09471
2011,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02Z","Non précisé",17149.07
2011,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02A","Valorisation matière",11374.81
2011,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02D","Stockage",1669.5
2011,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02F","Stockage pour inertes",16087.87699
2011,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02Z","Non précisé",28264.22
2011,52,"Pays de la Loire","85","Vendée","02F","DEEE","02A","Valorisation matière",3142.99869
2011,52,"Pays de la Loire","85","Vendée","02F","DEEE","02Z","Non précisé",1252.09
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02A","Valorisation matière",231.09187
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",52.49999
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02D","Stockage",254.49632
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02Z","Non précisé",1142.34385
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02A","Valorisation matière",27231.79476
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3186.47001
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02D","Stockage",58.82079
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02E","Valorisation organique",2331.97999
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02A","Valorisation matière",101.74659
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02E","Valorisation organique",46493.53371
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02A","Valorisation matière",1209.49426
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02B","Incinération avec récupération d'énergie",21727.71169
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02D","Stockage",11279.47958
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02A","Valorisation matière",19949.60098
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02D","Stockage",10149.68
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02F","Stockage pour inertes",9362.55238
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02F","DEEE","02A","Valorisation matière",4589.21033
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02A","Valorisation matière",13.36351
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",19.71722
2013,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02Z","Non précisé",6.65
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02A","Valorisation matière",648.70051
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.25167
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.19
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02D","Stockage",48.31577
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02Z","Non précisé",0.3
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02A","Valorisation matière",12137.95474
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4.25557
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02D","Stockage",143.80217
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02Z","Non précisé",2332
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02A","Valorisation matière",8711.45227
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02E","Valorisation organique",16482.55919
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02A","Valorisation matière",442.82705
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02B","Incinération avec récupération d'énergie",1166.06217
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02D","Stockage",13944.63706
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02A","Valorisation matière",579.60484
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02D","Stockage",6626.63384
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02F","Stockage pour inertes",7201.5655
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02Z","Non précisé",18.08
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02F","DEEE","02A","Valorisation matière",2284.61727
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02A","Valorisation matière",1.50436
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.813
2013,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02Z","Non précisé",9.54697
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02A","Valorisation matière",139.15819
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",77.53174
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.45151
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02D","Stockage",43.9519
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02Z","Non précisé",271.68415
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02A","Valorisation matière",11919.98568
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1124.72719
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02E","Valorisation organique",792.65925
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02A","Valorisation matière",10.98968
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02B","Incinération avec récupération d'énergie",53.34
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02E","Valorisation organique",16052.10954
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02A","Valorisation matière",2257.19216
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02D","Stockage",16248.55458
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02A","Valorisation matière",12426.5418
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02D","Stockage",4686.23057
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02F","Stockage pour inertes",638.10968
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02Z","Non précisé",271.56
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02F","DEEE","02A","Valorisation matière",1978.11972
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02A","Valorisation matière",5.49999
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.70779
2013,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02Z","Non précisé",1.17
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02A","Valorisation matière",62.57642
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.2
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02D","Stockage",2.92711
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02Z","Non précisé",73.39117
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02A","Valorisation matière",4638.4445
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02D","Stockage",673.28311
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02E","Valorisation organique",414.17
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02A","Valorisation matière",4488
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02D","Stockage",1178.67535
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02E","Valorisation organique",1666.38853
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02A","Valorisation matière",26.5
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02B","Incinération avec récupération d'énergie",527.27225
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02D","Stockage",5432.57876
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02A","Valorisation matière",1029.95173
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02D","Stockage",3377.35
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02F","Stockage pour inertes",1360.69774
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02A","Valorisation matière",683.20032
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02Z","Non précisé",79.076
2013,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02A","Valorisation matière",4.97963
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02A","Valorisation matière",96.29455
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",40.93347
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",3.92665
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02D","Stockage",183.4981
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02Z","Non précisé",445.30377
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02A","Valorisation matière",16603.82463
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2647.9228
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02E","Valorisation organique",1374.66923
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02A","Valorisation matière",4339.55991
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02E","Valorisation organique",28707.24174
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02Z","Non précisé",40
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02A","Valorisation matière",338.44805
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",7.59612
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02D","Stockage",32808.86182
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02Z","Non précisé",0.05294
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02A","Valorisation matière",31700.49231
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02D","Stockage",1097.62
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02F","Stockage pour inertes",4429.28556
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02Z","Non précisé",300.91709
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02F","DEEE","02A","Valorisation matière",2633.71937
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02A","Valorisation matière",0.5369
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.2622
2013,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02Z","Non précisé",11.08
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02A","Valorisation matière",486.59108
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",77.09263
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02D","Stockage",424.16
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02Z","Non précisé",1429.14931
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02A","Valorisation matière",56269.19134
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4307.80908
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02D","Stockage",179.06
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02E","Valorisation organique",625.30826
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02A","Valorisation matière",12893.01047
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02E","Valorisation organique",85313.46126
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02A","Valorisation matière",2934.38612
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02B","Incinération avec récupération d'énergie",22119.95081
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02D","Stockage",58115.67602
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02A","Valorisation matière",55192.624
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02D","Stockage",33738.39799
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02F","Stockage pour inertes",16684.22833
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02Z","Non précisé",17.88291
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02F","DEEE","02A","Valorisation matière",6658.82291
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02A","Valorisation matière",5.24
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",35.22085
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02D","Stockage",8258.6
2013,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02Z","Non précisé",10.28817
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02A","Valorisation matière",273.33153
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",92.89477
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",12.41821
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02D","Stockage",244.30456
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02Z","Non précisé",756.06844
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02A","Valorisation matière",24187.39622
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",571.11
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02D","Stockage",473.11999
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02E","Valorisation organique",130.7
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02A","Valorisation matière",6455.67524
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02D","Stockage",593.35176
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02E","Valorisation organique",37044.96389
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02A","Valorisation matière",1177.40682
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",3133.10001
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02D","Stockage",37798.56736
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02A","Valorisation matière",14965.05645
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02D","Stockage",13902.50215
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02F","Stockage pour inertes",11423.65
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02Z","Non précisé",230
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02F","DEEE","02A","Valorisation matière",4547.59051
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02A","Valorisation matière",2.34001
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.55
2013,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02Z","Non précisé",1.41617
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02A","Valorisation matière",172.23177
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",82.999
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",69.84028
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02Z","Non précisé",46.12306
