"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02A","Valorisation matière",8622.65831
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02D","Stockage",4.23689
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02E","Valorisation organique",1090.17152
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02Z","Non précisé",25.00739
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02A","Valorisation matière",350
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02D","Stockage",840.85289
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02E","Valorisation organique",11037.38459
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02A","Valorisation matière",1719.59036
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02D","Stockage",7333.92553
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02Z","Non précisé",16.095
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02A","Valorisation matière",6288.40827
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02D","Stockage",1494.14729
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",4882.89511
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02Z","Non précisé",214.38
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02F","DEEE","02A","Valorisation matière",1197.49131
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02A","Valorisation matière",0.11237
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.806
2013,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02Z","Non précisé",0.22
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02A","Valorisation matière",330.44387
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",280.89561
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02D","Stockage",72.5
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02Z","Non précisé",484.97768
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02A","Valorisation matière",17029.3233
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02D","Stockage",67.14
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02E","Valorisation organique",5249.66106
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02Z","Non précisé",1.10461
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02A","Valorisation matière",20.79384
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02E","Valorisation organique",32907.85969
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02A","Valorisation matière",3319.7869
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",5734.17783
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02D","Stockage",23594.29927
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02A","Valorisation matière",13042.5
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02D","Stockage",16247.62917
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02F","Stockage pour inertes",4264.23424
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02A","Valorisation matière",2585.05051
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02Z","Non précisé",1268.948
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02A","Valorisation matière",6.94799
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02D","Stockage",337
2013,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02Z","Non précisé",0.702
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02A","Valorisation matière",444.40157
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",29.41693
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02D","Stockage",41.89132
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02Z","Non précisé",1753.85793
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02A","Valorisation matière",54640.26088
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02E","Valorisation organique",52.29174
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02A","Valorisation matière",991.6577
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02E","Valorisation organique",58381.73001
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02A","Valorisation matière",10067.61829
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02B","Incinération avec récupération d'énergie",4031
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02D","Stockage",29038.85522
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02A","Valorisation matière",30037.48105
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02D","Stockage",3349.82202
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",22576.6753
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02F","DEEE","02A","Valorisation matière",8111.85055
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02A","Valorisation matière",0.00371
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",23.03
2013,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02Z","Non précisé",6.03565
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02A","Valorisation matière",106.62394
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",103.79936
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02D","Stockage",218.85999
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02F","Stockage pour inertes",81.15
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02Z","Non précisé",816.00841
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02A","Valorisation matière",27681.09106
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3709.00092
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02D","Stockage",17.78
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02A","Valorisation matière",737.5
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02E","Valorisation organique",33176.25945
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02A","Valorisation matière",4287.91137
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",13058.30636
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02D","Stockage",7435.88001
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02A","Valorisation matière",17054.03409
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",15214.38637
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02F","DEEE","02A","Valorisation matière",3897.73353
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02A","Valorisation matière",6
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.52915
2013,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02Z","Non précisé",19.77
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02A","Valorisation matière",608.56563
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",70.09
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02D","Stockage",20.84
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02Z","Non précisé",680.92557
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02A","Valorisation matière",40407.9011
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",8079.72001
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",12.22
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02E","Valorisation organique",5161.36
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02Z","Non précisé",0.14
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02A","Valorisation matière",6308.87
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02E","Valorisation organique",55172.44946
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02A","Valorisation matière",8115.07574
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",26678.91223
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02D","Stockage",6093.02
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02A","Valorisation matière",29366.71553
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02D","Stockage",2697.03
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",10301.77761
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02F","DEEE","02A","Valorisation matière",6119.9059
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02A","Valorisation matière",14.28
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",69.15278
2013,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02Z","Non précisé",11.7
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02A","Valorisation matière",212.0051
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",190.29
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",16.2
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02D","Stockage",93.77
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02F","Stockage pour inertes",9.48
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02Z","Non précisé",815.1
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02A","Valorisation matière",16319.56559
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2543.53
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02D","Stockage",322.28426
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02E","Valorisation organique",243.89
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02A","Valorisation matière",39.86
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02E","Valorisation organique",37490.11285
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02A","Valorisation matière",303.73
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02B","Incinération avec récupération d'énergie",7439.38
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02D","Stockage",16881.17113
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02Z","Non précisé",7.06
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02A","Valorisation matière",1272.02032
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02D","Stockage",46.92
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02F","Stockage pour inertes",35210.47001
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02F","DEEE","02A","Valorisation matière",3372.07175
2013,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02A","Valorisation matière",19.35744
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02A","Valorisation matière",823.05077
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.34901
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",104.55638
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02Z","Non précisé",2.611
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02A","Valorisation matière",22187.38253
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",8184.356
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02Z","Non précisé",143.07
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02B","Incinération avec récupération d'énergie",450
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02E","Valorisation organique",31858.20026
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02A","Valorisation matière",1733.89346
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02B","Incinération avec récupération d'énergie",6138.28
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02D","Stockage",20033.41242
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02Z","Non précisé",25.96668
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02A","Valorisation matière",736.59027
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02F","Stockage pour inertes",20168.64912
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02A","Valorisation matière",3599.49729
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02A","Valorisation matière",11.52996
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.015
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",25.00001
2013,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02E","Valorisation organique",21.35
2013,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02A","Valorisation matière",607.101
2013,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",12.914
2013,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",78.875
2013,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02Z","Non précisé",2.49
2013,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02A","Valorisation matière",10952.304
2013,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02E","Valorisation organique",3075.64
2013,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02Z","Non précisé",117.9
2013,27,"Bourgogne-Franche-Comté","39","Jura","02C","Déchets verts","02E","Valorisation organique",11300.2
2013,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02A","Valorisation matière",591.894
2013,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02D","Stockage",10700.88
2013,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02F","Stockage pour inertes",12742
2013,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02A","Valorisation matière",2440.855
2013,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02A","Valorisation matière",23.309
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02A","Valorisation matière",396.61842
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.32272
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02D","Stockage",23.621
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02Z","Non précisé",114.51765
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02A","Valorisation matière",7104.45172
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.12443
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02D","Stockage",70.42
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02E","Valorisation organique",528.36
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02Z","Non précisé",1340.13
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02A","Valorisation matière",903.72653
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02E","Valorisation organique",13788.0026
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02Z","Non précisé",500.58
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02A","Valorisation matière",554.1261
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02B","Incinération avec récupération d'énergie",2172.38
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02D","Stockage",11291.01315
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02Z","Non précisé",49.93
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02A","Valorisation matière",5100.19709
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02D","Stockage",739.32513
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02F","Stockage pour inertes",3279.609
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02Z","Non précisé",453.24
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02F","DEEE","02A","Valorisation matière",1828.07478
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02A","Valorisation matière",9.341
2013,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02Z","Non précisé",2.8283
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02A","Valorisation matière",561.75716
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",117.11099
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.91595
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02F","Stockage pour inertes",1.56275
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02Z","Non précisé",19.38499
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02A","Valorisation matière",13743.52136
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02E","Valorisation organique",28.73408
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02C","Déchets verts","02E","Valorisation organique",13078.16091
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02A","Valorisation matière",1095.21378
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02B","Incinération avec récupération d'énergie",608.57158
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02D","Stockage",14861.6776
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02Z","Non précisé",325.27334
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02A","Valorisation matière",186.22352
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02F","Stockage pour inertes",10451.77647
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02F","DEEE","02A","Valorisation matière",2291.77194
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02A","Valorisation matière",41.52504
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.07815
2013,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02Z","Non précisé",1.07485
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",841.71795
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",186.60931
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02D","Stockage",248.70201
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",54
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02Z","Non précisé",15.045
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",18124.62254
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",30.4
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02D","Stockage",8549.06495
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",2870.59
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",33.82
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02E","Valorisation organique",47043.43549
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02A","Valorisation matière",13.476
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02D","Stockage",27984.85465
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02Z","Non précisé",5
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",14580.61757
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02D","Stockage",6036.10079
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",994.15
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02Z","Non précisé",2482.8
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02A","Valorisation matière",3679.16311
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02Z","Non précisé",96.4
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02A","Valorisation matière",32.23298
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.05
2013,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02Z","Non précisé",3.671
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02A","Valorisation matière",842.38119
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.845
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02D","Stockage",89.884
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02F","Stockage pour inertes",0.1
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02Z","Non précisé",0.9
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02A","Valorisation matière",10428.87047
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",40.72
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02E","Valorisation organique",483.59
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02Z","Non précisé",199.395
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02A","Valorisation matière",473.01
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02E","Valorisation organique",21449.07668
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02A","Valorisation matière",170.35582
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",603
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02D","Stockage",21647.07851
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02A","Valorisation matière",8192.27007
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02D","Stockage",1882.64
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02F","Stockage pour inertes",17036.532
