"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02F","DEEE","02A","Valorisation matière",3117.14929
2013,27,"Bourgogne-Franche-Comté","89","Yonne","02Z","Autres déchets","02A","Valorisation matière",10.43201
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02A","Valorisation matière",26.75999
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",105.31
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",58.68236
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02Z","Non précisé",36.47981
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02A","Valorisation matière",3606.63527
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1977
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02C","Déchets verts","02E","Valorisation organique",5995.99825
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02A","Valorisation matière",57.47994
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02B","Incinération avec récupération d'énergie",4172.03526
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02D","Stockage",1106
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02A","Valorisation matière",100.79948
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02F","Stockage pour inertes",7109.91524
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02F","DEEE","02A","Valorisation matière",748.91937
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02A","Valorisation matière",3.6
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",3
2013,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02Z","Non précisé",2.02271
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02A","Valorisation matière",1519.31419
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",785.18883
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",72.74
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02D","Stockage",125.74723
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02F","Stockage pour inertes",166.95
2013,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02Z","Non précisé",291.1456
2013,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02A","Valorisation matière",27813.59001
2013,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",813.26176
2013,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02Z","Non précisé",0.78183
2013,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02A","Valorisation matière",41477.21
2013,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02E","Valorisation organique",59395.55039
2013,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02Z","Non précisé",4424
2013,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02A","Valorisation matière",1054.64999
2013,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02B","Incinération avec récupération d'énergie",18142.67684
2013,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02D","Stockage",18733.39128
2013,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02A","Valorisation matière",1144.47999
2013,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",203.9
2013,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02D","Stockage",4894.4
2013,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02F","Stockage pour inertes",34301.92225
2013,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02Z","Non précisé",15748.88
2013,53,"Bretagne","22","Cotes-d'Armor","02F","DEEE","02A","Valorisation matière",4629.1555
2013,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02A","Valorisation matière",1102.48886
2013,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.69
2013,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02E","Valorisation organique",1.9
2013,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02Z","Non précisé",7.53
2013,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02A","Valorisation matière",421.40897
2013,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",134.69118
2013,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02D","Stockage",363.51278
2013,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02F","Stockage pour inertes",376.3
2013,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02Z","Non précisé",1460.11773
2013,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02A","Valorisation matière",28456.81457
2013,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4039.42824
2013,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02D","Stockage",2.74
2013,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02E","Valorisation organique",122.1
2013,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02Z","Non précisé",3.31
2013,53,"Bretagne","29","Finistère","02C","Déchets verts","02E","Valorisation organique",145032.506
2013,53,"Bretagne","29","Finistère","02D","Encombrants","02A","Valorisation matière",3529.89
2013,53,"Bretagne","29","Finistère","02D","Encombrants","02B","Incinération avec récupération d'énergie",14318.53315
2013,53,"Bretagne","29","Finistère","02D","Encombrants","02D","Stockage",50469.73507
2013,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02A","Valorisation matière",291.35
2013,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02D","Stockage",19.32
2013,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02F","Stockage pour inertes",78025.76107
2013,53,"Bretagne","29","Finistère","02F","DEEE","02A","Valorisation matière",5642.71327
2013,53,"Bretagne","29","Finistère","02Z","Autres déchets","02A","Valorisation matière",44.28
2013,53,"Bretagne","29","Finistère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",20.09001
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02A","Valorisation matière",444.3265
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",541.81
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.17
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02D","Stockage",761.18
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02F","Stockage pour inertes",38.8
2013,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02Z","Non précisé",538.64623
2013,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02A","Valorisation matière",28105.36688
2013,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",101.4
2013,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02E","Valorisation organique",845.6
2013,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02Z","Non précisé",5.75775
2013,53,"Bretagne","35","Ille-et-Vilaine","02C","Déchets verts","02E","Valorisation organique",80382.57125
2013,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02A","Valorisation matière",139
2013,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02B","Incinération avec récupération d'énergie",6154.36
2013,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02D","Stockage",40126.51997
2013,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02A","Valorisation matière",7.02
2013,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",123.3
2013,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02D","Stockage",5617
2013,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02F","Stockage pour inertes",47480.07939
2013,53,"Bretagne","35","Ille-et-Vilaine","02F","DEEE","02A","Valorisation matière",6619.64651
2013,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02A","Valorisation matière",11.83244
2013,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",9.79
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02A","Valorisation matière",66.42308
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.00861
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.6897
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02D","Stockage",6.555
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02F","Stockage pour inertes",35
2013,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02Z","Non précisé",1406.98013
2013,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02A","Valorisation matière",30110.17797
2013,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",436
2013,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02D","Stockage",2076.54
2013,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02Z","Non précisé",266.07042
2013,53,"Bretagne","56","Morbihan","02C","Déchets verts","02A","Valorisation matière",17789.79408
2013,53,"Bretagne","56","Morbihan","02C","Déchets verts","02D","Stockage",999.8
2013,53,"Bretagne","56","Morbihan","02C","Déchets verts","02E","Valorisation organique",69040.83523
2013,53,"Bretagne","56","Morbihan","02C","Déchets verts","02Z","Non précisé",2291
2013,53,"Bretagne","56","Morbihan","02D","Encombrants","02A","Valorisation matière",768.21004
2013,53,"Bretagne","56","Morbihan","02D","Encombrants","02D","Stockage",43322.13098
2013,53,"Bretagne","56","Morbihan","02D","Encombrants","02Z","Non précisé",1189
2013,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02A","Valorisation matière",8656.83714
2013,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02D","Stockage",2282.2
2013,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02F","Stockage pour inertes",42178.51739
2013,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02Z","Non précisé",3526.1
2013,53,"Bretagne","56","Morbihan","02F","DEEE","02A","Valorisation matière",4128.37231
2013,53,"Bretagne","56","Morbihan","02F","DEEE","02Z","Non précisé",204
2013,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02A","Valorisation matière",5.78391
2013,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02Z","Non précisé",1.78
2013,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02A","Valorisation matière",342.73952
2013,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",5.193
2013,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",179.67294
2013,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02D","Stockage",62.99
2013,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02Z","Non précisé",3.57135
2013,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02A","Valorisation matière",9847.21556
2013,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02D","Stockage",64.87783
2013,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02E","Valorisation organique",596.38
2013,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02F","Stockage pour inertes",129
2013,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02A","Valorisation matière",1540.76
2013,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02E","Valorisation organique",22758.11675
2013,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02A","Valorisation matière",1202.78811
2013,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02D","Stockage",18985.49766
2013,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02Z","Non précisé",3.5
2013,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02A","Valorisation matière",11132.34
2013,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02D","Stockage",1227.39024
2013,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02F","Stockage pour inertes",4050.40745
2013,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02A","Valorisation matière",1583.59357
2013,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02A","Valorisation matière",17.083
2013,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02Z","Non précisé",1.11973
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02A","Valorisation matière",310.32683
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.43403
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",229.71487
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02F","Stockage pour inertes",0.81636
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02Z","Non précisé",238.39028
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02A","Valorisation matière",10000.34618
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1684.35147
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02E","Valorisation organique",377.33385
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02Z","Non précisé",1258.05028
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02A","Valorisation matière",5.36783
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02E","Valorisation organique",26311.22222
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02A","Valorisation matière",9.7
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02B","Incinération avec récupération d'énergie",2046.58989
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02D","Stockage",30986.83671
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02F","Stockage pour inertes",13.85572
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02Z","Non précisé",0.98634
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02A","Valorisation matière",3752.52172
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02F","Stockage pour inertes",24822.32729
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02A","Valorisation matière",2320.35973
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02Z","Non précisé",4.80868
2013,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02A","Valorisation matière",5.00425
2013,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02A","Valorisation matière",419.85252
2013,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.8228
2013,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",78.74336
2013,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02D","Stockage",0.704
2013,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02Z","Non précisé",50.02289
2013,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02A","Valorisation matière",5424.02706
2013,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",116
2013,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02D","Stockage",480.4
2013,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02E","Valorisation organique",142.6
2013,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02A","Valorisation matière",2776.21
2013,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02E","Valorisation organique",18268.21973
2013,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02A","Valorisation matière",64.78189
2013,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02D","Stockage",13682.48607
2013,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02A","Valorisation matière",2837.66669
2013,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02D","Stockage",3014.03456
2013,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02F","Stockage pour inertes",3532.3
2013,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02A","Valorisation matière",1081.98829
2013,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02A","Valorisation matière",2.071
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",598.24801
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",22.40001
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",207.772
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02D","Stockage",183.17
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",20.12
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02Z","Non précisé",10.974
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",11014.762
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",921
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",18.284
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02D","Stockage",1365.54
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",313.215
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02A","Valorisation matière",2334.14
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02E","Valorisation organique",32659.86001
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02A","Valorisation matière",216.4
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02D","Stockage",31664.35
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02Z","Non précisé",3.8
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",15132.11
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02D","Stockage",9823.08
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",2013.001
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02Z","Non précisé",905.26
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02A","Valorisation matière",2539.623
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02Z","Non précisé",11
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02A","Valorisation matière",19.343
2013,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02Z","Non précisé",0.489
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02A","Valorisation matière",336.99479
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",167.68648
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",12.40752
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02D","Stockage",25.2078
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02F","Stockage pour inertes",0.34712
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02Z","Non précisé",15.53115
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02A","Valorisation matière",8244.63754
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.729
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.12857
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02E","Valorisation organique",1043.86
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02Z","Non précisé",133.13798
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02E","Valorisation organique",32811.00163
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02A","Valorisation matière",131.42684
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",2938.92
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02D","Stockage",21969.91837
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02A","Valorisation matière",4153.32654
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02D","Stockage",134.66075
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02F","Stockage pour inertes",16209.47646
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02A","Valorisation matière",1631.88634
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02A","Valorisation matière",6.09351
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.416
2013,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.064
2013,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02A","Valorisation matière",494.38288
2013,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",16.959
2013,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",461.31669
2013,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02D","Stockage",34.9822
2013,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02Z","Non précisé",23.532
2013,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02A","Valorisation matière",18772.48224
2013,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2133.18
2013,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02Z","Non précisé",559.64
2013,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02E","Valorisation organique",55673.80373
2013,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02A","Valorisation matière",60.33
2013,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02B","Incinération avec récupération d'énergie",12947.46719
2013,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02D","Stockage",39351.18881
2013,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02D","Stockage",2844.47
2013,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02F","Stockage pour inertes",31770.84341
2013,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02A","Valorisation matière",3058.1655
2013,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02Z","Non précisé",463.83261
2013,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02A","Valorisation matière",2.94128
2013,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02A","Valorisation matière",30.594
2013,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02Z","Non précisé",3.51
2013,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02A","Valorisation matière",1378.08
2013,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02E","Valorisation organique",71
2013,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02Z","Non précisé",1543.33
2013,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02E","Valorisation organique",4508.03
2013,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02A","Valorisation matière",27.76001
2013,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02D","Stockage",2720.36
2013,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02Z","Non précisé",2775.2
2013,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02A","Valorisation matière",2695.36
