"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02F","Stockage pour inertes",840.28
2013,94,"Corse","2A","Corse-du-Sud","02F","DEEE","02A","Valorisation matière",1346.5
2013,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02A","Valorisation matière",16.63001
2013,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02Z","Non précisé",0.05
2013,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02A","Valorisation matière",8.86
2013,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.29
2013,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02Z","Non précisé",3.038
2013,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02A","Valorisation matière",4982.7
2013,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02E","Valorisation organique",3850
2013,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02Z","Non précisé",555
2013,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02A","Valorisation matière",688
2013,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02E","Valorisation organique",6792
2013,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02Z","Non précisé",62
2013,94,"Corse","2B","Haute-Corse","02D","Encombrants","02A","Valorisation matière",480
2013,94,"Corse","2B","Haute-Corse","02D","Encombrants","02D","Stockage",6483
2013,94,"Corse","2B","Haute-Corse","02D","Encombrants","02Z","Non précisé",2714
2013,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02A","Valorisation matière",876.95
2013,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02F","Stockage pour inertes",3516
2013,94,"Corse","2B","Haute-Corse","02F","DEEE","02A","Valorisation matière",1468.4
2013,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02A","Valorisation matière",5.3
2013,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02A","Valorisation matière",46.73001
2013,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.006
2013,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02D","Stockage",1.1
2013,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02A","Valorisation matière",2489.99
2013,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02E","Valorisation organique",8205.27999
2013,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02D","Stockage",8514.55
2013,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02D","Stockage",775.74
2013,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02A","Valorisation matière",863.36
2013,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02A","Valorisation matière",175.361
2013,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.671
2013,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02A","Valorisation matière",1486.44
2013,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02E","Valorisation organique",46.78
2013,97,"Dom-Com","972","Martinique","02C","Déchets verts","02E","Valorisation organique",3029.33
2013,97,"Dom-Com","972","Martinique","02D","Encombrants","02A","Valorisation matière",15.94
2013,97,"Dom-Com","972","Martinique","02D","Encombrants","02D","Stockage",4260.93
2013,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02F","Stockage pour inertes",546.57
2013,97,"Dom-Com","972","Martinique","02F","DEEE","02A","Valorisation matière",1014.12
2013,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02A","Valorisation matière",47.67801
2013,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02A","Valorisation matière",721.70001
2013,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02D","Stockage",1143.99999
2013,97,"Dom-Com","973","Guyane","02C","Déchets verts","02E","Valorisation organique",676
2013,97,"Dom-Com","973","Guyane","02D","Encombrants","02A","Valorisation matière",20.448
2013,97,"Dom-Com","973","Guyane","02D","Encombrants","02D","Stockage",794
2013,97,"Dom-Com","973","Guyane","02E","Déblais et gravats","02F","Stockage pour inertes",523.99999
2013,97,"Dom-Com","973","Guyane","02F","DEEE","02A","Valorisation matière",180
2013,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02A","Valorisation matière",165.637
2013,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02A","Valorisation matière",5146.98
2013,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02Z","Non précisé",1624.68
2013,97,"Dom-Com","974","Réunion","02C","Déchets verts","02A","Valorisation matière",641
2013,97,"Dom-Com","974","Réunion","02C","Déchets verts","02E","Valorisation organique",10771.97
2013,97,"Dom-Com","974","Réunion","02D","Encombrants","02A","Valorisation matière",798
2013,97,"Dom-Com","974","Réunion","02D","Encombrants","02D","Stockage",16995.49
2013,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02A","Valorisation matière",9490.74
2013,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02D","Stockage",2110
2013,97,"Dom-Com","974","Réunion","02F","DEEE","02A","Valorisation matière",2823.722
2013,97,"Dom-Com","987","Polynésie-française","02A","Déchets dangereux","02A","Valorisation matière",24.21
2013,97,"Dom-Com","987","Polynésie-française","02A","Déchets dangereux","02Z","Non précisé",4
2013,97,"Dom-Com","987","Polynésie-française","02B","Matériaux recyclables","02A","Valorisation matière",35
2013,97,"Dom-Com","987","Polynésie-française","02D","Encombrants","02D","Stockage",700
2013,97,"Dom-Com","987","Polynésie-française","02Z","Autres déchets","02D","Stockage",350
2013,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02A","Valorisation matière",57.565
2013,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",19.055
2013,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",65.57
2013,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02D","Stockage",10
2013,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02Z","Non précisé",90.314
2013,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02A","Valorisation matière",5436.72
2013,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1347.61
2013,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02E","Valorisation organique",2567.86
2013,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02Z","Non précisé",0.442
2013,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02A","Valorisation matière",133.22
2013,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02E","Valorisation organique",9834.50999
2013,44,"Grand-Est","08","Ardennes","02D","Encombrants","02A","Valorisation matière",10.089
2013,44,"Grand-Est","08","Ardennes","02D","Encombrants","02D","Stockage",15966.93
2013,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02A","Valorisation matière",7378
2013,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02D","Stockage",2424.88
2013,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02F","Stockage pour inertes",6472.03
2013,44,"Grand-Est","08","Ardennes","02F","DEEE","02A","Valorisation matière",1546.244
2013,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02A","Valorisation matière",6.195
2013,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02Z","Non précisé",3.499
2013,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02A","Valorisation matière",177.17223
2013,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.861
2013,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",210.596
2013,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02Z","Non précisé",32.136
2013,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02A","Valorisation matière",3571.86623
2013,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.142
2013,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02E","Valorisation organique",660.76557
2013,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02Z","Non précisé",930.85
2013,44,"Grand-Est","10","Aube","02C","Déchets verts","02A","Valorisation matière",1697
2013,44,"Grand-Est","10","Aube","02C","Déchets verts","02E","Valorisation organique",13058.27815
2013,44,"Grand-Est","10","Aube","02D","Encombrants","02A","Valorisation matière",100.73919
2013,44,"Grand-Est","10","Aube","02D","Encombrants","02C","Incinération sans récupération d'énergie",263.6
2013,44,"Grand-Est","10","Aube","02D","Encombrants","02D","Stockage",16500.03986
2013,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02A","Valorisation matière",953.71
2013,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02D","Stockage",3810.24425
2013,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02F","Stockage pour inertes",9562.76
2013,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02Z","Non précisé",600.14
2013,44,"Grand-Est","10","Aube","02F","DEEE","02A","Valorisation matière",1501.57623
2013,44,"Grand-Est","10","Aube","02Z","Autres déchets","02A","Valorisation matière",3.40875
2013,44,"Grand-Est","10","Aube","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.057
2013,44,"Grand-Est","10","Aube","02Z","Autres déchets","02Z","Non précisé",0.12
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02A","Valorisation matière",183.56742
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.401
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",419.47161
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02D","Stockage",68.363
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02F","Stockage pour inertes",0.51634
2013,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02Z","Non précisé",330.485
2013,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02A","Valorisation matière",15144.55304
2013,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02E","Valorisation organique",655.83389
2013,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02Z","Non précisé",10.514
2013,44,"Grand-Est","51","Marne","02C","Déchets verts","02E","Valorisation organique",21975.28341
2013,44,"Grand-Est","51","Marne","02D","Encombrants","02A","Valorisation matière",73.35047
2013,44,"Grand-Est","51","Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",6008.12118
2013,44,"Grand-Est","51","Marne","02D","Encombrants","02D","Stockage",25002.38952
2013,44,"Grand-Est","51","Marne","02D","Encombrants","02F","Stockage pour inertes",138.8
2013,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02A","Valorisation matière",25083.8143
2013,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02F","Stockage pour inertes",33.77417
2013,44,"Grand-Est","51","Marne","02F","DEEE","02A","Valorisation matière",3054.8474
2013,44,"Grand-Est","51","Marne","02Z","Autres déchets","02A","Valorisation matière",4.513
2013,44,"Grand-Est","51","Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.02582
2013,44,"Grand-Est","51","Marne","02Z","Autres déchets","02Z","Non précisé",3.0617
2013,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02A","Valorisation matière",297.12561
2013,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02D","Stockage",0.07553
2013,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02F","Stockage pour inertes",138.29092
2013,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02Z","Non précisé",0.30134
2013,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02A","Valorisation matière",2631.33921
2013,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",6.91262
2013,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02E","Valorisation organique",2542.74203
2013,44,"Grand-Est","52","Haute-Marne","02C","Déchets verts","02E","Valorisation organique",9373.39907
2013,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02A","Valorisation matière",182.38069
2013,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",11013.46193
2013,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02D","Stockage",8.3053
2013,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02A","Valorisation matière",0.25218
2013,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",9054.6015
2013,44,"Grand-Est","52","Haute-Marne","02F","DEEE","02A","Valorisation matière",1497.31605
2013,44,"Grand-Est","52","Haute-Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.91603
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02A","Valorisation matière",323.83053
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",518.07514
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02D","Stockage",0.26971
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02F","Stockage pour inertes",5.96
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02Z","Non précisé",146.07035
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02A","Valorisation matière",6296.90806
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",8729.71391
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02E","Valorisation organique",3582.92108
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02Z","Non précisé",4720.89516
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02A","Valorisation matière",1296
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02E","Valorisation organique",15830.80315
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02A","Valorisation matière",2710.00585
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",15.37438
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02D","Stockage",33151.96883
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02Z","Non précisé",23.84
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02A","Valorisation matière",1965.62185
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02E","Valorisation organique",492
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",19991.39728
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02Z","Non précisé",8692.95226
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02A","Valorisation matière",2504.65035
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02Z","Non précisé",810.0688
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02A","Valorisation matière",4.87896
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.29092
2013,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02Z","Non précisé",1.08967
2013,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02A","Valorisation matière",10
2013,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",13.98552
2013,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02Z","Non précisé",370.89496
2013,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02A","Valorisation matière",1847.4965
2013,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02E","Valorisation organique",559.56892
2013,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02Z","Non précisé",2256.72104
2013,44,"Grand-Est","55","Meuse","02C","Déchets verts","02E","Valorisation organique",6064.03572
2013,44,"Grand-Est","55","Meuse","02C","Déchets verts","02Z","Non précisé",704
2013,44,"Grand-Est","55","Meuse","02D","Encombrants","02A","Valorisation matière",15
2013,44,"Grand-Est","55","Meuse","02D","Encombrants","02D","Stockage",12249.10201
2013,44,"Grand-Est","55","Meuse","02D","Encombrants","02Z","Non précisé",701.74
2013,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02D","Stockage",108
2013,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02F","Stockage pour inertes",3605.77796
2013,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02Z","Non précisé",1763.82925
2013,44,"Grand-Est","55","Meuse","02F","DEEE","02A","Valorisation matière",443.59392
2013,44,"Grand-Est","55","Meuse","02F","DEEE","02Z","Non précisé",518
2013,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02A","Valorisation matière",326.05778
2013,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",25.67267
2013,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",770.12488
2013,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02Z","Non précisé",836.17542
2013,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02A","Valorisation matière",18736.96693
2013,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",19756.27215
2013,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02E","Valorisation organique",1201.91
2013,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02Z","Non précisé",21.76378
2013,44,"Grand-Est","57","Moselle","02C","Déchets verts","02E","Valorisation organique",47165.69898
2013,44,"Grand-Est","57","Moselle","02D","Encombrants","02A","Valorisation matière",228.36854
2013,44,"Grand-Est","57","Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",5920.72562
2013,44,"Grand-Est","57","Moselle","02D","Encombrants","02D","Stockage",55676.42846
2013,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02A","Valorisation matière",18246.39294
2013,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02D","Stockage",1021.56
2013,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",46354.14133
2013,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02Z","Non précisé",301.3685
2013,44,"Grand-Est","57","Moselle","02F","DEEE","02A","Valorisation matière",4980.2182
2013,44,"Grand-Est","57","Moselle","02F","DEEE","02Z","Non précisé",91.8802
2013,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02A","Valorisation matière",1.965
2013,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",26.22107
2013,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.9576
2013,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02E","Valorisation organique",10.73496
2013,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02Z","Non précisé",2.67033
2013,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02A","Valorisation matière",682.68464
2013,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.36161
2013,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",494.18246
2013,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02D","Stockage",89.4
2013,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02Z","Non précisé",207.83434
2013,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",35316.94523
2013,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",732.77549
2013,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",5027.56589
2013,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02Z","Non précisé",2021.84
2013,44,"Grand-Est","67","Bas-Rhin","02C","Déchets verts","02E","Valorisation organique",51150.47
2013,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02A","Valorisation matière",680.18951
2013,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",32364.36477
2013,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02D","Stockage",20500.64264
2013,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02A","Valorisation matière",34489.32306
2013,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02D","Stockage",10855.5835
2013,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",4892.10703
2013,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02A","Valorisation matière",6796.41712
2013,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02A","Valorisation matière",76.17629
2013,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.1634
2013,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02D","Stockage",8190.91
2013,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02E","Valorisation organique",3.39004
2013,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02Z","Non précisé",4.09
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02A","Valorisation matière",383.69107
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",427.23472
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",17.99108
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02D","Stockage",314.39
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02F","Stockage pour inertes",27.72
2013,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02Z","Non précisé",169.0902
2013,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",28330.88755
2013,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02D","Stockage",89.56
2013,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",3243.04411
2013,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02Z","Non précisé",275.89
2013,44,"Grand-Est","68","Haut-Rhin","02C","Déchets verts","02E","Valorisation organique",34189.37114
2013,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02A","Valorisation matière",6945.33778
2013,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",21756.97527
2013,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02D","Stockage",15154.57742
2013,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02Z","Non précisé",655.32
2013,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02A","Valorisation matière",35195.85673
2013,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02D","Stockage",6311.14651
2013,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",1236.89966
2013,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02Z","Non précisé",1952.78
2013,44,"Grand-Est","68","Haut-Rhin","02F","DEEE","02A","Valorisation matière",3752.20017
2013,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02A","Valorisation matière",110.07171
2013,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3134.277
2013,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02Z","Non précisé",4.12844
2013,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02A","Valorisation matière",211.84444
2013,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.42022
2013,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02D","Stockage",188.81476
2013,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02Z","Non précisé",544.76661
2013,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02A","Valorisation matière",8421.0498
2013,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",10285.42582
2013,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02Z","Non précisé",1249.51
2013,44,"Grand-Est","88","Vosges","02C","Déchets verts","02E","Valorisation organique",20576.02839
2013,44,"Grand-Est","88","Vosges","02C","Déchets verts","02Z","Non précisé",202.54
2013,44,"Grand-Est","88","Vosges","02D","Encombrants","02A","Valorisation matière",330.81202
2013,44,"Grand-Est","88","Vosges","02D","Encombrants","02B","Incinération avec récupération d'énergie",7768.38
2013,44,"Grand-Est","88","Vosges","02D","Encombrants","02D","Stockage",11885.14532
2013,44,"Grand-Est","88","Vosges","02D","Encombrants","02Z","Non précisé",40.945
2013,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02A","Valorisation matière",835.57696
2013,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02F","Stockage pour inertes",13097.62522
2013,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02Z","Non précisé",455
2013,44,"Grand-Est","88","Vosges","02F","DEEE","02A","Valorisation matière",2437.07259
2013,44,"Grand-Est","88","Vosges","02F","DEEE","02Z","Non précisé",189.5
2013,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02A","Valorisation matière",25.68203
2013,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02Z","Non précisé",3.148
2013,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02A","Valorisation matière",494.59659
2013,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.34539
