"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02Z","Non précisé",560.6861
2013,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02A","Valorisation matière",8845.02833
2013,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",768.86867
2013,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02D","Stockage",307
2013,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02E","Valorisation organique",5226.27
2013,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02A","Valorisation matière",13081.55
2013,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02E","Valorisation organique",16095.53242
2013,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02A","Valorisation matière",4996.60001
2013,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02D","Stockage",30981.09463
2013,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02A","Valorisation matière",14103.016
2013,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02D","Stockage",4589.2
2013,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02F","Stockage pour inertes",7037
2013,32,"Hauts-de-France","02","Aisne","02F","DEEE","02A","Valorisation matière",2961.06691
2013,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02A","Valorisation matière",4.53
2013,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02Z","Non précisé",2.12431
2013,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02A","Valorisation matière",1920.9484
2013,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1098.71548
2013,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",657.94293
2013,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02D","Stockage",3897.52015
2013,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02Z","Non précisé",573.25946
2013,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02A","Valorisation matière",37185.00846
2013,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02E","Valorisation organique",12825.58
2013,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02Z","Non précisé",11703.28
2013,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02A","Valorisation matière",7871.40723
2013,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02E","Valorisation organique",92044.72
2013,32,"Hauts-de-France","59","Nord","02D","Encombrants","02A","Valorisation matière",52437.24863
2013,32,"Hauts-de-France","59","Nord","02D","Encombrants","02B","Incinération avec récupération d'énergie",36635.02
2013,32,"Hauts-de-France","59","Nord","02D","Encombrants","02D","Stockage",21284.11
2013,32,"Hauts-de-France","59","Nord","02D","Encombrants","02Z","Non précisé",2.33
2013,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02A","Valorisation matière",151564.7529
2013,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02D","Stockage",9982.00001
2013,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02F","Stockage pour inertes",31011.39
2013,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02Z","Non précisé",4140.18
2013,32,"Hauts-de-France","59","Nord","02F","DEEE","02A","Valorisation matière",7019.44379
2013,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02A","Valorisation matière",50.57211
2013,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1
2013,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",126.72
2013,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02Z","Non précisé",2.73
2013,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02A","Valorisation matière",958.27999
2013,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",14.76
2013,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02D","Stockage",34.97
2013,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02Z","Non précisé",660.56999
2013,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02A","Valorisation matière",12821.65002
2013,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02D","Stockage",64.52
2013,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02E","Valorisation organique",9868.58
2013,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02A","Valorisation matière",2930.12
2013,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02E","Valorisation organique",40228.88999
2013,32,"Hauts-de-France","60","Oise","02D","Encombrants","02A","Valorisation matière",2500.67
2013,32,"Hauts-de-France","60","Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",11804.93999
2013,32,"Hauts-de-France","60","Oise","02D","Encombrants","02D","Stockage",42451.07001
2013,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02A","Valorisation matière",41424.7
2013,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02E","Valorisation organique",88
2013,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02F","Stockage pour inertes",4636
2013,32,"Hauts-de-France","60","Oise","02F","DEEE","02A","Valorisation matière",4411.63
2013,32,"Hauts-de-France","60","Oise","02F","DEEE","02E","Valorisation organique",14
2013,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02A","Valorisation matière",3.29
2013,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02Z","Non précisé",0.32
2013,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02A","Valorisation matière",1230.48887
2013,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",910.54751
2013,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",528.39108
2013,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02D","Stockage",1342.50785
2013,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02Z","Non précisé",39.26301
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02A","Valorisation matière",27022.08736
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",5912.825
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.119
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02D","Stockage",157.5625
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02E","Valorisation organique",6719.44
2013,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02Z","Non précisé",839.075
2013,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02A","Valorisation matière",5328.69885
2013,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02D","Stockage",141.54774
2013,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02E","Valorisation organique",62717.54
2013,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02A","Valorisation matière",22011.30636
2013,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02B","Incinération avec récupération d'énergie",11873.90001
2013,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02D","Stockage",46611.45112
2013,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02A","Valorisation matière",64238.82586
2013,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02D","Stockage",3991
2013,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02F","Stockage pour inertes",24062.35
2013,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02A","Valorisation matière",5167.78773
2013,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02Z","Non précisé",131
2013,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02A","Valorisation matière",62.34768
2013,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4.7
2013,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02E","Valorisation organique",4.3
2013,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02Z","Non précisé",8
2013,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02A","Valorisation matière",260.99083
2013,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",20.8011
2013,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02D","Stockage",85.00764
2013,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02Z","Non précisé",300.34943
2013,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02A","Valorisation matière",10850.31567
2013,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",303.57778
2013,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02D","Stockage",374.74778
2013,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02E","Valorisation organique",1482.60476
2013,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02A","Valorisation matière",8603.84392
2013,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02B","Incinération avec récupération d'énergie",1371.48
2013,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02D","Stockage",631.71226
2013,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02E","Valorisation organique",25285.65509
2013,32,"Hauts-de-France","80","Somme","02D","Encombrants","02A","Valorisation matière",1854.90854
2013,32,"Hauts-de-France","80","Somme","02D","Encombrants","02D","Stockage",38566.55104
2013,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02A","Valorisation matière",10007.72419
2013,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02D","Stockage",21903.36957
2013,32,"Hauts-de-France","80","Somme","02F","DEEE","02A","Valorisation matière",1816.31864
2013,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02A","Valorisation matière",5.24424
2013,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02A","Valorisation matière",31.7771
2013,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02Z","Non précisé",19.11688
2013,11,"Ile-de-France","75","Paris","02B","Matériaux recyclables","02A","Valorisation matière",794.29286
2013,11,"Ile-de-France","75","Paris","02C","Déchets verts","02E","Valorisation organique",150.78102
2013,11,"Ile-de-France","75","Paris","02D","Encombrants","02B","Incinération avec récupération d'énergie",556.81276
2013,11,"Ile-de-France","75","Paris","02E","Déblais et gravats","02A","Valorisation matière",1861.06857
2013,11,"Ile-de-France","75","Paris","02E","Déblais et gravats","02D","Stockage",1617.12642
2013,11,"Ile-de-France","75","Paris","02F","DEEE","02A","Valorisation matière",154.55054
2013,11,"Ile-de-France","75","Paris","02Z","Autres déchets","02A","Valorisation matière",4013.46762
2013,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02A","Valorisation matière",192.51516
2013,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",81.284
2013,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02Z","Non précisé",1907.85432
2013,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02A","Valorisation matière",6890.5918
2013,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02E","Valorisation organique",3145.2228
2013,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02A","Valorisation matière",0.528
2013,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02E","Valorisation organique",39583.05998
2013,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02A","Valorisation matière",88.33281
2013,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",19083.47153
2013,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02D","Stockage",56615.51515
2013,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02Z","Non précisé",8.7
2013,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02A","Valorisation matière",5104.252
2013,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02D","Stockage",14470.18576
2013,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02E","Valorisation organique",172.64
2013,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",37243.04574
2013,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02A","Valorisation matière",3440.95913
2013,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02Z","Non précisé",19.30322
2013,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02A","Valorisation matière",3.71525
2013,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02A","Valorisation matière",465.91794
2013,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",26.12182
2013,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",177.32059
2013,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02D","Stockage",12.19014
2013,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02Z","Non précisé",661.48945
2013,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02A","Valorisation matière",13199.96796
2013,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02E","Valorisation organique",1807.89999
2013,11,"Ile-de-France","78","Yvelines","02C","Déchets verts","02E","Valorisation organique",23583.08151
2013,11,"Ile-de-France","78","Yvelines","02C","Déchets verts","02Z","Non précisé",0.1753
2013,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02A","Valorisation matière",77.4922
2013,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02B","Incinération avec récupération d'énergie",5602.13254
2013,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02D","Stockage",19838.89467
2013,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02A","Valorisation matière",13642.62379
2013,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02D","Stockage",10453.3701
2013,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02F","Stockage pour inertes",17049.57078
2013,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02Z","Non précisé",904.94
2013,11,"Ile-de-France","78","Yvelines","02F","DEEE","02A","Valorisation matière",2479.08242
2013,11,"Ile-de-France","78","Yvelines","02Z","Autres déchets","02A","Valorisation matière",13232.38678
2013,11,"Ile-de-France","78","Yvelines","02Z","Autres déchets","02D","Stockage",904.77
2013,11,"Ile-de-France","78","Yvelines","02Z","Autres déchets","02Z","Non précisé",1367.12
2013,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02A","Valorisation matière",156.21223
2013,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",148.13312
2013,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02Z","Non précisé",959.57457
2013,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02A","Valorisation matière",14474.64031
2013,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02E","Valorisation organique",18.04615
2013,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02Z","Non précisé",149.09988
2013,11,"Ile-de-France","91","Essonne","02C","Déchets verts","02E","Valorisation organique",21269.68611
2013,11,"Ile-de-France","91","Essonne","02C","Déchets verts","02Z","Non précisé",4.8247
2013,11,"Ile-de-France","91","Essonne","02D","Encombrants","02A","Valorisation matière",97.3
2013,11,"Ile-de-France","91","Essonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",7887.72016
2013,11,"Ile-de-France","91","Essonne","02D","Encombrants","02D","Stockage",48652.71018
2013,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02A","Valorisation matière",4641.14246
2013,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02D","Stockage",28370.53403
2013,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02F","Stockage pour inertes",6489.30166
2013,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02Z","Non précisé",17.07
2013,11,"Ile-de-France","91","Essonne","02F","DEEE","02A","Valorisation matière",2417.33797
2013,11,"Ile-de-France","91","Essonne","02F","DEEE","02Z","Non précisé",11.17817
2013,11,"Ile-de-France","91","Essonne","02Z","Autres déchets","02A","Valorisation matière",2192.14533
2013,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02A","Valorisation matière",34.02501
2013,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02Z","Non précisé",186.72288
2013,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02A","Valorisation matière",3332.54017
2013,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02Z","Non précisé",1058.81012
2013,11,"Ile-de-France","92","Hauts-de-seine","02C","Déchets verts","02E","Valorisation organique",2128.49272
2013,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02A","Valorisation matière",233.29082
2013,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02B","Incinération avec récupération d'énergie",1084.67627
2013,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02D","Stockage",2728.41862
2013,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02A","Valorisation matière",9323.367
2013,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02D","Stockage",3736.94836
2013,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02F","Stockage pour inertes",576.20521
2013,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02Z","Non précisé",121.22
2013,11,"Ile-de-France","92","Hauts-de-seine","02F","DEEE","02A","Valorisation matière",787.09214
2013,11,"Ile-de-France","92","Hauts-de-seine","02Z","Autres déchets","02A","Valorisation matière",9469.2088
2013,11,"Ile-de-France","92","Hauts-de-seine","02Z","Autres déchets","02Z","Non précisé",30.645
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02A","Valorisation matière",125.03045
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02D","Stockage",13
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02Z","Non précisé",386.84248
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02A","Valorisation matière",7042.45116
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02D","Stockage",1758
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02E","Valorisation organique",248.49163
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02Z","Non précisé",341
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02E","Valorisation organique",7903.75462
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02A","Valorisation matière",2445.254
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02B","Incinération avec récupération d'énergie",188.05702
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02D","Stockage",9251.65581
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02Z","Non précisé",30034.751
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02A","Valorisation matière",3019.55421
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02D","Stockage",9998.5956
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02F","Stockage pour inertes",1923.56265
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02Z","Non précisé",23529.72
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02F","DEEE","02A","Valorisation matière",893.46311
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02F","DEEE","02Z","Non précisé",147.43
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02Z","Autres déchets","02A","Valorisation matière",1375.99891
2013,11,"Ile-de-France","93","Seine-Saint-Denis","02Z","Autres déchets","02Z","Non précisé",17140.3
2013,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02A","Valorisation matière",245.48868
2013,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",64
2013,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02Z","Non précisé",200.49684
2013,11,"Ile-de-France","94","Val-de-Marne","02B","Matériaux recyclables","02A","Valorisation matière",5039.15296
2013,11,"Ile-de-France","94","Val-de-Marne","02C","Déchets verts","02E","Valorisation organique",4202.45107
2013,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02A","Valorisation matière",26.259
2013,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",8326.79729
2013,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02D","Stockage",17285
2013,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02Z","Non précisé",83.45
2013,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02A","Valorisation matière",6540.15271
2013,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02D","Stockage",3299.82887
2013,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",8567.077
2013,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02Z","Non précisé",97.26
2013,11,"Ile-de-France","94","Val-de-Marne","02F","DEEE","02A","Valorisation matière",978.66034
2013,11,"Ile-de-France","94","Val-de-Marne","02Z","Autres déchets","02A","Valorisation matière",3356.23962
2013,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02A","Valorisation matière",198.09869
2013,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",129.82318
2013,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02D","Stockage",0.75986
2013,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02Z","Non précisé",810.36248
2013,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02A","Valorisation matière",9084.11622
2013,11,"Ile-de-France","95","Val-d'Oise","02C","Déchets verts","02E","Valorisation organique",17159.89405
2013,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02A","Valorisation matière",19.117
2013,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",6713.45047
2013,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02D","Stockage",25853.58368
2013,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02Z","Non précisé",0.28
2013,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02A","Valorisation matière",8383.67654
2013,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02D","Stockage",18823.32662
2013,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02F","Stockage pour inertes",11219.6486
2013,11,"Ile-de-France","95","Val-d'Oise","02F","DEEE","02A","Valorisation matière",1950.23889
2013,11,"Ile-de-France","95","Val-d'Oise","02Z","Autres déchets","02A","Valorisation matière",16871.73594
2013,28,"Normandie","14","Calvados","02A","Déchets dangereux","02A","Valorisation matière",318.0966
2013,28,"Normandie","14","Calvados","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",266.73363
2013,28,"Normandie","14","Calvados","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",455.32084
2013,28,"Normandie","14","Calvados","02A","Déchets dangereux","02D","Stockage",144.78
2013,28,"Normandie","14","Calvados","02A","Déchets dangereux","02F","Stockage pour inertes",155.73265
2013,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02A","Valorisation matière",9154.97784
2013,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",11337.14951
2013,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",13.95307
2013,28,"Normandie","14","Calvados","02C","Déchets verts","02A","Valorisation matière",647.3
2013,28,"Normandie","14","Calvados","02C","Déchets verts","02E","Valorisation organique",72962.41991
2013,28,"Normandie","14","Calvados","02D","Encombrants","02A","Valorisation matière",11537.25484
2013,28,"Normandie","14","Calvados","02D","Encombrants","02B","Incinération avec récupération d'énergie",3212.13
2013,28,"Normandie","14","Calvados","02D","Encombrants","02D","Stockage",32905.28567
2013,28,"Normandie","14","Calvados","02E","Déblais et gravats","02A","Valorisation matière",5386.03262
2013,28,"Normandie","14","Calvados","02E","Déblais et gravats","02D","Stockage",1828.6
2013,28,"Normandie","14","Calvados","02E","Déblais et gravats","02F","Stockage pour inertes",49313.21999
2013,28,"Normandie","14","Calvados","02F","DEEE","02A","Valorisation matière",3742.60614
2013,28,"Normandie","14","Calvados","02Z","Autres déchets","02A","Valorisation matière",24.13485
2013,28,"Normandie","14","Calvados","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.808
