"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,28,"Normandie","27","Eure","02A","Déchets dangereux","02A","Valorisation matière",414.06785
2013,28,"Normandie","27","Eure","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",375.12137
2013,28,"Normandie","27","Eure","02A","Déchets dangereux","02F","Stockage pour inertes",262.20354
2013,28,"Normandie","27","Eure","02A","Déchets dangereux","02Z","Non précisé",414.86181
2013,28,"Normandie","27","Eure","02B","Matériaux recyclables","02A","Valorisation matière",17253.86484
2013,28,"Normandie","27","Eure","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1699
2013,28,"Normandie","27","Eure","02B","Matériaux recyclables","02D","Stockage",483.9
2013,28,"Normandie","27","Eure","02B","Matériaux recyclables","02E","Valorisation organique",1442
2013,28,"Normandie","27","Eure","02B","Matériaux recyclables","02Z","Non précisé",13.047
2013,28,"Normandie","27","Eure","02C","Déchets verts","02A","Valorisation matière",954.63217
2013,28,"Normandie","27","Eure","02C","Déchets verts","02B","Incinération avec récupération d'énergie",840.8
2013,28,"Normandie","27","Eure","02C","Déchets verts","02E","Valorisation organique",63677.6725
2013,28,"Normandie","27","Eure","02C","Déchets verts","02Z","Non précisé",855
2013,28,"Normandie","27","Eure","02D","Encombrants","02A","Valorisation matière",92.29629
2013,28,"Normandie","27","Eure","02D","Encombrants","02B","Incinération avec récupération d'énergie",11064.21487
2013,28,"Normandie","27","Eure","02D","Encombrants","02D","Stockage",11992.14739
2013,28,"Normandie","27","Eure","02D","Encombrants","02F","Stockage pour inertes",14694.60483
2013,28,"Normandie","27","Eure","02D","Encombrants","02Z","Non précisé",175.41366
2013,28,"Normandie","27","Eure","02E","Déblais et gravats","02A","Valorisation matière",15877.41713
2013,28,"Normandie","27","Eure","02E","Déblais et gravats","02D","Stockage",5454.39345
2013,28,"Normandie","27","Eure","02E","Déblais et gravats","02F","Stockage pour inertes",21769.46039
2013,28,"Normandie","27","Eure","02F","DEEE","02A","Valorisation matière",2884.24635
2013,28,"Normandie","27","Eure","02F","DEEE","02Z","Non précisé",855.19132
2013,28,"Normandie","27","Eure","02Z","Autres déchets","02A","Valorisation matière",2.566
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02A","Valorisation matière",589.234
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.391
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",33.129
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02D","Stockage",98.46
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02F","Stockage pour inertes",75.37
2013,28,"Normandie","50","Manche","02A","Déchets dangereux","02Z","Non précisé",38.938
2013,28,"Normandie","50","Manche","02B","Matériaux recyclables","02A","Valorisation matière",16287.677
2013,28,"Normandie","50","Manche","02B","Matériaux recyclables","02D","Stockage",202.82
2013,28,"Normandie","50","Manche","02B","Matériaux recyclables","02E","Valorisation organique",834.92
2013,28,"Normandie","50","Manche","02C","Déchets verts","02A","Valorisation matière",5780.75
2013,28,"Normandie","50","Manche","02C","Déchets verts","02E","Valorisation organique",58020.66
2013,28,"Normandie","50","Manche","02D","Encombrants","02A","Valorisation matière",3957.69
2013,28,"Normandie","50","Manche","02D","Encombrants","02D","Stockage",34602
2013,28,"Normandie","50","Manche","02E","Déblais et gravats","02A","Valorisation matière",5409.34
2013,28,"Normandie","50","Manche","02E","Déblais et gravats","02D","Stockage",2290.5
2013,28,"Normandie","50","Manche","02E","Déblais et gravats","02F","Stockage pour inertes",22293.38001
2013,28,"Normandie","50","Manche","02F","DEEE","02A","Valorisation matière",3038.534
2013,28,"Normandie","50","Manche","02F","DEEE","02Z","Non précisé",93
2013,28,"Normandie","50","Manche","02Z","Autres déchets","02A","Valorisation matière",16.276
2013,28,"Normandie","50","Manche","02Z","Autres déchets","02Z","Non précisé",1.12
2013,28,"Normandie","61","Orne","02A","Déchets dangereux","02A","Valorisation matière",302.03266
2013,28,"Normandie","61","Orne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",20.71797
2013,28,"Normandie","61","Orne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",272.84846
2013,28,"Normandie","61","Orne","02A","Déchets dangereux","02D","Stockage",62.55
2013,28,"Normandie","61","Orne","02A","Déchets dangereux","02F","Stockage pour inertes",51.53
2013,28,"Normandie","61","Orne","02B","Matériaux recyclables","02A","Valorisation matière",4841.65035
2013,28,"Normandie","61","Orne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4491.5311
2013,28,"Normandie","61","Orne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",9.59156
2013,28,"Normandie","61","Orne","02B","Matériaux recyclables","02Z","Non précisé",15.85025
2013,28,"Normandie","61","Orne","02C","Déchets verts","02A","Valorisation matière",241
2013,28,"Normandie","61","Orne","02C","Déchets verts","02E","Valorisation organique",32319.22677
2013,28,"Normandie","61","Orne","02D","Encombrants","02A","Valorisation matière",28.68516
2013,28,"Normandie","61","Orne","02D","Encombrants","02D","Stockage",22874.63174
2013,28,"Normandie","61","Orne","02E","Déblais et gravats","02A","Valorisation matière",10071.74873
2013,28,"Normandie","61","Orne","02E","Déblais et gravats","02D","Stockage",1759.87
2013,28,"Normandie","61","Orne","02E","Déblais et gravats","02F","Stockage pour inertes",3558.6538
2013,28,"Normandie","61","Orne","02F","DEEE","02A","Valorisation matière",1823.60106
2013,28,"Normandie","61","Orne","02Z","Autres déchets","02A","Valorisation matière",7.37611
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02A","Valorisation matière",1325.50857
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",149.5289
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",165.23371
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02D","Stockage",807.83235
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",364.20745
2013,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02Z","Non précisé",247.871
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",17111.16366
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2688.45355
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.291
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02D","Stockage",63.72972
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02E","Valorisation organique",5458.49524
2013,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02Z","Non précisé",1450.128
2013,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02A","Valorisation matière",4923.62
2013,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02D","Stockage",1952.36
2013,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02E","Valorisation organique",106862.9008
2013,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02Z","Non précisé",5562.12
2013,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02A","Valorisation matière",773.47517
2013,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",32696.62
2013,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02D","Stockage",71800.3616
2013,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02F","Stockage pour inertes",71.24944
2013,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02Z","Non précisé",865.02999
2013,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02A","Valorisation matière",20540.34921
2013,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02D","Stockage",1916.56698
2013,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",54151.425
2013,28,"Normandie","76","Seine-Maritime","02F","DEEE","02A","Valorisation matière",4894.99267
2013,28,"Normandie","76","Seine-Maritime","02F","DEEE","02Z","Non précisé",711.09
2013,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02A","Valorisation matière",20.63697
2013,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02F","Stockage pour inertes",184.28
2013,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02Z","Non précisé",18.301
2013,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02A","Valorisation matière",258.5
2013,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",542.58
2013,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",48.44
2013,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02D","Stockage",206.67
2013,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02Z","Non précisé",21.32
2013,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02A","Valorisation matière",16248.68
2013,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",10.46
2013,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02A","Valorisation matière",11096.4
2013,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02E","Valorisation organique",21878.92
2013,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02A","Valorisation matière",13.44
2013,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02B","Incinération avec récupération d'énergie",1136.54
2013,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02D","Stockage",16600.51
2013,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02A","Valorisation matière",24938.11
2013,75,"Nouvelle-Aquitaine","16","Charente","02F","DEEE","02A","Valorisation matière",2801.17
2013,75,"Nouvelle-Aquitaine","16","Charente","02Z","Autres déchets","02A","Valorisation matière",65.31
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02A","Valorisation matière",250.31
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",20.36
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",552.79
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02D","Stockage",132.88
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02Z","Non précisé",194.54
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",24836.9
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",384.89
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02A","Valorisation matière",15471.3
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02E","Valorisation organique",55444.51
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02A","Valorisation matière",1012.48
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",181.8
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",1183.66
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02D","Stockage",44890.59
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02A","Valorisation matière",11580.16
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02D","Stockage",1210.87
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",30658.06
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02F","DEEE","02A","Valorisation matière",5065.78
2013,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02A","Valorisation matière",38.6
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02A","Valorisation matière",78.35075
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",65.54857
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02D","Stockage",29.26162
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02Z","Non précisé",59.2255
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02A","Valorisation matière",3865.50152
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02D","Stockage",348.64595
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02E","Valorisation organique",2053.98494
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02Z","Non précisé",31.3314
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02E","Valorisation organique",12492.79294
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02A","Valorisation matière",4.04
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02B","Incinération avec récupération d'énergie",12567.74366
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02D","Stockage",1264.78
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02Z","Non précisé",141.28564
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02A","Valorisation matière",3784.94926
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02D","Stockage",526
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02F","Stockage pour inertes",1880.46726
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02Z","Non précisé",187.28
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02A","Valorisation matière",486.21077
2013,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02Z","Non précisé",97.7
2013,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02A","Valorisation matière",27.9136
2013,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.7102
2013,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",150.3587
2013,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02Z","Non précisé",86.70172
2013,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02A","Valorisation matière",2866.5651
2013,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02D","Stockage",17.44405
2013,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02E","Valorisation organique",295.36425
2013,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02Z","Non précisé",61.74859
2013,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02A","Valorisation matière",408.71736
2013,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02E","Valorisation organique",6064.94518
2013,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02A","Valorisation matière",85.24812
2013,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02D","Stockage",5617.50825
2013,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02Z","Non précisé",76.87437
2013,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02A","Valorisation matière",307.10331
2013,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02D","Stockage",717.57627
2013,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02F","Stockage pour inertes",1746.08768
2013,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02A","Valorisation matière",705.79246
2013,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02Z","Non précisé",34.1
2013,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02A","Valorisation matière",3.327
2013,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02Z","Non précisé",0.15
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02A","Valorisation matière",315.61255
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",359.85919
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",30.84743
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02D","Stockage",10.62791
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02Z","Non précisé",10.23937
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02A","Valorisation matière",15020.87152
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",156.76523
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02D","Stockage",1684
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02E","Valorisation organique",809.69296
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02Z","Non précisé",36.277
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02A","Valorisation matière",4554.83
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02D","Stockage",2515.16
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02E","Valorisation organique",18397.72166
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02A","Valorisation matière",10.08327
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2516.63164
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02D","Stockage",17010.91313
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02A","Valorisation matière",7008.24061
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02D","Stockage",5464.81
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02F","Stockage pour inertes",7934.50999
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02A","Valorisation matière",2097.35194
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02Z","Non précisé",166.9
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02A","Valorisation matière",21.46458
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.342
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02E","Valorisation organique",5.20001
2013,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02Z","Non précisé",21.702
2013,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02A","Valorisation matière",560.4242
2013,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1205.81685
2013,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",12.6
2013,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02F","Stockage pour inertes",121
2013,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02A","Valorisation matière",59281.25166
2013,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2.56
2013,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02E","Valorisation organique",138338.3293
2013,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02A","Valorisation matière",141.19673
2013,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02B","Incinération avec récupération d'énergie",21175.09103
2013,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02D","Stockage",63582.81167
2013,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02A","Valorisation matière",69656.52179
2013,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02F","Stockage pour inertes",8986.13
2013,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02A","Valorisation matière",5172.70532
2013,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02A","Valorisation matière",36.7654
2013,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02A","Valorisation matière",686.37358
2013,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",123.93132
2013,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02Z","Non précisé",176.155
2013,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02A","Valorisation matière",23963.69003
2013,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02Z","Non précisé",16.57262
2013,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02E","Valorisation organique",90077.38629
2013,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02Z","Non précisé",82.65
2013,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02A","Valorisation matière",6845.899
2013,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02B","Incinération avec récupération d'énergie",4513.47
2013,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02C","Incinération sans récupération d'énergie",8285.03
2013,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02D","Stockage",5673.47354
2013,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02A","Valorisation matière",3658.02
2013,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02F","Stockage pour inertes",79924.75239
2013,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02A","Valorisation matière",2750.3767
2013,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02A","Valorisation matière",28.17
2013,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",9.07332
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",168.38527
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",208.30217
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",7.76501
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02D","Stockage",0.181
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",9.77821
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",9938.3286
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1311.17976
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",2.569
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",1.898
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02E","Valorisation organique",22676.99791
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02A","Valorisation matière",912.00904
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02D","Stockage",16558.50434
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",8114.78402
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02D","Stockage",1739
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",8320.87499
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02F","DEEE","02A","Valorisation matière",2172.83039
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",9.82653
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.239
2013,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02Z","Non précisé",1.227
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02A","Valorisation matière",330.98053
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",816.48868
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",172.61037
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02Z","Non précisé",2.15
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02A","Valorisation matière",25080.2541
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.8
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02A","Valorisation matière",21429
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02E","Valorisation organique",28863.12449
