"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02A","Valorisation matière",869.64
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02B","Incinération avec récupération d'énergie",4489.41231
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02D","Stockage",26354.78181
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02A","Valorisation matière",15148.00769
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02D","Stockage",8403.51425
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02F","Stockage pour inertes",7938.28463
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02Z","Non précisé",1526
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02F","DEEE","02A","Valorisation matière",3063.96706
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02A","Valorisation matière",39.49565
2013,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.10868
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02A","Valorisation matière",151.13
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",37.96175
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",25.18
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02D","Stockage",19.04
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02Z","Non précisé",396.37
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02A","Valorisation matière",15291.50498
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",392.16
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02E","Valorisation organique",108.61189
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02Z","Non précisé",0.29
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02A","Valorisation matière",3545.33
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02E","Valorisation organique",37530.29841
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02A","Valorisation matière",27.75
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02D","Stockage",15298.97351
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02E","Valorisation organique",1636.1
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02A","Valorisation matière",5728.47
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02F","Stockage pour inertes",17540.02
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02F","DEEE","02A","Valorisation matière",2317.32732
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02A","Valorisation matière",41.37
2013,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.0994
2013,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02A","Valorisation matière",109.63
2013,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",266.58
2013,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.03
2013,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02D","Stockage",15.3
2013,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02Z","Non précisé",314.54
2013,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02A","Valorisation matière",13016.8
2013,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",651.59
2013,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02E","Valorisation organique",241
2013,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02Z","Non précisé",2.42
2013,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02A","Valorisation matière",13020.65
2013,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02E","Valorisation organique",30913.4
2013,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02A","Valorisation matière",47.64
2013,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2771.82
2013,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02D","Stockage",25684.24
2013,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02A","Valorisation matière",6891.18
2013,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02D","Stockage",3388.97
2013,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",13938.81
2013,75,"Nouvelle-Aquitaine","86","Vienne","02F","DEEE","02A","Valorisation matière",2159.51
2013,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02A","Valorisation matière",3.45
2013,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02Z","Non précisé",9.42
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02A","Valorisation matière",131.374
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02Z","Non précisé",229.41201
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02A","Valorisation matière",7320.49999
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02E","Valorisation organique",2497.21
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02A","Valorisation matière",5294.66
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02E","Valorisation organique",21533.14
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02D","Stockage",16947.35
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02D","Stockage",1022
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",10597.17
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02F","DEEE","02A","Valorisation matière",2071.312
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02A","Valorisation matière",3
2013,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.66
2013,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02A","Valorisation matière",252.77
2013,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.015
2013,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02Z","Non précisé",14.015
2013,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02A","Valorisation matière",3215.951
2013,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1806
2013,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02E","Valorisation organique",1535.95
2013,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02Z","Non précisé",227
2013,76,"Occitanie","09","Ariège","02C","Déchets verts","02E","Valorisation organique",12711.15
2013,76,"Occitanie","09","Ariège","02D","Encombrants","02A","Valorisation matière",259.2
2013,76,"Occitanie","09","Ariège","02D","Encombrants","02D","Stockage",7488.04
2013,76,"Occitanie","09","Ariège","02D","Encombrants","02Z","Non précisé",6
2013,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02A","Valorisation matière",267
2013,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02F","Stockage pour inertes",7143.361
2013,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02Z","Non précisé",243
2013,76,"Occitanie","09","Ariège","02F","DEEE","02A","Valorisation matière",1007.69
2013,76,"Occitanie","09","Ariège","02F","DEEE","02Z","Non précisé",190
2013,76,"Occitanie","09","Ariège","02Z","Autres déchets","02A","Valorisation matière",603.34
2013,76,"Occitanie","09","Ariège","02Z","Autres déchets","02Z","Non précisé",0.001
2013,76,"Occitanie","11","Aude","02A","Déchets dangereux","02A","Valorisation matière",10.80468
2013,76,"Occitanie","11","Aude","02A","Déchets dangereux","02Z","Non précisé",32.307
2013,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02A","Valorisation matière",13723.31482
2013,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02D","Stockage",59.68655
2013,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02E","Valorisation organique",1060.23751
2013,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02Z","Non précisé",32.019
2013,76,"Occitanie","11","Aude","02C","Déchets verts","02A","Valorisation matière",1854.4
2013,76,"Occitanie","11","Aude","02C","Déchets verts","02E","Valorisation organique",18958.72412
2013,76,"Occitanie","11","Aude","02D","Encombrants","02A","Valorisation matière",1802.01
2013,76,"Occitanie","11","Aude","02D","Encombrants","02B","Incinération avec récupération d'énergie",2477.96
2013,76,"Occitanie","11","Aude","02D","Encombrants","02D","Stockage",21182.3657
2013,76,"Occitanie","11","Aude","02D","Encombrants","02F","Stockage pour inertes",60
2013,76,"Occitanie","11","Aude","02D","Encombrants","02Z","Non précisé",6
2013,76,"Occitanie","11","Aude","02E","Déblais et gravats","02A","Valorisation matière",10387.46
2013,76,"Occitanie","11","Aude","02E","Déblais et gravats","02F","Stockage pour inertes",3111.20493
2013,76,"Occitanie","11","Aude","02E","Déblais et gravats","02Z","Non précisé",10625.37965
2013,76,"Occitanie","11","Aude","02F","DEEE","02A","Valorisation matière",628.53341
2013,76,"Occitanie","11","Aude","02F","DEEE","02Z","Non précisé",646.14419
2013,76,"Occitanie","11","Aude","02Z","Autres déchets","02A","Valorisation matière",0.00859
2013,76,"Occitanie","11","Aude","02Z","Autres déchets","02Z","Non précisé",170.473
2013,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02A","Valorisation matière",328.785
2013,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",48.919
2013,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.3
2013,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02D","Stockage",1.785
2013,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02Z","Non précisé",34.53
2013,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02A","Valorisation matière",8216.627
2013,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1154.58
2013,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02E","Valorisation organique",283.8
2013,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02Z","Non précisé",272.82
2013,76,"Occitanie","12","Aveyron","02C","Déchets verts","02E","Valorisation organique",12380.82
2013,76,"Occitanie","12","Aveyron","02C","Déchets verts","02Z","Non précisé",16.8
2013,76,"Occitanie","12","Aveyron","02D","Encombrants","02A","Valorisation matière",4744.42
2013,76,"Occitanie","12","Aveyron","02D","Encombrants","02D","Stockage",8119.54001
2013,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02A","Valorisation matière",2656.51
2013,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02D","Stockage",682.6
2013,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02F","Stockage pour inertes",4710.98
2013,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02Z","Non précisé",437
2013,76,"Occitanie","12","Aveyron","02F","DEEE","02A","Valorisation matière",1819.439
2013,76,"Occitanie","12","Aveyron","02F","DEEE","02Z","Non précisé",33.6
2013,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02A","Valorisation matière",77.712
2013,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02Z","Non précisé",103
2013,76,"Occitanie","30","Gard","02A","Déchets dangereux","02A","Valorisation matière",460.19663
2013,76,"Occitanie","30","Gard","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.64974
2013,76,"Occitanie","30","Gard","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",135.769
2013,76,"Occitanie","30","Gard","02A","Déchets dangereux","02Z","Non précisé",26.723
2013,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02A","Valorisation matière",30110.23969
2013,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02Z","Non précisé",189
2013,76,"Occitanie","30","Gard","02C","Déchets verts","02A","Valorisation matière",12287.65032
2013,76,"Occitanie","30","Gard","02C","Déchets verts","02E","Valorisation organique",36172.31259
2013,76,"Occitanie","30","Gard","02D","Encombrants","02A","Valorisation matière",36.11951
2013,76,"Occitanie","30","Gard","02D","Encombrants","02B","Incinération avec récupération d'énergie",15417.06746
2013,76,"Occitanie","30","Gard","02D","Encombrants","02D","Stockage",20768.52737
2013,76,"Occitanie","30","Gard","02D","Encombrants","02F","Stockage pour inertes",453
2013,76,"Occitanie","30","Gard","02E","Déblais et gravats","02A","Valorisation matière",57652.84228
2013,76,"Occitanie","30","Gard","02E","Déblais et gravats","02D","Stockage",2965.26896
2013,76,"Occitanie","30","Gard","02E","Déblais et gravats","02F","Stockage pour inertes",16595.96032
2013,76,"Occitanie","30","Gard","02F","DEEE","02A","Valorisation matière",2177.50581
2013,76,"Occitanie","30","Gard","02F","DEEE","02Z","Non précisé",420
2013,76,"Occitanie","30","Gard","02Z","Autres déchets","02A","Valorisation matière",11.418
2013,76,"Occitanie","30","Gard","02Z","Autres déchets","02Z","Non précisé",0.475
2013,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02A","Valorisation matière",1081.58615
2013,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.07867
2013,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02Z","Non précisé",91.88166
2013,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",22226.60113
2013,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02D","Stockage",66.43341
2013,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",3379.39282
2013,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02Z","Non précisé",7
2013,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02A","Valorisation matière",1382
2013,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02E","Valorisation organique",48628.66739
2013,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02A","Valorisation matière",13948.39765
2013,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",5440.58578
2013,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02D","Stockage",16784.42279
2013,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02A","Valorisation matière",29256.3125
2013,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02D","Stockage",1422.83357
2013,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",10875.36133
2013,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02Z","Non précisé",354
2013,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02A","Valorisation matière",3201.94438
2013,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02A","Valorisation matière",2030.74116
2013,76,"Occitanie","32","Gers","02A","Déchets dangereux","02A","Valorisation matière",225.39988
2013,76,"Occitanie","32","Gers","02A","Déchets dangereux","02Z","Non précisé",5.951
2013,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02A","Valorisation matière",7130.55636
2013,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02Z","Non précisé",44.75738
2013,76,"Occitanie","32","Gers","02C","Déchets verts","02E","Valorisation organique",11071.42312
2013,76,"Occitanie","32","Gers","02D","Encombrants","02D","Stockage",9676.70865
2013,76,"Occitanie","32","Gers","02E","Déblais et gravats","02F","Stockage pour inertes",8795.92053
2013,76,"Occitanie","32","Gers","02E","Déblais et gravats","02Z","Non précisé",5334
2013,76,"Occitanie","32","Gers","02F","DEEE","02A","Valorisation matière",1651.37108
2013,76,"Occitanie","32","Gers","02Z","Autres déchets","02A","Valorisation matière",9.83801
2013,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02A","Valorisation matière",939.78962
2013,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1
2013,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",11
2013,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02Z","Non précisé",2
2013,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02A","Valorisation matière",34545.44599
2013,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02D","Stockage",12.18073
2013,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02E","Valorisation organique",13406.10191
2013,76,"Occitanie","34","Hérault","02C","Déchets verts","02A","Valorisation matière",953
2013,76,"Occitanie","34","Hérault","02C","Déchets verts","02E","Valorisation organique",72201.29216
2013,76,"Occitanie","34","Hérault","02D","Encombrants","02A","Valorisation matière",38.99649
2013,76,"Occitanie","34","Hérault","02D","Encombrants","02B","Incinération avec récupération d'énergie",12938.06675
2013,76,"Occitanie","34","Hérault","02D","Encombrants","02D","Stockage",64374.52782
2013,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02A","Valorisation matière",59273.019
2013,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02D","Stockage",4705
2013,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02F","Stockage pour inertes",39318.4714
2013,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02Z","Non précisé",46.64034
2013,76,"Occitanie","34","Hérault","02F","DEEE","02A","Valorisation matière",3750.56594
2013,76,"Occitanie","34","Hérault","02F","DEEE","02Z","Non précisé",4.14581
2013,76,"Occitanie","34","Hérault","02Z","Autres déchets","02A","Valorisation matière",19.90377
2013,76,"Occitanie","34","Hérault","02Z","Autres déchets","02Z","Non précisé",18
2013,76,"Occitanie","46","Lot","02A","Déchets dangereux","02A","Valorisation matière",426.96789
2013,76,"Occitanie","46","Lot","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.48279
2013,76,"Occitanie","46","Lot","02A","Déchets dangereux","02Z","Non précisé",0.02741
2013,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02A","Valorisation matière",2594.72417
2013,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02E","Valorisation organique",2029.45001
2013,76,"Occitanie","46","Lot","02C","Déchets verts","02E","Valorisation organique",11822.14595
2013,76,"Occitanie","46","Lot","02D","Encombrants","02A","Valorisation matière",302.91096
2013,76,"Occitanie","46","Lot","02D","Encombrants","02D","Stockage",12344.37087
2013,76,"Occitanie","46","Lot","02E","Déblais et gravats","02A","Valorisation matière",55.07882
2013,76,"Occitanie","46","Lot","02E","Déblais et gravats","02F","Stockage pour inertes",13131.02
2013,76,"Occitanie","46","Lot","02F","DEEE","02A","Valorisation matière",1778.14337
2013,76,"Occitanie","46","Lot","02Z","Autres déchets","02A","Valorisation matière",29.94446
2013,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02A","Valorisation matière",0.44993
2013,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02Z","Non précisé",175.00301
2013,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02A","Valorisation matière",27.3453
2013,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02Z","Non précisé",4001.64
2013,76,"Occitanie","48","Lozère","02C","Déchets verts","02Z","Non précisé",1431.02001
2013,76,"Occitanie","48","Lozère","02D","Encombrants","02A","Valorisation matière",0.52785
2013,76,"Occitanie","48","Lozère","02D","Encombrants","02D","Stockage",25.56338
2013,76,"Occitanie","48","Lozère","02D","Encombrants","02Z","Non précisé",4959.23999
2013,76,"Occitanie","48","Lozère","02E","Déblais et gravats","02D","Stockage",112.51103
2013,76,"Occitanie","48","Lozère","02F","DEEE","02Z","Non précisé",665.57199
2013,76,"Occitanie","48","Lozère","02Z","Autres déchets","02Z","Non précisé",5.53699
2013,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02A","Valorisation matière",341.64107
2013,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4.24033
2013,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.13563
2013,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02D","Stockage",31.29336
2013,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02A","Valorisation matière",4921.93896
2013,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",144
2013,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02E","Valorisation organique",329.42856
2013,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02A","Valorisation matière",291
2013,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02E","Valorisation organique",13368.25179
2013,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02A","Valorisation matière",1.2
2013,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02B","Incinération avec récupération d'énergie",9.22913
2013,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02D","Stockage",10792.29593
2013,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02A","Valorisation matière",122.38365
2013,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02D","Stockage",154.47465
2013,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02F","Stockage pour inertes",15992.26244
2013,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02A","Valorisation matière",854.24729
2013,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02A","Valorisation matière",1077.04764
2013,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02Z","Non précisé",2.19
2013,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02A","Valorisation matière",38.28901
2013,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02Z","Non précisé",174.037
2013,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02A","Valorisation matière",12984.56998
2013,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02D","Stockage",581.2
2013,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02E","Valorisation organique",1724.39
2013,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02Z","Non précisé",502.38
2013,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02E","Valorisation organique",32999.81
2013,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02A","Valorisation matière",243.272
2013,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02B","Incinération avec récupération d'énergie",7216.36
2013,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02D","Stockage",26411.18
2013,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02Z","Non précisé",795.3
2013,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02A","Valorisation matière",25230.45
2013,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02D","Stockage",2189.47
2013,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02Z","Non précisé",8236.47001
2013,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02A","Valorisation matière",1169.29099
2013,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02Z","Non précisé",225.03
2013,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02A","Valorisation matière",25.47
2013,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02A","Valorisation matière",702.78556
2013,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.29076
2013,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02Z","Non précisé",0.94934
2013,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02A","Valorisation matière",9966.77273
2013,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02D","Stockage",810.7793
2013,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02E","Valorisation organique",3334.90599
2013,76,"Occitanie","81","Tarn","02C","Déchets verts","02E","Valorisation organique",20501.23961
2013,76,"Occitanie","81","Tarn","02D","Encombrants","02A","Valorisation matière",13.26235
2013,76,"Occitanie","81","Tarn","02D","Encombrants","02B","Incinération avec récupération d'énergie",68.12002
2013,76,"Occitanie","81","Tarn","02D","Encombrants","02D","Stockage",17624.01846
2013,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02A","Valorisation matière",2203.07666
2013,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02D","Stockage",1707.27753
2013,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02F","Stockage pour inertes",19340.32272
2013,76,"Occitanie","81","Tarn","02F","DEEE","02A","Valorisation matière",3091.25176
2013,76,"Occitanie","81","Tarn","02Z","Autres déchets","02A","Valorisation matière",14.17643
