"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2013,76,"Occitanie","81","Tarn","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.526
2013,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",395.0887
2013,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",23.11324
2013,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",5.59
2013,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",3389.16673
2013,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",81
2013,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02D","Stockage",387
2013,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",223.16
2013,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02E","Valorisation organique",11649.84053
2013,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02A","Valorisation matière",384.83
2013,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02D","Stockage",11662.3903
2013,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",1449
2013,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02D","Stockage",1340
2013,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",7221.1396
2013,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02A","Valorisation matière",1227.34626
2013,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",10.21779
2013,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.53
2013,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02A","Valorisation matière",11.70901
2013,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",26.80713
2013,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",165.4553
2013,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02D","Stockage",55.4
2013,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02Z","Non précisé",25.7316
2013,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02A","Valorisation matière",7148.25674
2013,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02A","Valorisation matière",1249.5167
2013,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02E","Valorisation organique",9437.89336
2013,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02A","Valorisation matière",467.42456
2013,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02B","Incinération avec récupération d'énergie",26.0132
2013,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02D","Stockage",8826.60618
2013,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02Z","Non précisé",0.5599
2013,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02A","Valorisation matière",1582
2013,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02D","Stockage",1265.5496
2013,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02F","Stockage pour inertes",12958.32276
2013,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02A","Valorisation matière",540.77527
2013,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02Z","Non précisé",13.5
2013,93,"PACA","04","Alpes-de-Haute-Provence","02Z","Autres déchets","02Z","Non précisé",0.7
2013,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02A","Valorisation matière",137.92952
2013,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",75.69287
2013,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",83.28602
2013,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02D","Stockage",2.8
2013,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02Z","Non précisé",5.29059
2013,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02A","Valorisation matière",9957.29043
2013,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02E","Valorisation organique",464.96
2013,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02Z","Non précisé",302
2013,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02A","Valorisation matière",3750.0734
2013,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02E","Valorisation organique",3448.73668
2013,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02Z","Non précisé",339
2013,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02A","Valorisation matière",959.02568
2013,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02B","Incinération avec récupération d'énergie",4.4196
2013,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02D","Stockage",7900.04415
2013,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02A","Valorisation matière",1850.25
2013,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02D","Stockage",332
2013,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02F","Stockage pour inertes",7129.60405
2013,93,"PACA","05","Hautes-Alpes","02F","DEEE","02A","Valorisation matière",1433.34807
2013,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02A","Valorisation matière",22.23
2013,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02Z","Non précisé",2.268
2013,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02A","Valorisation matière",328.28
2013,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",21.87
2013,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",576.44
2013,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02Z","Non précisé",108.74531
2013,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02A","Valorisation matière",29750.31795
2013,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02Z","Non précisé",49
2013,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02E","Valorisation organique",65801.86
2013,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02A","Valorisation matière",5381.27697
2013,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02B","Incinération avec récupération d'énergie",31240.8
2013,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02D","Stockage",17355.39506
2013,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02A","Valorisation matière",19223.4
2013,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02D","Stockage",280.9704
2013,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02F","Stockage pour inertes",54307.33552
2013,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02A","Valorisation matière",2568.43053
2013,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02Z","Non précisé",131
2013,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02A","Valorisation matière",325.67
2013,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.65
2013,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02A","Valorisation matière",191.50869
2013,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",369.61432
2013,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1090.62001
2013,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02D","Stockage",75.90208
2013,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02Z","Non précisé",90.79019
2013,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02A","Valorisation matière",55877.84875
2013,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02D","Stockage",7.62
2013,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02E","Valorisation organique",97050.69719
2013,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02A","Valorisation matière",42906.64284
2013,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02D","Stockage",69297.72736
2013,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02A","Valorisation matière",156908.5588
2013,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02D","Stockage",4152.8
2013,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",30236.99201
2013,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02A","Valorisation matière",4123.75482
2013,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02Z","Non précisé",403
2013,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02A","Valorisation matière",22.65714
2013,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.22
2013,93,"PACA","83","Var","02A","Déchets dangereux","02A","Valorisation matière",55.79
2013,93,"PACA","83","Var","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",30.1
2013,93,"PACA","83","Var","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",756.71
2013,93,"PACA","83","Var","02A","Déchets dangereux","02Z","Non précisé",164.46181
2013,93,"PACA","83","Var","02B","Matériaux recyclables","02A","Valorisation matière",27431.1932
2013,93,"PACA","83","Var","02B","Matériaux recyclables","02E","Valorisation organique",305.6
2013,93,"PACA","83","Var","02C","Déchets verts","02E","Valorisation organique",65928.79648
2013,93,"PACA","83","Var","02D","Encombrants","02A","Valorisation matière",8439.56585
2013,93,"PACA","83","Var","02D","Encombrants","02B","Incinération avec récupération d'énergie",18752.00001
2013,93,"PACA","83","Var","02D","Encombrants","02D","Stockage",72925.65643
2013,93,"PACA","83","Var","02E","Déblais et gravats","02A","Valorisation matière",6071.40911
2013,93,"PACA","83","Var","02E","Déblais et gravats","02D","Stockage",37468.6
2013,93,"PACA","83","Var","02E","Déblais et gravats","02F","Stockage pour inertes",18615.18799
2013,93,"PACA","83","Var","02F","DEEE","02A","Valorisation matière",3473.98639
2013,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02A","Valorisation matière",78.75655
2013,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",21.86876
2013,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",292.96602
2013,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02D","Stockage",1.80493
2013,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02Z","Non précisé",7.65104
2013,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02A","Valorisation matière",20089.26597
2013,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02E","Valorisation organique",453.72
2013,93,"PACA","84","Vaucluse","02C","Déchets verts","02A","Valorisation matière",4549.65
2013,93,"PACA","84","Vaucluse","02C","Déchets verts","02E","Valorisation organique",24284.07616
2013,93,"PACA","84","Vaucluse","02D","Encombrants","02A","Valorisation matière",52.16606
2013,93,"PACA","84","Vaucluse","02D","Encombrants","02B","Incinération avec récupération d'énergie",913.8
2013,93,"PACA","84","Vaucluse","02D","Encombrants","02D","Stockage",30556.74844
2013,93,"PACA","84","Vaucluse","02D","Encombrants","02Z","Non précisé",20.36716
2013,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02A","Valorisation matière",21277.42167
2013,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02D","Stockage",2605
2013,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02F","Stockage pour inertes",24312.24211
2013,93,"PACA","84","Vaucluse","02F","DEEE","02A","Valorisation matière",2319.71201
2013,93,"PACA","84","Vaucluse","02F","DEEE","02Z","Non précisé",144.4
2013,93,"PACA","84","Vaucluse","02Z","Autres déchets","02A","Valorisation matière",781.78596
2013,93,"PACA","84","Vaucluse","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.217
2013,93,"PACA","84","Vaucluse","02Z","Autres déchets","02D","Stockage",273
2013,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02A","Valorisation matière",1634.26475
2013,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",36.94439
2013,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",90.5083
2013,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02D","Stockage",829.608
2013,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02Z","Non précisé",92.59332
2013,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02A","Valorisation matière",45913.40304
2013,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",748.22
2013,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02E","Valorisation organique",2121
2013,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02Z","Non précisé",2.8
2013,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02A","Valorisation matière",21353.25592
2013,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02E","Valorisation organique",103143.0425
2013,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02Z","Non précisé",5000
2013,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02A","Valorisation matière",3689.61695
2013,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02B","Incinération avec récupération d'énergie",32758.76
2013,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02D","Stockage",40923.46106
2013,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02Z","Non précisé",89.9
2013,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02A","Valorisation matière",19467.29286
2013,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02D","Stockage",23014.20007
2013,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02F","Stockage pour inertes",53982.9299
2013,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02A","Valorisation matière",4427.65462
2013,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02Z","Non précisé",769.698
2013,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02A","Valorisation matière",1834.83078
2013,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.614
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",992.65751
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",50.24125
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",37.071
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02D","Stockage",270.24
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",20
2013,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02Z","Non précisé",131.375
2013,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",15684.59061
2013,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",330.98
2013,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",7798.74812
2013,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",706.84
2013,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02A","Valorisation matière",3922.56
2013,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02E","Valorisation organique",70700.0282
2013,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02A","Valorisation matière",1983.717
2013,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",9973.14
2013,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02D","Stockage",16482.00814
2013,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02Z","Non précisé",11441.96
2013,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",6503.44
2013,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02D","Stockage",733.42993
2013,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",54175.6
2013,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02Z","Non précisé",283.5
2013,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02A","Valorisation matière",5028.80346
2013,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02A","Valorisation matière",25.827
2013,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.1646
2013,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02Z","Non précisé",2.5
2013,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02A","Valorisation matière",551.274
2013,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.28945
2013,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",38.501
2013,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02F","Stockage pour inertes",40.7
2013,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02Z","Non précisé",1
2013,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02A","Valorisation matière",7045.54201
2013,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",862.9
2013,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02E","Valorisation organique",316.4
2013,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02Z","Non précisé",528.72
2013,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02E","Valorisation organique",32341.42118
2013,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02A","Valorisation matière",1241.44
2013,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02B","Incinération avec récupération d'énergie",736
2013,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02D","Stockage",13559.23722
2013,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02Z","Non précisé",604.44
2013,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02A","Valorisation matière",489.72447
2013,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02D","Stockage",7515.66
2013,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02F","Stockage pour inertes",12974.48
2013,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02A","Valorisation matière",1816.51791
2013,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02A","Valorisation matière",1.971
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02A","Valorisation matière",400.21168
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",154.96907
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",152.23866
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02D","Stockage",42
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02F","Stockage pour inertes",155.65288
2013,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02Z","Non précisé",68.03085
2013,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02A","Valorisation matière",14146.37433
2013,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",219.31902
2013,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",4.78611
2013,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02E","Valorisation organique",726.02
2013,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02Z","Non précisé",408.40149
2013,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02A","Valorisation matière",1460.3
2013,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02E","Valorisation organique",38883.59523
2013,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02Z","Non précisé",707.28
2013,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02A","Valorisation matière",845.72016
2013,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02B","Incinération avec récupération d'énergie",12352.98
2013,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02D","Stockage",17227.18216
2013,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02A","Valorisation matière",5265.80798
2013,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02D","Stockage",16430.25925
2013,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02F","Stockage pour inertes",8122.09
2013,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02Z","Non précisé",775.83
2013,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02A","Valorisation matière",2484.0835
2013,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02Z","Non précisé",83.632
2013,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02A","Valorisation matière",10.32049
2013,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02Z","Non précisé",3.929
2013,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02A","Valorisation matière",691.013
2013,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.97
2013,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",563.017
2013,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02D","Stockage",176.76
2013,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02Z","Non précisé",588.918
2013,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02A","Valorisation matière",38131.46
2013,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02A","Valorisation matière",13157
2013,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02D","Stockage",2855
2013,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02E","Valorisation organique",64722.51
2013,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02Z","Non précisé",8914.84
2013,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02A","Valorisation matière",1679.87
2013,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02D","Stockage",36359.82
2013,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02E","Valorisation organique",370
2013,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02A","Valorisation matière",65374.861
2013,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02F","Stockage pour inertes",10117.8
2013,52,"Pays de la Loire","85","Vendée","02F","DEEE","02A","Valorisation matière",4897.61
2013,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02A","Valorisation matière",11.566
2013,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",30.5
2013,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02E","Valorisation organique",100
2013,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02Z","Non précisé",25.52
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02A","Valorisation matière",1507.22352
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",33.20921
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02D","Stockage",205.83824
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02Z","Non précisé",0.0596
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02A","Valorisation matière",27846.39348
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4073.66828
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02E","Valorisation organique",2737.3
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02A","Valorisation matière",101.96525
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02E","Valorisation organique",45460.63876
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02A","Valorisation matière",7929.64762
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02B","Incinération avec récupération d'énergie",14132.28894
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02D","Stockage",8725.79488
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02Z","Non précisé",4201.51
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02A","Valorisation matière",24524.30812
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02D","Stockage",7477.28
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02F","Stockage pour inertes",6883.4622
