"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02Z","Non précisé",3.54256
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02F","DEEE","02A","Valorisation matière",5135.92898
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02F","DEEE","02Z","Non précisé",0.08931
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02A","Valorisation matière",40.29
2015,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",10.13112
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02A","Valorisation matière",641.1765
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.66423
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02D","Stockage",40.59954
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02Z","Non précisé",1.86587
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02A","Valorisation matière",14984.90781
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3.13115
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02A","Valorisation matière",8715.80076
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02E","Valorisation organique",17196.376
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02A","Valorisation matière",2088.57342
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02B","Incinération avec récupération d'énergie",780.25666
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02D","Stockage",13676.54258
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02A","Valorisation matière",919.66232
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02D","Stockage",6849.96377
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02F","Stockage pour inertes",8585.00452
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02F","DEEE","02A","Valorisation matière",3131.27228
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02F","DEEE","02Z","Non précisé",26.12208
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02A","Valorisation matière",7.49836
2015,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.34484
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02A","Valorisation matière",466.31583
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",84.40249
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02D","Stockage",92.86774
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02Z","Non précisé",12.42258
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02A","Valorisation matière",14902.14113
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1030.28638
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02E","Valorisation organique",939.02193
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02Z","Non précisé",0.07421
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02A","Valorisation matière",13.89686
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02B","Incinération avec récupération d'énergie",253.24
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02E","Valorisation organique",20642.31845
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02A","Valorisation matière",3328.45142
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02D","Stockage",17719.65664
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02A","Valorisation matière",14559.24643
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02D","Stockage",3427.21786
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02F","Stockage pour inertes",3309.84313
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02F","DEEE","02A","Valorisation matière",2415.06428
2015,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02A","Valorisation matière",30.79979
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02A","Valorisation matière",78.17537
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.14809
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.08582
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02Z","Non précisé",157.86629
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02A","Valorisation matière",5983.44777
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.00066
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02D","Stockage",1180.42101
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02Z","Non précisé",1.29914
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02E","Valorisation organique",9096.43526
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02Z","Non précisé",75.6
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02A","Valorisation matière",3279.82274
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02B","Incinération avec récupération d'énergie",890.25933
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02D","Stockage",2129.12832
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02A","Valorisation matière",4234.78916
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02D","Stockage",127.31
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02F","Stockage pour inertes",2237.6682
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02Z","Non précisé",112
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02A","Valorisation matière",957.00946
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02Z","Non précisé",130.887
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02A","Valorisation matière",7.75259
2015,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02Z","Non précisé",0.52451
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02A","Valorisation matière",512.61759
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",28.12622
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.6643
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02D","Stockage",146.73226
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02Z","Non précisé",216.15598
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02A","Valorisation matière",17683.16565
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3098.55361
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02E","Valorisation organique",2601.51141
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02Z","Non précisé",1.55679
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02A","Valorisation matière",62.10497
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02E","Valorisation organique",31555.58832
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02A","Valorisation matière",943.21109
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",11.79483
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02D","Stockage",32308.42103
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02Z","Non précisé",0.85852
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02A","Valorisation matière",33875.50157
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02D","Stockage",936.36447
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02F","Stockage pour inertes",3204.36109
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02Z","Non précisé",15.19295
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02F","DEEE","02A","Valorisation matière",2927.90868
2015,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02A","Valorisation matière",15.82086
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02A","Valorisation matière",2431.34822
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",20.1515
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02D","Stockage",428.29437
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02A","Valorisation matière",60216.60479
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",5214.35005
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02D","Stockage",187.56
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02E","Valorisation organique",473.4842
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02A","Valorisation matière",14164.50213
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02E","Valorisation organique",88035.13328
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02A","Valorisation matière",14616.35931
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02B","Incinération avec récupération d'énergie",24064.8246
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02D","Stockage",46514.31577
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02A","Valorisation matière",51060.2649
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02D","Stockage",31610.79702
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02F","Stockage pour inertes",14397.67487
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02F","DEEE","02A","Valorisation matière",7634.64287
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02A","Valorisation matière",53.03678
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",5.939
2015,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02D","Stockage",9563.96
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02A","Valorisation matière",1157.57321
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",60.10271
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.95417
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02D","Stockage",276.11929
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02Z","Non précisé",6.68369
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02A","Valorisation matière",32586.74204
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2002.76
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02E","Valorisation organique",248.27
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02A","Valorisation matière",14908.69458
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02B","Incinération avec récupération d'énergie",3963
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02E","Valorisation organique",30515.37453
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02A","Valorisation matière",3373.1487
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",2715.09999
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02D","Stockage",35630.85402
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02A","Valorisation matière",38869.56061
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02D","Stockage",3918.68401
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02F","Stockage pour inertes",2627.45001
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02Z","Non précisé",265
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02F","DEEE","02A","Valorisation matière",4952.88012
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02A","Valorisation matière",9.40527
2015,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1784.31591
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02A","Valorisation matière",289.23052
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",82.41427
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.67483
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02Z","Non précisé",127.04691
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02A","Valorisation matière",9791.23955
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",531.3
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02D","Stockage",4.89899
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02E","Valorisation organique",724.49866
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02A","Valorisation matière",300.00001
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02E","Valorisation organique",12427.56011
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02A","Valorisation matière",2455.84848
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",3418.25122
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02D","Stockage",4057.72376
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02A","Valorisation matière",7746.20084
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02D","Stockage",1790.64814
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",5324.81268
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02F","DEEE","02A","Valorisation matière",1833.09884
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02A","Valorisation matière",1.27027
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",2.442
2015,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02Z","Non précisé",0.45449
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02A","Valorisation matière",729.14904
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.70154
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.169
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02D","Stockage",63.72943
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02Z","Non précisé",599.21649
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02A","Valorisation matière",19197.11124
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02E","Valorisation organique",5866.62
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02E","Valorisation organique",32249.91538
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02A","Valorisation matière",882.37357
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",19953.65213
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02D","Stockage",8546.92404
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02A","Valorisation matière",16394.61271
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02D","Stockage",2975.15576
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02F","Stockage pour inertes",18964.72612
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02A","Valorisation matière",4728.57323
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02A","Valorisation matière",8.02245
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.00516
2015,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02Z","Non précisé",0.62251
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02A","Valorisation matière",2856.1093
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",16.56029
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02D","Stockage",25.3607
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02Z","Non précisé",18.16331
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02A","Valorisation matière",55206.1053
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",18.83644
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02E","Valorisation organique",82.2558
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02A","Valorisation matière",2983.76804
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02E","Valorisation organique",56252.13641
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02A","Valorisation matière",10864.83182
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02B","Incinération avec récupération d'énergie",2800.8
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02D","Stockage",34414.82818
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02A","Valorisation matière",25885.8857
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02D","Stockage",753.13298
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",32605.93276
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02F","DEEE","02A","Valorisation matière",8837.32147
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02A","Valorisation matière",33.25204
2015,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",4.0701
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02A","Valorisation matière",897.93015
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",43.98669
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02D","Stockage",342.7789
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02F","Stockage pour inertes",17.32
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02Z","Non précisé",1.80904
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02A","Valorisation matière",26947.26974
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4510.11651
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02E","Valorisation organique",2.16883
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02A","Valorisation matière",489.0298
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02E","Valorisation organique",33751.46217
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02A","Valorisation matière",4708.83699
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",16197.89862
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02D","Stockage",3944.45696
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02A","Valorisation matière",16205.89058
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",16344.05402
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02F","DEEE","02A","Valorisation matière",4249.94462
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02A","Valorisation matière",44.86716
2015,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.50271
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02A","Valorisation matière",1190.03402
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",146.61364
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.11
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02D","Stockage",29.63073
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02Z","Non précisé",20.21096
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02A","Valorisation matière",50526.19664
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3971.39
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02E","Valorisation organique",2894.66117
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02A","Valorisation matière",6069.9302
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02E","Valorisation organique",54690.08896
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02A","Valorisation matière",10159.55078
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",23165.34564
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02D","Stockage",11047.97
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02A","Valorisation matière",29951.12311
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02D","Stockage",5074.95
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",9399.2078
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02F","DEEE","02A","Valorisation matière",6415.41849
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02A","Valorisation matière",38.479
2015,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",31.65429
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02A","Valorisation matière",204.294
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.54
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",19
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02D","Stockage",127.88
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02Z","Non précisé",1029.21706
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02A","Valorisation matière",18934.27719
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2738.12
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02E","Valorisation organique",528.9705
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02Z","Non précisé",2.7
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02E","Valorisation organique",36283.47137
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02A","Valorisation matière",265
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02B","Incinération avec récupération d'énergie",8861.53
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02D","Stockage",13490.58316
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02A","Valorisation matière",1199.61662
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02F","Stockage pour inertes",35802.12
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02F","DEEE","02A","Valorisation matière",3581.47413
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02F","DEEE","02Z","Non précisé",15.51
2015,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02A","Valorisation matière",1512.35513
