"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02A","Valorisation matière",546.23949
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",105.64684
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",70.9
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02Z","Non précisé",157.76832
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02A","Valorisation matière",22373.79388
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3768.58
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02E","Valorisation organique",101.94
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02Z","Non précisé",0.77558
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02A","Valorisation matière",2807
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02B","Incinération avec récupération d'énergie",428.4
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02E","Valorisation organique",31802.79714
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02A","Valorisation matière",6642.68984
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02B","Incinération avec récupération d'énergie",8287.041
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02D","Stockage",14943.34107
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02Z","Non précisé",290.13
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02A","Valorisation matière",253.40499
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02D","Stockage",47
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02F","Stockage pour inertes",22714.10392
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02Z","Non précisé",304.44
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02A","Valorisation matière",4041.6052
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02A","Valorisation matière",15.65199
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",18.55083
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",20
2015,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02E","Valorisation organique",7.631
2015,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02A","Valorisation matière",168.568
2015,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",307.529
2015,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02Z","Non précisé",4.618
2015,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02A","Valorisation matière",9492.901
2015,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.278
2015,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02E","Valorisation organique",2683.76
2015,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02Z","Non précisé",337.887
2015,27,"Bourgogne-Franche-Comté","39","Jura","02C","Déchets verts","02E","Valorisation organique",10556.621
2015,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02A","Valorisation matière",5146.915
2015,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02D","Stockage",5104.6
2015,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02Z","Non précisé",46.4
2015,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02A","Valorisation matière",1.9
2015,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02F","Stockage pour inertes",8617.229
2015,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02Z","Non précisé",200.8
2015,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02A","Valorisation matière",2588.11
2015,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02A","Valorisation matière",11.225
2015,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.829
2015,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02Z","Non précisé",2959.64
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02A","Valorisation matière",438.00161
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.5724
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02D","Stockage",47.446
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02Z","Non précisé",163.846
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02A","Valorisation matière",7071.23516
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.08885
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02D","Stockage",112.32
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02E","Valorisation organique",451.44
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02Z","Non précisé",1283.03804
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02A","Valorisation matière",940.02924
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02E","Valorisation organique",13863.20702
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02A","Valorisation matière",748.73921
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02B","Incinération avec récupération d'énergie",2377.56
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02D","Stockage",10710.33414
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02Z","Non précisé",62.098
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02A","Valorisation matière",4746.82833
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02D","Stockage",932.39111
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02F","Stockage pour inertes",1205.89863
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02Z","Non précisé",437.06
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02F","DEEE","02A","Valorisation matière",2107.83256
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02F","DEEE","02Z","Non précisé",0.4
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02A","Valorisation matière",9.85002
2015,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02Z","Non précisé",2.2668
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02A","Valorisation matière",148.00937
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",344.71915
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",6.34269
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02F","Stockage pour inertes",0.13209
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02Z","Non précisé",51.5568
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02A","Valorisation matière",11915.26066
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02Z","Non précisé",10.45586
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02C","Déchets verts","02E","Valorisation organique",14837.47385
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02A","Valorisation matière",2657.28832
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02B","Incinération avec récupération d'énergie",642.01996
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02D","Stockage",13989.80894
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02A","Valorisation matière",637.7083
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02F","Stockage pour inertes",9967.34633
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02F","DEEE","02A","Valorisation matière",2403.04681
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02A","Valorisation matière",1.44741
2015,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",52.68752
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",778.52583
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",175.81579
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",2.621
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02D","Stockage",308.16979
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02Z","Non précisé",265.66548
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",21646.88404
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2089.93172
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02D","Stockage",4729.119
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",2620.6695
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",698.09701
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02A","Valorisation matière",119.16
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02E","Valorisation organique",46776.31694
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02A","Valorisation matière",942.06428
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02D","Stockage",24963.96577
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02Z","Non précisé",163.79
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",16946.65273
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02D","Stockage",7834.47164
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02Z","Non précisé",1691.44744
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02A","Valorisation matière",4287.74703
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02Z","Non précisé",238.13861
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02A","Valorisation matière",27.9297
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.00388
2015,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02Z","Non précisé",139.32
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02A","Valorisation matière",899.7867
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.3
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",28.58
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02D","Stockage",43
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02A","Valorisation matière",13070.8518
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",16.28
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02E","Valorisation organique",164.32
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02Z","Non précisé",567.279
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02A","Valorisation matière",1061.32
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02E","Valorisation organique",22077.82258
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02A","Valorisation matière",202.92354
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",6.88
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02D","Stockage",22652.84098
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02Z","Non précisé",5.24038
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02A","Valorisation matière",13070.82366
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02D","Stockage",5734.84
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02F","Stockage pour inertes",10315.26799
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02F","DEEE","02A","Valorisation matière",3388.58767
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02Z","Autres déchets","02A","Valorisation matière",5.843
2015,27,"Bourgogne-Franche-Comté","89","Yonne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.12
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02A","Valorisation matière",7.97854
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",11.33184
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02Z","Non précisé",29.48941
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02A","Valorisation matière",5615.45208
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02C","Déchets verts","02E","Valorisation organique",5566.20333
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02A","Valorisation matière",669.20561
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02B","Incinération avec récupération d'énergie",4718.58219
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02D","Stockage",1021.12
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02A","Valorisation matière",1790.95166
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02F","Stockage pour inertes",4541.35694
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02Z","Non précisé",97.75
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02F","DEEE","02A","Valorisation matière",276.1069
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02A","Valorisation matière",5.65657
2015,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.001
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02A","Valorisation matière",294.43622
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",335.81469
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",87.28164
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02D","Stockage",157.06761
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02F","Stockage pour inertes",140.28
2015,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02Z","Non précisé",408.23251
2015,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02A","Valorisation matière",28276.92257
2015,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",928.47259
2015,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02Z","Non précisé",0.33511
2015,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02A","Valorisation matière",4131.36
2015,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02E","Valorisation organique",113037.9162
2015,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02Z","Non précisé",2514
2015,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02A","Valorisation matière",1812.5394
2015,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02B","Incinération avec récupération d'énergie",18533.34925
2015,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02C","Incinération sans récupération d'énergie",98.24
2015,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02D","Stockage",17554.67782
2015,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02Z","Non précisé",202.957
2015,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02A","Valorisation matière",8535.56
2015,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",148.62
2015,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02D","Stockage",18021.36505
2015,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02F","Stockage pour inertes",32186.9006
2015,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02Z","Non précisé",2682.06
2015,53,"Bretagne","22","Cotes-d'Armor","02F","DEEE","02A","Valorisation matière",5098.54212
2015,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02A","Valorisation matière",2.45184
2015,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.6
2015,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02E","Valorisation organique",5.84
2015,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02Z","Non précisé",1.01
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02A","Valorisation matière",659.23717
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",108.56943
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.93
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02D","Stockage",385.51239
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02F","Stockage pour inertes",481.68001
2015,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02Z","Non précisé",984.87845
2015,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02A","Valorisation matière",31878.23773
2015,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4812.8274
2015,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02D","Stockage",4.66
2015,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02E","Valorisation organique",165
2015,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02Z","Non précisé",2.7
2015,53,"Bretagne","29","Finistère","02C","Déchets verts","02E","Valorisation organique",150802.3506
2015,53,"Bretagne","29","Finistère","02D","Encombrants","02A","Valorisation matière",7487.4
2015,53,"Bretagne","29","Finistère","02D","Encombrants","02B","Incinération avec récupération d'énergie",18337.38077
2015,53,"Bretagne","29","Finistère","02D","Encombrants","02D","Stockage",38577.08016
2015,53,"Bretagne","29","Finistère","02D","Encombrants","02Z","Non précisé",1911.05
2015,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02A","Valorisation matière",944.44
2015,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02D","Stockage",40.88
2015,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02F","Stockage pour inertes",69052.24224
2015,53,"Bretagne","29","Finistère","02F","DEEE","02A","Valorisation matière",6425.13357
2015,53,"Bretagne","29","Finistère","02Z","Autres déchets","02A","Valorisation matière",48.32
2015,53,"Bretagne","29","Finistère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",19.06
2015,53,"Bretagne","29","Finistère","02Z","Autres déchets","02E","Valorisation organique",0.9
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02A","Valorisation matière",430.15075
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",509.21
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.91257
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02D","Stockage",421.39236
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02F","Stockage pour inertes",49.2
2015,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02Z","Non précisé",548.15353
2015,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02A","Valorisation matière",31382.23736
2015,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02E","Valorisation organique",1123.1
2015,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02Z","Non précisé",2.48395
2015,53,"Bretagne","35","Ille-et-Vilaine","02C","Déchets verts","02E","Valorisation organique",82826.18254
2015,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02A","Valorisation matière",2449.28579
2015,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02B","Incinération avec récupération d'énergie",19110.61
2015,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02D","Stockage",34386.98106
2015,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02A","Valorisation matière",567.91058
2015,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",311
2015,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02D","Stockage",6668.73653
2015,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02F","Stockage pour inertes",50269.60108
2015,53,"Bretagne","35","Ille-et-Vilaine","02F","DEEE","02A","Valorisation matière",6765.59937
2015,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02A","Valorisation matière",11.6542
2015,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.6
2015,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02Z","Non précisé",21
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02A","Valorisation matière",89.81032
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",46.42889
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.91479
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02D","Stockage",3.51491
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02F","Stockage pour inertes",64.8
2015,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02Z","Non précisé",1039.40156
2015,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02A","Valorisation matière",35673.0957
2015,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02Z","Non précisé",340.41095
2015,53,"Bretagne","56","Morbihan","02C","Déchets verts","02D","Stockage",951.18
2015,53,"Bretagne","56","Morbihan","02C","Déchets verts","02E","Valorisation organique",90849.65834
2015,53,"Bretagne","56","Morbihan","02C","Déchets verts","02Z","Non précisé",2391
2015,53,"Bretagne","56","Morbihan","02D","Encombrants","02A","Valorisation matière",1092.46438
2015,53,"Bretagne","56","Morbihan","02D","Encombrants","02D","Stockage",43609.21516
2015,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02A","Valorisation matière",15062.85047
2015,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02D","Stockage",2309.31843
2015,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02F","Stockage pour inertes",24602.25948
2015,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02Z","Non précisé",16744
2015,53,"Bretagne","56","Morbihan","02F","DEEE","02A","Valorisation matière",4069.22327
2015,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02A","Valorisation matière",5.85142
2015,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02Z","Non précisé",1.85
2015,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02A","Valorisation matière",307.75927
2015,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",173.411
2015,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",41.02001
2015,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02D","Stockage",45.351
2015,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02Z","Non précisé",73.717
2015,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02A","Valorisation matière",9982.23722
2015,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02E","Valorisation organique",854.06031
2015,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02Z","Non précisé",63.54959
2015,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02A","Valorisation matière",3455.72
