"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02E","Valorisation organique",20929.66011
2015,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02Z","Non précisé",193.00869
2015,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02A","Valorisation matière",785.33386
2015,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02D","Stockage",20433.77448
2015,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02Z","Non précisé",2.049
2015,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02A","Valorisation matière",12167.76499
2015,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02D","Stockage",1190.68261
2015,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02F","Stockage pour inertes",1982.5959
2015,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02Z","Non précisé",1461.061
2015,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02A","Valorisation matière",1735.91084
2015,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02A","Valorisation matière",7.25378
2015,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02D","Stockage",7.25
2015,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02Z","Non précisé",60.12573
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02A","Valorisation matière",327.05165
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.03788
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",40.77088
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02D","Stockage",0.89677
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02Z","Non précisé",210.699
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02A","Valorisation matière",10523.47468
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",707.40946
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02D","Stockage",1197.67362
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02E","Valorisation organique",3045.85475
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02E","Valorisation organique",30237.22743
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02A","Valorisation matière",591.44492
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02B","Incinération avec récupération d'énergie",18826.49104
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02D","Stockage",14300.21299
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02Z","Non précisé",100.78513
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02A","Valorisation matière",4699.0981
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02F","Stockage pour inertes",26507.62434
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02A","Valorisation matière",3128.84833
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02Z","Non précisé",5.49875
2015,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02A","Valorisation matière",29.61913
2015,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02A","Valorisation matière",246.3068
2015,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.786
2015,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",129.59459
2015,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02Z","Non précisé",37.612
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02A","Valorisation matière",3951.50186
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",436.04
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.461
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02D","Stockage",166.64
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02E","Valorisation organique",442.21969
2015,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02Z","Non précisé",178.54306
2015,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02A","Valorisation matière",486.62245
2015,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02E","Valorisation organique",14454.45377
2015,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02Z","Non précisé",1569.82131
2015,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02A","Valorisation matière",423.0783
2015,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02D","Stockage",14004.38384
2015,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02Z","Non précisé",62.8
2015,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02A","Valorisation matière",1312.94186
2015,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02D","Stockage",1849.36088
2015,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02F","Stockage pour inertes",1654.2868
2015,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02Z","Non précisé",1556
2015,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02A","Valorisation matière",1492.44441
2015,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02Z","Non précisé",99
2015,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02A","Valorisation matière",3.463
2015,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02Z","Non précisé",50.28947
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",855.86573
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",74.53841
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",55.005
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02D","Stockage",84.75
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02Z","Non précisé",160.36112
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",12461.91469
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",944.828
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02D","Stockage",978.71
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",284.49628
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",3.55
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02A","Valorisation matière",2532.55
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02E","Valorisation organique",37335.19177
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02A","Valorisation matière",10800.92817
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",1128.84734
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02D","Stockage",24929.09
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02Z","Non précisé",153.86
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",17233.73653
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02D","Stockage",10633.45
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",1625
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02Z","Non précisé",728
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02A","Valorisation matière",3094.29757
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02Z","Non précisé",109.37
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02A","Valorisation matière",6.36044
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.63
2015,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02Z","Non précisé",1.183
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02A","Valorisation matière",111.14695
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",163.41733
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",4.6944
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02F","Stockage pour inertes",0.2848
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02Z","Non précisé",291.47473
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02A","Valorisation matière",8422.05307
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.26469
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02D","Stockage",142.32638
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02E","Valorisation organique",429.42271
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02Z","Non précisé",267.15156
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02A","Valorisation matière",3341.6
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02E","Valorisation organique",25811.48481
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02A","Valorisation matière",525.25604
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",3490.02892
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02D","Stockage",23208.29037
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02Z","Non précisé",295.31999
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02A","Valorisation matière",4508.65551
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02D","Stockage",120.21856
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02F","Stockage pour inertes",15801.12
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02Z","Non précisé",0.00619
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02A","Valorisation matière",2085.16442
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02A","Valorisation matière",3.11218
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",1.44
2015,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02Z","Non précisé",4.758
2015,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02A","Valorisation matière",515.73473
2015,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",364.13405
2015,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",56.369
2015,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02D","Stockage",39.6
2015,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02Z","Non précisé",85.36365
2015,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02A","Valorisation matière",16296.88099
2015,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2466.47
2015,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02Z","Non précisé",748.70614
2015,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02E","Valorisation organique",54632.80594
2015,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02A","Valorisation matière",10382.59781
2015,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02B","Incinération avec récupération d'énergie",13494.09454
2015,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02D","Stockage",24344.13761
2015,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02Z","Non précisé",414.63962
2015,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02A","Valorisation matière",3328.81
2015,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02D","Stockage",4686.86
2015,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02F","Stockage pour inertes",33683.84687
2015,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02Z","Non précisé",0.00281
2015,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02A","Valorisation matière",3657.31947
2015,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02Z","Non précisé",466.41101
2015,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02A","Valorisation matière",13.90257
2015,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02Z","Non précisé",0.007
2015,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02A","Valorisation matière",30.6156
2015,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02A","Valorisation matière",4035.96107
2015,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02E","Valorisation organique",6367.12767
2015,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02A","Valorisation matière",4314.53128
2015,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02D","Stockage",5465.25783
2015,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02A","Valorisation matière",2779.98
2015,94,"Corse","2A","Corse-du-Sud","02F","DEEE","02A","Valorisation matière",1922.90355
2015,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02A","Valorisation matière",20.243
2015,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02A","Valorisation matière",1.29848
2015,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02Z","Non précisé",0.07
2015,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02A","Valorisation matière",4880.59795
2015,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02A","Valorisation matière",241
2015,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02E","Valorisation organique",3337.70333
2015,94,"Corse","2B","Haute-Corse","02D","Encombrants","02A","Valorisation matière",1924.99373
2015,94,"Corse","2B","Haute-Corse","02D","Encombrants","02D","Stockage",6376.74218
2015,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02A","Valorisation matière",396
2015,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02F","Stockage pour inertes",1903
2015,94,"Corse","2B","Haute-Corse","02F","DEEE","02A","Valorisation matière",1808.99645
2015,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02A","Valorisation matière",5
2015,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02Z","Non précisé",2
2015,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02A","Valorisation matière",668.72
2015,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02D","Stockage",1169.339
2015,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02Z","Non précisé",0.1
2015,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02A","Valorisation matière",2899.9
2015,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02D","Stockage",436
2015,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02E","Valorisation organique",5513.701
2015,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02A","Valorisation matière",58.32
2015,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02D","Stockage",3197.481
2015,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02D","Stockage",189.32
2015,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02F","Stockage pour inertes",856.76
2015,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02A","Valorisation matière",1177.24
2015,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02D","Stockage",94.181
2015,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02A","Valorisation matière",88.44
2015,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02D","Stockage",2853.16
2015,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02A","Valorisation matière",192.251
2015,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.142
2015,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02Z","Non précisé",1.56
2015,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02A","Valorisation matière",3030.255
2015,97,"Dom-Com","972","Martinique","02C","Déchets verts","02E","Valorisation organique",5577.544
2015,97,"Dom-Com","972","Martinique","02D","Encombrants","02A","Valorisation matière",16.2
2015,97,"Dom-Com","972","Martinique","02D","Encombrants","02D","Stockage",6322.432
2015,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02D","Stockage",1164.15
2015,97,"Dom-Com","972","Martinique","02F","DEEE","02A","Valorisation matière",1756.064
2015,97,"Dom-Com","972","Martinique","02Z","Autres déchets","02Z","Non précisé",4901.26
2015,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02Z","Non précisé",43.22
2015,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02A","Valorisation matière",1144
2015,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02D","Stockage",982
2015,97,"Dom-Com","973","Guyane","02C","Déchets verts","02E","Valorisation organique",947
2015,97,"Dom-Com","973","Guyane","02D","Encombrants","02D","Stockage",992
2015,97,"Dom-Com","973","Guyane","02E","Déblais et gravats","02F","Stockage pour inertes",770
2015,97,"Dom-Com","973","Guyane","02F","DEEE","02A","Valorisation matière",249
2015,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02A","Valorisation matière",93.822
2015,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02Z","Non précisé",49.013
2015,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02A","Valorisation matière",9484.23
2015,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02Z","Non précisé",261.58
2015,97,"Dom-Com","974","Réunion","02C","Déchets verts","02A","Valorisation matière",4247
2015,97,"Dom-Com","974","Réunion","02C","Déchets verts","02E","Valorisation organique",8532.13
2015,97,"Dom-Com","974","Réunion","02C","Déchets verts","02Z","Non précisé",4501.58
2015,97,"Dom-Com","974","Réunion","02D","Encombrants","02A","Valorisation matière",2738.56
2015,97,"Dom-Com","974","Réunion","02D","Encombrants","02D","Stockage",25058.58
2015,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02A","Valorisation matière",5015.53
2015,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02D","Stockage",5210.52
2015,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02F","Stockage pour inertes",4806
2015,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02Z","Non précisé",605
2015,97,"Dom-Com","974","Réunion","02F","DEEE","02A","Valorisation matière",3524.689
2015,97,"Dom-Com","974","Réunion","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",33.774
2015,97,"Dom-Com","977","Saint-Barthélemy","02A","Déchets dangereux","02A","Valorisation matière",78
2015,97,"Dom-Com","977","Saint-Barthélemy","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4
2015,97,"Dom-Com","977","Saint-Barthélemy","02A","Déchets dangereux","02Z","Non précisé",1
2015,97,"Dom-Com","977","Saint-Barthélemy","02B","Matériaux recyclables","02A","Valorisation matière",2014
2015,97,"Dom-Com","977","Saint-Barthélemy","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",51
2015,97,"Dom-Com","977","Saint-Barthélemy","02C","Déchets verts","02B","Incinération avec récupération d'énergie",411
2015,97,"Dom-Com","977","Saint-Barthélemy","02D","Encombrants","02A","Valorisation matière",300
2015,97,"Dom-Com","977","Saint-Barthélemy","02D","Encombrants","02B","Incinération avec récupération d'énergie",4741
2015,97,"Dom-Com","977","Saint-Barthélemy","02F","DEEE","02A","Valorisation matière",266
2015,97,"Dom-Com","977","Saint-Barthélemy","02Z","Autres déchets","02A","Valorisation matière",44
2015,97,"Dom-Com","978","Saint-Martin","02A","Déchets dangereux","02A","Valorisation matière",2.08
2015,97,"Dom-Com","978","Saint-Martin","02B","Matériaux recyclables","02A","Valorisation matière",111
2015,97,"Dom-Com","978","Saint-Martin","02C","Déchets verts","02E","Valorisation organique",127
2015,97,"Dom-Com","978","Saint-Martin","02D","Encombrants","02A","Valorisation matière",208
2015,97,"Dom-Com","978","Saint-Martin","02E","Déblais et gravats","02A","Valorisation matière",152
2015,97,"Dom-Com","978","Saint-Martin","02F","DEEE","02Z","Non précisé",48
2015,97,"Dom-Com","978","Saint-Martin","02Z","Autres déchets","02A","Valorisation matière",0.001
2015,97,"Dom-Com","987","Polynésie-française","02A","Déchets dangereux","02A","Valorisation matière",10.1
2015,97,"Dom-Com","987","Polynésie-française","02A","Déchets dangereux","02Z","Non précisé",0.1
2015,97,"Dom-Com","987","Polynésie-française","02B","Matériaux recyclables","02D","Stockage",20
2015,97,"Dom-Com","987","Polynésie-française","02C","Déchets verts","02Z","Non précisé",452
2015,97,"Dom-Com","987","Polynésie-française","02D","Encombrants","02D","Stockage",2.748
2015,97,"Dom-Com","987","Polynésie-française","02E","Déblais et gravats","02D","Stockage",483
2015,97,"Dom-Com","987","Polynésie-française","02F","DEEE","02A","Valorisation matière",2
2015,97,"Dom-Com","987","Polynésie-française","02Z","Autres déchets","02A","Valorisation matière",2
2015,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02A","Valorisation matière",34.70601
2015,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",76.187
2015,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",66
2015,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02D","Stockage",11
2015,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02Z","Non précisé",243.965
2015,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02A","Valorisation matière",4643.19001
2015,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.476
2015,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02E","Valorisation organique",5607.22
2015,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02Z","Non précisé",0.986
2015,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02E","Valorisation organique",12788.093
2015,44,"Grand-Est","08","Ardennes","02D","Encombrants","02A","Valorisation matière",180.202
2015,44,"Grand-Est","08","Ardennes","02D","Encombrants","02D","Stockage",20682.717
2015,44,"Grand-Est","08","Ardennes","02D","Encombrants","02Z","Non précisé",207
2015,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02A","Valorisation matière",5784.003
2015,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02D","Stockage",818.46
2015,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02F","Stockage pour inertes",4202.25001
2015,44,"Grand-Est","08","Ardennes","02F","DEEE","02A","Valorisation matière",1364.168
2015,44,"Grand-Est","08","Ardennes","02F","DEEE","02Z","Non précisé",679.386
2015,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02A","Valorisation matière",1.088
2015,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",5.025
2015,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02Z","Non précisé",0.009
2015,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02A","Valorisation matière",297.84276
2015,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",7.274
2015,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02Z","Non précisé",38.8206
2015,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02A","Valorisation matière",2784.49284
2015,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",149
2015,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02E","Valorisation organique",1216.87
2015,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02Z","Non précisé",560.925
2015,44,"Grand-Est","10","Aube","02C","Déchets verts","02A","Valorisation matière",385.72
2015,44,"Grand-Est","10","Aube","02C","Déchets verts","02E","Valorisation organique",12285.27547
2015,44,"Grand-Est","10","Aube","02D","Encombrants","02A","Valorisation matière",262.78
2015,44,"Grand-Est","10","Aube","02D","Encombrants","02C","Incinération sans récupération d'énergie",289.26
2015,44,"Grand-Est","10","Aube","02D","Encombrants","02D","Stockage",14665.60827
2015,44,"Grand-Est","10","Aube","02D","Encombrants","02Z","Non précisé",336.3
2015,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02A","Valorisation matière",895.06
2015,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02D","Stockage",3235.8
2015,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02F","Stockage pour inertes",8944.29
2015,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02Z","Non précisé",655.2
