"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,44,"Grand-Est","10","Aube","02F","DEEE","02A","Valorisation matière",1931.7813
2015,44,"Grand-Est","10","Aube","02F","DEEE","02Z","Non précisé",19.08
2015,44,"Grand-Est","10","Aube","02Z","Autres déchets","02A","Valorisation matière",2.60599
2015,44,"Grand-Est","10","Aube","02Z","Autres déchets","02Z","Non précisé",0.127
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02A","Valorisation matière",1166.44094
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",187.042
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",577.68063
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02D","Stockage",35.32
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02F","Stockage pour inertes",0.13026
2015,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02Z","Non précisé",507.28708
2015,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02A","Valorisation matière",18783.28135
2015,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3
2015,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02Z","Non précisé",225.2007
2015,44,"Grand-Est","51","Marne","02C","Déchets verts","02E","Valorisation organique",21829.04299
2015,44,"Grand-Est","51","Marne","02D","Encombrants","02A","Valorisation matière",10389.49451
2015,44,"Grand-Est","51","Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",7849.27607
2015,44,"Grand-Est","51","Marne","02D","Encombrants","02D","Stockage",15663.65
2015,44,"Grand-Est","51","Marne","02D","Encombrants","02Z","Non précisé",1370.68
2015,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02A","Valorisation matière",23356.87
2015,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02F","Stockage pour inertes",76.02127
2015,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02Z","Non précisé",964.3
2015,44,"Grand-Est","51","Marne","02F","DEEE","02A","Valorisation matière",3287.90568
2015,44,"Grand-Est","51","Marne","02F","DEEE","02Z","Non précisé",94.915
2015,44,"Grand-Est","51","Marne","02Z","Autres déchets","02A","Valorisation matière",2.44
2015,44,"Grand-Est","51","Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.08319
2015,44,"Grand-Est","51","Marne","02Z","Autres déchets","02Z","Non précisé",4.89
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02A","Valorisation matière",309.84956
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.12722
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",48.71028
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02D","Stockage",0.28807
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02F","Stockage pour inertes",16.36864
2015,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02Z","Non précisé",2.66641
2015,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02A","Valorisation matière",6054.05
2015,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",10.28518
2015,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02Z","Non précisé",77.99787
2015,44,"Grand-Est","52","Haute-Marne","02C","Déchets verts","02E","Valorisation organique",9392.39623
2015,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02A","Valorisation matière",378.10626
2015,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",10436.37677
2015,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02D","Stockage",2.95173
2015,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02A","Valorisation matière",2.03712
2015,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02D","Stockage",1.36396
2015,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",9575.20207
2015,44,"Grand-Est","52","Haute-Marne","02F","DEEE","02A","Valorisation matière",1591.61328
2015,44,"Grand-Est","52","Haute-Marne","02Z","Autres déchets","02A","Valorisation matière",0.00001
2015,44,"Grand-Est","52","Haute-Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",10.45785
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02A","Valorisation matière",208.18032
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",238.33942
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.70858
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02D","Stockage",0.13985
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02Z","Non précisé",54.92301
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02A","Valorisation matière",14717.67852
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",314.83959
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02E","Valorisation organique",3093.93451
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02Z","Non précisé",1900.4255
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02A","Valorisation matière",626.42
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02E","Valorisation organique",12568.31102
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02A","Valorisation matière",5026.21802
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",764.46607
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02D","Stockage",26369.28821
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02Z","Non précisé",3005.76
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02A","Valorisation matière",6550.60122
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02D","Stockage",8.94152
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",17093.93304
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02Z","Non précisé",3573.84294
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02A","Valorisation matière",1458.41587
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02Z","Non précisé",230.06474
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02A","Valorisation matière",6.58046
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.56468
2015,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02Z","Non précisé",2.59999
2015,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02A","Valorisation matière",110.6691
2015,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",36.22132
2015,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02D","Stockage",9.22
2015,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02Z","Non précisé",114.4604
2015,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02A","Valorisation matière",2382.49509
2015,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1462.83
2015,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02E","Valorisation organique",805.30549
2015,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02Z","Non précisé",1672.85259
2015,44,"Grand-Est","55","Meuse","02C","Déchets verts","02E","Valorisation organique",6755.72198
2015,44,"Grand-Est","55","Meuse","02C","Déchets verts","02Z","Non précisé",71.759
2015,44,"Grand-Est","55","Meuse","02D","Encombrants","02A","Valorisation matière",94.399
2015,44,"Grand-Est","55","Meuse","02D","Encombrants","02B","Incinération avec récupération d'énergie",283
2015,44,"Grand-Est","55","Meuse","02D","Encombrants","02D","Stockage",11099.05565
2015,44,"Grand-Est","55","Meuse","02D","Encombrants","02Z","Non précisé",568.173
2015,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02A","Valorisation matière",1744.841
2015,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",689.2
2015,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02D","Stockage",90.115
2015,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02F","Stockage pour inertes",2747.34984
2015,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02Z","Non précisé",880.59106
2015,44,"Grand-Est","55","Meuse","02F","DEEE","02A","Valorisation matière",643.31492
2015,44,"Grand-Est","55","Meuse","02F","DEEE","02Z","Non précisé",168.88126
2015,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02A","Valorisation matière",0.404
2015,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.087
2015,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02Z","Non précisé",3.38
2015,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02A","Valorisation matière",408.1575
2015,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",53.75142
2015,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",559.66604
2015,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02Z","Non précisé",908.34726
2015,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02A","Valorisation matière",22485.5974
2015,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",20839.24633
2015,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02Z","Non précisé",238.78
2015,44,"Grand-Est","57","Moselle","02C","Déchets verts","02E","Valorisation organique",48375.21142
2015,44,"Grand-Est","57","Moselle","02D","Encombrants","02A","Valorisation matière",3517.06586
2015,44,"Grand-Est","57","Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",5338.24676
2015,44,"Grand-Est","57","Moselle","02D","Encombrants","02D","Stockage",55194.82605
2015,44,"Grand-Est","57","Moselle","02D","Encombrants","02Z","Non précisé",119.36
2015,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02A","Valorisation matière",16913.39297
2015,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",52673.51531
2015,44,"Grand-Est","57","Moselle","02F","DEEE","02A","Valorisation matière",5976.57322
2015,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02A","Valorisation matière",7.92232
2015,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",16.97574
2015,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",3.79119
2015,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02E","Valorisation organique",22.73366
2015,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02Z","Non précisé",0.55
2015,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02A","Valorisation matière",808.68834
2015,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",208.87686
2015,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02D","Stockage",44.58
2015,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02Z","Non précisé",323.88453
2015,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",40276.48422
2015,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",570.61543
2015,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02Z","Non précisé",1605.88
2015,44,"Grand-Est","67","Bas-Rhin","02C","Déchets verts","02E","Valorisation organique",48480.55377
2015,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02A","Valorisation matière",6950.02452
2015,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",19367.67459
2015,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02D","Stockage",27562.50603
2015,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02A","Valorisation matière",42937.60267
2015,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",7912.3028
2015,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02A","Valorisation matière",7357.35056
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02A","Valorisation matière",60.2999
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.15
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.20881
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02D","Stockage",8904
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02E","Valorisation organique",2.24334
2015,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02Z","Non précisé",4.84
2015,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02A","Valorisation matière",400.06357
2015,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",152.834
2015,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",13.39007
2015,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02D","Stockage",304.15999
2015,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02Z","Non précisé",156.81381
2015,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",24025.56787
2015,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02D","Stockage",85
2015,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",899.02
2015,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02Z","Non précisé",688.75
2015,44,"Grand-Est","68","Haut-Rhin","02C","Déchets verts","02E","Valorisation organique",29708.95572
2015,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02A","Valorisation matière",7480.46564
2015,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",20251.11703
2015,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02D","Stockage",9852.51715
2015,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02Z","Non précisé",33.4
2015,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02A","Valorisation matière",35302.2454
2015,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02D","Stockage",2217.84
2015,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02E","Valorisation organique",481.74
2015,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",501.63505
2015,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02Z","Non précisé",1544.44
2015,44,"Grand-Est","68","Haut-Rhin","02F","DEEE","02A","Valorisation matière",4145.49983
2015,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02A","Valorisation matière",54.23713
2015,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1853.079
2015,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02Z","Non précisé",0.86
2015,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02A","Valorisation matière",103.51652
2015,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",165.82263
2015,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02D","Stockage",185.16209
2015,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02Z","Non précisé",574.49339
2015,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02A","Valorisation matière",8942.87907
2015,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",8797.28347
2015,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02Z","Non précisé",843.62891
2015,44,"Grand-Est","88","Vosges","02C","Déchets verts","02E","Valorisation organique",17363.75911
2015,44,"Grand-Est","88","Vosges","02C","Déchets verts","02Z","Non précisé",3203.69
2015,44,"Grand-Est","88","Vosges","02D","Encombrants","02A","Valorisation matière",7249.33237
2015,44,"Grand-Est","88","Vosges","02D","Encombrants","02B","Incinération avec récupération d'énergie",13678.83057
2015,44,"Grand-Est","88","Vosges","02D","Encombrants","02D","Stockage",15.92092
2015,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02A","Valorisation matière",2939.60367
2015,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02D","Stockage",4803.74752
2015,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02F","Stockage pour inertes",9019.84543
2015,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02Z","Non précisé",1714.32
2015,44,"Grand-Est","88","Vosges","02F","DEEE","02A","Valorisation matière",3448.95646
2015,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02A","Valorisation matière",0.03022
2015,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",31.05419
2015,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02A","Valorisation matière",411.28702
2015,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",52.711
2015,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",28.73001
2015,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02Z","Non précisé",504.761
2015,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02A","Valorisation matière",8908.17003
2015,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02D","Stockage",760.62
2015,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02E","Valorisation organique",4536.54105
2015,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02Z","Non précisé",2963.765
2015,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02A","Valorisation matière",3882.12
2015,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02E","Valorisation organique",23581.34208
2015,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02A","Valorisation matière",3199.86999
2015,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02D","Stockage",31440.74711
2015,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02Z","Non précisé",575.106
2015,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02A","Valorisation matière",10050.626
2015,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02D","Stockage",5489.6
2015,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02F","Stockage pour inertes",7493
2015,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02Z","Non précisé",150
2015,32,"Hauts-de-France","02","Aisne","02F","DEEE","02A","Valorisation matière",3180.20538
2015,32,"Hauts-de-France","02","Aisne","02F","DEEE","02Z","Non précisé",225.11
2015,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02A","Valorisation matière",262.17401
2015,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.001
2015,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02Z","Non précisé",17.922
2015,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02A","Valorisation matière",1150.08107
2015,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",288.4262
2015,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",332.92999
2015,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02D","Stockage",3662.97347
2015,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02Z","Non précisé",1438.046
2015,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02A","Valorisation matière",55352.2915
2015,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1.126
2015,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02E","Valorisation organique",20370.72
2015,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02Z","Non précisé",1522.433
2015,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02A","Valorisation matière",8406.77747
2015,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02E","Valorisation organique",90065.46
2015,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02Z","Non précisé",3281.64
2015,32,"Hauts-de-France","59","Nord","02D","Encombrants","02A","Valorisation matière",44593.27418
2015,32,"Hauts-de-France","59","Nord","02D","Encombrants","02B","Incinération avec récupération d'énergie",34167.53
2015,32,"Hauts-de-France","59","Nord","02D","Encombrants","02D","Stockage",25370.904
2015,32,"Hauts-de-France","59","Nord","02D","Encombrants","02Z","Non précisé",1259.25
2015,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02A","Valorisation matière",159818.0023
2015,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02D","Stockage",11638.45
2015,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02Z","Non précisé",22923
2015,32,"Hauts-de-France","59","Nord","02F","DEEE","02A","Valorisation matière",4714.51492
2015,32,"Hauts-de-France","59","Nord","02F","DEEE","02Z","Non précisé",4484.449
2015,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02A","Valorisation matière",18.6538
2015,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",26707.2
2015,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",51.25
2015,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02Z","Non précisé",672.38076
2015,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02A","Valorisation matière",714.70121
2015,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",9.141
2015,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",11.614
2015,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02D","Stockage",51.31798
2015,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02Z","Non précisé",1165.65993
2015,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02A","Valorisation matière",12532.90194
2015,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02E","Valorisation organique",1975.57566
2015,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02Z","Non précisé",212.16071
2015,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02A","Valorisation matière",5360.03239
2015,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02E","Valorisation organique",40676.96652
2015,32,"Hauts-de-France","60","Oise","02D","Encombrants","02A","Valorisation matière",38081.75122
2015,32,"Hauts-de-France","60","Oise","02D","Encombrants","02D","Stockage",29757.65796
2015,32,"Hauts-de-France","60","Oise","02D","Encombrants","02Z","Non précisé",18.222
2015,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02A","Valorisation matière",40691.1696
2015,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02D","Stockage",2128
2015,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02F","Stockage pour inertes",4944.56845
2015,32,"Hauts-de-France","60","Oise","02F","DEEE","02A","Valorisation matière",3874.57803
2015,32,"Hauts-de-France","60","Oise","02F","DEEE","02Z","Non précisé",435.75
2015,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02A","Valorisation matière",11.27235
2015,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.4
2015,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02Z","Non précisé",0.118
2015,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02A","Valorisation matière",1341.45042
2015,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",794.9898
2015,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",224.416
2015,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02D","Stockage",822.45253
2015,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02Z","Non précisé",24.688
2015,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02A","Valorisation matière",31753.1634
2015,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",7.13
2015,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02D","Stockage",163.83
2015,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02E","Valorisation organique",5829
2015,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02A","Valorisation matière",5101.49597
2015,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02E","Valorisation organique",60247.09313
2015,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02A","Valorisation matière",25429.19571
2015,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02B","Incinération avec récupération d'énergie",16620.22
2015,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02D","Stockage",27601.64047
2015,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02Z","Non précisé",64.24
