"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02A","Valorisation matière",54768.6007
2015,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02D","Stockage",366.77
2015,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02F","Stockage pour inertes",23426.27
2015,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02A","Valorisation matière",6202.89946
2015,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02Z","Non précisé",51.128
2015,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02A","Valorisation matière",49.44934
2015,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02E","Valorisation organique",8.38699
2015,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02Z","Non précisé",52.63924
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02A","Valorisation matière",145.6193
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",125.83986
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",175.09099
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02D","Stockage",125.28359
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02F","Stockage pour inertes",66.98
2015,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02Z","Non précisé",253.45882
2015,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02A","Valorisation matière",9596.58899
2015,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02E","Valorisation organique",1963.91663
2015,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02Z","Non précisé",268.811
2015,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02A","Valorisation matière",7.49456
2015,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02E","Valorisation organique",33711.79969
2015,32,"Hauts-de-France","80","Somme","02D","Encombrants","02A","Valorisation matière",151.19311
2015,32,"Hauts-de-France","80","Somme","02D","Encombrants","02D","Stockage",39240.50597
2015,32,"Hauts-de-France","80","Somme","02D","Encombrants","02Z","Non précisé",2545.111
2015,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02A","Valorisation matière",6938.12002
2015,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02D","Stockage",19657.67452
2015,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02Z","Non précisé",1887.36
2015,32,"Hauts-de-France","80","Somme","02F","DEEE","02A","Valorisation matière",1996.52429
2015,32,"Hauts-de-France","80","Somme","02F","DEEE","02Z","Non précisé",67
2015,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02A","Valorisation matière",9.71478
2015,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02Z","Non précisé",0.19
2015,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02A","Valorisation matière",11.56192
2015,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02Z","Non précisé",49.70015
2015,11,"Ile-de-France","75","Paris","02B","Matériaux recyclables","02A","Valorisation matière",802.91042
2015,11,"Ile-de-France","75","Paris","02C","Déchets verts","02E","Valorisation organique",197.51596
2015,11,"Ile-de-France","75","Paris","02D","Encombrants","02A","Valorisation matière",2869.36629
2015,11,"Ile-de-France","75","Paris","02D","Encombrants","02B","Incinération avec récupération d'énergie",595.22425
2015,11,"Ile-de-France","75","Paris","02E","Déblais et gravats","02F","Stockage pour inertes",3659.66565
2015,11,"Ile-de-France","75","Paris","02F","DEEE","02A","Valorisation matière",149.87661
2015,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02A","Valorisation matière",493.12706
2015,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",19.59977
2015,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02Z","Non précisé",1451.48056
2015,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02A","Valorisation matière",7781.12982
2015,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02E","Valorisation organique",3345.19297
2015,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02Z","Non précisé",34.24951
2015,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02E","Valorisation organique",38148.60686
2015,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02A","Valorisation matière",735.07797
2015,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",21829.21386
2015,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02D","Stockage",44685.96539
2015,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02A","Valorisation matière",7744.40908
2015,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02D","Stockage",16732.97501
2015,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",29855.02479
2015,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02A","Valorisation matière",3010.07788
2015,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02Z","Non précisé",19.00254
2015,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02A","Valorisation matière",0.02701
2015,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02A","Valorisation matière",481.21137
2015,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.57902
2015,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",42.59808
2015,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02F","Stockage pour inertes",3.76608
2015,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02Z","Non précisé",840.08122
2015,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02A","Valorisation matière",13915.90769
2015,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02E","Valorisation organique",1217
2015,11,"Ile-de-France","78","Yvelines","02C","Déchets verts","02E","Valorisation organique",28459.6107
2015,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02A","Valorisation matière",20995.61374
2015,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02B","Incinération avec récupération d'énergie",9362.10412
2015,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02D","Stockage",22265.83479
2015,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02A","Valorisation matière",8703.7174
2015,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02D","Stockage",7483.293
2015,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02F","Stockage pour inertes",31257.40431
2015,11,"Ile-de-France","78","Yvelines","02F","DEEE","02A","Valorisation matière",2357.23777
2015,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02A","Valorisation matière",462.68252
2015,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",4.28305
2015,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.06464
2015,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02Z","Non précisé",836.22915
2015,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02A","Valorisation matière",8511.52127
2015,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02Z","Non précisé",36.11028
2015,11,"Ile-de-France","91","Essonne","02C","Déchets verts","02E","Valorisation organique",22909.67898
2015,11,"Ile-de-France","91","Essonne","02D","Encombrants","02A","Valorisation matière",1296.82797
2015,11,"Ile-de-France","91","Essonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",18159.44585
2015,11,"Ile-de-France","91","Essonne","02D","Encombrants","02D","Stockage",35020.9993
2015,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02A","Valorisation matière",20355.51526
2015,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02D","Stockage",6505.12414
2015,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02F","Stockage pour inertes",11143.74151
2015,11,"Ile-de-France","91","Essonne","02F","DEEE","02A","Valorisation matière",2443.19284
2015,11,"Ile-de-France","91","Essonne","02F","DEEE","02Z","Non précisé",22.60945
2015,11,"Ile-de-France","91","Essonne","02Z","Autres déchets","02A","Valorisation matière",277.34
2015,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02A","Valorisation matière",25.42141
2015,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.609
2015,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02Z","Non précisé",228.54649
2015,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02A","Valorisation matière",2519.92744
2015,11,"Ile-de-France","92","Hauts-de-seine","02C","Déchets verts","02E","Valorisation organique",2032.68179
2015,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02A","Valorisation matière",10996.41822
2015,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02B","Incinération avec récupération d'énergie",1213.12484
2015,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02D","Stockage",1006.46168
2015,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02A","Valorisation matière",1058.33
2015,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02D","Stockage",4143.10587
2015,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02F","Stockage pour inertes",5592.95819
2015,11,"Ile-de-France","92","Hauts-de-seine","02F","DEEE","02A","Valorisation matière",602.67972
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02A","Valorisation matière",129.52209
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02Z","Non précisé",613.09253
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02A","Valorisation matière",9174.70822
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02E","Valorisation organique",492.76703
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02E","Valorisation organique",7972.9257
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02A","Valorisation matière",20728.32531
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02B","Incinération avec récupération d'énergie",213.36346
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02D","Encombrants","02D","Stockage",41116.70118
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02A","Valorisation matière",3863.742
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02D","Stockage",2728
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02E","Déblais et gravats","02F","Stockage pour inertes",36985.04073
2015,11,"Ile-de-France","93","Seine-Saint-Denis","02F","DEEE","02A","Valorisation matière",1171.84117
2015,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02A","Valorisation matière",303.88704
2015,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.205
2015,11,"Ile-de-France","94","Val-de-Marne","02A","Déchets dangereux","02Z","Non précisé",400.82783
2015,11,"Ile-de-France","94","Val-de-Marne","02B","Matériaux recyclables","02A","Valorisation matière",5046.65993
2015,11,"Ile-de-France","94","Val-de-Marne","02C","Déchets verts","02E","Valorisation organique",6636.64545
2015,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02A","Valorisation matière",4888.77974
2015,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",9687.61146
2015,11,"Ile-de-France","94","Val-de-Marne","02D","Encombrants","02D","Stockage",19757.92676
2015,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02A","Valorisation matière",11475.45713
2015,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02D","Stockage",5318.95
2015,11,"Ile-de-France","94","Val-de-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",2984.85525
2015,11,"Ile-de-France","94","Val-de-Marne","02F","DEEE","02A","Valorisation matière",1033.04946
2015,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02A","Valorisation matière",308.15516
2015,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.3291
2015,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02F","Stockage pour inertes",0.23392
2015,11,"Ile-de-France","95","Val-d'Oise","02A","Déchets dangereux","02Z","Non précisé",731.9938
2015,11,"Ile-de-France","95","Val-d'Oise","02B","Matériaux recyclables","02A","Valorisation matière",8897.12253
2015,11,"Ile-de-France","95","Val-d'Oise","02C","Déchets verts","02E","Valorisation organique",16936.44082
2015,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02A","Valorisation matière",26389.12743
2015,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",13561
2015,11,"Ile-de-France","95","Val-d'Oise","02D","Encombrants","02D","Stockage",19258.7862
2015,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02A","Valorisation matière",5089.9
2015,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02D","Stockage",24509.82895
2015,11,"Ile-de-France","95","Val-d'Oise","02E","Déblais et gravats","02F","Stockage pour inertes",14309.69259
2015,11,"Ile-de-France","95","Val-d'Oise","02F","DEEE","02A","Valorisation matière",2153.13694
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02A","Valorisation matière",429.8434
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",299.70501
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",206.804
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02D","Stockage",187.41
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02F","Stockage pour inertes",104.11
2015,28,"Normandie","14","Calvados","02A","Déchets dangereux","02Z","Non précisé",2.24217
2015,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02A","Valorisation matière",8741.28294
2015,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",11975.22243
2015,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.6
2015,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02E","Valorisation organique",10.94039
2015,28,"Normandie","14","Calvados","02B","Matériaux recyclables","02Z","Non précisé",0.379
2015,28,"Normandie","14","Calvados","02C","Déchets verts","02E","Valorisation organique",71400.20481
2015,28,"Normandie","14","Calvados","02D","Encombrants","02A","Valorisation matière",13053.23311
2015,28,"Normandie","14","Calvados","02D","Encombrants","02B","Incinération avec récupération d'énergie",810.26
2015,28,"Normandie","14","Calvados","02D","Encombrants","02D","Stockage",31343.20734
2015,28,"Normandie","14","Calvados","02D","Encombrants","02F","Stockage pour inertes",0.94
2015,28,"Normandie","14","Calvados","02E","Déblais et gravats","02A","Valorisation matière",844.93463
2015,28,"Normandie","14","Calvados","02E","Déblais et gravats","02F","Stockage pour inertes",47697.6835
2015,28,"Normandie","14","Calvados","02F","DEEE","02A","Valorisation matière",4280.08373
2015,28,"Normandie","14","Calvados","02Z","Autres déchets","02A","Valorisation matière",10.75006
2015,28,"Normandie","14","Calvados","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.041
2015,28,"Normandie","27","Eure","02A","Déchets dangereux","02A","Valorisation matière",906.07321
2015,28,"Normandie","27","Eure","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",31.77
2015,28,"Normandie","27","Eure","02A","Déchets dangereux","02D","Stockage",166.10324
2015,28,"Normandie","27","Eure","02A","Déchets dangereux","02F","Stockage pour inertes",17.3
2015,28,"Normandie","27","Eure","02A","Déchets dangereux","02Z","Non précisé",268.74642
2015,28,"Normandie","27","Eure","02B","Matériaux recyclables","02A","Valorisation matière",15990.42817
2015,28,"Normandie","27","Eure","02B","Matériaux recyclables","02E","Valorisation organique",6196.93485
2015,28,"Normandie","27","Eure","02B","Matériaux recyclables","02Z","Non précisé",49.31923
2015,28,"Normandie","27","Eure","02C","Déchets verts","02E","Valorisation organique",64010.82053
2015,28,"Normandie","27","Eure","02D","Encombrants","02A","Valorisation matière",1343.20594
2015,28,"Normandie","27","Eure","02D","Encombrants","02B","Incinération avec récupération d'énergie",3345.82767
2015,28,"Normandie","27","Eure","02D","Encombrants","02D","Stockage",27413.66215
2015,28,"Normandie","27","Eure","02D","Encombrants","02F","Stockage pour inertes",3769.1
2015,28,"Normandie","27","Eure","02D","Encombrants","02Z","Non précisé",9.21487
2015,28,"Normandie","27","Eure","02E","Déblais et gravats","02A","Valorisation matière",15446.55682
2015,28,"Normandie","27","Eure","02E","Déblais et gravats","02D","Stockage",7699.05973
2015,28,"Normandie","27","Eure","02E","Déblais et gravats","02F","Stockage pour inertes",20936.2303
2015,28,"Normandie","27","Eure","02E","Déblais et gravats","02Z","Non précisé",143.5
2015,28,"Normandie","27","Eure","02F","DEEE","02A","Valorisation matière",3324.10458
2015,28,"Normandie","27","Eure","02F","DEEE","02Z","Non précisé",1018.50125
2015,28,"Normandie","27","Eure","02Z","Autres déchets","02A","Valorisation matière",10.69984
2015,28,"Normandie","27","Eure","02Z","Autres déchets","02Z","Non précisé",1.24
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02A","Valorisation matière",278.97499
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",172.28501
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",18.61
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02D","Stockage",89.33201
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02F","Stockage pour inertes",179.641
2015,28,"Normandie","50","Manche","02A","Déchets dangereux","02Z","Non précisé",305.346
2015,28,"Normandie","50","Manche","02B","Matériaux recyclables","02A","Valorisation matière",12449.62201
2015,28,"Normandie","50","Manche","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.276
2015,28,"Normandie","50","Manche","02B","Matériaux recyclables","02E","Valorisation organique",6270.2
2015,28,"Normandie","50","Manche","02B","Matériaux recyclables","02Z","Non précisé",54.53
2015,28,"Normandie","50","Manche","02C","Déchets verts","02A","Valorisation matière",2631.02
2015,28,"Normandie","50","Manche","02C","Déchets verts","02E","Valorisation organique",68727.55001
2015,28,"Normandie","50","Manche","02D","Encombrants","02A","Valorisation matière",1089.953
2015,28,"Normandie","50","Manche","02D","Encombrants","02D","Stockage",38819.06
2015,28,"Normandie","50","Manche","02D","Encombrants","02Z","Non précisé",18.28
2015,28,"Normandie","50","Manche","02E","Déblais et gravats","02A","Valorisation matière",12987.19
2015,28,"Normandie","50","Manche","02E","Déblais et gravats","02D","Stockage",8698.67999
2015,28,"Normandie","50","Manche","02E","Déblais et gravats","02F","Stockage pour inertes",9057.01
2015,28,"Normandie","50","Manche","02E","Déblais et gravats","02Z","Non précisé",2007
2015,28,"Normandie","50","Manche","02F","DEEE","02A","Valorisation matière",4111.187
2015,28,"Normandie","50","Manche","02F","DEEE","02C","Incinération sans récupération d'énergie",60.954
2015,28,"Normandie","50","Manche","02Z","Autres déchets","02A","Valorisation matière",14.40199
2015,28,"Normandie","50","Manche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.12
2015,28,"Normandie","50","Manche","02Z","Autres déchets","02Z","Non précisé",12.05499
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02A","Valorisation matière",269.71467
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",86.664
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",73.837
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02D","Stockage",112.3175
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02F","Stockage pour inertes",35.12
2015,28,"Normandie","61","Orne","02A","Déchets dangereux","02Z","Non précisé",49.26051
2015,28,"Normandie","61","Orne","02B","Matériaux recyclables","02A","Valorisation matière",5465.56645
2015,28,"Normandie","61","Orne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",5391.96035
2015,28,"Normandie","61","Orne","02B","Matériaux recyclables","02Z","Non précisé",191.09505
2015,28,"Normandie","61","Orne","02C","Déchets verts","02E","Valorisation organique",34055.09474
2015,28,"Normandie","61","Orne","02C","Déchets verts","02Z","Non précisé",651.3
2015,28,"Normandie","61","Orne","02D","Encombrants","02A","Valorisation matière",88.17041
2015,28,"Normandie","61","Orne","02D","Encombrants","02D","Stockage",22345.46397
2015,28,"Normandie","61","Orne","02D","Encombrants","02Z","Non précisé",1.62025
2015,28,"Normandie","61","Orne","02E","Déblais et gravats","02A","Valorisation matière",6534.58865
2015,28,"Normandie","61","Orne","02E","Déblais et gravats","02D","Stockage",664.9
2015,28,"Normandie","61","Orne","02E","Déblais et gravats","02F","Stockage pour inertes",7516.09932
2015,28,"Normandie","61","Orne","02E","Déblais et gravats","02Z","Non précisé",937.24114
2015,28,"Normandie","61","Orne","02F","DEEE","02A","Valorisation matière",2189.2373
2015,28,"Normandie","61","Orne","02Z","Autres déchets","02A","Valorisation matière",4.64408
2015,28,"Normandie","61","Orne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.029
2015,28,"Normandie","61","Orne","02Z","Autres déchets","02Z","Non précisé",0.67
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02A","Valorisation matière",904.99724
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",339.39014
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",39.305
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02D","Stockage",320.87844
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",392.43
2015,28,"Normandie","76","Seine-Maritime","02A","Déchets dangereux","02Z","Non précisé",647.43125
2015,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",24803.02939
2015,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1458.37
2015,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02E","Valorisation organique",1464.74666
2015,28,"Normandie","76","Seine-Maritime","02B","Matériaux recyclables","02Z","Non précisé",57.40213
2015,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02A","Valorisation matière",39.96761
2015,28,"Normandie","76","Seine-Maritime","02C","Déchets verts","02E","Valorisation organique",120789.7823
2015,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02A","Valorisation matière",5509.28845
2015,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02B","Incinération avec récupération d'énergie",28404.46
2015,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02D","Stockage",47642.9232
2015,28,"Normandie","76","Seine-Maritime","02D","Encombrants","02Z","Non précisé",572.7
2015,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02A","Valorisation matière",34438.69463
2015,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02D","Stockage",3505.96577
2015,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",36722.81155
2015,28,"Normandie","76","Seine-Maritime","02E","Déblais et gravats","02Z","Non précisé",2150
2015,28,"Normandie","76","Seine-Maritime","02F","DEEE","02A","Valorisation matière",6199.53882
2015,28,"Normandie","76","Seine-Maritime","02F","DEEE","02Z","Non précisé",443.005
2015,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02A","Valorisation matière",47.37466
2015,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02F","Stockage pour inertes",199.84
2015,28,"Normandie","76","Seine-Maritime","02Z","Autres déchets","02Z","Non précisé",0.55
2015,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02A","Valorisation matière",668.21
2015,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",249.27
2015,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02D","Stockage",152.62
2015,75,"Nouvelle-Aquitaine","16","Charente","02A","Déchets dangereux","02F","Stockage pour inertes",73.03
2015,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02A","Valorisation matière",16776.54
2015,75,"Nouvelle-Aquitaine","16","Charente","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",426.7
2015,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02A","Valorisation matière",8725
