"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,75,"Nouvelle-Aquitaine","16","Charente","02C","Déchets verts","02E","Valorisation organique",25068.22
2015,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02A","Valorisation matière",1320.98
2015,75,"Nouvelle-Aquitaine","16","Charente","02D","Encombrants","02D","Stockage",16633.32
2015,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02A","Valorisation matière",25725.68
2015,75,"Nouvelle-Aquitaine","16","Charente","02E","Déblais et gravats","02D","Stockage",1604.39
2015,75,"Nouvelle-Aquitaine","16","Charente","02F","DEEE","02A","Valorisation matière",3321.76
2015,75,"Nouvelle-Aquitaine","16","Charente","02Z","Autres déchets","02A","Valorisation matière",5.78
2015,75,"Nouvelle-Aquitaine","16","Charente","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",31.68
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02A","Valorisation matière",1059.94
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",6.27
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.66
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02D","Stockage",54.29
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02A","Déchets dangereux","02F","Stockage pour inertes",216.54
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02A","Valorisation matière",27278.16
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1216.44
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02A","Valorisation matière",15948
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02C","Déchets verts","02E","Valorisation organique",54587.42
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02A","Valorisation matière",3207.87
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02C","Incinération sans récupération d'énergie",1146.16
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02D","Encombrants","02D","Stockage",44191.7
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02A","Valorisation matière",30527.51
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02E","Déblais et gravats","02F","Stockage pour inertes",16368.8
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02F","DEEE","02A","Valorisation matière",5977.97
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02A","Valorisation matière",22.9
2015,75,"Nouvelle-Aquitaine","17","Charente-Maritime","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",84
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02A","Valorisation matière",51.5588
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",45.10753
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",4.796
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02F","Stockage pour inertes",52.27904
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02A","Déchets dangereux","02Z","Non précisé",30.85263
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02A","Valorisation matière",6885.8289
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.00035
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.012
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02D","Stockage",294.15
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02B","Matériaux recyclables","02E","Valorisation organique",514.55765
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02A","Valorisation matière",10.1226
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02C","Déchets verts","02E","Valorisation organique",16298.36289
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02A","Valorisation matière",128.26009
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02B","Incinération avec récupération d'énergie",5376.21943
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02D","Encombrants","02D","Stockage",11314.2978
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02A","Valorisation matière",773.9446
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02D","Stockage",5301.7415
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02F","Stockage pour inertes",2393.8518
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02E","Déblais et gravats","02Z","Non précisé",0.00042
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02F","DEEE","02A","Valorisation matière",1398.38956
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02A","Valorisation matière",0.304
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1
2015,75,"Nouvelle-Aquitaine","19","Corrèze","02Z","Autres déchets","02Z","Non précisé",0.37549
2015,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02A","Valorisation matière",46.83609
2015,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",21.992
2015,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",21.8914
2015,75,"Nouvelle-Aquitaine","23","Creuse","02A","Déchets dangereux","02Z","Non précisé",106.31102
2015,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02A","Valorisation matière",3675.89258
2015,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02E","Valorisation organique",193.22234
2015,75,"Nouvelle-Aquitaine","23","Creuse","02B","Matériaux recyclables","02Z","Non précisé",41.82531
2015,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02A","Valorisation matière",53.67495
2015,75,"Nouvelle-Aquitaine","23","Creuse","02C","Déchets verts","02E","Valorisation organique",6692.03491
2015,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02A","Valorisation matière",105.03302
2015,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02D","Stockage",5663.91255
2015,75,"Nouvelle-Aquitaine","23","Creuse","02D","Encombrants","02Z","Non précisé",9
2015,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02A","Valorisation matière",245.50014
2015,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02D","Stockage",195.38424
2015,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02F","Stockage pour inertes",4845.72
2015,75,"Nouvelle-Aquitaine","23","Creuse","02E","Déblais et gravats","02Z","Non précisé",126.00058
2015,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02A","Valorisation matière",750.79712
2015,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02B","Incinération avec récupération d'énergie",60
2015,75,"Nouvelle-Aquitaine","23","Creuse","02F","DEEE","02Z","Non précisé",87.88
2015,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02A","Valorisation matière",0.16154
2015,75,"Nouvelle-Aquitaine","23","Creuse","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",4.99
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02A","Valorisation matière",187.90022
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",92.58759
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02D","Stockage",8
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02F","Stockage pour inertes",5.15096
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02A","Déchets dangereux","02Z","Non précisé",657.24838
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02A","Valorisation matière",14194.39408
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02D","Stockage",1143.52
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02E","Valorisation organique",1219.97
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02B","Matériaux recyclables","02Z","Non précisé",1470.49753
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02A","Valorisation matière",9283.07
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02D","Stockage",2671.68
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02E","Valorisation organique",15635.09577
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02C","Déchets verts","02Z","Non précisé",1321.95
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02A","Valorisation matière",457.57403
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02B","Incinération avec récupération d'énergie",431.1411
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02D","Stockage",17582.15223
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02D","Encombrants","02Z","Non précisé",9.37536
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02A","Valorisation matière",7322.30176
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02D","Stockage",7013.82849
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02E","Déblais et gravats","02F","Stockage pour inertes",7420.81999
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02A","Valorisation matière",2634.38335
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02F","DEEE","02Z","Non précisé",182.46
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02A","Valorisation matière",23.95125
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.59999
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02E","Valorisation organique",4.78
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02F","Stockage pour inertes",62.28
2015,75,"Nouvelle-Aquitaine","24","Dordogne","02Z","Autres déchets","02Z","Non précisé",2.335
2015,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02A","Valorisation matière",564.42303
2015,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1155.27488
2015,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02D","Stockage",114
2015,75,"Nouvelle-Aquitaine","33","Gironde","02A","Déchets dangereux","02Z","Non précisé",121.36361
2015,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02A","Valorisation matière",55376.77545
2015,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02E","Valorisation organique",3513
2015,75,"Nouvelle-Aquitaine","33","Gironde","02B","Matériaux recyclables","02Z","Non précisé",2917.92747
2015,75,"Nouvelle-Aquitaine","33","Gironde","02C","Déchets verts","02E","Valorisation organique",127218.379
2015,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02A","Valorisation matière",1856.61697
2015,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02B","Incinération avec récupération d'énergie",17403.92113
2015,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02D","Stockage",62825.74998
2015,75,"Nouvelle-Aquitaine","33","Gironde","02D","Encombrants","02Z","Non précisé",421.40464
2015,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02A","Valorisation matière",66299.30564
2015,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02F","Stockage pour inertes",6729.48
2015,75,"Nouvelle-Aquitaine","33","Gironde","02E","Déblais et gravats","02Z","Non précisé",2635.1
2015,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02A","Valorisation matière",6011.98205
2015,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02B","Incinération avec récupération d'énergie",34
2015,75,"Nouvelle-Aquitaine","33","Gironde","02F","DEEE","02Z","Non précisé",487.092
2015,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02A","Valorisation matière",16.17676
2015,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",13.706
2015,75,"Nouvelle-Aquitaine","33","Gironde","02Z","Autres déchets","02Z","Non précisé",420
2015,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02A","Valorisation matière",556.73024
2015,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",93.056
2015,75,"Nouvelle-Aquitaine","40","Landes","02A","Déchets dangereux","02Z","Non précisé",340.272
2015,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02A","Valorisation matière",33715.97052
2015,75,"Nouvelle-Aquitaine","40","Landes","02B","Matériaux recyclables","02Z","Non précisé",0.11
2015,75,"Nouvelle-Aquitaine","40","Landes","02C","Déchets verts","02E","Valorisation organique",91662.80612
2015,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02A","Valorisation matière",7303.26571
2015,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02B","Incinération avec récupération d'énergie",5851.77
2015,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02C","Incinération sans récupération d'énergie",6353.011
2015,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02D","Stockage",7335.7753
2015,75,"Nouvelle-Aquitaine","40","Landes","02D","Encombrants","02Z","Non précisé",69
2015,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02A","Valorisation matière",540.05905
2015,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02D","Stockage",4122.6
2015,75,"Nouvelle-Aquitaine","40","Landes","02E","Déblais et gravats","02F","Stockage pour inertes",83545.4
2015,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02A","Valorisation matière",3449.53688
2015,75,"Nouvelle-Aquitaine","40","Landes","02F","DEEE","02Z","Non précisé",59.498
2015,75,"Nouvelle-Aquitaine","40","Landes","02Z","Autres déchets","02A","Valorisation matière",44.073
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",183.00553
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",276.00848
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02D","Stockage",8.624
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",18.65578
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",11894.26496
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1611.582
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02D","Stockage",9.4
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",7.08
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02A","Valorisation matière",500.63
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02C","Déchets verts","02E","Valorisation organique",24438.33308
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02A","Valorisation matière",363.91828
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02D","Encombrants","02D","Stockage",17372.93515
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",15578.40547
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02D","Stockage",540.7
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",2376.62243
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02F","DEEE","02A","Valorisation matière",2657.45072
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",11.2726
2015,75,"Nouvelle-Aquitaine","47","Lot-et-Garonne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.814
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02A","Valorisation matière",412.87802
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",830.89
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.84904
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02A","Déchets dangereux","02Z","Non précisé",78.75514
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02B","Matériaux recyclables","02A","Valorisation matière",27553.1102
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02A","Valorisation matière",25301
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02C","Déchets verts","02E","Valorisation organique",31970.74827
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02A","Valorisation matière",1886.6
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02B","Incinération avec récupération d'énergie",5983.55501
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02D","Stockage",24655.54882
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02D","Encombrants","02Z","Non précisé",4
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02A","Valorisation matière",15369.74629
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02D","Stockage",6848.33404
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02F","Stockage pour inertes",12244.12688
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02E","Déblais et gravats","02Z","Non précisé",68
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02F","DEEE","02A","Valorisation matière",3757.03395
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02A","Valorisation matière",42.73
2015,75,"Nouvelle-Aquitaine","64","Pyrénées-Atlantiques","02Z","Autres déchets","02Z","Non précisé",0.2
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02A","Valorisation matière",721.07
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",34.95
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.6
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02D","Stockage",45.94
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02A","Déchets dangereux","02F","Stockage pour inertes",3
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02A","Valorisation matière",17134.89
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1023.99
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02A","Valorisation matière",6402.72
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02C","Déchets verts","02E","Valorisation organique",35349.57
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02A","Valorisation matière",1021.08
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02D","Encombrants","02D","Stockage",15360.8
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02A","Valorisation matière",11849.85
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02E","Déblais et gravats","02F","Stockage pour inertes",15560.35
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02F","DEEE","02A","Valorisation matière",2769.94
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02A","Valorisation matière",9.37
2015,75,"Nouvelle-Aquitaine","79","Deux-Sèvres","02Z","Autres déchets","02E","Valorisation organique",5.52
2015,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02A","Valorisation matière",865.06
2015,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",28.27
2015,75,"Nouvelle-Aquitaine","86","Vienne","02A","Déchets dangereux","02F","Stockage pour inertes",30.92
2015,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02A","Valorisation matière",13795.31
2015,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",176.36
2015,75,"Nouvelle-Aquitaine","86","Vienne","02B","Matériaux recyclables","02E","Valorisation organique",487
2015,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02A","Valorisation matière",5710.49
2015,75,"Nouvelle-Aquitaine","86","Vienne","02C","Déchets verts","02E","Valorisation organique",36973.79
2015,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02A","Valorisation matière",819.38
2015,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2649
2015,75,"Nouvelle-Aquitaine","86","Vienne","02D","Encombrants","02D","Stockage",23227.27
2015,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02A","Valorisation matière",8877.1
2015,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02D","Stockage",209.76
2015,75,"Nouvelle-Aquitaine","86","Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",15149.99
2015,75,"Nouvelle-Aquitaine","86","Vienne","02F","DEEE","02A","Valorisation matière",2803.68
2015,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02A","Valorisation matière",14.25
2015,75,"Nouvelle-Aquitaine","86","Vienne","02Z","Autres déchets","02E","Valorisation organique",0.82
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02A","Valorisation matière",398.12699
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02A","Déchets dangereux","02Z","Non précisé",327.23898
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02A","Valorisation matière",10037.30998
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02B","Matériaux recyclables","02Z","Non précisé",77.271
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02C","Déchets verts","02E","Valorisation organique",26806.38999
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02A","Valorisation matière",2347.35
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02D","Encombrants","02D","Stockage",16096.54001
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02A","Valorisation matière",6549.31
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02D","Stockage",4827.96
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02E","Déblais et gravats","02F","Stockage pour inertes",759.34
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02F","DEEE","02A","Valorisation matière",2530.219
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",11.55
2015,75,"Nouvelle-Aquitaine","87","Haute-Vienne","02Z","Autres déchets","02Z","Non précisé",41.73
2015,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02A","Valorisation matière",249.314
2015,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.12
2015,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.506
2015,76,"Occitanie","09","Ariège","02A","Déchets dangereux","02Z","Non précisé",11.89
2015,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02A","Valorisation matière",3459.68175
2015,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3066.49023
2015,76,"Occitanie","09","Ariège","02B","Matériaux recyclables","02Z","Non précisé",53
2015,76,"Occitanie","09","Ariège","02C","Déchets verts","02B","Incinération avec récupération d'énergie",5.3
2015,76,"Occitanie","09","Ariège","02C","Déchets verts","02E","Valorisation organique",14056.44164
2015,76,"Occitanie","09","Ariège","02D","Encombrants","02A","Valorisation matière",979.95965
2015,76,"Occitanie","09","Ariège","02D","Encombrants","02D","Stockage",9267.47438
2015,76,"Occitanie","09","Ariège","02D","Encombrants","02Z","Non précisé",0.002
2015,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02A","Valorisation matière",573.95638
2015,76,"Occitanie","09","Ariège","02E","Déblais et gravats","02F","Stockage pour inertes",9111.74851
2015,76,"Occitanie","09","Ariège","02F","DEEE","02A","Valorisation matière",1394.02555
2015,76,"Occitanie","09","Ariège","02Z","Autres déchets","02A","Valorisation matière",6.9
2015,76,"Occitanie","11","Aude","02A","Déchets dangereux","02A","Valorisation matière",31.9413
2015,76,"Occitanie","11","Aude","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.084
2015,76,"Occitanie","11","Aude","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.00551
2015,76,"Occitanie","11","Aude","02A","Déchets dangereux","02Z","Non précisé",55.181
2015,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02A","Valorisation matière",10345.65014
2015,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",10.34043
2015,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02D","Stockage",66
2015,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02E","Valorisation organique",3393.38154
2015,76,"Occitanie","11","Aude","02B","Matériaux recyclables","02Z","Non précisé",1406.5
