"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,76,"Occitanie","11","Aude","02C","Déchets verts","02A","Valorisation matière",518
2015,76,"Occitanie","11","Aude","02C","Déchets verts","02E","Valorisation organique",19842.8342
2015,76,"Occitanie","11","Aude","02C","Déchets verts","02Z","Non précisé",462.06
2015,76,"Occitanie","11","Aude","02D","Encombrants","02A","Valorisation matière",3463.74214
2015,76,"Occitanie","11","Aude","02D","Encombrants","02D","Stockage",23016.90968
2015,76,"Occitanie","11","Aude","02D","Encombrants","02Z","Non précisé",388.33338
2015,76,"Occitanie","11","Aude","02E","Déblais et gravats","02A","Valorisation matière",23624.40461
2015,76,"Occitanie","11","Aude","02E","Déblais et gravats","02D","Stockage",113.74596
2015,76,"Occitanie","11","Aude","02E","Déblais et gravats","02F","Stockage pour inertes",25.50169
2015,76,"Occitanie","11","Aude","02E","Déblais et gravats","02Z","Non précisé",1760
2015,76,"Occitanie","11","Aude","02F","DEEE","02A","Valorisation matière",2013.04312
2015,76,"Occitanie","11","Aude","02F","DEEE","02Z","Non précisé",134.50185
2015,76,"Occitanie","11","Aude","02Z","Autres déchets","02A","Valorisation matière",0.59412
2015,76,"Occitanie","11","Aude","02Z","Autres déchets","02Z","Non précisé",0.003
2015,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02A","Valorisation matière",232.066
2015,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",15.756
2015,76,"Occitanie","12","Aveyron","02A","Déchets dangereux","02Z","Non précisé",160.795
2015,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02A","Valorisation matière",11274.09699
2015,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",690.932
2015,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02E","Valorisation organique",309.74
2015,76,"Occitanie","12","Aveyron","02B","Matériaux recyclables","02Z","Non précisé",1.093
2015,76,"Occitanie","12","Aveyron","02C","Déchets verts","02E","Valorisation organique",13605.24
2015,76,"Occitanie","12","Aveyron","02D","Encombrants","02A","Valorisation matière",7442.974
2015,76,"Occitanie","12","Aveyron","02D","Encombrants","02D","Stockage",7436.33
2015,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02A","Valorisation matière",603.4
2015,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02D","Stockage",1178
2015,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02F","Stockage pour inertes",10471.47
2015,76,"Occitanie","12","Aveyron","02E","Déblais et gravats","02Z","Non précisé",384
2015,76,"Occitanie","12","Aveyron","02F","DEEE","02A","Valorisation matière",1751.83
2015,76,"Occitanie","12","Aveyron","02Z","Autres déchets","02A","Valorisation matière",25.977
2015,76,"Occitanie","30","Gard","02A","Déchets dangereux","02A","Valorisation matière",451.3271
2015,76,"Occitanie","30","Gard","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.43153
2015,76,"Occitanie","30","Gard","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",82.64
2015,76,"Occitanie","30","Gard","02A","Déchets dangereux","02D","Stockage",7.16
2015,76,"Occitanie","30","Gard","02A","Déchets dangereux","02Z","Non précisé",121.22031
2015,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02A","Valorisation matière",37182.02908
2015,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02E","Valorisation organique",472.16
2015,76,"Occitanie","30","Gard","02B","Matériaux recyclables","02Z","Non précisé",325.52
2015,76,"Occitanie","30","Gard","02C","Déchets verts","02A","Valorisation matière",9545.87314
2015,76,"Occitanie","30","Gard","02C","Déchets verts","02E","Valorisation organique",60447.4249
2015,76,"Occitanie","30","Gard","02D","Encombrants","02A","Valorisation matière",2946.97674
2015,76,"Occitanie","30","Gard","02D","Encombrants","02B","Incinération avec récupération d'énergie",22057.56535
2015,76,"Occitanie","30","Gard","02D","Encombrants","02D","Stockage",17166.27689
2015,76,"Occitanie","30","Gard","02D","Encombrants","02Z","Non précisé",1035.094
2015,76,"Occitanie","30","Gard","02E","Déblais et gravats","02A","Valorisation matière",55997.21717
2015,76,"Occitanie","30","Gard","02E","Déblais et gravats","02D","Stockage",4061.62563
2015,76,"Occitanie","30","Gard","02E","Déblais et gravats","02F","Stockage pour inertes",25943.23775
2015,76,"Occitanie","30","Gard","02E","Déblais et gravats","02Z","Non précisé",315.52
2015,76,"Occitanie","30","Gard","02F","DEEE","02A","Valorisation matière",3578.10398
2015,76,"Occitanie","30","Gard","02F","DEEE","02Z","Non précisé",265.667
2015,76,"Occitanie","30","Gard","02Z","Autres déchets","02A","Valorisation matière",13.25635
2015,76,"Occitanie","30","Gard","02Z","Autres déchets","02Z","Non précisé",0.004
2015,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02A","Valorisation matière",1179.68039
2015,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",42.55403
2015,76,"Occitanie","31","Haute-Garonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.44843
2015,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",18543.08726
2015,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",753.13621
2015,76,"Occitanie","31","Haute-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",10666.45032
2015,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02A","Valorisation matière",218.78
2015,76,"Occitanie","31","Haute-Garonne","02C","Déchets verts","02E","Valorisation organique",63980.20099
2015,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02A","Valorisation matière",21238.26845
2015,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",5813.49844
2015,76,"Occitanie","31","Haute-Garonne","02D","Encombrants","02D","Stockage",18128.92423
2015,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02A","Valorisation matière",38172.36859
2015,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02D","Stockage",1546.91892
2015,76,"Occitanie","31","Haute-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",11863.56756
2015,76,"Occitanie","31","Haute-Garonne","02F","DEEE","02A","Valorisation matière",4612.82115
2015,76,"Occitanie","31","Haute-Garonne","02Z","Autres déchets","02A","Valorisation matière",11.37062
2015,76,"Occitanie","32","Gers","02A","Déchets dangereux","02A","Valorisation matière",328.05934
2015,76,"Occitanie","32","Gers","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.40921
2015,76,"Occitanie","32","Gers","02B","Matériaux recyclables","02A","Valorisation matière",7139.61511
2015,76,"Occitanie","32","Gers","02C","Déchets verts","02E","Valorisation organique",9180.56225
2015,76,"Occitanie","32","Gers","02C","Déchets verts","02Z","Non précisé",2223
2015,76,"Occitanie","32","Gers","02D","Encombrants","02A","Valorisation matière",614.09409
2015,76,"Occitanie","32","Gers","02D","Encombrants","02D","Stockage",9481.45489
2015,76,"Occitanie","32","Gers","02E","Déblais et gravats","02A","Valorisation matière",1709.41095
2015,76,"Occitanie","32","Gers","02E","Déblais et gravats","02F","Stockage pour inertes",6812.68604
2015,76,"Occitanie","32","Gers","02E","Déblais et gravats","02Z","Non précisé",2969
2015,76,"Occitanie","32","Gers","02F","DEEE","02A","Valorisation matière",1736.84114
2015,76,"Occitanie","32","Gers","02Z","Autres déchets","02A","Valorisation matière",15.34132
2015,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02A","Valorisation matière",737.72591
2015,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",9.92871
2015,76,"Occitanie","34","Hérault","02A","Déchets dangereux","02Z","Non précisé",0.81674
2015,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02A","Valorisation matière",36867.82857
2015,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",92.62267
2015,76,"Occitanie","34","Hérault","02B","Matériaux recyclables","02E","Valorisation organique",15591.87667
2015,76,"Occitanie","34","Hérault","02C","Déchets verts","02A","Valorisation matière",1093
2015,76,"Occitanie","34","Hérault","02C","Déchets verts","02E","Valorisation organique",82543.57212
2015,76,"Occitanie","34","Hérault","02D","Encombrants","02A","Valorisation matière",2972.75307
2015,76,"Occitanie","34","Hérault","02D","Encombrants","02B","Incinération avec récupération d'énergie",39885.35865
2015,76,"Occitanie","34","Hérault","02D","Encombrants","02D","Stockage",37828.87998
2015,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02A","Valorisation matière",64346.77883
2015,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02D","Stockage",12432.36437
2015,76,"Occitanie","34","Hérault","02E","Déblais et gravats","02F","Stockage pour inertes",22080.40957
2015,76,"Occitanie","34","Hérault","02F","DEEE","02A","Valorisation matière",4210.50443
2015,76,"Occitanie","34","Hérault","02Z","Autres déchets","02A","Valorisation matière",15.16639
2015,76,"Occitanie","34","Hérault","02Z","Autres déchets","02Z","Non précisé",7
2015,76,"Occitanie","46","Lot","02A","Déchets dangereux","02A","Valorisation matière",361.59412
2015,76,"Occitanie","46","Lot","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",2.63549
2015,76,"Occitanie","46","Lot","02A","Déchets dangereux","02Z","Non précisé",0.00022
2015,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02A","Valorisation matière",3340.24262
2015,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",656.365
2015,76,"Occitanie","46","Lot","02B","Matériaux recyclables","02E","Valorisation organique",2947.38
2015,76,"Occitanie","46","Lot","02C","Déchets verts","02E","Valorisation organique",13050.52186
2015,76,"Occitanie","46","Lot","02D","Encombrants","02A","Valorisation matière",67.40271
2015,76,"Occitanie","46","Lot","02D","Encombrants","02D","Stockage",11884.02206
2015,76,"Occitanie","46","Lot","02E","Déblais et gravats","02A","Valorisation matière",55.67953
2015,76,"Occitanie","46","Lot","02E","Déblais et gravats","02F","Stockage pour inertes",13487.04
2015,76,"Occitanie","46","Lot","02F","DEEE","02A","Valorisation matière",1892.85308
2015,76,"Occitanie","46","Lot","02Z","Autres déchets","02A","Valorisation matière",20.35841
2015,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02A","Valorisation matière",69.27585
2015,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.19547
2015,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",6.56718
2015,76,"Occitanie","48","Lozère","02A","Déchets dangereux","02Z","Non précisé",104.89666
2015,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02A","Valorisation matière",4433.29274
2015,76,"Occitanie","48","Lozère","02B","Matériaux recyclables","02Z","Non précisé",52.32186
2015,76,"Occitanie","48","Lozère","02C","Déchets verts","02E","Valorisation organique",2214.63339
2015,76,"Occitanie","48","Lozère","02D","Encombrants","02A","Valorisation matière",4225.03603
2015,76,"Occitanie","48","Lozère","02D","Encombrants","02D","Stockage",554.10775
2015,76,"Occitanie","48","Lozère","02E","Déblais et gravats","02F","Stockage pour inertes",559.00012
2015,76,"Occitanie","48","Lozère","02F","DEEE","02A","Valorisation matière",697.49906
2015,76,"Occitanie","48","Lozère","02Z","Autres déchets","02A","Valorisation matière",5.48387
2015,76,"Occitanie","48","Lozère","02Z","Autres déchets","02Z","Non précisé",1.075
2015,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02A","Valorisation matière",379.18063
2015,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.40015
2015,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.17096
2015,76,"Occitanie","65","Hautes-Pyrénées","02A","Déchets dangereux","02Z","Non précisé",38.12785
2015,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02A","Valorisation matière",7590.80023
2015,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",847.83055
2015,76,"Occitanie","65","Hautes-Pyrénées","02B","Matériaux recyclables","02E","Valorisation organique",52.0284
2015,76,"Occitanie","65","Hautes-Pyrénées","02C","Déchets verts","02E","Valorisation organique",21609.15251
2015,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02A","Valorisation matière",120.19
2015,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02B","Incinération avec récupération d'énergie",4.44498
2015,76,"Occitanie","65","Hautes-Pyrénées","02D","Encombrants","02D","Stockage",13814.51978
2015,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02A","Valorisation matière",1037.25371
2015,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02D","Stockage",163.95285
2015,76,"Occitanie","65","Hautes-Pyrénées","02E","Déblais et gravats","02F","Stockage pour inertes",12650.59129
2015,76,"Occitanie","65","Hautes-Pyrénées","02F","DEEE","02A","Valorisation matière",1114.25303
2015,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02A","Valorisation matière",12.65193
2015,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.2
2015,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02A","Valorisation matière",223.103
2015,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02F","Stockage pour inertes",0.001
2015,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02Z","Non précisé",71.83
2015,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02A","Valorisation matière",15590.698
2015,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02D","Stockage",0.001
2015,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02E","Valorisation organique",1671.151
2015,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02Z","Non précisé",189.612
2015,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02E","Valorisation organique",36702.731
2015,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02A","Valorisation matière",203.089
2015,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02B","Incinération avec récupération d'énergie",13369.00101
2015,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02D","Stockage",23170.496
2015,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02Z","Non précisé",17.001
2015,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02A","Valorisation matière",14331
2015,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02F","Stockage pour inertes",13076.45
2015,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02Z","Non précisé",3066.68
2015,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02A","Valorisation matière",1589.552
2015,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02A","Valorisation matière",12.16999
2015,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02A","Valorisation matière",667.26128
2015,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.62003
2015,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",5.46836
2015,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02Z","Non précisé",0.06695
2015,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02A","Valorisation matière",8051.73642
2015,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",6514.70091
2015,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02E","Valorisation organique",1608.45707
2015,76,"Occitanie","81","Tarn","02C","Déchets verts","02E","Valorisation organique",24821.66838
2015,76,"Occitanie","81","Tarn","02D","Encombrants","02A","Valorisation matière",1093.36567
2015,76,"Occitanie","81","Tarn","02D","Encombrants","02B","Incinération avec récupération d'énergie",3.32157
2015,76,"Occitanie","81","Tarn","02D","Encombrants","02D","Stockage",17980.48342
2015,76,"Occitanie","81","Tarn","02D","Encombrants","02Z","Non précisé",10.42661
2015,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02A","Valorisation matière",18.2714
2015,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02D","Stockage",1762.05823
2015,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02F","Stockage pour inertes",22775.61135
2015,76,"Occitanie","81","Tarn","02F","DEEE","02A","Valorisation matière",3601.23331
2015,76,"Occitanie","81","Tarn","02F","DEEE","02Z","Non précisé",1.67815
2015,76,"Occitanie","81","Tarn","02Z","Autres déchets","02A","Valorisation matière",19.56336
2015,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",400.25442
2015,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",182.1036
2015,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02Z","Non précisé",6.652
2015,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",4049.01566
2015,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02D","Stockage",503.36
2015,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",571
2015,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02E","Valorisation organique",17650.58148
2015,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02A","Valorisation matière",706.72711
2015,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02D","Stockage",16413.05727
2015,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",1971.54
2015,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02D","Stockage",1377.34
2015,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",17221.38369
2015,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02A","Valorisation matière",2075.8233
2015,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",10.63726
2015,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.47
2015,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02A","Valorisation matière",31.59399
2015,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",208.31341
2015,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",28.14878
2015,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02D","Stockage",66.29971
2015,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02Z","Non précisé",18.31089
2015,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02A","Valorisation matière",8515.34343
2015,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02A","Valorisation matière",978.59074
2015,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02E","Valorisation organique",12098.54906
2015,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02A","Valorisation matière",293.95816
2015,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02B","Incinération avec récupération d'énergie",28.46133
2015,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02D","Stockage",9938.90969
2015,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02Z","Non précisé",9.03287
2015,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02A","Valorisation matière",947.4
2015,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02D","Stockage",2364
2015,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02F","Stockage pour inertes",22742.41957
2015,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02A","Valorisation matière",1293.71475
2015,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02A","Valorisation matière",148.32958
2015,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",69.85
2015,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",88.68283
2015,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02D","Stockage",9
2015,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02Z","Non précisé",8.15361
2015,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02A","Valorisation matière",9391.88236
2015,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02E","Valorisation organique",429
2015,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02Z","Non précisé",528.62
2015,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02A","Valorisation matière",3968.26428
2015,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02D","Stockage",906.42
2015,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02E","Valorisation organique",2540.73036
2015,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02Z","Non précisé",1123.54
2015,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02A","Valorisation matière",1129.6409
2015,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02B","Incinération avec récupération d'énergie",5.72602
2015,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02D","Stockage",8605.46156
2015,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02A","Valorisation matière",1944.06
2015,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02D","Stockage",243
2015,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02F","Stockage pour inertes",6141.50425
2015,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02Z","Non précisé",688.60705
2015,93,"PACA","05","Hautes-Alpes","02F","DEEE","02A","Valorisation matière",1408.23276
2015,93,"PACA","05","Hautes-Alpes","02F","DEEE","02Z","Non précisé",84.4
2015,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02A","Valorisation matière",22.515
2015,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02Z","Non précisé",551.62
2015,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02A","Valorisation matière",10.807
2015,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",827.81
2015,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02Z","Non précisé",272
2015,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02A","Valorisation matière",28437.83999
2015,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02E","Valorisation organique",72479.86
2015,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02A","Valorisation matière",34996.42
2015,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02B","Incinération avec récupération d'énergie",20386.35
2015,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02D","Stockage",24635
2015,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02A","Valorisation matière",21544.09
2015,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02F","Stockage pour inertes",52986
2015,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02A","Valorisation matière",3303.833
2015,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02A","Valorisation matière",219
2015,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02A","Valorisation matière",159.97603
2015,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",669.11171
2015,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",780.05999
2015,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02Z","Non précisé",86.05971
2015,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02A","Valorisation matière",61149.25452
2015,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02D","Stockage",93.1
2015,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02E","Valorisation organique",101858.176
2015,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02A","Valorisation matière",14784.98658
2015,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02D","Stockage",67329.06283
2015,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02Z","Non précisé",1945.41223
2015,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02A","Valorisation matière",141282.1518
2015,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02D","Stockage",4780.72001
2015,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",14335.14
2015,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02A","Valorisation matière",5965.4112
2015,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02A","Valorisation matière",10.23353
2015,93,"PACA","83","Var","02A","Déchets dangereux","02A","Valorisation matière",155.981
2015,93,"PACA","83","Var","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",42.6266
2015,93,"PACA","83","Var","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",689.51
2015,93,"PACA","83","Var","02A","Déchets dangereux","02D","Stockage",28.32029
2015,93,"PACA","83","Var","02A","Déchets dangereux","02Z","Non précisé",146.17429
