"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2015,93,"PACA","83","Var","02B","Matériaux recyclables","02A","Valorisation matière",29354.69158
2015,93,"PACA","83","Var","02B","Matériaux recyclables","02E","Valorisation organique",417.38
2015,93,"PACA","83","Var","02B","Matériaux recyclables","02Z","Non précisé",58.36
2015,93,"PACA","83","Var","02C","Déchets verts","02A","Valorisation matière",6588.82
2015,93,"PACA","83","Var","02C","Déchets verts","02E","Valorisation organique",93626.21485
2015,93,"PACA","83","Var","02C","Déchets verts","02Z","Non précisé",0.902
2015,93,"PACA","83","Var","02D","Encombrants","02A","Valorisation matière",14537.21045
2015,93,"PACA","83","Var","02D","Encombrants","02B","Incinération avec récupération d'énergie",20923.60001
2015,93,"PACA","83","Var","02D","Encombrants","02D","Stockage",37077.47684
2015,93,"PACA","83","Var","02D","Encombrants","02Z","Non précisé",427
2015,93,"PACA","83","Var","02E","Déblais et gravats","02A","Valorisation matière",13633.84961
2015,93,"PACA","83","Var","02E","Déblais et gravats","02D","Stockage",41721.23001
2015,93,"PACA","83","Var","02E","Déblais et gravats","02F","Stockage pour inertes",10115.65012
2015,93,"PACA","83","Var","02E","Déblais et gravats","02Z","Non précisé",279.54
2015,93,"PACA","83","Var","02F","DEEE","02A","Valorisation matière",4045.42727
2015,93,"PACA","83","Var","02Z","Autres déchets","02Z","Non précisé",35.655
2015,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02A","Valorisation matière",83.10572
2015,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",51.04298
2015,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",380.79909
2015,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02Z","Non précisé",90.25395
2015,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02A","Valorisation matière",21159.8742
2015,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02E","Valorisation organique",277.4
2015,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02Z","Non précisé",203.3
2015,93,"PACA","84","Vaucluse","02C","Déchets verts","02A","Valorisation matière",2296
2015,93,"PACA","84","Vaucluse","02C","Déchets verts","02E","Valorisation organique",33622.37519
2015,93,"PACA","84","Vaucluse","02D","Encombrants","02A","Valorisation matière",2112.21704
2015,93,"PACA","84","Vaucluse","02D","Encombrants","02B","Incinération avec récupération d'énergie",449
2015,93,"PACA","84","Vaucluse","02D","Encombrants","02D","Stockage",31426.95318
2015,93,"PACA","84","Vaucluse","02D","Encombrants","02Z","Non précisé",565.24638
2015,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02A","Valorisation matière",16504.35856
2015,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02D","Stockage",4318.33553
2015,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02F","Stockage pour inertes",20997.03992
2015,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02Z","Non précisé",2.1
2015,93,"PACA","84","Vaucluse","02F","DEEE","02A","Valorisation matière",2964.17829
2015,93,"PACA","84","Vaucluse","02F","DEEE","02Z","Non précisé",135.5
2015,93,"PACA","84","Vaucluse","02Z","Autres déchets","02A","Valorisation matière",0.31047
2015,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02A","Valorisation matière",1572.5709
2015,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",44.732
2015,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",2.3916
2015,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02D","Stockage",592.47473
2015,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02Z","Non précisé",338.67369
2015,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02A","Valorisation matière",48131.90014
2015,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02E","Valorisation organique",3082.8
2015,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02Z","Non précisé",1244.338
2015,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02A","Valorisation matière",4276.86799
2015,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02E","Valorisation organique",128523.0144
2015,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02Z","Non précisé",9076.06
2015,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02A","Valorisation matière",9870.73999
2015,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02B","Incinération avec récupération d'énergie",31707.63
2015,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02D","Stockage",35375.96318
2015,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02Z","Non précisé",723.98
2015,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02A","Valorisation matière",15207.08359
2015,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02D","Stockage",18319.4113
2015,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02F","Stockage pour inertes",74123.4466
2015,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02Z","Non précisé",1532.44
2015,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02A","Valorisation matière",6617.84553
2015,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02A","Valorisation matière",30.91154
2015,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02Z","Non précisé",1.904
2015,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",687.95189
2015,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.41359
2015,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02D","Stockage",254.96
2015,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02Z","Non précisé",779.95589
2015,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",17552.59473
2015,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",335.76
2015,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",5710.41373
2015,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",482.13
2015,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02A","Valorisation matière",809.91201
2015,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02E","Valorisation organique",75293.29822
2015,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02A","Valorisation matière",8465.98583
2015,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",8146.61266
2015,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02D","Stockage",17837.83988
2015,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02Z","Non précisé",10075.81001
2015,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",19558.37447
2015,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02D","Stockage",7431.2287
2015,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",36444.48999
2015,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02A","Valorisation matière",5773.70438
2015,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02A","Valorisation matière",18.37257
2015,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02Z","Non précisé",6.34
2015,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02A","Valorisation matière",297.88304
2015,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",28.546
2015,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.16
2015,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02F","Stockage pour inertes",45.002
2015,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02Z","Non précisé",219.46294
2015,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02A","Valorisation matière",8591.71116
2015,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",680
2015,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02E","Valorisation organique",332.6
2015,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02Z","Non précisé",382.582
2015,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02E","Valorisation organique",32657.57174
2015,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02Z","Non précisé",1950
2015,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02A","Valorisation matière",3132.83534
2015,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02B","Incinération avec récupération d'énergie",175
2015,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02D","Stockage",13259.14104
2015,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02Z","Non précisé",1965.37
2015,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02A","Valorisation matière",3679.83372
2015,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02D","Stockage",9887.19
2015,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02F","Stockage pour inertes",7345.2
2015,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02Z","Non précisé",3553
2015,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02A","Valorisation matière",1816.52819
2015,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02Z","Non précisé",141.82
2015,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02A","Valorisation matière",10.49903
2015,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02A","Valorisation matière",661.17251
2015,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",139.84579
2015,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02D","Stockage",58.03849
2015,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02F","Stockage pour inertes",9.3952
2015,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02Z","Non précisé",148.87283
2015,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02A","Valorisation matière",15659.77095
2015,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",384.22308
2015,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02E","Valorisation organique",1309.32729
2015,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02Z","Non précisé",282.14039
2015,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02A","Valorisation matière",1076.052
2015,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02E","Valorisation organique",39120.02524
2015,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02Z","Non précisé",600
2015,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02A","Valorisation matière",2301.55306
2015,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02B","Incinération avec récupération d'énergie",14080.21
2015,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02D","Stockage",11427.52268
2015,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02Z","Non précisé",85.09475
2015,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02A","Valorisation matière",5633.68548
2015,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02D","Stockage",15283.66644
2015,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02F","Stockage pour inertes",3185
2015,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02Z","Non précisé",1374.72886
2015,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02A","Valorisation matière",2450.63666
2015,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02Z","Non précisé",272.315
2015,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02A","Valorisation matière",1092.31517
2015,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02Z","Non précisé",1.101
2015,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02A","Valorisation matière",537.814
2015,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",28.841
2015,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",313.9124
2015,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02D","Stockage",37.363
2015,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02Z","Non précisé",377.84926
2015,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02A","Valorisation matière",36032.85505
2015,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02Z","Non précisé",1969.179
2015,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02A","Valorisation matière",25166.351
2015,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02E","Valorisation organique",58009.03698
2015,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02Z","Non précisé",9422.67
2015,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02A","Valorisation matière",4528.43844
2015,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02D","Stockage",33164.66775
2015,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02E","Valorisation organique",381.18
2015,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02Z","Non précisé",2507.6
2015,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02A","Valorisation matière",61402.89236
2015,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02F","Stockage pour inertes",7492.1
2015,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02Z","Non précisé",13.4
2015,52,"Pays de la Loire","85","Vendée","02F","DEEE","02A","Valorisation matière",5238.17419
2015,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02A","Valorisation matière",8.51
2015,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",6.89
2015,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02Z","Non précisé",769.306
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02A","Valorisation matière",1464.33025
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",24.667
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02D","Stockage",189.2222
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02A","Déchets dangereux","02Z","Non précisé",114.23822
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02A","Valorisation matière",29053.79323
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4031.02085
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02D","Stockage",1.17458
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02E","Valorisation organique",311.7
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02B","Matériaux recyclables","02Z","Non précisé",1637.85
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02C","Déchets verts","02E","Valorisation organique",44931.31815
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02A","Valorisation matière",5683.45341
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02B","Incinération avec récupération d'énergie",17678.82555
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02D","Stockage",13973.82
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02D","Encombrants","02Z","Non précisé",6.33667
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02A","Valorisation matière",23449.52395
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02D","Stockage",7251.55378
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02E","Déblais et gravats","02F","Stockage pour inertes",8115.59208
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02F","DEEE","02A","Valorisation matière",5684.52722
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02A","Valorisation matière",40.61708
2017,84,"Auvergne-Rhône-Alpes","01","Ain","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",7.895
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02A","Valorisation matière",731.24533
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",10.45883
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02D","Stockage",28.25253
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02A","Déchets dangereux","02Z","Non précisé",2.01139
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02B","Matériaux recyclables","02A","Valorisation matière",15464.82762
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02C","Déchets verts","02E","Valorisation organique",27699.27892
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02A","Valorisation matière",4009.57007
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02B","Incinération avec récupération d'énergie",957.62071
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02D","Encombrants","02D","Stockage",14003.71171
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02A","Valorisation matière",1002.15859
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02D","Stockage",7378.11291
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02E","Déblais et gravats","02F","Stockage pour inertes",8598.71348
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02F","DEEE","02A","Valorisation matière",3162.96132
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02A","Valorisation matière",7.91441
2017,84,"Auvergne-Rhône-Alpes","03","Allier","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",3.09932
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02A","Valorisation matière",619.36846
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",8.479
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02A","Déchets dangereux","02D","Stockage",100.41014
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02A","Valorisation matière",13987.09182
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1678.37027
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02B","Matériaux recyclables","02E","Valorisation organique",2400.52
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02A","Valorisation matière",16.86795
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02B","Incinération avec récupération d'énergie",319.78
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02C","Déchets verts","02E","Valorisation organique",20485.51089
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02A","Valorisation matière",5721.63504
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02D","Encombrants","02D","Stockage",17047.10914
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02A","Valorisation matière",15187.92805
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02D","Stockage",3319.11248
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02E","Déblais et gravats","02F","Stockage pour inertes",3551.55978
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02F","DEEE","02A","Valorisation matière",2682.9004
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02A","Valorisation matière",99.6875
2017,84,"Auvergne-Rhône-Alpes","07","Ardèche","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.465
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02A","Valorisation matière",79.60102
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.068
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02A","Déchets dangereux","02Z","Non précisé",200.448
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02A","Valorisation matière",6329.24385
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",11.08324
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02D","Stockage",1257.62
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02E","Valorisation organique",40.36
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02B","Matériaux recyclables","02Z","Non précisé",86.92404
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02A","Valorisation matière",276.62
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02B","Incinération avec récupération d'énergie",5.02707
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02E","Valorisation organique",8389.69176
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02C","Déchets verts","02Z","Non précisé",200
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02A","Valorisation matière",4229.08685
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02B","Incinération avec récupération d'énergie",824.7985
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02D","Encombrants","02D","Stockage",2113.06
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02A","Valorisation matière",4469.92
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02D","Stockage",102.34
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02F","Stockage pour inertes",2513.69478
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02E","Déblais et gravats","02Z","Non précisé",400
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02F","DEEE","02A","Valorisation matière",975.29308
2017,84,"Auvergne-Rhône-Alpes","15","Cantal","02Z","Autres déchets","02A","Valorisation matière",9.68721
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02A","Valorisation matière",712.0537
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",3.26796
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.17889
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02D","Stockage",382.95587
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02A","Déchets dangereux","02Z","Non précisé",94.21664
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02A","Valorisation matière",20185.22545
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3515.10973
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02E","Valorisation organique",2884.3557
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02B","Matériaux recyclables","02Z","Non précisé",1.571
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02A","Valorisation matière",296.23
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02C","Déchets verts","02E","Valorisation organique",32448.92882
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02A","Valorisation matière",3453.57458
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",2.48339
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02D","Encombrants","02D","Stockage",33406.77476
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02A","Valorisation matière",36207.90502
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02D","Stockage",1195.18721
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02E","Déblais et gravats","02F","Stockage pour inertes",2749.31808
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02F","DEEE","02A","Valorisation matière",3445.25431
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02A","Valorisation matière",21.37849
2017,84,"Auvergne-Rhône-Alpes","26","Drôme","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.52312
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02A","Valorisation matière",2674.35762
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",61.28515
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02A","Déchets dangereux","02D","Stockage",380.77199
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02A","Valorisation matière",60371.46527
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",6031.62795
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02D","Stockage",158.92
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02E","Valorisation organique",355.35601
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02B","Matériaux recyclables","02Z","Non précisé",379.8
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02A","Valorisation matière",14134.036
