"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02C","Déchets verts","02E","Valorisation organique",78368.37125
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02A","Valorisation matière",19616.847
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02B","Incinération avec récupération d'énergie",22053.40094
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02D","Encombrants","02D","Stockage",48215.03665
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02A","Valorisation matière",69193.36185
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02D","Stockage",13167.70638
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02E","Déblais et gravats","02F","Stockage pour inertes",11722.10301
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02F","DEEE","02A","Valorisation matière",10475.65848
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02A","Valorisation matière",71.40543
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",7.12
2017,84,"Auvergne-Rhône-Alpes","38","Isère","02Z","Autres déchets","02D","Stockage",8866.2
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02A","Valorisation matière",1262.28073
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",67.79978
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02D","Stockage",266.79316
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02A","Déchets dangereux","02Z","Non précisé",23.019
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02A","Valorisation matière",33147.5567
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",588.07739
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02E","Valorisation organique",232.68
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02B","Matériaux recyclables","02Z","Non précisé",52.14
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02A","Valorisation matière",14756.04
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02C","Déchets verts","02E","Valorisation organique",33065.89837
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02A","Valorisation matière",9748.42578
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",4989.232
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02D","Encombrants","02D","Stockage",29050.23503
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02A","Valorisation matière",20462.96857
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02D","Stockage",1344.2623
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02F","Stockage pour inertes",14155.20796
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02E","Déblais et gravats","02Z","Non précisé",258
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02F","DEEE","02A","Valorisation matière",5348.4124
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02A","Valorisation matière",14.12375
2017,84,"Auvergne-Rhône-Alpes","42","Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",7.202
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02A","Valorisation matière",297.68677
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",34.55912
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.263
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02A","Déchets dangereux","02Z","Non précisé",242.57348
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02A","Valorisation matière",11363.36847
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",659.16
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02D","Stockage",310
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02E","Valorisation organique",230.38
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02B","Matériaux recyclables","02Z","Non précisé",0.13882
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02A","Valorisation matière",118.16
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02C","Déchets verts","02E","Valorisation organique",11793.25204
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02A","Valorisation matière",4081.19031
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",2703.61354
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02D","Encombrants","02D","Stockage",4343.80105
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02A","Valorisation matière",10147.97896
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02D","Stockage",1153.7577
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",1525.54
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02F","DEEE","02A","Valorisation matière",2057.07445
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02A","Valorisation matière",5.706
2017,84,"Auvergne-Rhône-Alpes","43","Haute-Loire","02Z","Autres déchets","02Z","Non précisé",3.92316
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02A","Valorisation matière",831.21477
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",5.094
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02D","Stockage",136.95511
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02A","Déchets dangereux","02Z","Non précisé",662.76012
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02A","Valorisation matière",20606.68608
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02E","Valorisation organique",5798.38
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02B","Matériaux recyclables","02Z","Non précisé",0.19917
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02C","Déchets verts","02E","Valorisation organique",32214.20726
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02A","Valorisation matière",3103.87407
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02B","Incinération avec récupération d'énergie",21614.69388
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02D","Encombrants","02D","Stockage",8939.60078
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02A","Valorisation matière",21416.26587
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02D","Stockage",2176.14313
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02E","Déblais et gravats","02F","Stockage pour inertes",12137.95818
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02F","DEEE","02A","Valorisation matière",4199.1029
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02A","Valorisation matière",15.61799
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.00668
2017,84,"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","02Z","Autres déchets","02Z","Non précisé",6.55985
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02A","Valorisation matière",2572.50455
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",101.17531
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02D","Stockage",34.38684
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02A","Déchets dangereux","02Z","Non précisé",0.631
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02A","Valorisation matière",51237.62408
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.01261
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02B","Matériaux recyclables","02E","Valorisation organique",60.68399
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02A","Valorisation matière",3458.21
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02C","Déchets verts","02E","Valorisation organique",54954.35422
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02A","Valorisation matière",20471.25493
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02B","Incinération avec récupération d'énergie",3191.26
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02D","Encombrants","02D","Stockage",32118.83209
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02A","Valorisation matière",37044.63062
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02D","Stockage",924.75362
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",18964.36125
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02F","DEEE","02A","Valorisation matière",9308.95892
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02A","Valorisation matière",13.48756
2017,84,"Auvergne-Rhône-Alpes","69","Rhône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.851
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02A","Valorisation matière",895.65204
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",78.80077
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02D","Stockage",261.89701
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02A","Déchets dangereux","02F","Stockage pour inertes",10.34
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02A","Valorisation matière",24651.2471
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3788.64574
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02B","Matériaux recyclables","02D","Stockage",17.90542
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02A","Valorisation matière",727.76
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02C","Déchets verts","02E","Valorisation organique",28107.14475
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02A","Valorisation matière",8476.635
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",16935.24564
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02D","Stockage",1336.116
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02D","Encombrants","02Z","Non précisé",846.16
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02A","Valorisation matière",16691.54715
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",14801.81752
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02F","DEEE","02A","Valorisation matière",4491.03419
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02A","Valorisation matière",21.10738
2017,84,"Auvergne-Rhône-Alpes","73","Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",14.365
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02A","Valorisation matière",1333.27841
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",243.81599
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02D","Stockage",22.68943
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02A","Déchets dangereux","02Z","Non précisé",0.3
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02A","Valorisation matière",50520.5428
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3771.90001
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02B","Matériaux recyclables","02E","Valorisation organique",2815
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02A","Valorisation matière",3610.4
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02C","Déchets verts","02E","Valorisation organique",54857.87311
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02A","Valorisation matière",19883.55476
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02B","Incinération avec récupération d'énergie",24233.58999
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02D","Encombrants","02D","Stockage",5326.697
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02A","Valorisation matière",36277.80785
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02E","Déblais et gravats","02F","Stockage pour inertes",7463.52544
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02F","DEEE","02A","Valorisation matière",6974.16959
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02A","Valorisation matière",51.4662
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",224.116
2017,84,"Auvergne-Rhône-Alpes","74","Haute-Savoie","02Z","Autres déchets","02E","Valorisation organique",5.746
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02A","Valorisation matière",848.49915
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",227.803
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02D","Stockage",79.99675
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02F","Stockage pour inertes",55.12
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02A","Déchets dangereux","02Z","Non précisé",103.70748
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02A","Valorisation matière",18243.53612
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3710.2
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02E","Valorisation organique",812.16176
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02B","Matériaux recyclables","02Z","Non précisé",36.01779
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02E","Valorisation organique",34612.60866
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02C","Déchets verts","02F","Stockage pour inertes",814
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02A","Valorisation matière",1561.59412
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02B","Incinération avec récupération d'énergie",9723.42035
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02D","Stockage",10304.81317
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02D","Encombrants","02Z","Non précisé",376.74
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02A","Valorisation matière",3053.6411
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02D","Stockage",3173
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02F","Stockage pour inertes",27141.07733
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02E","Déblais et gravats","02Z","Non précisé",4.34471
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02F","DEEE","02A","Valorisation matière",3735.37219
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02A","Valorisation matière",41.42235
2017,27,"Bourgogne-Franche-Comté","21","Cote-d'Or","02Z","Autres déchets","02Z","Non précisé",0.938
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02A","Valorisation matière",713.30793
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",174.59782
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",49.05
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02D","Stockage",31
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02A","Déchets dangereux","02Z","Non précisé",42.8968
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02A","Valorisation matière",19583.60444
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4224.37
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02B","Matériaux recyclables","02Z","Non précisé",316.60043
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02E","Valorisation organique",35593.67477
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02C","Déchets verts","02Z","Non précisé",1.73478
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02A","Valorisation matière",14737.81447
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02B","Incinération avec récupération d'énergie",11094.38
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02D","Stockage",4300.61868
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02D","Encombrants","02Z","Non précisé",13.83924
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02A","Valorisation matière",2466.453
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02E","Déblais et gravats","02F","Stockage pour inertes",26918.84046
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02F","DEEE","02A","Valorisation matière",3859.93516
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02A","Valorisation matière",85.19515
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",3.16
2017,27,"Bourgogne-Franche-Comté","25","Doubs","02Z","Autres déchets","02Z","Non précisé",5.099
2017,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02A","Valorisation matière",110.586
2017,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",228.761
2017,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",7.299
2017,27,"Bourgogne-Franche-Comté","39","Jura","02A","Déchets dangereux","02Z","Non précisé",145.14
2017,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02A","Valorisation matière",9927.832
2017,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",66.22
2017,27,"Bourgogne-Franche-Comté","39","Jura","02B","Matériaux recyclables","02E","Valorisation organique",2834.12
2017,27,"Bourgogne-Franche-Comté","39","Jura","02C","Déchets verts","02E","Valorisation organique",12142.89
2017,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02A","Valorisation matière",8281.787
2017,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02B","Incinération avec récupération d'énergie",54.34
2017,27,"Bourgogne-Franche-Comté","39","Jura","02D","Encombrants","02D","Stockage",6234.27
2017,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02A","Valorisation matière",1109.37
2017,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02D","Stockage",3160
2017,27,"Bourgogne-Franche-Comté","39","Jura","02E","Déblais et gravats","02F","Stockage pour inertes",7977.22
2017,27,"Bourgogne-Franche-Comté","39","Jura","02F","DEEE","02A","Valorisation matière",1839.723
2017,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02A","Valorisation matière",11.54
2017,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",10.25
2017,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",8.201
2017,27,"Bourgogne-Franche-Comté","39","Jura","02Z","Autres déchets","02Z","Non précisé",1522.56
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02A","Valorisation matière",464.50391
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",13.26656
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02A","Déchets dangereux","02Z","Non précisé",63.94666
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02A","Valorisation matière",7998.18901
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02E","Valorisation organique",614.58
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02B","Matériaux recyclables","02Z","Non précisé",192.57
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02C","Déchets verts","02E","Valorisation organique",14678.72816
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02A","Valorisation matière",901.08568
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02B","Incinération avec récupération d'énergie",3791.36709
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02D","Stockage",10454.7109
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02D","Encombrants","02Z","Non précisé",519.2492
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02A","Valorisation matière",3938.54088
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02D","Stockage",61.05743
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02F","Stockage pour inertes",929.7423
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02E","Déblais et gravats","02Z","Non précisé",519.39065
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02F","DEEE","02A","Valorisation matière",2427.09497
2017,27,"Bourgogne-Franche-Comté","58","Nièvre","02Z","Autres déchets","02A","Valorisation matière",6.77551
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02A","Valorisation matière",514.61565
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",148.77051
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.10576
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02F","Stockage pour inertes",0.23196
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02A","Déchets dangereux","02Z","Non précisé",1.3115
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02A","Valorisation matière",11342.84492
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",34.741
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02B","Matériaux recyclables","02Z","Non précisé",1996.46256
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02C","Déchets verts","02E","Valorisation organique",16021.59175
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02C","Déchets verts","02Z","Non précisé",12.16521
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02A","Valorisation matière",5556.87493
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02B","Incinération avec récupération d'énergie",671.72104
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02D","Stockage",14941.95132
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02D","Encombrants","02Z","Non précisé",235.44617
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02A","Valorisation matière",890.046
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02E","Déblais et gravats","02F","Stockage pour inertes",11918.92841
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02F","DEEE","02A","Valorisation matière",2701.02116
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02A","Valorisation matière",218.23357
2017,27,"Bourgogne-Franche-Comté","70","Haute-Saône","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.17885
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",678.61173
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",219.014
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.265
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02D","Stockage",278.27898
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02A","Déchets dangereux","02Z","Non précisé",180.19493
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",25594.78016
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2262.57446
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02D","Stockage",1176.78
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",2921.12824
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",22.80321
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02A","Valorisation matière",212.74
