"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02D","Stockage",894
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02C","Déchets verts","02E","Valorisation organique",44763.86384
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02A","Valorisation matière",5508.3857
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",2571.65712
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02D","Stockage",18221.84216
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02F","Stockage pour inertes",4932
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02D","Encombrants","02Z","Non précisé",457.61333
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",12682.3529
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02D","Stockage",6014.60588
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",6913.76267
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02E","Déblais et gravats","02Z","Non précisé",1428.3553
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02F","DEEE","02A","Valorisation matière",4877.64614
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02A","Valorisation matière",68.57821
2017,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","02Z","Autres déchets","02Z","Non précisé",4.56
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02A","Valorisation matière",854.56533
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",39.004
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02A","Déchets dangereux","02Z","Non précisé",82.92934
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02A","Valorisation matière",10838.32309
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",489
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02D","Stockage",792.32
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02E","Valorisation organique",2226.8
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02B","Matériaux recyclables","02Z","Non précisé",344.707
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02A","Valorisation matière",2122.3
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02C","Déchets verts","02E","Valorisation organique",25070.704
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02A","Valorisation matière",1387.70308
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",2110.56305
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02D","Stockage",21560.69581
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02D","Encombrants","02Z","Non précisé",674.82081
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02A","Valorisation matière",5742.02133
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02D","Stockage",11805.146
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02F","Stockage pour inertes",7877.1177
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02E","Déblais et gravats","02Z","Non précisé",97.82934
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02F","DEEE","02A","Valorisation matière",2961.43964
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02F","DEEE","02Z","Non précisé",411.76
2017,27,"Bourgogne-Franche-Comté","89","Yonne","02Z","Autres déchets","02A","Valorisation matière",5.372
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02A","Valorisation matière",344.12593
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.2159
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",10.40939
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02A","Déchets dangereux","02Z","Non précisé",0.5783
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02B","Matériaux recyclables","02A","Valorisation matière",4503.71085
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02C","Déchets verts","02E","Valorisation organique",6084
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02A","Valorisation matière",351.57792
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02B","Incinération avec récupération d'énergie",3856.00729
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02D","Encombrants","02Z","Non précisé",2153.73076
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02A","Valorisation matière",1881.02235
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02E","Déblais et gravats","02F","Stockage pour inertes",3552.06844
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02F","DEEE","02A","Valorisation matière",933.93658
2017,27,"Bourgogne-Franche-Comté","90","Territoire-de-Belfort","02Z","Autres déchets","02A","Valorisation matière",9.77426
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02A","Valorisation matière",328.82107
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",305.52397
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",47.88887
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02D","Stockage",432.11733
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02F","Stockage pour inertes",7.9214
2017,53,"Bretagne","22","Cotes-d'Armor","02A","Déchets dangereux","02Z","Non précisé",472.73403
2017,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02A","Valorisation matière",30307.0467
2017,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",820
2017,53,"Bretagne","22","Cotes-d'Armor","02B","Matériaux recyclables","02Z","Non précisé",2640
2017,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02A","Valorisation matière",28241
2017,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02B","Incinération avec récupération d'énergie",1.70627
2017,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02E","Valorisation organique",111356.0246
2017,53,"Bretagne","22","Cotes-d'Armor","02C","Déchets verts","02Z","Non précisé",2561
2017,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02A","Valorisation matière",4896.14827
2017,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02B","Incinération avec récupération d'énergie",25685.51908
2017,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02D","Stockage",15116.52321
2017,53,"Bretagne","22","Cotes-d'Armor","02D","Encombrants","02Z","Non précisé",242.766
2017,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02A","Valorisation matière",14059.24
2017,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02D","Stockage",19914.86153
2017,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02F","Stockage pour inertes",32487.17845
2017,53,"Bretagne","22","Cotes-d'Armor","02E","Déblais et gravats","02Z","Non précisé",592
2017,53,"Bretagne","22","Cotes-d'Armor","02F","DEEE","02A","Valorisation matière",5441.40173
2017,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02A","Valorisation matière",11.82709
2017,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",3.365
2017,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02E","Valorisation organique",1.536
2017,53,"Bretagne","22","Cotes-d'Armor","02Z","Autres déchets","02Z","Non précisé",74.99999
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02A","Valorisation matière",521.60021
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",109.832
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",273.28912
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02D","Stockage",472.12266
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02F","Stockage pour inertes",430.26999
2017,53,"Bretagne","29","Finistère","02A","Déchets dangereux","02Z","Non précisé",1043.89878
2017,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02A","Valorisation matière",38830.85922
2017,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2099.016
2017,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02E","Valorisation organique",89
2017,53,"Bretagne","29","Finistère","02B","Matériaux recyclables","02Z","Non précisé",0.84
2017,53,"Bretagne","29","Finistère","02C","Déchets verts","02A","Valorisation matière",7846
2017,53,"Bretagne","29","Finistère","02C","Déchets verts","02E","Valorisation organique",147829.2488
2017,53,"Bretagne","29","Finistère","02D","Encombrants","02A","Valorisation matière",17640.54904
2017,53,"Bretagne","29","Finistère","02D","Encombrants","02B","Incinération avec récupération d'énergie",22100.73448
2017,53,"Bretagne","29","Finistère","02D","Encombrants","02D","Stockage",28874.608
2017,53,"Bretagne","29","Finistère","02D","Encombrants","02F","Stockage pour inertes",892.94
2017,53,"Bretagne","29","Finistère","02D","Encombrants","02Z","Non précisé",1012.949
2017,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02A","Valorisation matière",13722.03
2017,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02D","Stockage",1573.52
2017,53,"Bretagne","29","Finistère","02E","Déblais et gravats","02F","Stockage pour inertes",58339.02898
2017,53,"Bretagne","29","Finistère","02F","DEEE","02A","Valorisation matière",7983.77425
2017,53,"Bretagne","29","Finistère","02Z","Autres déchets","02A","Valorisation matière",29.786
2017,53,"Bretagne","29","Finistère","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",22.86701
2017,53,"Bretagne","29","Finistère","02Z","Autres déchets","02E","Valorisation organique",1.58
2017,53,"Bretagne","29","Finistère","02Z","Autres déchets","02Z","Non précisé",2.9
2017,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02A","Valorisation matière",327.6744
2017,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",419.73077
2017,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02D","Stockage",429.69815
2017,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02F","Stockage pour inertes",68.1786
2017,53,"Bretagne","35","Ille-et-Vilaine","02A","Déchets dangereux","02Z","Non précisé",922.22211
2017,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02A","Valorisation matière",33379.01672
2017,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",520.464
2017,53,"Bretagne","35","Ille-et-Vilaine","02B","Matériaux recyclables","02E","Valorisation organique",326.25514
2017,53,"Bretagne","35","Ille-et-Vilaine","02C","Déchets verts","02E","Valorisation organique",95362.67398
2017,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02A","Valorisation matière",6692.33364
2017,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02B","Incinération avec récupération d'énergie",30607.36843
2017,53,"Bretagne","35","Ille-et-Vilaine","02D","Encombrants","02D","Stockage",22679.65198
2017,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02A","Valorisation matière",14689.4337
2017,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02D","Stockage",9470.74007
2017,53,"Bretagne","35","Ille-et-Vilaine","02E","Déblais et gravats","02F","Stockage pour inertes",36058.00008
2017,53,"Bretagne","35","Ille-et-Vilaine","02F","DEEE","02A","Valorisation matière",7200.59079
2017,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02A","Valorisation matière",18.32891
2017,53,"Bretagne","35","Ille-et-Vilaine","02Z","Autres déchets","02Z","Non précisé",34.1
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02A","Valorisation matière",137.17664
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",98.67326
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.535
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02D","Stockage",9.9403
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02F","Stockage pour inertes",9.87238
2017,53,"Bretagne","56","Morbihan","02A","Déchets dangereux","02Z","Non précisé",1468.55972
2017,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02A","Valorisation matière",31575.39129
2017,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",120
2017,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02E","Valorisation organique",5281.88831
2017,53,"Bretagne","56","Morbihan","02B","Matériaux recyclables","02Z","Non précisé",876.148
2017,53,"Bretagne","56","Morbihan","02C","Déchets verts","02B","Incinération avec récupération d'énergie",306.67373
2017,53,"Bretagne","56","Morbihan","02C","Déchets verts","02D","Stockage",1040
2017,53,"Bretagne","56","Morbihan","02C","Déchets verts","02E","Valorisation organique",93047.07518
2017,53,"Bretagne","56","Morbihan","02C","Déchets verts","02Z","Non précisé",1065.6
2017,53,"Bretagne","56","Morbihan","02D","Encombrants","02A","Valorisation matière",6799.14208
2017,53,"Bretagne","56","Morbihan","02D","Encombrants","02B","Incinération avec récupération d'énergie",233
2017,53,"Bretagne","56","Morbihan","02D","Encombrants","02D","Stockage",45077.85437
2017,53,"Bretagne","56","Morbihan","02D","Encombrants","02Z","Non précisé",303
2017,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02A","Valorisation matière",17896.93713
2017,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02D","Stockage",3091.7084
2017,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02F","Stockage pour inertes",25376.68801
2017,53,"Bretagne","56","Morbihan","02E","Déblais et gravats","02Z","Non précisé",14897
2017,53,"Bretagne","56","Morbihan","02F","DEEE","02A","Valorisation matière",6940.57206
2017,53,"Bretagne","56","Morbihan","02F","DEEE","02Z","Non précisé",0.10171
2017,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02A","Valorisation matière",4.23083
2017,53,"Bretagne","56","Morbihan","02Z","Autres déchets","02Z","Non précisé",6.045
2017,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02A","Valorisation matière",1009.19279
2017,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",264.69539
2017,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.704
2017,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02D","Stockage",32.86
2017,24,"Centre-Val de Loire","18","Cher","02A","Déchets dangereux","02Z","Non précisé",244.37642
2017,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02A","Valorisation matière",10404.62428
2017,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02E","Valorisation organique",197.69
2017,24,"Centre-Val de Loire","18","Cher","02B","Matériaux recyclables","02Z","Non précisé",508.26
2017,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02A","Valorisation matière",3883.18551
2017,24,"Centre-Val de Loire","18","Cher","02C","Déchets verts","02E","Valorisation organique",25266.36475
2017,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02A","Valorisation matière",2818.82937
2017,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",14.79291
2017,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02D","Stockage",14591.28743
2017,24,"Centre-Val de Loire","18","Cher","02D","Encombrants","02Z","Non précisé",983.40446
2017,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02A","Valorisation matière",5702.88359
2017,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02D","Stockage",1119.44
2017,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02F","Stockage pour inertes",837.1305
2017,24,"Centre-Val de Loire","18","Cher","02E","Déblais et gravats","02Z","Non précisé",5721.31
2017,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02A","Valorisation matière",1267.23974
2017,24,"Centre-Val de Loire","18","Cher","02F","DEEE","02Z","Non précisé",657.86898
2017,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02A","Valorisation matière",1944.31553
2017,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",6.45
2017,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02D","Stockage",603.9
2017,24,"Centre-Val de Loire","18","Cher","02Z","Autres déchets","02Z","Non précisé",5231.16
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02A","Valorisation matière",506.97746
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",46.89885
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",161.15274
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02D","Stockage",0.55153
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02E","Valorisation organique",4.23409
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02A","Déchets dangereux","02Z","Non précisé",145.05276
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02A","Valorisation matière",11590.88898
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",748.25978
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02D","Stockage",1226.11453
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02B","Matériaux recyclables","02E","Valorisation organique",3117.1968
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02C","Déchets verts","02E","Valorisation organique",32424.36609
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02A","Valorisation matière",1155.26219
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02B","Incinération avec récupération d'énergie",18843.4682
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02D","Stockage",15439.84057
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02F","Stockage pour inertes",320.95103
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02D","Encombrants","02Z","Non précisé",541.26288
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02A","Valorisation matière",15019.76191
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02E","Déblais et gravats","02F","Stockage pour inertes",13996.40815
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02F","DEEE","02A","Valorisation matière",3005.05482
2017,24,"Centre-Val de Loire","28","Eure-et-Loir","02Z","Autres déchets","02A","Valorisation matière",6.88411
2017,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02A","Valorisation matière",269.21595
2017,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.377
2017,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",19.161
2017,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02D","Stockage",25.077
2017,24,"Centre-Val de Loire","36","Indre","02A","Déchets dangereux","02Z","Non précisé",223.47556
2017,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02A","Valorisation matière",5119.70789
2017,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02D","Stockage",152.32
2017,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02E","Valorisation organique",355.54
2017,24,"Centre-Val de Loire","36","Indre","02B","Matériaux recyclables","02Z","Non précisé",1.766
2017,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02A","Valorisation matière",2938.33576
2017,24,"Centre-Val de Loire","36","Indre","02C","Déchets verts","02E","Valorisation organique",15779.39608
2017,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02A","Valorisation matière",2913.73739
2017,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02D","Stockage",10863.72373
2017,24,"Centre-Val de Loire","36","Indre","02D","Encombrants","02Z","Non précisé",620.60784
2017,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02A","Valorisation matière",6767.84807
2017,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02D","Stockage",996.33
2017,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02F","Stockage pour inertes",968
2017,24,"Centre-Val de Loire","36","Indre","02E","Déblais et gravats","02Z","Non précisé",1898
2017,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02A","Valorisation matière",1680.61494
2017,24,"Centre-Val de Loire","36","Indre","02F","DEEE","02Z","Non précisé",347.35402
2017,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02A","Valorisation matière",23.76463
2017,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.624
2017,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02D","Stockage",1152
2017,24,"Centre-Val de Loire","36","Indre","02Z","Autres déchets","02Z","Non précisé",1.262
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",685.4132
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",129.63169
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",59
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02D","Stockage",136.781
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02A","Déchets dangereux","02Z","Non précisé",81.696
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",12560.23714
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",9.641
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",358.11788
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",269.56
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02A","Valorisation matière",4343.68
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02C","Déchets verts","02E","Valorisation organique",37071.52665
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02A","Valorisation matière",15751.25628
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",892.70421
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02D","Encombrants","02D","Stockage",25328.21
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",19545.76642
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02D","Stockage",10589.23
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02E","Déblais et gravats","02Z","Non précisé",1328.38
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02A","Valorisation matière",3473.56799
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02F","DEEE","02Z","Non précisé",138.94
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02A","Valorisation matière",4.2
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.775
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","02Z","Autres déchets","02Z","Non précisé",1.7613
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02A","Valorisation matière",261.35691
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",124.68365
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.27988
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02F","Stockage pour inertes",0.30149
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02A","Déchets dangereux","02Z","Non précisé",366.51908
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02A","Valorisation matière",9521.93777
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.01215
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02D","Stockage",152.84547
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02B","Matériaux recyclables","02Z","Non précisé",256.48869
