"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02A","Valorisation matière",3775.72
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02C","Déchets verts","02E","Valorisation organique",27109.05407
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02A","Valorisation matière",4112.54026
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02B","Incinération avec récupération d'énergie",1968.18603
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02D","Stockage",24644.95941
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02D","Encombrants","02Z","Non précisé",653.26649
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02A","Valorisation matière",4124.46707
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02D","Stockage",110.4841
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02E","Déblais et gravats","02F","Stockage pour inertes",19002.87881
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02F","DEEE","02A","Valorisation matière",2576.46612
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02A","Valorisation matière",4.5305
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","02Z","Autres déchets","02Z","Non précisé",0.821
2017,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02A","Valorisation matière",510.89363
2017,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",417.57513
2017,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",77.5265
2017,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02E","Valorisation organique",25.85891
2017,24,"Centre-Val de Loire","45","Loiret","02A","Déchets dangereux","02Z","Non précisé",293.08646
2017,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02A","Valorisation matière",18313.55717
2017,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",2787.171
2017,24,"Centre-Val de Loire","45","Loiret","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.60984
2017,24,"Centre-Val de Loire","45","Loiret","02C","Déchets verts","02E","Valorisation organique",59379.8551
2017,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02A","Valorisation matière",12806.05116
2017,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02B","Incinération avec récupération d'énergie",20676.20513
2017,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02D","Stockage",20233.02884
2017,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02F","Stockage pour inertes",1809.25897
2017,24,"Centre-Val de Loire","45","Loiret","02D","Encombrants","02Z","Non précisé",102.50584
2017,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02A","Valorisation matière",16054.57867
2017,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02D","Stockage",2742.6
2017,24,"Centre-Val de Loire","45","Loiret","02E","Déblais et gravats","02F","Stockage pour inertes",21248.64648
2017,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02A","Valorisation matière",3268.70548
2017,24,"Centre-Val de Loire","45","Loiret","02F","DEEE","02Z","Non précisé",636.03357
2017,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02A","Valorisation matière",21.08492
2017,24,"Centre-Val de Loire","45","Loiret","02Z","Autres déchets","02Z","Non précisé",3.28222
2017,94,"Corse","2A","Corse-du-Sud","02A","Déchets dangereux","02A","Valorisation matière",91.26794
2017,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02A","Valorisation matière",4524.87644
2017,94,"Corse","2A","Corse-du-Sud","02B","Matériaux recyclables","02E","Valorisation organique",471.3
2017,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02E","Valorisation organique",2949.49
2017,94,"Corse","2A","Corse-du-Sud","02C","Déchets verts","02Z","Non précisé",2856.35769
2017,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02A","Valorisation matière",3419.54551
2017,94,"Corse","2A","Corse-du-Sud","02D","Encombrants","02D","Stockage",6897.37705
2017,94,"Corse","2A","Corse-du-Sud","02E","Déblais et gravats","02A","Valorisation matière",4642.2259
2017,94,"Corse","2A","Corse-du-Sud","02F","DEEE","02A","Valorisation matière",1452.42869
2017,94,"Corse","2A","Corse-du-Sud","02Z","Autres déchets","02A","Valorisation matière",15.049
2017,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02A","Valorisation matière",96.77205
2017,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",1.06
2017,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",14.17
2017,94,"Corse","2B","Haute-Corse","02A","Déchets dangereux","02Z","Non précisé",0.165
2017,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02A","Valorisation matière",7127.03857
2017,94,"Corse","2B","Haute-Corse","02B","Matériaux recyclables","02Z","Non précisé",213.9
2017,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02A","Valorisation matière",1621.37
2017,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02E","Valorisation organique",404.6
2017,94,"Corse","2B","Haute-Corse","02C","Déchets verts","02Z","Non précisé",3152.24231
2017,94,"Corse","2B","Haute-Corse","02D","Encombrants","02A","Valorisation matière",6011.8445
2017,94,"Corse","2B","Haute-Corse","02D","Encombrants","02D","Stockage",5627.66295
2017,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02A","Valorisation matière",2352.16211
2017,94,"Corse","2B","Haute-Corse","02E","Déblais et gravats","02F","Stockage pour inertes",2335
2017,94,"Corse","2B","Haute-Corse","02F","DEEE","02A","Valorisation matière",2131.6213
2017,94,"Corse","2B","Haute-Corse","02F","DEEE","02Z","Non précisé",243
2017,94,"Corse","2B","Haute-Corse","02Z","Autres déchets","02A","Valorisation matière",448.51
2017,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02A","Valorisation matière",50.39
2017,97,"Dom-Com","971","Guadeloupe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",40.997
2017,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02A","Valorisation matière",2752.352
2017,97,"Dom-Com","971","Guadeloupe","02B","Matériaux recyclables","02D","Stockage",0.37
2017,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02E","Valorisation organique",14779.696
2017,97,"Dom-Com","971","Guadeloupe","02C","Déchets verts","02Z","Non précisé",561.85
2017,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02A","Valorisation matière",15.6
2017,97,"Dom-Com","971","Guadeloupe","02D","Encombrants","02D","Stockage",8891.428
2017,97,"Dom-Com","971","Guadeloupe","02E","Déblais et gravats","02D","Stockage",256.24
2017,97,"Dom-Com","971","Guadeloupe","02F","DEEE","02A","Valorisation matière",1762.23
2017,97,"Dom-Com","971","Guadeloupe","02Z","Autres déchets","02A","Valorisation matière",100.1
2017,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02A","Valorisation matière",146.145
2017,97,"Dom-Com","972","Martinique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",58.4
2017,97,"Dom-Com","972","Martinique","02B","Matériaux recyclables","02A","Valorisation matière",3631.959
2017,97,"Dom-Com","972","Martinique","02C","Déchets verts","02E","Valorisation organique",13860.117
2017,97,"Dom-Com","972","Martinique","02D","Encombrants","02B","Incinération avec récupération d'énergie",4292.07
2017,97,"Dom-Com","972","Martinique","02D","Encombrants","02D","Stockage",4228.37
2017,97,"Dom-Com","972","Martinique","02E","Déblais et gravats","02D","Stockage",810.598
2017,97,"Dom-Com","972","Martinique","02F","DEEE","02A","Valorisation matière",1247.894
2017,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02A","Valorisation matière",2.4
2017,97,"Dom-Com","973","Guyane","02A","Déchets dangereux","02Z","Non précisé",54.49
2017,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02A","Valorisation matière",190
2017,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02D","Stockage",473
2017,97,"Dom-Com","973","Guyane","02B","Matériaux recyclables","02Z","Non précisé",509.6
2017,97,"Dom-Com","973","Guyane","02C","Déchets verts","02E","Valorisation organique",380
2017,97,"Dom-Com","973","Guyane","02D","Encombrants","02D","Stockage",1039
2017,97,"Dom-Com","973","Guyane","02E","Déblais et gravats","02D","Stockage",131
2017,97,"Dom-Com","973","Guyane","02F","DEEE","02Z","Non précisé",141
2017,97,"Dom-Com","973","Guyane","02Z","Autres déchets","02Z","Non précisé",5
2017,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02A","Valorisation matière",21127.528
2017,97,"Dom-Com","974","Réunion","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",10.616
2017,97,"Dom-Com","974","Réunion","02B","Matériaux recyclables","02A","Valorisation matière",17389.38
2017,97,"Dom-Com","974","Réunion","02C","Déchets verts","02A","Valorisation matière",14285.95
2017,97,"Dom-Com","974","Réunion","02C","Déchets verts","02E","Valorisation organique",4610
2017,97,"Dom-Com","974","Réunion","02C","Déchets verts","02Z","Non précisé",1802.89
2017,97,"Dom-Com","974","Réunion","02D","Encombrants","02A","Valorisation matière",14051.75
2017,97,"Dom-Com","974","Réunion","02D","Encombrants","02D","Stockage",16165.6
2017,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02A","Valorisation matière",14587.03
2017,97,"Dom-Com","974","Réunion","02E","Déblais et gravats","02D","Stockage",6478.9
2017,97,"Dom-Com","974","Réunion","02F","DEEE","02A","Valorisation matière",4450.659
2017,97,"Dom-Com","974","Réunion","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",43200
2017,97,"Dom-Com","974","Réunion","02Z","Autres déchets","02Z","Non précisé",149.26
2017,97,"Dom-Com","978","Saint-Martin","02A","Déchets dangereux","02A","Valorisation matière",332.53
2017,97,"Dom-Com","978","Saint-Martin","02B","Matériaux recyclables","02A","Valorisation matière",53
2017,97,"Dom-Com","978","Saint-Martin","02C","Déchets verts","02A","Valorisation matière",79
2017,97,"Dom-Com","978","Saint-Martin","02D","Encombrants","02A","Valorisation matière",153
2017,97,"Dom-Com","978","Saint-Martin","02E","Déblais et gravats","02A","Valorisation matière",62
2017,97,"Dom-Com","978","Saint-Martin","02F","DEEE","02Z","Non précisé",22
2017,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02A","Valorisation matière",52.844
2017,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",25.726
2017,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",27.745
2017,44,"Grand-Est","08","Ardennes","02A","Déchets dangereux","02Z","Non précisé",314.806
2017,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02A","Valorisation matière",5324.931
2017,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.487
2017,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02D","Stockage",5213
2017,44,"Grand-Est","08","Ardennes","02B","Matériaux recyclables","02Z","Non précisé",1687.281
2017,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02D","Stockage",4185
2017,44,"Grand-Est","08","Ardennes","02C","Déchets verts","02E","Valorisation organique",8270.44
2017,44,"Grand-Est","08","Ardennes","02D","Encombrants","02A","Valorisation matière",961.99
2017,44,"Grand-Est","08","Ardennes","02D","Encombrants","02D","Stockage",21990.98
2017,44,"Grand-Est","08","Ardennes","02D","Encombrants","02Z","Non précisé",264.42
2017,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02A","Valorisation matière",1112
2017,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02F","Stockage pour inertes",3332.41
2017,44,"Grand-Est","08","Ardennes","02E","Déblais et gravats","02Z","Non précisé",7612.27
2017,44,"Grand-Est","08","Ardennes","02F","DEEE","02A","Valorisation matière",621.168
2017,44,"Grand-Est","08","Ardennes","02F","DEEE","02Z","Non précisé",627.48
2017,44,"Grand-Est","08","Ardennes","02Z","Autres déchets","02A","Valorisation matière",4.299
2017,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02A","Valorisation matière",163.20323
2017,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",6.157
2017,44,"Grand-Est","10","Aube","02A","Déchets dangereux","02Z","Non précisé",145.53682
2017,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02A","Valorisation matière",3508.73113
2017,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",726.12
2017,44,"Grand-Est","10","Aube","02B","Matériaux recyclables","02Z","Non précisé",501.27
2017,44,"Grand-Est","10","Aube","02C","Déchets verts","02A","Valorisation matière",387.77
2017,44,"Grand-Est","10","Aube","02C","Déchets verts","02E","Valorisation organique",12779.17815
2017,44,"Grand-Est","10","Aube","02C","Déchets verts","02Z","Non précisé",1718.3
2017,44,"Grand-Est","10","Aube","02D","Encombrants","02A","Valorisation matière",300.3075
2017,44,"Grand-Est","10","Aube","02D","Encombrants","02B","Incinération avec récupération d'énergie",788.57859
2017,44,"Grand-Est","10","Aube","02D","Encombrants","02D","Stockage",14488.82615
2017,44,"Grand-Est","10","Aube","02D","Encombrants","02Z","Non précisé",4596.31584
2017,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02A","Valorisation matière",8346.15056
2017,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02D","Stockage",3677.99538
2017,44,"Grand-Est","10","Aube","02E","Déblais et gravats","02Z","Non précisé",1345.57
2017,44,"Grand-Est","10","Aube","02F","DEEE","02A","Valorisation matière",1720.05578
2017,44,"Grand-Est","10","Aube","02Z","Autres déchets","02A","Valorisation matière",9.6361
2017,44,"Grand-Est","10","Aube","02Z","Autres déchets","02Z","Non précisé",890
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02A","Valorisation matière",961.03726
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",202.76348
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",44.4069
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02D","Stockage",37.99736
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02F","Stockage pour inertes",0.16743
2017,44,"Grand-Est","51","Marne","02A","Déchets dangereux","02Z","Non précisé",426.1522
2017,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02A","Valorisation matière",19978.25874
2017,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",25.07675
2017,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02E","Valorisation organique",1087.04439
2017,44,"Grand-Est","51","Marne","02B","Matériaux recyclables","02Z","Non précisé",322.66174
2017,44,"Grand-Est","51","Marne","02C","Déchets verts","02A","Valorisation matière",1313.2736
2017,44,"Grand-Est","51","Marne","02C","Déchets verts","02E","Valorisation organique",22084.47084
2017,44,"Grand-Est","51","Marne","02D","Encombrants","02A","Valorisation matière",10637.25134
2017,44,"Grand-Est","51","Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",14953.48003
2017,44,"Grand-Est","51","Marne","02D","Encombrants","02D","Stockage",5693.42
2017,44,"Grand-Est","51","Marne","02D","Encombrants","02Z","Non précisé",3269.42611
2017,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02A","Valorisation matière",23768.10207
2017,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02F","Stockage pour inertes",74.94155
2017,44,"Grand-Est","51","Marne","02E","Déblais et gravats","02Z","Non précisé",24.58
2017,44,"Grand-Est","51","Marne","02F","DEEE","02A","Valorisation matière",3387.06589
2017,44,"Grand-Est","51","Marne","02Z","Autres déchets","02A","Valorisation matière",1.4599
2017,44,"Grand-Est","51","Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.1291
2017,44,"Grand-Est","51","Marne","02Z","Autres déchets","02Z","Non précisé",5.11265
2017,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02A","Valorisation matière",305.89994
2017,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",75.56215
2017,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02F","Stockage pour inertes",21.0006
2017,44,"Grand-Est","52","Haute-Marne","02A","Déchets dangereux","02Z","Non précisé",0.03456
2017,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02A","Valorisation matière",3161.321
2017,44,"Grand-Est","52","Haute-Marne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3158.39168
2017,44,"Grand-Est","52","Haute-Marne","02C","Déchets verts","02E","Valorisation organique",9855.39169
2017,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02A","Valorisation matière",1451.00076
2017,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",10498.35744
2017,44,"Grand-Est","52","Haute-Marne","02D","Encombrants","02Z","Non précisé",0.16416
2017,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02A","Valorisation matière",3.38554
2017,44,"Grand-Est","52","Haute-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",9437.92514
2017,44,"Grand-Est","52","Haute-Marne","02F","DEEE","02A","Valorisation matière",1762.47985
2017,44,"Grand-Est","52","Haute-Marne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",16.19205
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02A","Valorisation matière",1940.0374
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",209.08584
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02A","Déchets dangereux","02Z","Non précisé",67.55125
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02A","Valorisation matière",18083.80176
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1449.14782
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02E","Valorisation organique",1760.19
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02B","Matériaux recyclables","02Z","Non précisé",2718.83889
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02A","Valorisation matière",1849.30596
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02E","Valorisation organique",15549.15705
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02C","Déchets verts","02Z","Non précisé",471.51757
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02A","Valorisation matière",9618.53114
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",4936.77879
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02D","Stockage",29375.26863
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02D","Encombrants","02Z","Non précisé",2933.68802
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02A","Valorisation matière",8721.50078
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",16977.43715
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02E","Déblais et gravats","02Z","Non précisé",3746.75594
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02F","DEEE","02A","Valorisation matière",3371.24762
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02A","Valorisation matière",34.80832
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.01331
2017,44,"Grand-Est","54","Meurthe-et-Moselle","02Z","Autres déchets","02Z","Non précisé",54.26476
2017,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02A","Valorisation matière",87.43817
2017,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",70.018
2017,44,"Grand-Est","55","Meuse","02A","Déchets dangereux","02Z","Non précisé",299.98227
2017,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02A","Valorisation matière",1790.85059
2017,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1080.54
2017,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02E","Valorisation organique",1586.71
2017,44,"Grand-Est","55","Meuse","02B","Matériaux recyclables","02Z","Non précisé",3486.93551
2017,44,"Grand-Est","55","Meuse","02C","Déchets verts","02E","Valorisation organique",7640.6234
2017,44,"Grand-Est","55","Meuse","02C","Déchets verts","02Z","Non précisé",84.02243
2017,44,"Grand-Est","55","Meuse","02D","Encombrants","02A","Valorisation matière",828.50136
2017,44,"Grand-Est","55","Meuse","02D","Encombrants","02B","Incinération avec récupération d'énergie",375
2017,44,"Grand-Est","55","Meuse","02D","Encombrants","02D","Stockage",11034.14974
2017,44,"Grand-Est","55","Meuse","02D","Encombrants","02Z","Non précisé",337.11709
2017,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02A","Valorisation matière",3447.28
2017,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02B","Incinération avec récupération d'énergie",1379.88
2017,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02F","Stockage pour inertes",2238.99
2017,44,"Grand-Est","55","Meuse","02E","Déblais et gravats","02Z","Non précisé",753.29314
2017,44,"Grand-Est","55","Meuse","02F","DEEE","02A","Valorisation matière",1029.84184
2017,44,"Grand-Est","55","Meuse","02F","DEEE","02Z","Non précisé",72
2017,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02A","Valorisation matière",468.37
2017,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1
2017,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02D","Stockage",422.34
2017,44,"Grand-Est","55","Meuse","02Z","Autres déchets","02Z","Non précisé",0.05853
2017,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02A","Valorisation matière",500.8326
2017,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",947.2096
2017,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",1.18529
2017,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02F","Stockage pour inertes",36.43994
2017,44,"Grand-Est","57","Moselle","02A","Déchets dangereux","02Z","Non précisé",581.90264
2017,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02A","Valorisation matière",27676.89097
2017,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4308.86372
2017,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02E","Valorisation organique",9278
2017,44,"Grand-Est","57","Moselle","02B","Matériaux recyclables","02Z","Non précisé",1361.63115
2017,44,"Grand-Est","57","Moselle","02C","Déchets verts","02A","Valorisation matière",2839.64
2017,44,"Grand-Est","57","Moselle","02C","Déchets verts","02E","Valorisation organique",46441.98684
2017,44,"Grand-Est","57","Moselle","02D","Encombrants","02A","Valorisation matière",6875.53624
2017,44,"Grand-Est","57","Moselle","02D","Encombrants","02B","Incinération avec récupération d'énergie",909.70296
2017,44,"Grand-Est","57","Moselle","02D","Encombrants","02D","Stockage",64593.22366
2017,44,"Grand-Est","57","Moselle","02D","Encombrants","02Z","Non précisé",478.91825
2017,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02A","Valorisation matière",27136.68512
2017,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02D","Stockage",2085.64
2017,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02F","Stockage pour inertes",24591.69744
2017,44,"Grand-Est","57","Moselle","02E","Déblais et gravats","02Z","Non précisé",9362.95
2017,44,"Grand-Est","57","Moselle","02F","DEEE","02A","Valorisation matière",4171.02872
2017,44,"Grand-Est","57","Moselle","02F","DEEE","02Z","Non précisé",1168.75451
2017,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02A","Valorisation matière",23.03933
2017,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",7.59
2017,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02E","Valorisation organique",12.55136
2017,44,"Grand-Est","57","Moselle","02Z","Autres déchets","02Z","Non précisé",2.461
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02A","Valorisation matière",1852.80223
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",76.64648
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",0.01171
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02D","Stockage",39.06
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02F","Stockage pour inertes",0.36006
2017,44,"Grand-Est","67","Bas-Rhin","02A","Déchets dangereux","02Z","Non précisé",500.35336
2017,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",41974.55034
2017,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",516
2017,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",643.32
2017,44,"Grand-Est","67","Bas-Rhin","02B","Matériaux recyclables","02Z","Non précisé",318.876
2017,44,"Grand-Est","67","Bas-Rhin","02C","Déchets verts","02E","Valorisation organique",47631.70786
2017,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02A","Valorisation matière",3871.40098
