"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2017,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",25851.53961
2017,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02D","Stockage",19027.15779
2017,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02E","Valorisation organique",430
2017,44,"Grand-Est","67","Bas-Rhin","02D","Encombrants","02Z","Non précisé",8523.48
2017,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02A","Valorisation matière",48446.8444
2017,44,"Grand-Est","67","Bas-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",495.98592
2017,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02A","Valorisation matière",7447.67515
2017,44,"Grand-Est","67","Bas-Rhin","02F","DEEE","02Z","Non précisé",155.07949
2017,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02A","Valorisation matière",53.54807
2017,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",48.835
2017,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02E","Valorisation organique",1.46164
2017,44,"Grand-Est","67","Bas-Rhin","02Z","Autres déchets","02Z","Non précisé",22.8
2017,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02A","Valorisation matière",1168.87593
2017,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",61.58244
2017,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",8.48484
2017,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02D","Stockage",406.88
2017,44,"Grand-Est","68","Haut-Rhin","02A","Déchets dangereux","02Z","Non précisé",253.39138
2017,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02A","Valorisation matière",26735.08393
2017,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1232.43
2017,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02E","Valorisation organique",2726
2017,44,"Grand-Est","68","Haut-Rhin","02B","Matériaux recyclables","02Z","Non précisé",66.74
2017,44,"Grand-Est","68","Haut-Rhin","02C","Déchets verts","02A","Valorisation matière",2.8
2017,44,"Grand-Est","68","Haut-Rhin","02C","Déchets verts","02E","Valorisation organique",31138.52518
2017,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02A","Valorisation matière",9642.04233
2017,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02B","Incinération avec récupération d'énergie",24053.84773
2017,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02D","Stockage",14732.20911
2017,44,"Grand-Est","68","Haut-Rhin","02D","Encombrants","02Z","Non précisé",335.37083
2017,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02A","Valorisation matière",43805.93249
2017,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02F","Stockage pour inertes",550.25774
2017,44,"Grand-Est","68","Haut-Rhin","02E","Déblais et gravats","02Z","Non précisé",129.79
2017,44,"Grand-Est","68","Haut-Rhin","02F","DEEE","02A","Valorisation matière",5141.96256
2017,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02A","Valorisation matière",59.55896
2017,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",12.545
2017,44,"Grand-Est","68","Haut-Rhin","02Z","Autres déchets","02Z","Non précisé",11.48
2017,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02A","Valorisation matière",245.80274
2017,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",160.81873
2017,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02D","Stockage",83.4
2017,44,"Grand-Est","88","Vosges","02A","Déchets dangereux","02Z","Non précisé",13.84048
2017,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02A","Valorisation matière",9191.53407
2017,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",6891.99903
2017,44,"Grand-Est","88","Vosges","02B","Matériaux recyclables","02Z","Non précisé",30.43045
2017,44,"Grand-Est","88","Vosges","02C","Déchets verts","02A","Valorisation matière",47.57405
2017,44,"Grand-Est","88","Vosges","02C","Déchets verts","02E","Valorisation organique",15957.65891
2017,44,"Grand-Est","88","Vosges","02D","Encombrants","02A","Valorisation matière",7296.36117
2017,44,"Grand-Est","88","Vosges","02D","Encombrants","02B","Incinération avec récupération d'énergie",10406.11345
2017,44,"Grand-Est","88","Vosges","02D","Encombrants","02D","Stockage",130.06106
2017,44,"Grand-Est","88","Vosges","02D","Encombrants","02Z","Non précisé",6.08664
2017,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02A","Valorisation matière",3212.26377
2017,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02F","Stockage pour inertes",11547.14777
2017,44,"Grand-Est","88","Vosges","02E","Déblais et gravats","02Z","Non précisé",842.77091
2017,44,"Grand-Est","88","Vosges","02F","DEEE","02A","Valorisation matière",2690.69634
2017,44,"Grand-Est","88","Vosges","02F","DEEE","02Z","Non précisé",272.95
2017,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02A","Valorisation matière",0.03135
2017,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",88.11969
2017,44,"Grand-Est","88","Vosges","02Z","Autres déchets","02Z","Non précisé",14717.4737
2017,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02A","Valorisation matière",437.04017
2017,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",17.98505
2017,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",185.35109
2017,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02D","Stockage",0.00264
2017,32,"Hauts-de-France","02","Aisne","02A","Déchets dangereux","02Z","Non précisé",344.70779
2017,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02A","Valorisation matière",18495.47794
2017,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.949
2017,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02E","Valorisation organique",1429.78561
2017,32,"Hauts-de-France","02","Aisne","02B","Matériaux recyclables","02Z","Non précisé",843.64125
2017,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02A","Valorisation matière",6290.2264
2017,32,"Hauts-de-France","02","Aisne","02C","Déchets verts","02E","Valorisation organique",26950.55343
2017,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02A","Valorisation matière",6094.14248
2017,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02B","Incinération avec récupération d'énergie",822.42407
2017,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02D","Stockage",35848.25323
2017,32,"Hauts-de-France","02","Aisne","02D","Encombrants","02Z","Non précisé",624.4939
2017,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02A","Valorisation matière",20051.6921
2017,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02D","Stockage",7318.097
2017,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02F","Stockage pour inertes",563.033
2017,32,"Hauts-de-France","02","Aisne","02E","Déblais et gravats","02Z","Non précisé",502.52
2017,32,"Hauts-de-France","02","Aisne","02F","DEEE","02A","Valorisation matière",2829.603
2017,32,"Hauts-de-France","02","Aisne","02F","DEEE","02Z","Non précisé",523
2017,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02A","Valorisation matière",483.54773
2017,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",0.243
2017,32,"Hauts-de-France","02","Aisne","02Z","Autres déchets","02Z","Non précisé",0.00036
2017,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02A","Valorisation matière",3916.81563
2017,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",133.01487
2017,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",800.59893
2017,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02D","Stockage",2741.27911
2017,32,"Hauts-de-France","59","Nord","02A","Déchets dangereux","02Z","Non précisé",639.84491
2017,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02A","Valorisation matière",46836.15453
2017,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",23408.62
2017,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",3.03297
2017,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02E","Valorisation organique",8655.57
2017,32,"Hauts-de-France","59","Nord","02B","Matériaux recyclables","02Z","Non précisé",24.448
2017,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02A","Valorisation matière",6954.68458
2017,32,"Hauts-de-France","59","Nord","02C","Déchets verts","02E","Valorisation organique",89465.09
2017,32,"Hauts-de-France","59","Nord","02D","Encombrants","02A","Valorisation matière",32123.24844
2017,32,"Hauts-de-France","59","Nord","02D","Encombrants","02B","Incinération avec récupération d'énergie",68185.74811
2017,32,"Hauts-de-France","59","Nord","02D","Encombrants","02D","Stockage",20926.84
2017,32,"Hauts-de-France","59","Nord","02D","Encombrants","02Z","Non précisé",10086.21
2017,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02A","Valorisation matière",121397.8843
2017,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02D","Stockage",9377.96
2017,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02E","Valorisation organique",13374
2017,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02F","Stockage pour inertes",42738
2017,32,"Hauts-de-France","59","Nord","02E","Déblais et gravats","02Z","Non précisé",294
2017,32,"Hauts-de-France","59","Nord","02F","DEEE","02A","Valorisation matière",10826.7004
2017,32,"Hauts-de-France","59","Nord","02F","DEEE","02Z","Non précisé",312.16
2017,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02A","Valorisation matière",8527.54939
2017,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02D","Stockage",2307.39
2017,32,"Hauts-de-France","59","Nord","02Z","Autres déchets","02E","Valorisation organique",3.2
2017,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02A","Valorisation matière",598.16161
2017,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",84
2017,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",63
2017,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02D","Stockage",59.44
2017,32,"Hauts-de-France","60","Oise","02A","Déchets dangereux","02Z","Non précisé",1906.86603
2017,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02A","Valorisation matière",6791.8624
2017,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02E","Valorisation organique",1876.72
2017,32,"Hauts-de-France","60","Oise","02B","Matériaux recyclables","02Z","Non précisé",7888.44002
2017,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02E","Valorisation organique",15848.97364
2017,32,"Hauts-de-France","60","Oise","02C","Déchets verts","02Z","Non précisé",34614.1
2017,32,"Hauts-de-France","60","Oise","02D","Encombrants","02A","Valorisation matière",6175.67317
2017,32,"Hauts-de-France","60","Oise","02D","Encombrants","02B","Incinération avec récupération d'énergie",23.56994
2017,32,"Hauts-de-France","60","Oise","02D","Encombrants","02D","Stockage",13259.04
2017,32,"Hauts-de-France","60","Oise","02D","Encombrants","02Z","Non précisé",55854.65
2017,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02A","Valorisation matière",10431.42819
2017,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02D","Stockage",2278
2017,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02F","Stockage pour inertes",4717
2017,32,"Hauts-de-France","60","Oise","02E","Déblais et gravats","02Z","Non précisé",32718.38
2017,32,"Hauts-de-France","60","Oise","02F","DEEE","02A","Valorisation matière",1483.9018
2017,32,"Hauts-de-France","60","Oise","02F","DEEE","02Z","Non précisé",4015.97
2017,32,"Hauts-de-France","60","Oise","02Z","Autres déchets","02A","Valorisation matière",236.81551
2017,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02A","Valorisation matière",941.38353
2017,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",761.05029
2017,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",158.49807
2017,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02D","Stockage",1128.18189
2017,32,"Hauts-de-France","62","Pas-de-Calais","02A","Déchets dangereux","02Z","Non précisé",911.8951
2017,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02A","Valorisation matière",31982.77491
2017,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3662.19447
2017,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.53503
2017,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02E","Valorisation organique",6350
2017,32,"Hauts-de-France","62","Pas-de-Calais","02B","Matériaux recyclables","02Z","Non précisé",2151.42
2017,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02A","Valorisation matière",6342.16906
2017,32,"Hauts-de-France","62","Pas-de-Calais","02C","Déchets verts","02E","Valorisation organique",156456.85
2017,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02A","Valorisation matière",45924.48172
2017,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02B","Incinération avec récupération d'énergie",17723.54188
2017,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02D","Stockage",26618.17192
2017,32,"Hauts-de-France","62","Pas-de-Calais","02D","Encombrants","02Z","Non précisé",7334.75
2017,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02A","Valorisation matière",73790.48779
2017,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02F","Stockage pour inertes",16174.934
2017,32,"Hauts-de-France","62","Pas-de-Calais","02E","Déblais et gravats","02Z","Non précisé",5772.396
2017,32,"Hauts-de-France","62","Pas-de-Calais","02F","DEEE","02A","Valorisation matière",7576.1062
2017,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02A","Valorisation matière",41.09342
2017,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",16.67
2017,32,"Hauts-de-France","62","Pas-de-Calais","02Z","Autres déchets","02Z","Non précisé",63.91378
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02A","Valorisation matière",261.86485
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",220.45084
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",86.525
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02D","Stockage",175.25815
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02F","Stockage pour inertes",398.926
2017,32,"Hauts-de-France","80","Somme","02A","Déchets dangereux","02Z","Non précisé",216.288
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02A","Valorisation matière",14794.25447
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",36.36678
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.231
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02D","Stockage",964.55895
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02E","Valorisation organique",881.93
2017,32,"Hauts-de-France","80","Somme","02B","Matériaux recyclables","02Z","Non précisé",3.223
2017,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02A","Valorisation matière",241.52631
2017,32,"Hauts-de-France","80","Somme","02C","Déchets verts","02E","Valorisation organique",40928.1031
2017,32,"Hauts-de-France","80","Somme","02D","Encombrants","02A","Valorisation matière",5663.81389
2017,32,"Hauts-de-France","80","Somme","02D","Encombrants","02D","Stockage",39929.21379
2017,32,"Hauts-de-France","80","Somme","02D","Encombrants","02Z","Non précisé",43.6
2017,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02A","Valorisation matière",16505.35629
2017,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02D","Stockage",5919.66376
2017,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02F","Stockage pour inertes",14536.16
2017,32,"Hauts-de-France","80","Somme","02E","Déblais et gravats","02Z","Non précisé",463.46
2017,32,"Hauts-de-France","80","Somme","02F","DEEE","02A","Valorisation matière",2268.92012
2017,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02A","Valorisation matière",5.80457
2017,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",5.606
2017,32,"Hauts-de-France","80","Somme","02Z","Autres déchets","02Z","Non précisé",0.20922
2017,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02A","Valorisation matière",13.15995
2017,11,"Ile-de-France","75","Paris","02A","Déchets dangereux","02Z","Non précisé",58.65759
2017,11,"Ile-de-France","75","Paris","02B","Matériaux recyclables","02A","Valorisation matière",690.62052
2017,11,"Ile-de-France","75","Paris","02B","Matériaux recyclables","02Z","Non précisé",5.52939
2017,11,"Ile-de-France","75","Paris","02C","Déchets verts","02E","Valorisation organique",187.49232
2017,11,"Ile-de-France","75","Paris","02D","Encombrants","02A","Valorisation matière",1978.30434
2017,11,"Ile-de-France","75","Paris","02D","Encombrants","02B","Incinération avec récupération d'énergie",625.28159
2017,11,"Ile-de-France","75","Paris","02E","Déblais et gravats","02F","Stockage pour inertes",2391.46019
2017,11,"Ile-de-France","75","Paris","02F","DEEE","02A","Valorisation matière",135.60823
2017,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02A","Valorisation matière",440.86306
2017,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",17.48997
2017,11,"Ile-de-France","77","Seine-et-Marne","02A","Déchets dangereux","02Z","Non précisé",1442.03535
2017,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02A","Valorisation matière",9384.13361
2017,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02E","Valorisation organique",2958.46502
2017,11,"Ile-de-France","77","Seine-et-Marne","02B","Matériaux recyclables","02Z","Non précisé",94.20132
2017,11,"Ile-de-France","77","Seine-et-Marne","02C","Déchets verts","02E","Valorisation organique",36489.85293
2017,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02A","Valorisation matière",4487.84417
2017,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02B","Incinération avec récupération d'énergie",26041.65695
2017,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02D","Stockage",46261.5367
2017,11,"Ile-de-France","77","Seine-et-Marne","02D","Encombrants","02Z","Non précisé",0.00211
2017,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02A","Valorisation matière",7763.45629
2017,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02D","Stockage",14193.86857
2017,11,"Ile-de-France","77","Seine-et-Marne","02E","Déblais et gravats","02F","Stockage pour inertes",24004.07685
2017,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02A","Valorisation matière",3264.9265
2017,11,"Ile-de-France","77","Seine-et-Marne","02F","DEEE","02Z","Non précisé",25.63239
2017,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02A","Valorisation matière",0.0139
2017,11,"Ile-de-France","77","Seine-et-Marne","02Z","Autres déchets","02Z","Non précisé",0.13227
2017,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02A","Valorisation matière",433.54014
2017,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.30736
2017,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",128.24133
2017,11,"Ile-de-France","78","Yvelines","02A","Déchets dangereux","02Z","Non précisé",766.86346
2017,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02A","Valorisation matière",14961.93601
2017,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",974.42168
2017,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02E","Valorisation organique",662.04
2017,11,"Ile-de-France","78","Yvelines","02B","Matériaux recyclables","02Z","Non précisé",183.68136
2017,11,"Ile-de-France","78","Yvelines","02C","Déchets verts","02E","Valorisation organique",28400.00029
2017,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02A","Valorisation matière",23688.60866
2017,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02B","Incinération avec récupération d'énergie",10514.99379
2017,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02D","Stockage",25678.65896
2017,11,"Ile-de-France","78","Yvelines","02D","Encombrants","02Z","Non précisé",946.52366
2017,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02A","Valorisation matière",13611.9256
2017,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02D","Stockage",449.67962
2017,11,"Ile-de-France","78","Yvelines","02E","Déblais et gravats","02F","Stockage pour inertes",32958.48258
2017,11,"Ile-de-France","78","Yvelines","02F","DEEE","02A","Valorisation matière",2961.96646
2017,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02A","Valorisation matière",650.41893
2017,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.13185
2017,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",7.54156
2017,11,"Ile-de-France","91","Essonne","02A","Déchets dangereux","02Z","Non précisé",189.75504
2017,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02A","Valorisation matière",9280.54964
2017,11,"Ile-de-France","91","Essonne","02B","Matériaux recyclables","02Z","Non précisé",161.61369
2017,11,"Ile-de-France","91","Essonne","02C","Déchets verts","02E","Valorisation organique",25836.30276
2017,11,"Ile-de-France","91","Essonne","02D","Encombrants","02A","Valorisation matière",23184.34831
2017,11,"Ile-de-France","91","Essonne","02D","Encombrants","02B","Incinération avec récupération d'énergie",9972.29969
2017,11,"Ile-de-France","91","Essonne","02D","Encombrants","02D","Stockage",38741.70662
2017,11,"Ile-de-France","91","Essonne","02D","Encombrants","02Z","Non précisé",58.11901
2017,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02A","Valorisation matière",23536.64427
2017,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02D","Stockage",4602.07333
2017,11,"Ile-de-France","91","Essonne","02E","Déblais et gravats","02F","Stockage pour inertes",11382.30731
2017,11,"Ile-de-France","91","Essonne","02F","DEEE","02A","Valorisation matière",2896.99728
2017,11,"Ile-de-France","91","Essonne","02F","DEEE","02Z","Non précisé",30.13404
2017,11,"Ile-de-France","91","Essonne","02Z","Autres déchets","02Z","Non précisé",0.15551
2017,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02A","Valorisation matière",20.6008
2017,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.685
2017,11,"Ile-de-France","92","Hauts-de-seine","02A","Déchets dangereux","02Z","Non précisé",290.15057
2017,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02A","Valorisation matière",3242.43498
2017,11,"Ile-de-France","92","Hauts-de-seine","02B","Matériaux recyclables","02Z","Non précisé",3.4533
2017,11,"Ile-de-France","92","Hauts-de-seine","02C","Déchets verts","02E","Valorisation organique",2271.21017
2017,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02A","Valorisation matière",14599.31446
2017,11,"Ile-de-France","92","Hauts-de-seine","02D","Encombrants","02B","Incinération avec récupération d'énergie",1700.32663
2017,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02A","Valorisation matière",5662.25275
2017,11,"Ile-de-France","92","Hauts-de-seine","02E","Déblais et gravats","02F","Stockage pour inertes",3877.24077
2017,11,"Ile-de-France","92","Hauts-de-seine","02F","DEEE","02A","Valorisation matière",771.70991
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02A","Valorisation matière",511.27867
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02A","Déchets dangereux","02Z","Non précisé",507.5744
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02A","Valorisation matière",8719.09879
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02E","Valorisation organique",547.71499
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02B","Matériaux recyclables","02Z","Non précisé",614.1154
2017,11,"Ile-de-France","93","Seine-Saint-Denis","02C","Déchets verts","02E","Valorisation organique",8212.75413
