"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DECH"
2017,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02A","Valorisation matière",18.0074
2017,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",5.59
2017,76,"Occitanie","65","Hautes-Pyrénées","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",0.04553
2017,76,"Occitanie","66","Pyrénées-Orientales","02A","Déchets dangereux","02A","Valorisation matière",253.77099
2017,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02A","Valorisation matière",11007.238
2017,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02E","Valorisation organique",7160.51
2017,76,"Occitanie","66","Pyrénées-Orientales","02B","Matériaux recyclables","02Z","Non précisé",212.28
2017,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02A","Valorisation matière",3223.62
2017,76,"Occitanie","66","Pyrénées-Orientales","02C","Déchets verts","02E","Valorisation organique",63230.92
2017,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02A","Valorisation matière",2602.531
2017,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02B","Incinération avec récupération d'énergie",9013.28
2017,76,"Occitanie","66","Pyrénées-Orientales","02D","Encombrants","02D","Stockage",17677.88
2017,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02A","Valorisation matière",11867.08
2017,76,"Occitanie","66","Pyrénées-Orientales","02E","Déblais et gravats","02F","Stockage pour inertes",15450.03
2017,76,"Occitanie","66","Pyrénées-Orientales","02F","DEEE","02A","Valorisation matière",2123.69
2017,76,"Occitanie","66","Pyrénées-Orientales","02Z","Autres déchets","02A","Valorisation matière",24.45501
2017,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02A","Valorisation matière",381.78706
2017,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",312.09917
2017,76,"Occitanie","81","Tarn","02A","Déchets dangereux","02D","Stockage",3.68252
2017,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02A","Valorisation matière",15639.99315
2017,76,"Occitanie","81","Tarn","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",840.55724
2017,76,"Occitanie","81","Tarn","02C","Déchets verts","02E","Valorisation organique",25231.57519
2017,76,"Occitanie","81","Tarn","02D","Encombrants","02A","Valorisation matière",3217.00099
2017,76,"Occitanie","81","Tarn","02D","Encombrants","02D","Stockage",19550.96438
2017,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02A","Valorisation matière",6208.1637
2017,76,"Occitanie","81","Tarn","02E","Déblais et gravats","02F","Stockage pour inertes",18430.87924
2017,76,"Occitanie","81","Tarn","02F","DEEE","02A","Valorisation matière",3885.96667
2017,76,"Occitanie","81","Tarn","02Z","Autres déchets","02A","Valorisation matière",29.5678
2017,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02A","Valorisation matière",452.17819
2017,76,"Occitanie","82","Tarn-et-Garonne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",21.96711
2017,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02A","Valorisation matière",4824.01948
2017,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",28
2017,76,"Occitanie","82","Tarn-et-Garonne","02B","Matériaux recyclables","02E","Valorisation organique",694.68
2017,76,"Occitanie","82","Tarn-et-Garonne","02C","Déchets verts","02E","Valorisation organique",17159.25549
2017,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02A","Valorisation matière",2085.84435
2017,76,"Occitanie","82","Tarn-et-Garonne","02D","Encombrants","02D","Stockage",16094.26508
2017,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02A","Valorisation matière",1095.18
2017,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02D","Stockage",3081.62
2017,76,"Occitanie","82","Tarn-et-Garonne","02E","Déblais et gravats","02F","Stockage pour inertes",13112.79029
2017,76,"Occitanie","82","Tarn-et-Garonne","02F","DEEE","02A","Valorisation matière",2275.11605
2017,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02A","Valorisation matière",1565.90312
2017,76,"Occitanie","82","Tarn-et-Garonne","02Z","Autres déchets","02D","Stockage",128.36
2017,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02A","Valorisation matière",29.96023
2017,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",257.96215
2017,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",30.79864
2017,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02D","Stockage",5.3
2017,93,"PACA","04","Alpes-de-Haute-Provence","02A","Déchets dangereux","02Z","Non précisé",0.01486
2017,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02A","Valorisation matière",9262.89821
2017,93,"PACA","04","Alpes-de-Haute-Provence","02B","Matériaux recyclables","02E","Valorisation organique",14.1543
2017,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02A","Valorisation matière",694.81581
2017,93,"PACA","04","Alpes-de-Haute-Provence","02C","Déchets verts","02E","Valorisation organique",12842.39753
2017,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02A","Valorisation matière",1784.50362
2017,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02D","Stockage",9025.10515
2017,93,"PACA","04","Alpes-de-Haute-Provence","02D","Encombrants","02Z","Non précisé",1.03186
2017,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02A","Valorisation matière",83.2277
2017,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02D","Stockage",2010
2017,93,"PACA","04","Alpes-de-Haute-Provence","02E","Déblais et gravats","02F","Stockage pour inertes",20241.02721
2017,93,"PACA","04","Alpes-de-Haute-Provence","02F","DEEE","02A","Valorisation matière",1592.71597
2017,93,"PACA","04","Alpes-de-Haute-Provence","02Z","Autres déchets","02A","Valorisation matière",10.3325
2017,93,"PACA","04","Alpes-de-Haute-Provence","02Z","Autres déchets","02D","Stockage",12.78393
2017,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02A","Valorisation matière",102.18859
2017,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",215.18287
2017,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",108.5975
2017,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02D","Stockage",15.18
2017,93,"PACA","05","Hautes-Alpes","02A","Déchets dangereux","02Z","Non précisé",11.97514
2017,93,"PACA","05","Hautes-Alpes","02B","Matériaux recyclables","02A","Valorisation matière",9578.97307
2017,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02A","Valorisation matière",1131.18419
2017,93,"PACA","05","Hautes-Alpes","02C","Déchets verts","02E","Valorisation organique",6418.40832
2017,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02A","Valorisation matière",2049.58658
2017,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02D","Stockage",8579.50691
2017,93,"PACA","05","Hautes-Alpes","02D","Encombrants","02Z","Non précisé",76.78814
2017,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02A","Valorisation matière",2515.56168
2017,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02F","Stockage pour inertes",5255.31464
2017,93,"PACA","05","Hautes-Alpes","02E","Déblais et gravats","02Z","Non précisé",500
2017,93,"PACA","05","Hautes-Alpes","02F","DEEE","02A","Valorisation matière",1401.59217
2017,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02A","Valorisation matière",28.36694
2017,93,"PACA","05","Hautes-Alpes","02Z","Autres déchets","02D","Stockage",753.11607
2017,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02A","Valorisation matière",115.9
2017,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",752.68
2017,93,"PACA","06","Alpes-Maritimes","02A","Déchets dangereux","02Z","Non précisé",388
2017,93,"PACA","06","Alpes-Maritimes","02B","Matériaux recyclables","02A","Valorisation matière",30462.47001
2017,93,"PACA","06","Alpes-Maritimes","02C","Déchets verts","02E","Valorisation organique",73798.69
2017,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02A","Valorisation matière",59836.84
2017,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02B","Incinération avec récupération d'énergie",7215.44001
2017,93,"PACA","06","Alpes-Maritimes","02D","Encombrants","02D","Stockage",6111.4
2017,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02A","Valorisation matière",23069.5
2017,93,"PACA","06","Alpes-Maritimes","02E","Déblais et gravats","02F","Stockage pour inertes",50965.78
2017,93,"PACA","06","Alpes-Maritimes","02F","DEEE","02A","Valorisation matière",4270.7
2017,93,"PACA","06","Alpes-Maritimes","02Z","Autres déchets","02A","Valorisation matière",382
2017,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02A","Valorisation matière",395.76137
2017,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",481.59319
2017,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",840.088
2017,93,"PACA","13","Bouches-du-Rhône","02A","Déchets dangereux","02Z","Non précisé",126.95541
2017,93,"PACA","13","Bouches-du-Rhône","02B","Matériaux recyclables","02A","Valorisation matière",59634.66152
2017,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02D","Stockage",12.7
2017,93,"PACA","13","Bouches-du-Rhône","02C","Déchets verts","02E","Valorisation organique",101447.4714
2017,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02A","Valorisation matière",33188.93264
2017,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02B","Incinération avec récupération d'énergie",2723.44916
2017,93,"PACA","13","Bouches-du-Rhône","02D","Encombrants","02D","Stockage",70184.79734
2017,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02A","Valorisation matière",146716.6375
2017,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02D","Stockage",6213.08
2017,93,"PACA","13","Bouches-du-Rhône","02E","Déblais et gravats","02F","Stockage pour inertes",20733.28017
2017,93,"PACA","13","Bouches-du-Rhône","02F","DEEE","02A","Valorisation matière",7042.87629
2017,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02A","Valorisation matière",3934.04507
2017,93,"PACA","13","Bouches-du-Rhône","02Z","Autres déchets","02D","Stockage",15205
2017,93,"PACA","83","Var","02A","Déchets dangereux","02A","Valorisation matière",125.74
2017,93,"PACA","83","Var","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",90
2017,93,"PACA","83","Var","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",671.5
2017,93,"PACA","83","Var","02A","Déchets dangereux","02D","Stockage",22.1
2017,93,"PACA","83","Var","02A","Déchets dangereux","02Z","Non précisé",441.64959
2017,93,"PACA","83","Var","02B","Matériaux recyclables","02A","Valorisation matière",28787.30927
2017,93,"PACA","83","Var","02B","Matériaux recyclables","02E","Valorisation organique",846.3
2017,93,"PACA","83","Var","02B","Matériaux recyclables","02Z","Non précisé",65
2017,93,"PACA","83","Var","02C","Déchets verts","02D","Stockage",703
2017,93,"PACA","83","Var","02C","Déchets verts","02E","Valorisation organique",97782.68683
2017,93,"PACA","83","Var","02D","Encombrants","02A","Valorisation matière",38400.70069
2017,93,"PACA","83","Var","02D","Encombrants","02B","Incinération avec récupération d'énergie",23751.14084
2017,93,"PACA","83","Var","02D","Encombrants","02D","Stockage",33218.40943
2017,93,"PACA","83","Var","02D","Encombrants","02Z","Non précisé",744
2017,93,"PACA","83","Var","02E","Déblais et gravats","02A","Valorisation matière",22556.8
2017,93,"PACA","83","Var","02E","Déblais et gravats","02D","Stockage",37703
2017,93,"PACA","83","Var","02E","Déblais et gravats","02F","Stockage pour inertes",15921.30983
2017,93,"PACA","83","Var","02E","Déblais et gravats","02Z","Non précisé",1093
2017,93,"PACA","83","Var","02F","DEEE","02A","Valorisation matière",7078.02699
2017,93,"PACA","83","Var","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",297
2017,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02A","Valorisation matière",122.95126
2017,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",41.67681
2017,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",342.45596
2017,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02D","Stockage",5
2017,93,"PACA","84","Vaucluse","02A","Déchets dangereux","02Z","Non précisé",71.05536
2017,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02A","Valorisation matière",20449.28981
2017,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02D","Stockage",5
2017,93,"PACA","84","Vaucluse","02B","Matériaux recyclables","02E","Valorisation organique",753.58
2017,93,"PACA","84","Vaucluse","02C","Déchets verts","02A","Valorisation matière",924
2017,93,"PACA","84","Vaucluse","02C","Déchets verts","02E","Valorisation organique",36875.18851
2017,93,"PACA","84","Vaucluse","02D","Encombrants","02A","Valorisation matière",6087.60856
2017,93,"PACA","84","Vaucluse","02D","Encombrants","02B","Incinération avec récupération d'énergie",2652.2
2017,93,"PACA","84","Vaucluse","02D","Encombrants","02D","Stockage",30200.16066
2017,93,"PACA","84","Vaucluse","02D","Encombrants","02Z","Non précisé",18.55
2017,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02A","Valorisation matière",19165.65253
2017,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02D","Stockage",4881.68279
2017,93,"PACA","84","Vaucluse","02E","Déblais et gravats","02F","Stockage pour inertes",17318.52282
2017,93,"PACA","84","Vaucluse","02F","DEEE","02A","Valorisation matière",3448.46029
2017,93,"PACA","84","Vaucluse","02Z","Autres déchets","02A","Valorisation matière",972.89497
2017,93,"PACA","84","Vaucluse","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",2.55888
2017,93,"PACA","84","Vaucluse","02Z","Autres déchets","02D","Stockage",409
2017,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02A","Valorisation matière",1196.54219
2017,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",0.28
2017,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02D","Stockage",591.05258
2017,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02F","Stockage pour inertes",109.82762
2017,52,"Pays de la Loire","44","Loire-Atlantique","02A","Déchets dangereux","02Z","Non précisé",1476.76694
2017,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02A","Valorisation matière",55301.98708
2017,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02E","Valorisation organique",1832.23385
2017,52,"Pays de la Loire","44","Loire-Atlantique","02B","Matériaux recyclables","02Z","Non précisé",1355.93757
2017,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02A","Valorisation matière",24568.04176
2017,52,"Pays de la Loire","44","Loire-Atlantique","02C","Déchets verts","02E","Valorisation organique",115269.047
2017,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02A","Valorisation matière",12365.595
2017,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02B","Incinération avec récupération d'énergie",33613.61114
2017,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02D","Stockage",44005.30736
2017,52,"Pays de la Loire","44","Loire-Atlantique","02D","Encombrants","02Z","Non précisé",1897.3928
2017,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02A","Valorisation matière",22622.75591
2017,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02D","Stockage",3830
2017,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02F","Stockage pour inertes",80193.38564
2017,52,"Pays de la Loire","44","Loire-Atlantique","02E","Déblais et gravats","02Z","Non précisé",3205.32
2017,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02A","Valorisation matière",6564.46892
2017,52,"Pays de la Loire","44","Loire-Atlantique","02F","DEEE","02Z","Non précisé",331.42629
2017,52,"Pays de la Loire","44","Loire-Atlantique","02Z","Autres déchets","02A","Valorisation matière",28.52629
2017,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02A","Valorisation matière",507.13259
2017,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",597.36931
2017,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02D","Stockage",324.08
2017,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02F","Stockage pour inertes",115
2017,52,"Pays de la Loire","49","Maine-et-Loire","02A","Déchets dangereux","02Z","Non précisé",412.89389
2017,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02A","Valorisation matière",19492.95449
2017,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1048.34
2017,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02E","Valorisation organique",3623.68481
2017,52,"Pays de la Loire","49","Maine-et-Loire","02B","Matériaux recyclables","02Z","Non précisé",10
2017,52,"Pays de la Loire","49","Maine-et-Loire","02C","Déchets verts","02E","Valorisation organique",78747.92981
2017,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02A","Valorisation matière",14023.40374
2017,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02B","Incinération avec récupération d'énergie",6598.05465
2017,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02D","Stockage",32171.77133
2017,52,"Pays de la Loire","49","Maine-et-Loire","02D","Encombrants","02Z","Non précisé",1465.27
2017,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02A","Valorisation matière",16814.69358
2017,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02D","Stockage",3308.92
2017,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02F","Stockage pour inertes",43129.29884
2017,52,"Pays de la Loire","49","Maine-et-Loire","02E","Déblais et gravats","02Z","Non précisé",3278
2017,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02A","Valorisation matière",5536.17189
2017,52,"Pays de la Loire","49","Maine-et-Loire","02F","DEEE","02Z","Non précisé",168.18
2017,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02A","Valorisation matière",23.00964
2017,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02B","Incinération avec récupération d'énergie",1.6
2017,52,"Pays de la Loire","49","Maine-et-Loire","02Z","Autres déchets","02Z","Non précisé",109.3447
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02A","Valorisation matière",317.79157
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",43.418
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",16.632
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02D","Stockage",4.86
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02F","Stockage pour inertes",55
2017,52,"Pays de la Loire","53","Mayenne","02A","Déchets dangereux","02Z","Non précisé",227.68291
2017,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02A","Valorisation matière",10366.57435
2017,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",928.14
2017,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02E","Valorisation organique",555.49
2017,52,"Pays de la Loire","53","Mayenne","02B","Matériaux recyclables","02Z","Non précisé",2.286
2017,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02A","Valorisation matière",1196
2017,52,"Pays de la Loire","53","Mayenne","02C","Déchets verts","02E","Valorisation organique",38957.44419
2017,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02A","Valorisation matière",5081.48141
2017,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02B","Incinération avec récupération d'énergie",4115.88
2017,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02D","Stockage",10934.71447
2017,52,"Pays de la Loire","53","Mayenne","02D","Encombrants","02Z","Non précisé",518.198
2017,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02A","Valorisation matière",4666.12795
2017,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02D","Stockage",11243.28
2017,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02F","Stockage pour inertes",8111
2017,52,"Pays de la Loire","53","Mayenne","02E","Déblais et gravats","02Z","Non précisé",2041.72
2017,52,"Pays de la Loire","53","Mayenne","02F","DEEE","02A","Valorisation matière",2077.62239
2017,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02A","Valorisation matière",15.459
2017,52,"Pays de la Loire","53","Mayenne","02Z","Autres déchets","02Z","Non précisé",0.57
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02A","Valorisation matière",383.03316
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",11.406
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",69
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02D","Stockage",10.62995
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02F","Stockage pour inertes",10.25851
2017,52,"Pays de la Loire","72","Sarthe","02A","Déchets dangereux","02Z","Non précisé",558.25508
2017,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02A","Valorisation matière",16354.20368
2017,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02B","Incinération avec récupération d'énergie",280.55027
2017,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02E","Valorisation organique",588.62
2017,52,"Pays de la Loire","72","Sarthe","02B","Matériaux recyclables","02Z","Non précisé",11.23331
2017,52,"Pays de la Loire","72","Sarthe","02C","Déchets verts","02E","Valorisation organique",51328.32277
2017,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02A","Valorisation matière",3898.11414
2017,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02B","Incinération avec récupération d'énergie",13092
2017,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02D","Stockage",18753.70765
2017,52,"Pays de la Loire","72","Sarthe","02D","Encombrants","02Z","Non précisé",212.94
2017,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02A","Valorisation matière",7439.10826
2017,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02D","Stockage",12318.5959
2017,52,"Pays de la Loire","72","Sarthe","02E","Déblais et gravats","02F","Stockage pour inertes",5851.41483
2017,52,"Pays de la Loire","72","Sarthe","02F","DEEE","02A","Valorisation matière",3448.27582
2017,52,"Pays de la Loire","72","Sarthe","02Z","Autres déchets","02A","Valorisation matière",11.40619
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02A","Valorisation matière",260.34273
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02B","Incinération avec récupération d'énergie",57.174
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02C","Incinération sans récupération d'énergie",32.63
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02D","Stockage",178.94897
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02F","Stockage pour inertes",53.16
2017,52,"Pays de la Loire","85","Vendée","02A","Déchets dangereux","02Z","Non précisé",871.66653
2017,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02A","Valorisation matière",37633.50638
2017,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02E","Valorisation organique",411.16
2017,52,"Pays de la Loire","85","Vendée","02B","Matériaux recyclables","02Z","Non précisé",131.02843
2017,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02A","Valorisation matière",85334.93124
2017,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02E","Valorisation organique",10812.29
2017,52,"Pays de la Loire","85","Vendée","02C","Déchets verts","02Z","Non précisé",6760.92
2017,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02A","Valorisation matière",3915.21
2017,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02D","Stockage",42072.31274
2017,52,"Pays de la Loire","85","Vendée","02D","Encombrants","02Z","Non précisé",1711.8272
2017,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02A","Valorisation matière",74729.80326
2017,52,"Pays de la Loire","85","Vendée","02E","Déblais et gravats","02Z","Non précisé",58.5
2017,52,"Pays de la Loire","85","Vendée","02F","DEEE","02A","Valorisation matière",6291.47939
2017,52,"Pays de la Loire","85","Vendée","02F","DEEE","02Z","Non précisé",163.12
2017,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02A","Valorisation matière",37.10225
2017,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02C","Incinération sans récupération d'énergie",6.51
2017,52,"Pays de la Loire","85","Vendée","02Z","Autres déchets","02Z","Non précisé",7.825
